name, receiving touchdowns, receiving yards, receptions
O Bayless,2,77,7
K Merritt,0,40,3
J Adams Jr,0,20,3
B Bowling,0,9,2
M Murray,0,7,2
J Jones,0,5,1
J Haydel,0,56,3
J Sheread,0,33,2
M Hays,0,21,2
C Twyford,0,20,2
H White,1,12,2
H Hebert,0,2,2
A Taylor,0,2,2
J Jeudy,2,103,7
D Smith,0,67,4
H Ruggs III,1,47,4
J Waddle,0,39,5
M Forristall,0,11,2
B Robinson Jr,0,8,1
J Metchie,0,5,1
R Boyd,0,55,4
D Whaley,0,24,2
T Burks,0,15,1
C OGrady,1,13,4
C Harrison,1,54,4
B Walters,0,25,1
A Hobbs IV,0,19,1
K Cline,0,5,1
T Walker,0,94,6
I Hamilton,1,88,3
B Foley,0,55,3
B Gaither,1,27,3
K Robinson,1,20,2
B Humphreys,0,13,1
J Blackwell,0,12,1
D Packer,0,5,1
Y Tyler,0,44,3
R Miller,1,27,2
J Hall,0,26,4
A Davis,0,12,2
I Cox,0,92,5
C Odom,0,32,2
D Tuggle,0,7,1
A Nunn,2,77,5
J Patterson,0,59,2
Z Lefebvre,0,21,3
D Lee,0,14,2
K Marks,0,8,1
J Sullivan,1,114,7
K Pimpleton,1,82,7
J Ward,0,39,5
T Scott,0,25,3
K Lewis,0,7,2
D Law,0,5,1
V Tucker,1,140,10
T Ringwood,1,100,3
B LeMay,1,38,2
C Dollar,0,27,6
T Good,0,18,1
C Roberson,0,13,1
N Henderson,0,0,1
J Shorter,3,111,3
J Darden,1,104,5
M Lawrence,1,82,6
K Smith,0,29,4
N Smith,0,28,4
G White,0,20,1
D Simpson,0,8,1
A Ogunmakin,0,7,1
T Siggers,0,5,1
D Overton,3,119,3
J Ross,0,60,4
T Higgins,0,36,2
A Rodgers,1,33,2
T Etienne,0,33,3
C Powell,0,25,2
J Ngata,0,21,3
L Price,0,14,1
D Rencher,0,10,1
T Chase,0,9,1
D Allen,0,7,1
J Banks,0,5,1
D Swinney,0,0,1
H Long,0,39,2
E Robinson,0,18,1
K White,0,14,1
Z Flowers,0,5,1
P Garwo III,0,4,1
C Johnson,0,85,5
T Snead,0,69,6
B Proehl,0,34,3
J Hatfield,0,14,1
D Farrier,0,12,1
Z Byrd,0,5,1
J Lewis,1,5,1
T Williams,0,-2,1
R St Felix,1,79,5
J Mathis,1,40,4
T Horne,1,24,1
J Cronkrite,0,19,1
M Wilcox,0,13,2
S Clerveaux,0,8,2
T Sands,0,-5,1
T Terry,0,84,2
T McKitty,0,40,4
D Matthews,0,39,3
J Young,0,29,1
K Laborn,0,26,2
T Harrison,0,15,1
K Gavin,0,12,2
C McDonald,0,5,1
C Akers,0,1,2
A Dent,0,-5,1
T Jackson,0,57,5
A Adams,0,30,3
J Howard,0,24,4
S Riley,0,15,3
A Hackett,0,14,1
M Neal,0,10,3
N Johnson,0,1,1
R Rivers,0,42,4
C Sutton,0,37,2
E Edwards,0,34,4
K Wheatfall,0,22,1
J Rice,0,19,2
D Grim,0,17,1
J Glaspie,0,10,1
Z Pope,0,9,1
J Cropper,0,7,2
J Hokit,0,3,2
W Jackson,1,178,9
T McBride,1,79,2
D Wright,0,23,5
N Craig Myers,0,17,2
B Fulton,0,10,1
M McElroy,0,8,2
E Scott,0,5,1
J Thomas,0,2,1
A Payne,1,51,2
S Pinckney,0,40,5
R Carter,1,39,4
C McCoy,0,27,3
D Gentry,0,17,2
M Marshall,0,13,1
T Barnett,0,2,1
K McClain,1,128,8
T Eafford,0,90,3
B Clark,0,53,5
K Geiger,0,47,7
R Todd,0,39,3
A Lewis,1,23,1
D Billingsley,0,18,2
T Gibson,0,12,1
S Letton,0,8,2
L Whittemore,0,5,1
J Daughtry Frye,0,-2,1
W Kennedy III,0,9,1
M LaRoche,0,-6,1
J Huntley,0,11,4
I Lottie,0,9,1
J Fergurson,0,9,1
C Gibson,0,8,2
T Nicholson,0,6,1
C Mills,0,6,1
R Downs III,0,5,1
N Mitchell,0,3,1
O Clark,0,2,1
D Jones,0,91,8
C Kolar,1,88,8
L Pettway,0,63,7
B Hall,0,42,6
L Akers,0,39,4
C Allen,0,22,2
T Milton,0,14,1
D Soehner,0,13,1
S Shaw Jr,0,7,1
J Lang,0,3,1
T Wallace,1,131,8
B Johnson,1,66,3
J Woods,0,33,2
C Hubbard,0,11,2
D Stoner,0,8,1
S Robinson Jr,2,186,6
A Parchment,1,109,7
K Lassiter II,0,75,8
P Williams Jr,0,24,2
D Charlot,0,16,2
J Sosinski,0,5,1
D Rigdon,1,76,7
D Thompson,0,51,2
T Koontz,0,39,2
T Vasher,1,33,2
K Carter,0,24,3
J Duffey,0,14,1
A Shyne,0,13,2
M Mannix,1,9,1
E Ezukanma,0,7,1
R Turner,0,6,1
S Thompson,0,-1,1
D Schoen,0,68,5
M Knowles,0,34,2
S Wheeler,0,26,2
W Gill,0,26,2
J Brown,0,23,1
J Youngblood,0,14,3
P Brooks,0,10,1
B Gammon,0,7,1
J Dineen,0,5,1
C Lamb,1,135,5
N Basquine,0,83,2
C Rambo,0,82,4
L Morris,0,47,2
B Willis,0,22,1
T Sermon,0,15,2
D Stoops,0,5,1
P Fields,0,5,1
J Hall,0,1,1
I McKoy,0,79,5
K Price,0,44,7
A Dixon,0,41,4
M Carrigan,0,41,4
W Matthews,0,10,2
J Shaw,0,-6,1
D Robinson,0,80,3
J Sorenson,0,26,2
C Blakely,0,18,1
Q Hardy,0,16,1
J Walker,0,15,1
T Shelton,0,13,2
L Mayock,1,11,1
M Thomas,0,-1,2
B Oliver,0,44,1
J Ali,0,9,1
C Thomas Jr,0,9,1
A Wagner,0,1,1
T Badie,1,82,2
J Nance,0,23,3
D Gicinto,0,17,1
D Downing,0,11,3
J Johnson,0,10,1
J Knox,0,8,1
K Scott,0,7,2
L Rountree III,0,6,1
C Atwell,1,122,6
D Fitzpatrick,0,10,1
J Hawkins,0,1,1
H Dubois,0,93,7
T Jana,0,75,6
J Reed,0,48,8
T Cowley,0,12,1
T Kelly,1,4,1
L Atkins,0,1,1
J Chase,0,123,8
J Jefferson,0,60,7
C Edwards Helaire,0,51,7
T Moss,0,45,7
T Marshall Jr,1,29,2
T Davis Prince,0,13,1
S Williams,1,65,4
A Schwartz,0,33,3
D Williams,0,21,2
E Stove,0,12,2
M Miller,0,11,1
J Wilson,0,9,2
J Shenker,0,6,1
J Johnson Jr,1,92,4
S Palmer,0,48,4
K Horn,0,31,3
Z Simon,0,25,3
B Dingle,0,16,3
S Emilus,1,14,1
M Hill,0,13,2
C Ross,1,120,9
A Brown,0,26,2
J Rose,1,21,2
A Thompkins,0,16,3
C Hairston,0,12,1
E Jeffreys,0,12,1
M Drayton,0,6,1
C White,0,66,3
T Mosley,0,37,4
M Dotson,0,37,4
E Collins,0,11,3
D Stewart Jr,0,11,1
M Seybert,0,10,1
J Barnett,0,4,1
L Nelson,0,3,1
M Rosenthal,0,3,1
P Freiermuth,3,60,5
K Hamler,1,57,5
N Bowers,0,44,2
J Dotson,0,14,2
J Shorter,0,9,1
D George,0,7,1
N Cain,0,2,1
R Slade,0,-4,1
M Sainristil,1,73,3
D Peoples Jones,1,28,2
N Collins,1,16,1
R Bell,0,9,1
G Jackson,0,8,1
C Claypool,0,42,2
J McKinley,1,42,2
C Kmet,1,25,2
T Jones Jr,0,9,2
J Smith,0,6,1
T Tremble,0,5,1
J Armstrong,0,4,1
C Autman Bell,0,56,4
R Bateman,1,39,3
H Van Dyne,0,39,1
T Johnson,1,37,4
D Douglas,0,6,1
T Fleet Davis,1,59,1
C Carriere,0,31,3
D Demus,0,21,3
A McFarland Jr,0,20,3
B Thompson,0,91,3
A Levias,1,77,10
C Gammage,0,20,2
D Miller,0,16,1
J Fields,0,10,2
W Johnson,0,9,1
X Gaines,0,7,1
L Jackson,0,168,16
J Pearson,0,69,6
Q Jernighan,0,25,3
J Sloan,0,15,4
J Simon,0,10,1
G Walker,0,5,1
J Marshall,1,11,2
T Lee,0,9,1
B Anderson,0,7,2
J Pierce,0,-2,1
M Alexander,1,87,5
S Thornton,0,67,5
T Gaiter IV,1,30,3
A Maloney,0,28,2
D Price,0,18,2
M Cooper,0,37,1
J Carothers,1,31,1
D Mooney,1,112,5
T James,0,45,1
J McCleskey,0,42,4
Y Booker,1,26,3
A Jones,0,26,2
J Robertson Jr,0,16,2
W Wallace,0,14,1
J Toles,1,5,1
T Spears,0,4,1
D Newsome,1,103,4
B Corrales,1,70,2
E Simmons,0,20,1
M Carter,0,19,1
G Walston,0,9,1
R Groves,0,6,1
S Bracey,1,62,5
J Bobo,0,51,4
J Calhoun,0,37,6
N Gray,0,29,3
A Young,0,28,2
D Jackson,0,19,1
M Durant,0,3,1
J Spielman,0,97,5
W Robinson,0,71,6
K Noa,1,52,3
M Williams,0,34,1
N Vedral,0,22,1
A Allen,0,9,1
J Stoll,0,9,3
W Philyor,0,178,14
T Fryfogle,1,75,4
S Scott III,0,41,4
P Hendershot,0,40,1
M Marshall,0,11,1
M Bjorson,1,6,2
R Walker Jr,0,0,1
M Brinkman,1,36,2
M Love,0,18,2
T Richie,0,9,1
B Bostad,1,5,1
C Lersch,1,3,1
J Hicks,0,22,3
J Knight,0,14,1
T Scippio,0,6,1
P Hayes Patrick,0,5,1
N Stewart,0,4,1
J Kress,1,100,4
A Umeh,0,92,6
E Logan Greene,0,34,4
M Williams,0,24,1
J Griffin IV,0,19,4
A Somoye,1,9,1
C Patterson III,0,7,1
D Vigilant,0,6,1
T Vieira,0,2,1
K Noa,1,120,4
J Ward,0,80,3
C Byrd II,0,58,6
J Sharsh,0,39,4
L Victor,1,9,1
N Mardner,0,7,1
M Reed,0,5,1
J Smart,0,5,1
R Chiaokhiao Bowman,0,41,4
J Jefferson,0,23,2
J James,0,21,3
B Holman,0,20,1
I Bowser,0,13,3
M Washington,0,9,1
D Anderson,0,8,1
C Mangieri,0,5,2
R Lees,0,-2,1
T Tracy Jr,1,88,2
S Laporta,0,43,2
I Smith Marsette,0,20,3
S Beyer,0,11,1
T Goodson,0,7,2
M Sargent,0,6,1
N Ragaini,0,4,1
C Olave,2,93,7
J Dobbins,0,58,3
K Hill,0,11,1
G Wilson,0,5,1
Q Cephus,0,57,3
A Taylor,1,29,2
D Davis III,0,8,1
J Ferguson,0,5,1
J Taylor,0,5,1
K Pryor,0,5,1
G Groshek,0,-1,1
E Kumah,0,99,10
S Williams,0,17,1
D Brown,0,8,1
R Washington,0,6,1
H Patterson,0,4,1
B Watson,0,0,1
H Bryant,1,92,8
D Antoine,0,69,9
J Raine,1,40,3
W Wright,1,28,2
J Brunson,0,25,1
T Harrison,0,16,1
J Mitchell,0,1,1
J Johnson,0,64,4
C Verdell,0,56,4
S Webb,0,42,3
J Redd,0,25,4
C Habibi Likio,0,15,3
B Addison,0,11,1
J Johnson III,0,7,1
M Pittman,0,2,1
B Arconado,2,130,9
M Borghi,0,70,8
D Martin,0,59,2
D Patmon,0,56,5
T Harris,0,37,3
E Winston Jr,0,28,3
R Bell,1,26,2
M Ffrench,0,47,8
V Carter,0,46,2
A Davis,0,24,4
T Mack,0,18,3
W Gragg,0,11,1
K Osborn,1,94,6
M Harley,0,31,4
D Wiggins,0,12,1
B Jordan,0,9,1
M Pope,0,4,1
C Harris,0,4,1
J Anthrop,0,51,3
B Hopkins,0,45,5
D Bell,0,18,5
P Durham,1,11,1
M Wright,0,11,1
D Navarro,0,17,1
J Williams,0,8,1
C Reams,0,1,1
A Trammell,1,52,5
B Rozner,0,45,5
J Bailey,0,13,1
J Myers,0,13,2
R French,0,8,1
T Jones,0,96,10
Q Watkins,0,67,6
J Adams,0,27,3
D Harris,0,11,3
N McLaurin,0,6,1
I Washington,1,89,4
B Melton,0,47,5
D Robinson,0,19,1
E Lewis,1,16,2
A Young,0,8,1
M Alaimo,0,8,1
I Pacheco,0,5,1
K Shaa,0,89,4
A Gandy Golden,1,68,5
Z Foutz,0,38,1
F Hickson,0,27,2
D Stubbs,0,24,3
J Huntley,0,22,1
N Frith,0,13,1
J Mack,0,1,1
C Sutherland,0,30,1
J Miller,0,7,1
K Baker,0,6,1
C Davis,0,5,1
J Tolbert,0,2,1
T Minter,0,2,1
T Hennigan,1,58,6
M Williams,0,37,3
C Reed,0,13,2
C Sutton,0,11,3
K Watson,0,10,1
D Evans,0,3,1
S Fehoko,2,97,3
C Parkinson,0,68,5
C Wedington,0,61,7
M Wilson,0,45,6
B Tremayne,1,14,1
C Scarlett,0,12,2
A Jones,0,11,1
O St Brown,0,10,1
N Peat,0,9,1
T Fisk,0,0,1
H Heimuli,0,-3,1
K Costello,0,-12,1
T Cunningham,0,61,4
J Taylor,0,53,5
B Casteel,0,42,4
J Johnson,1,30,2
J Joiner,1,25,2
C Peterson,0,19,1
S Berryhill III,0,12,1
B Curry,0,11,1
D Dixon,1,9,1
D Smith,0,8,2
B Wolma,0,3,1
T Barber,0,94,5
J Reagor,1,55,2
J Stephens Jr,0,32,3
P Wells,1,24,1
S Olonilua,0,23,2
T Hunt,0,21,2
A Lynn,0,13,2
D Anderson,0,9,1
C Ware,0,2,1
D Duvernay,1,173,8
C Johnson,0,101,7
J Burt,0,21,3
K Ingram,1,21,3
R Johnson,0,5,1
B Mack,1,104,5
R Jones,1,32,1
I Wright,0,31,2
J Blue,0,22,2
J Barbon,0,10,1
K Yeboah,0,9,1
J Gardner,0,6,1
J Jennings,0,6,1
R Davis,0,1,1
J Forrest,0,0,1
G Davis,0,83,3
M Williams,1,81,3
T Nixon,1,35,2
J Hescock,1,20,1
R OKeefe,0,7,1
J MacCollister,1,4,1
A Killins Jr,0,-1,1
J Jennings,2,174,7
M Callaway,1,102,3
J Palmer,0,55,5
C Tillman,0,19,1
T Byrd,0,5,1
P Fant,0,-4,1
S Smith,1,156,11
B Edwards,0,83,8
J Vann,0,26,2
N Muse,0,23,4
K Markway,0,16,1
O Smith,0,10,1
T Feaster,0,5,1
K Stokes,0,129,9
S Crawford Jr,0,76,7
J Johnson,0,56,3
K Johnson,0,34,3
J Santana,1,14,1
D Coxie,0,112,5
A Gibson,1,79,2
C Austin III,0,57,3
K Jones,0,47,2
T Samuel,0,12,2
J Magnifico,1,5,1
K Watkins,0,-6,1
D McKinley Lewis,0,85,2
B Mitchell,1,22,2
D Rosi,1,15,1
D Phillips,0,12,2
S Seymour,0,3,1
R Gilliam,0,1,1
Q Williams,0,87,9
A Jackson III,1,73,4
G Oakes,0,48,3
L Latu,0,32,2
M Sexton,0,29,2
D Drummond,0,17,1
J Wydermyer,1,63,2
Q Davis,0,57,5
J Ausbon,1,55,4
K Rogers,1,44,4
I Spiller,0,13,1
C Buckley,0,2,1
S Guidry,1,59,2
I Zuber,2,58,3
D Thomas,0,43,3
F Green,0,23,2
A Williams,0,10,1
O Mitchell,0,9,1
K Hill,0,-8,1
E Fernea,0,45,3
K Phillips,1,39,3
M Irby,0,29,3
C Cota,0,21,1
D Asiasi,1,20,2
D Felton,0,19,2
J Erwin,0,3,2
F Darby,2,110,6
B Aiyuk,0,82,6
K Williams,0,41,2
E Benjamin,0,19,3
G Porter,0,9,1
N Matthews,1,4,1
R Pearsall,0,2,1
Z Moss,0,89,3
B Thompson,1,47,2
B Kuithe,1,30,3
C Fotheringham,0,23,2
D Simpkins,0,19,2
D Vickers,0,15,1
A Niumatalolo,0,10,1
S Nacua,0,9,1
J Duncan,0,16,2
B Skinner,0,15,2
G Reinwald,0,13,2
C Moore,0,7,1
M Dancy,0,5,1
T Clark,0,4,1
J Cowing,1,70,2
J Garrett,0,60,5
T Wolf,0,44,4
A Busey,0,35,3
J Trussell,0,10,1
K Johnson,0,4,1
R Flores,0,4,1
C Powell,0,85,6
J Henderson,0,73,6
M Stanley,1,39,4
G Hebert,1,39,2
S Harris,0,37,5
I Graham,0,31,1
A Hardy,0,29,4
B Holly,1,5,1
S Moore,1,76,5
G Ricci,0,56,5
C Crooms,0,17,2
D Bussell,0,13,1
K Mixon Jr,0,9,1
C Cooper,0,4,1
R Marlow III,0,57,5
Q Morris,0,56,8
B Denley,0,21,4
P Motes,0,2,1
R Ismail Jr,1,93,4
X Valladay,1,74,2
J Marcotte,1,25,1
A Conway,0,22,1
J Harshman,0,7,1
R Doubs,0,98,5
M Stovall,0,57,7
E Cooks,0,31,3
B Putman,0,15,2
H Ikahihifo,0,13,2
D Lee,0,10,2
T Taua,0,10,3
K Fossum,0,9,1
C Turner,0,8,1
D Christian,0,3,1
M Williams,1,89,8
T Hennigan,0,78,6
C Sutton,2,67,6
J Virgil,0,21,2
C Reed,0,9,1
D Evans,0,7,2
M Michaud,0,16,1
D Mims,1,99,5
T Thornton,0,86,5
R Sneed,1,41,4
J Atkinson,0,21,2
T Ebner,0,12,1
J Fleeks,0,10,2
J Lovett,0,8,1
G Campbell,1,83,1
W Wright,0,31,4
I Esdale,0,26,3
L Brown,0,24,3
B Wheaton,0,23,3
S James,0,12,3
A Jennings,0,6,3
C Hairston,0,53,1
C Ross,0,38,6
J Rose,0,33,2
E Jeffreys,0,30,1
A Thompkins,1,23,4
K Mensah,0,18,2
H Maurisseau,0,10,0
R Mitchell,0,74,1
M Cooper,1,58,1
T Maloy,0,33,1
G Sanders,0,19,1
K Remsberg,0,-3,1
C Harrison,1,103,3
M Hancock,0,38,1
A Hobbs IV,0,37,3
B Walters,0,31,1
K Cline,0,5,1
T Burks,0,32,1
G Gunter,0,23,1
T Morris,0,18,2
M Woods,1,15,2
T Knox,0,9,1
C Harrell,0,6,1
H Henry,0,-2,1
D Thomas,0,59,2
O Mitchell,1,33,1
I Zuber,0,27,1
A Williams,0,18,2
B Cumbest,0,16,2
S Guidry,0,8,1
M Dear,0,8,1
G Spivey,0,7,1
F Green,1,3,1
K Hill,0,1,1
J Taylor,0,89,7
T Cunningham,0,52,3
J Joiner,0,51,3
S Berryhill III,0,48,2
C Peterson,1,39,2
G Brightwell,1,38,1
B Casteel,0,34,3
B Wolma,0,18,1
D Dixon,0,6,1
J Johnson,0,5,1
B Curry,0,0,1
M Wiley,0,-2,1
I Hodgins,2,150,7
N Togiai,1,69,5
J Irish,0,43,1
C Flemings,0,37,3
T Bradford,0,11,1
A Pierce,0,7,1
B Baylor,0,6,1
T Quitoriano,0,5,1
A Schwartz,0,89,9
H Joiner,0,78,1
J Wilson,0,47,2
S Williams,0,46,6
E Stove,0,44,5
W Hastings,0,12,2
D Williams,0,11,3
K Martin,0,10,1
M Hill,0,3,1
S Connor,0,33,2
B Sanders,0,17,1
J Ealy,0,16,4
E Moore,0,14,3
T Knight,0,7,2
J Jackson,0,6,1
O Cooley,0,6,1
Q Morris,1,53,4
J Ortega Jones,0,26,3
A Clair,0,16,1
R Marlow III,0,10,2
A Dorris,0,9,1
C Sims,0,7,1
B Denley,0,-1,1
N Stewart,0,26,3
J Knight,0,23,3
J Hicks,0,11,1
B Lee,0,6,1
M Mathison,0,5,2
T Nixon,2,123,6
J Harris,0,67,3
G Davis,0,46,3
O Anderson,0,37,4
M Williams,1,31,6
T Bradley,0,90,4
J Singleton,1,41,4
C Trahan,0,35,5
M Stevenson,0,10,2
K Porter,0,7,1
C Smith,0,-4,2
C Dollar,0,80,3
V Tucker,0,50,3
M Elder,0,25,3
I Finger,0,18,3
T Ringwood,0,18,1
C Roberson,1,1,1
T Johnson,0,36,1
J Pierce,0,34,1
Z Dobson,1,17,2
J Marshall,1,17,2
J McDonald,0,12,1
T Lee,0,3,1
B Anderson,0,-1,1
T Higgins,1,74,5
A Rodgers,1,71,2
J Ross,1,50,4
C Powell,0,46,3
T Etienne,0,23,1
W Swinney,0,11,3
J Ngata,0,8,1
D Vancleave,1,79,1
J Allen,0,32,2
L Parker,0,6,1
J Sullivan,0,88,5
T Poljan,1,79,2
T Scott,1,53,2
K Pimpleton,1,50,5
J Ward,0,11,3
D Law,0,7,1
C Tucker,0,75,3
S Tears,1,62,3
M Brinkman,0,33,2
M Jones,0,25,4
D Crawford,0,18,3
M Love,0,10,2
T Richie,0,6,2
W Jackson,0,133,6
E Scott,0,40,1
T McBride,0,29,2
D Wright,0,26,4
J Thomas,0,14,4
N Craig Myers,0,10,1
M McElroy,0,2,1
R Grimes,1,92,7
G Fauolo Sr,0,60,2
N Bean,0,37,3
T Collins,0,18,4
M Stevenson,0,18,1
J Gasser,0,18,1
C Magyar,0,16,2
D Woods Jr,1,15,1
C Minor,0,6,1
J Heiligh,0,107,12
J Williams,0,57,2
I Likely,1,49,6
J Miller,0,36,3
T Marable,0,11,4
T Holmes,0,10,2
J Anderson,0,9,2
K Tyler,0,6,1
K Geiger,1,145,12
R Todd,2,89,4
L Whittemore,0,46,2
K McClain,0,31,3
S Letton,0,30,1
B Clark,0,24,1
J Daughtry Frye,0,8,1
D Billingsley,0,7,1
T Gibson,0,5,1
C Johnson,1,283,12
B Proehl,0,105,8
J Hatfield,1,96,6
T Snead,1,29,2
D Farrier,0,12,1
Z Byrd,1,9,2
J Lewis,0,1,1
J Deguara,1,76,2
M Mbodj,0,37,5
A Pierce,0,31,3
M Warren II,0,11,1
T Tucker,0,6,1
M Sexton,1,87,3
Q Williams,0,47,2
E Daugherty IV,0,32,2
S Vann,0,6,1
H Beydoun,0,4,1
B Cannon,0,3,1
D Drummond,0,2,2
G Oakes,0,2,1
T Odukoya,0,2,1
A Nunn,1,87,7
D Lee,0,67,3
Z Lefebvre,0,40,3
K Marks,0,10,1
D Johnson,0,4,1
S Thornton,0,125,6
M Alexander,0,68,4
D Price,0,18,4
S Palmer,0,13,2
T Gaiter IV,0,12,2
A Maloney,0,12,1
K Williams,0,4,1
N Fitzgerald,0,50,2
K Strong,0,32,4
A Moore,0,20,2
S Williams,0,19,2
D Anthony Jr,0,16,2
D Savedge,0,13,1
J Herslow,0,7,1
D Brown,0,6,3
C Hendrick Jr,0,4,1
I Spencer,0,2,1
F Swain,1,91,8
K Pitts,0,78,4
T Grimes,0,31,2
V Jefferson,1,31,2
L Perine,0,10,2
T Cleveland,0,8,1
J Hammond,0,5,1
D Pierce,0,3,1
L Cager,1,132,7
B Herrien,0,46,4
E Wolf,0,26,2
D Robertson,0,24,2
D Swift,0,24,1
C Woerner,0,20,2
G Pickens,0,4,1
D Blaylock,1,3,1
T Terry,0,40,4
G Nabers,0,40,3
D Matthews,0,24,4
C Akers,1,23,3
K Gavin,0,19,2
T McKitty,0,11,2
K Laborn,0,9,1
A Hornibrook,0,6,1
J Thomas,1,84,4
D Wiggins,1,74,4
B Jordan,0,48,6
D Dallas,0,44,2
M Harley,0,34,1
K Osborn,0,21,3
M Pope,0,8,1
A Brown,1,61,4
A Sanders,0,15,1
N Cottrell,0,14,1
T Davis,0,10,1
T Oliver,0,8,1
M Ffrench,0,71,11
T Mack,0,47,5
S Jacques Louis,1,38,3
N Griffin Stewart,0,21,2
V Carter,0,19,3
W Gragg,0,8,1
C Byrd II,0,97,8
J Sharsh,0,82,7
J Ward,1,71,4
N Mardner,0,50,1
J Smart,0,41,5
L Victor,0,5,1
J Cropper,0,62,3
Z Pope,1,58,5
J Rice,1,46,4
R Rivers,0,23,2
J Hokit,0,14,1
E Edwards,0,11,1
D Grim,0,5,1
J Glaspie,0,5,1
D Navarro,0,57,2
J Imatorbhebhe,1,56,3
D Brown,0,7,1
M Jabbie,1,64,3
B Melton,0,14,1
E Barnwell,0,8,1
W Philyor,0,76,2
N Westbrook,0,59,5
T Fryfogle,0,49,4
D Hale,0,41,2
S Scott III,1,20,1
G Cooper,0,13,1
M Bjorson,0,10,1
P Hendershot,0,2,1
R Chiaokhiao Bowman,0,43,3
R Lees,0,36,5
J James,0,11,1
D Anderson,0,9,1
K McGowan,0,8,2
H Johnson,0,5,0
S Robinson Jr,0,62,4
D Charlot,0,49,4
A Parchment,0,49,5
P Williams Jr,0,17,1
J Luavasa,0,3,1
D Schoen,0,67,2
N Lenners,0,19,2
L Weber,0,18,1
P Brooks,0,9,1
M Knowles,0,7,1
H Trotter,0,5,1
W Gill,0,4,1
J Williams,0,50,3
R Calais,1,34,1
N Ralston,1,33,2
J Bell,0,23,1
P Migl,0,18,2
H Bergeron,0,11,1
P LeBlanc,0,8,1
N Johnson,0,7,1
E Mitchell,0,-1,1
T Graham Jr,0,52,6
K Frazier,0,42,1
J Hopkins,0,31,2
A Taylor,0,24,4
J Haydel,0,16,2
H White,0,16,5
D Jantz,0,10,1
R Brown Jr,0,9,1
C Twyford,0,6,2
J Hodoh,0,65,6
J Pederson,1,57,5
M McCray,1,36,3
J Johnson,0,23,4
P Carter Jr,0,19,3
A Vaughn,0,11,2
Z Jackson,0,4,1
O Bayless,1,98,6
D Green,0,86,5
K Merritt,1,67,6
J Adams Jr,0,32,3
M Murray,0,24,1
B Cobbs,0,52,4
C Okonkwo,0,26,2
A McFarland Jr,0,9,1
T Fleet Davis,0,7,1
C Carriere,0,6,1
D Demus,0,4,1
N Collins,0,65,2
S McKeon,0,29,1
R Bell,0,19,2
T Black,0,16,2
N Eubanks,1,12,2
D Peoples Jones,0,11,2
T Wilson,0,11,1
H Haskins,0,9,3
G Jackson,0,4,1
S Palmer,1,55,4
J Johnson Jr,0,35,5
S Emilus,0,17,2
Z Simon,0,10,1
J Johnson,1,8,2
B Dingle,0,6,1
J Turner,0,3,1
A Gandy Golden,1,137,6
D Douglas,1,85,4
D Stubbs,1,65,3
J Mack,0,62,1
N Frith,0,42,3
K Shaa,0,33,1
Z Foutz,0,28,1
P Pickett,0,14,1
J Huntley,0,13,1
T Henderson,1,5,1
J Jackson,1,4,1
D Coxie,2,143,7
A Gibson,1,130,6
J Magnifico,0,30,2
C Austin III,0,24,1
K Gainwell,0,14,2
K Jones,0,9,1
J Proche,1,149,13
R Rice,0,122,7
K Granson,2,77,4
T Page,0,42,2
C Sanders,0,32,1
K Freeman,0,19,2
X Jones,0,10,4
R Becker,0,5,1
D Brown,3,202,6
D Newsome,0,65,4
A Green,1,62,2
R Groves,0,13,1
B Corrales,0,11,2
T Jana,0,146,13
H Dubois,1,97,6
J Reed,0,55,6
T Cowley,1,53,3
T Kelly,0,21,1
G Misch,1,6,1
W Taulapapa,0,5,1
R Doubs,1,167,11
E Cooks,1,74,6
D Christian,0,14,2
J Lockhart,0,13,2
K Fossum,0,11,1
T Taua,0,11,4
C Lappin,0,8,1
M Stovall,0,7,1
M Williams,0,74,6
A Umeh,0,64,4
E Logan Greene,0,54,4
J Kress,0,40,4
D Vigilant,0,5,1
C Claypool,0,118,8
C Finke,0,56,5
J Armstrong,0,49,4
C Kmet,1,28,4
J McKinley,0,26,1
B Lenzy,0,25,2
A Davis,0,22,3
L Keys III,0,13,1
T Tremble,1,4,1
D Hazelton,1,63,5
T Turner,0,58,2
H Grimsley,0,18,2
M Lawrence,0,87,6
J Darden,3,60,6
J Shorter,1,59,2
D Simpson,2,53,2
J Pirtle,1,36,3
G White,0,24,2
A Ogunmakin,0,12,1
N Smith,0,1,1
T Siggers,0,0,1
J Garrett,0,77,11
A Busey,0,20,2
J Cowing,0,16,1
K Johnson,0,4,2
T Thompson,0,2,1
D Stoner,2,93,3
B Johnson,0,47,1
L Wolf,0,10,2
C Hubbard,0,5,1
J McCray,0,3,2
J Reagor,0,128,7
T Barber,0,60,7
P Wells,1,52,4
A Lynn,0,30,2
J Stephens Jr,0,13,1
D Anderson,0,2,1
T Hunt,0,2,1
B Hopkins,0,97,8
M Wright,0,69,4
A Horvath,0,49,3
K Doerue,1,31,5
D Bell,0,23,7
P Durham,1,23,2
J Anthrop,0,7,1
A Anderson Jr,0,5,1
J Spielman,0,123,6
K Noa,0,47,4
W Robinson,0,46,7
K Warner,0,18,1
D Mills,0,14,3
J Stoll,0,-1,1
A Trammell,1,35,4
B Rozner,0,27,2
A Pitre III,0,18,2
J Otoviano,0,9,1
J Myers,0,8,1
J Bailey,0,6,1
