name, rushes, rushing touchdowns, rushing yards
Sam Hollenbach,4,1,-15
Kenny James,17,0,83
Isaiah Stanback,11,2,11
Anthony Russo,1,0,5
Louis Rankin,3,0,5
Carl Bonnell,5,0,-20
Yvenson Bernard,29,2,144
Clinton Polk,6,0,19
Matt Moore,3,0,18
Derrell Hutsona,2,0,88
Gary Rogers,1,0,1
DeMaundray Woolridge,2,0,0
Alex Brink,8,0,0
Dwight Tardy,5,0,-1
Marshawn Lynch,25,2,152
Justin Forsett,8,0,25
Lavelle Hawkins,1,0,7
Byron Storer,1,0,2
Nate Longshore,4,1,-7
PJ Hill,25,2,164
Lance Smith,10,0,49
John Stocco,3,0,7
Dywon Rowan,2,0,1
Jerry Butler,2,0,0
Amir Pinnix,19,1,100
Alex Daniels,2,0,9
Logan Payne,1,0,8
EJ Jones,2,0,3
Bryan Cupito,5,0,-11
Mark Bonds,32,0,98
Brandon West,6,0,22
Ryan Cubit,2,0,9
Garrett Wolfe,18,0,25
Phil Horvath,4,0,-25
Patrick White,15,4,247
Steve Slaton,20,1,163
Darius Reynaud,1,0,18
Owen Schmitt,3,0,15
Jarrett Brown,1,0,7
Jason Colson,3,0,6
Ed Collington,2,0,1
Delone Carter,13,0,58
Curtis Brinkley,10,0,30
Paul Chiara,1,0,7
Perry Patterson,9,1,-3
Andrew Robinson,2,0,-11
Wynel Seldon,14,0,64
Joseph Harris,14,0,38
Ivan Harrison,5,0,12
Wade Betschart,2,1,5
Karsten Sween,9,1,-19
Brent Casteel,6,0,34
Darryl Poston,6,0,25
Mike Liti,4,0,3
Brett Ratliff,13,0,-29
James Starks,19,1,113
Drew Willy,8,0,-3
Naaman Roosevelt,2,0,-6
Andre Bratton,15,2,54
Mike Kokal,11,0,23
Austin Sykes,8,2,16
Jimmy Murray,3,0,8
Brandon Murphy,1,0,4
Daniel Raudabaugh,1,0,-4
Sean McVay,1,0,-5
Jeremiah Williams,8,1,15
Derek Dubois,1,0,3
Chris Nwoko,3,0,2
Chase Holbrook,8,1,-12
Ian Johnson,27,4,192
Legedu Naanee,3,0,27
Brett Denton,5,0,16
Drisan James,1,0,9
Vinny Perretta,2,0,6
Jared Zabransky,3,0,4
Ryan Putnam,1,0,1
Charles Pierre,12,0,54
Aaron Sanchez,6,0,24
Sean Clayton,6,0,6
Willie Floyd,1,0,5
Rusty Smith,1,0,-2
Tyrell Fenroy,18,0,87
Deon Wallace,8,0,34
Chester Johnson,3,0,12
Jerry Babb,8,0,11
Ontario Sneed,10,1,121
Marcel Archer,7,0,23
Dan LeFevour,7,0,13
Chris Bullock,20,0,91
Anthony Turner,16,0,24
Dan Macon,5,0,14
Freddie Barnes,1,1,1
Rodney Ferguson,16,0,81
Martelius Epps,11,1,25
Donovan Porterie,4,0,9
Travis Brown,1,0,8
Darryl Poston,20,2,64
Brett Ratliff,9,0,41
Mike Liti,6,0,24
Brent Casteel,5,0,22
Sean Smith,1,0,9
Jason Snelling,19,1,131
Jameel Sewell,9,1,40
Cedric Peerman,5,0,32
Mikell Simpson,3,0,7
Kevin Ogletree,1,0,2
Emmanuel Byers,1,0,-18
Ronnie McGill,16,0,71
Barrington Edwards,8,0,34
Joe Dailey,7,0,4
Justin Warren,1,0,2
Cam Sexton,1,0,-13
Terry Caulley,13,0,35
DJ Hernandez,8,1,29
Donald Brown II,4,0,23
Deon Anderson,2,0,5
Lou Allen,1,0,2
Matt Bonislawski,5,0,1
Steve Slaton,19,1,128
Patrick White,15,1,102
Jeremy Bruce,4,0,16
Owen Schmitt,3,1,13
Darius Reynaud,1,0,4
Dennis Kennedy,31,2,129
Jermaine Lindsay,1,0,3
Luke Getsy,1,0,1
Carlton Jackson,1,0,-6
Andre Bratton,3,0,43
Brandon Murphy,10,0,20
Mike Kokal,16,0,1
Dustin Woods,1,0,-7
Reggie Arnold,25,3,121
Corey Leonard,12,0,77
Cedric Wilkerson,12,0,64
Oren ONeal,1,0,11
Levi Dejohnette,1,0,6
Jamario Thomas,21,0,119
Evan Robertson,2,0,22
Daniel Meager,8,0,19
Darren McFadden,17,1,65
Felix Jones,9,0,51
Michael Smith,8,0,21
Peyton Hillis,2,1,7
Mitch Mustain,1,0,-3
BenJarvus Green Ellis,20,0,79
Cordera Eason,4,0,10
Bruce Hall,2,0,8
Brent Schaeffer,5,0,5
Corey Anderson,1,1,50
Mike Viti,5,0,26
Tony Moore,9,1,19
Wesley McMahand,6,0,17
Carlo Sandiego,2,0,-3
Carson Williams,3,0,-11
David Pevoto,3,0,-12
Lonta Hobbs,20,1,72
Jeff Ballard,9,0,67
Aaron Brown,11,0,50
Marcus Brock,2,1,6
Donald Massey,1,0,0
Marcus Jackson,1,0,-5
Chris Henry,9,0,19
Syndric Steptoe,1,0,11
Chris Jennings,7,0,4
Anthony Johnson,1,0,4
Kris Heavner,10,0,-16
Yvenson Bernard,26,0,107
Matt Moore,6,1,19
Ruben Jackson,1,0,11
Anthony Wheat Brown,1,0,6
Clinton Polk,4,0,4
Ben Tate,26,1,156
Tre Smith,6,0,44
Brad Lester,6,1,23
Andrew Turman,1,0,1
Brandon Cox,2,0,-1
Matt Forte,21,0,117
Andre Anderson,1,0,2
Lester Ricard,5,0,-13
Ryan Torain,17,1,90
Dimitri Nance,7,1,39
Rudy Carpenter,7,0,31
Keegan Herring,9,2,30
Preston Jones,6,0,17
Danny Sullivan,1,0,-1
Anthony Kimble,11,0,83
Toby Gerhart,9,0,17
Wopamo Osaisai,1,0,4
Emeka Nnoli,1,0,3
Jason Evans,2,0,3
Tavita Pritchard,3,0,-13
TC Ostrander,3,0,-18
Corey McGee,7,0,21
Dante Love,1,0,15
Larry Bostic,4,0,9
BJ Hill,4,0,5
Nate Davis,2,0,-1
Joey Lynch,11,0,-40
Mark Bonds,30,1,132
Glenis Thompson,6,0,28
Brandon West,1,0,7
Herb Martin,1,0,-1
Paul Mosley,8,0,75
Brandon Whitaker,3,0,18
Justin Fenty,1,0,-6
Shawn Bell,3,0,-21
Jon Cornish,24,2,196
Kerry Meier,12,1,62
Jake Sharp,6,0,24
Brandon McAnderson,3,0,14
Adam Barmann,1,0,-12
Curtis Brown,20,1,148
Mike Hague,9,1,123
Joe Semanoff,4,0,21
Manase Tonga,3,0,19
John Beck,3,1,-1
David Peeples,13,0,48
Shane Steichen,6,0,26
Erick Jackson,5,0,15
Ronnie Smith,2,0,3
Marshawn Lynch,21,2,150
Justin Forsett,11,1,33
Lavelle Hawkins,1,0,19
Byron Storer,1,0,0
Nate Longshore,1,0,-7
Louis Rankin,22,0,88
Carl Bonnell,9,1,64
Kenny James,4,0,11
Anthony Russo,1,0,-1
Kevin Smith,24,0,155
Jason Peters,5,0,9
Kyle Israel,6,0,-9
Quinton Smith,21,3,183
Chase Clement,14,0,67
James Davis,21,2,216
CJ Spiller,16,1,116
Will Proctor,1,0,-11
Tashard Choice,15,0,48
Jamaal Evans,6,0,29
Reggie Ball,12,0,8
Rashaun Grant,3,0,7
Calvin Johnson,1,0,-4
Justin Boyle,9,0,49
Requan Boyette,7,1,33
Tielor Robinson,3,0,12
Clifford Harris,4,0,7
Ronnie Drummer,3,0,2
Thaddeus Lewis,3,0,-7
Kyle Wright,4,0,25
Tyrone Moss,10,0,25
Javarris James,9,0,19
Sam Shields,1,0,-6
James Pinkney,10,1,31
Brandon Fractious,11,0,6
Brandon Simmons,5,2,4
Chris Johnson,1,0,1
Michael Hickman,1,0,-1
Aundrae Allison,1,0,-5
James Mapps,8,0,37
Justin Willis,20,0,29
Johnnie Fitzgerald,3,0,16
Fred Turner,1,0,5
Cedrick Dorsey,2,0,2
Pierre Walker,14,1,70
Andy Schmitt,18,0,62
Terrence Blevins,2,0,3
Jalen Parmele,17,1,99
Richard Davis,11,0,41
DaJuane Collins,5,0,34
Aaron Opelt,4,0,1
Drew Weatherford,13,1,12
Lorenzo Booker,2,0,10
Joe Surratt,1,0,8
Antone Smith,4,0,2
Joslin Shaw,1,0,-4
LV Whitworth,18,1,53
Andre Callender,7,0,24
Brian Toal,3,1,6
Matt Ryan,2,0,-13
Kregg Lumpkin,15,1,80
Matthew Stafford,3,0,15
Brannan Southerland,6,1,12
Danny Ware,4,0,-4
Brandon Thornton,15,0,50
Anthony Dixon,12,3,37
Mike Henig,5,0,-20
Anthony Alridge,11,2,73
Kevin Kolb,9,0,54
Jackie Battle,13,0,42
Roshawn Pope,6,0,29
Vincent Marshall,2,0,8
Marcus Thomas,13,2,47
Donald Buckram,4,0,13
Jason Williams,3,0,3
Jordan Palmer,4,0,-33
Jayson Bird,11,0,50
Steven Wichman,7,0,24
Rolly Lumbala,1,0,2
Tracy Ford,3,0,-3
Brian Flowers Jr,6,0,-4
Ian Johnson,27,4,183
Vinny Perretta,3,0,39
Brett Denton,2,0,6
Legedu Naanee,1,0,2
Jared Zabransky,4,0,-20
Stevie Hicks,10,0,56
Jason Scales,13,1,32
Ryan Kock,3,0,5
Bret Meyer,10,1,-18
Shannon Woods,15,0,93
Joel Filani,2,0,12
Eric Morris,1,0,8
Kobey Lewis,1,0,0
Graham Harrell,1,0,-6
Calvin Dawson,12,1,72
Errol Hogan,4,1,25
JJ McCoy,1,0,4
Kinsmon Lancaster,12,0,1
Eugene Gross,21,1,100
DeMarco McNair,18,2,91
Desmond Gee,3,0,18
Clint Marks,2,0,9
Alley Broussard,5,1,67
Trindon Holliday,3,1,58
Keiland Williams,6,0,51
Jacob Hester,5,0,12
Matt Flynn,1,0,11
Charles Scott,2,0,7
Early Doucet,1,0,5
Quinn Johnson,1,0,2
Craig Davis,1,0,-2
Justin Vincent,1,0,-3
JaMarcus Russell,5,0,-23
Dwayne Wright,15,0,42
Lonyae Miller,7,0,35
Marlin Moore,1,0,4
Nate Adams,1,0,3
Paul Williams,2,0,1
Sean Norton,7,0,-8
Daniel Porter,24,1,178
Patrick Jackson,7,1,91
Zac Champion,7,0,38
William Griffin,9,0,37
Marcus Cross,16,2,70
Riley Nelson,12,0,26
Antraun McDaniel,6,0,19
Omar Sawyer,2,0,9
Lance Ball,17,1,77
Sam Hollenbach,7,0,62
Keon Lattimore,10,0,35
Tim Cesa,1,0,11
Josh Allen,1,0,3
Darrius Heyward Bey,1,0,-5
Toney Baker,20,1,95
Andre Brown,10,1,62
Daniel Evans,8,0,-3
Joseph Doss,21,1,80
Miguel Barnes,4,0,10
Earnest Williams,1,0,2
Martin Hankins,3,0,-17
Courtney Tennial,21,3,98
Dexter Taylor,4,1,24
Idris Moss,1,0,6
Paul Smith,5,0,6
Tarrion Adams,2,0,5
Mike Hart,31,2,126
Steve Breaston,1,0,-1
Chad Henne,4,0,-31
Damian Sims,7,0,22
Albert Young,9,0,17
Tom Busch,1,0,3
Drew Tate,7,0,-1
Amir Pinnix,25,1,97
Logan Payne,2,0,12
Justin Valentine,1,0,2
Bryan Cupito,2,0,-12
Tony Temple,9,0,62
Chase Daniel,13,0,47
Jimmy Jackson,4,0,36
Earl Goldsmith,4,0,31
Brad Ekwerekwu,2,0,4
Brandon Coleman,4,0,-8
James Johnson,20,1,127
Leon Patton,18,1,112
Josh Freeman,9,0,23
Brandon Jackson,7,0,40
Frantz Hardy,1,0,13
Cody Glenn,4,0,6
Marlon Lucky,3,0,5
Kenny Wilson,2,0,-1
Zac Taylor,7,0,-25
Jamaal Charles,9,0,63
Selvin Young,14,0,50
Colt McCoy,11,0,10
Limas Sweed,0,0,5
Robert Hubbard,33,1,161
Brandon Fragger,11,0,43
Travis Moore,10,1,27
Yonus Davis,11,0,100
Myles Eden,3,0,25
John Broussard,1,0,18
Adam Tafralis,9,0,9
Patrick Perry,2,0,6
James Jones,1,0,4
Garrett Wolfe,17,0,45
Cas Prime,12,0,39
Justin Anderson,4,0,8
Dan Nicholson,2,0,-3
Tim Brown,12,0,23
Travis Shelton,1,0,-6
Adam DiMichele,9,0,-23
Chris Nwoko,12,1,59
Chase Holbrook,10,0,25
Chris Williams,1,0,19
Jeremiah Williams,5,0,13
Alex Gibson,1,0,7
Nate Ilaoa,18,1,94
Colton Brennan,6,0,28
Reagan Mauia,7,0,26
Tyler Graunke,2,0,7
Tyrell Sutton,21,0,172
Terrell Jordan,7,0,6
CJ Bacher,7,1,-1
Jehuu Caulcrick,9,0,39
Drew Stanton,9,1,37
AJ Jimmerson,5,1,22
Jerramy Scott,4,0,0
Darius Walker,21,0,53
Brady Quinn,14,0,-12
Chris Marky,19,0,32
Kahlil Bell,2,0,9
Chane Moline,1,0,3
Patrick Cowan,6,0,-18
Antonio Pittman,16,0,105
Beanie Wells,10,1,65
Maurice Wells,9,0,62
Troy Smith,4,0,38
Demetrius McCray,12,0,13
Blake Powers,2,0,7
Marcus Thigpen,1,0,0
Bryan Payton,2,0,-3
Kellen Lewis,11,0,-10
Kalvin McRae,17,2,109
Chido Nwokocha,1,0,53
Voncarie Owens,12,1,44
Austen Everson,6,1,19
Josh Abrams,1,0,4
Mitch Morsillo,1,0,3
Brad Bower,3,0,-2
Thad Turner,2,0,-7
Drew Willy,8,0,15
James Starks,11,1,12
Jared Patterson,4,0,12
Allen Patrick,35,1,110
Paul Thompson,5,0,26
Jacob Gutierrez,5,0,18
Chris Brown,4,1,12
Bernard Jackson,10,0,54
Mell Holliday,10,0,23
Hugh Charles,6,0,2
Patrick Williams,3,0,0
Dantrell Savage,13,1,134
Mike Hamilton,11,1,50
Robert Reid,6,0,26
Zac Robinson,7,0,16
Stephen McGee,17,0,86
Mike Goodson,13,0,70
Courtney Lewis,8,0,50
Jorvorskie Lane,10,2,25
LaRod Stephens Howling,12,0,55
Conredge Collins,3,0,7
Tyler Palko,11,0,5
Ray Rice,39,1,225
Brian Leonard,8,0,42
Kordell Young,1,0,1
Tony Hunt,19,0,52
Derrick Williams,3,0,7
Anthony Morelli,2,0,-19
Rashard Mendenhall,14,0,161
Pierre Thomas,6,0,20
Derrick McPhearson,2,0,12
Juice Williams,19,0,5
Russ Weil,1,0,4
Jaycen Taylor,8,0,46
Kory Sheets,9,0,42
Curtis Painter,6,0,6
Dorien Bryant,1,0,5
PJ Hill,29,2,161
Dywon Rowan,5,0,46
Jamal Cooper,3,1,21
John Stocco,7,0,11
Jarvis Minton,1,0,3
Atiyyah Henderson,25,0,142
Brandon Bornes,1,0,14
Tyler Campbell,1,0,2
Kevin Craft,3,0,-7
Jacobe Kendrick,19,1,92
Shaun Carney,21,0,76
Chad Hall,10,0,69
Chad Smith,4,0,26
Kip McCarthy,3,0,19
Ryan Williams,5,0,13
Justin Handley,2,0,5
Vic Thompson,1,0,-3
Curtis Brinkley,10,0,35
Delone Carter,9,0,13
Perry Patterson,9,0,-29
Kolby Smith,16,2,165
Anthony Allen,10,2,45
George Stripling,4,0,25
Brock Bolen,2,0,7
Harry Douglas,1,0,7
Brian Brohm,3,0,-26
Arian Foster,11,1,34
LaMarcus Coker,5,0,12
Montario Hardesty,2,0,9
Erik Ainge,3,0,2
Jimmy Johns,3,0,37
Kenneth Darby,14,0,26
DJ Hall,1,0,5
Tim Castille,3,1,2
LeRon McClain,1,0,0
John Parker Wilson,8,0,-17
Marculus Elliott,14,1,129
Chris Williams,10,1,8
Trey Chaney,3,0,3
Norris Drinkard,1,0,-3
Ahmad Bradshaw,25,2,242
Chubb Small,6,1,59
Bernard Morris,8,0,31
Jimmy Skinner,4,0,-10
Chris Nickson,14,1,70
Cassen Jackson Garrison,18,0,48
Jared Hawkins,3,0,25
Richard Kovalcheck,1,0,-10
Cory Boyd,22,0,113
Mike Davis,7,1,40
Syvelle Newton,8,1,40
Bobby Wallace,1,0,1
Kenny McKinley,1,0,0
Brandon Ore,23,2,207
Ike Whitaker,5,0,26
Kenny Lewis Jr,2,1,19
Eddie Royal,2,0,17
Sean Glennon,4,0,7
Josh Morgan,1,0,6
Elan Lewis,1,0,1
Carlton Weatherford,1,0,1
Conrad Chanove,16,0,55
Jeremy Young,15,0,13
Tory Harrison,5,0,11
Bobby Weakley,1,0,3
Dwight Tardy,20,1,145
Derrell Hutsona,9,0,26
Alex Brink,5,0,14
DeMaundray Woolridge,3,0,6
Jed Collins,3,1,3
Jeremiah Johnson,12,0,63
Jonathan Stewart,11,0,28
Dennis Dixon,3,0,10
Brady Leaf,4,0,6
James Finley,1,0,-3
Wynel Seldon,17,0,112
Joseph Harris,4,1,28
Ivan Harrison,4,0,13
Hoost Marsh,1,0,9
Devin Moore,1,0,9
Evan Weatherspoon,2,0,9
Karsten Sween,6,0,-11
Nnamdi Ohaeri,8,0,30
Gartrell Johnson,9,0,26
Caleb Hanie,5,0,-14
Greg Moore,12,1,66
Butler Benton,11,1,55
Dustin Grutza,9,0,36
Bradley Glatthaar,10,0,28
Doug Jones,2,0,5
Derrick Stewart,1,0,2
Ricky Ponton,9,0,38
Matt Grothe,7,0,22
Benjamin Williams,6,0,20
Ean Randolph,2,0,7
Pat Julmiste,4,0,4
Justin Teachey,1,0,1
Brandon Ore,37,2,203
Kenny Lewis Jr,5,0,23
Elan Lewis,8,0,7
Eddie Royal,1,0,3
Jesse Allen,1,0,0
Sean Glennon,6,1,-12
CJ Spiller,10,0,41
James Davis,12,1,30
Will Proctor,5,0,7
Jacoby Ford,1,0,2
Courtney Tennial,23,1,83
Brandon Diles,6,0,47
Dexter Taylor,5,0,26
Idris Moss,2,0,6
Paul Smith,9,0,-7
Marcus Thomas,9,1,27
Jordan Palmer,5,0,10
James Thomas,2,0,4
Reagan Schneider,1,0,0
Donald Buckram,1,0,-1
Jacobe Kendrick,14,0,58
Shaun Carney,10,1,50
Jim Ollis,4,0,25
Ryan Williams,4,0,16
Scott Peeples,4,0,13
Chad Hall,6,0,13
Beau Suder,3,1,6
Kip McCarthy,2,0,5
Vic Thompson,1,0,3
Justin Handley,1,0,1
Fui Vakapuna,12,1,52
Curtis Brown,10,0,42
John Beck,4,0,28
Manase Tonga,7,0,23
Joe Semanoff,1,0,8
Kenneth Darby,10,0,70
Tim Castille,7,1,26
Jimmy Johns,9,0,10
Ali Sharrief,1,0,5
John Parker Wilson,1,0,1
Jimmy Barnes,2,0,-5
Chance Attaway,13,0,23
Daunte Owens,7,0,13
Paul McCall,1,0,4
Josh Padrick,5,0,2
Felix Jones,9,1,141
Darren McFadden,18,1,133
Hezekiah Smith,2,0,24
Michael Smith,8,1,18
Casey Dick,1,0,13
Peyton Hillis,2,0,6
Calvin Dawson,19,0,128
Kinsmon Lancaster,12,0,53
Aaron Stringfellow,1,0,15
JJ McCoy,2,0,5
Errol Hogan,2,0,-2
Paul Mosley,13,1,53
Blake Szymanski,2,0,20
Thomas White,2,0,5
Brandon Whitaker,5,1,3
Shawn Bell,2,0,-4
Mike Goodson,8,1,96
Stephen McGee,17,0,89
Jorvorskie Lane,12,1,53
Chris Alexander,4,0,33
Courtney Lewis,5,0,12
Pierre Brown,1,0,9
LV Whitworth,10,1,84
Andre Callender,16,0,81
AJ Brooks,7,1,17
Chris Crane,10,2,12
Jeff Smith,3,0,8
Brian Toal,2,0,5
James Starks,9,0,1
Drew Willy,4,0,-6
Tony Paoli,1,0,-7
Greg Moore,17,1,70
Butler Benton,12,0,46
Bradley Glatthaar,8,0,24
Dustin Grutza,4,0,8
Delone Carter,21,0,85
Tony Fiammetta,2,0,4
Curtis Brinkley,2,0,1
Perry Patterson,6,0,-29
Nnamdi Ohaeri,12,0,24
Caleb Hanie,9,0,13
Damon Morton,3,0,2
Johnny Walker,2,0,-2
Rodney Ferguson,21,1,80
Martelius Epps,3,0,6
Marcus Smith,1,0,2
Donovan Porterie,6,0,-9
Justin Boyle,14,4,113
Ronnie Drummer,3,0,49
Requan Boyette,9,0,39
Clifford Harris,3,0,31
Thaddeus Lewis,9,0,21
Tielor Robinson,1,0,0
Chris Nickson,15,3,150
Cassen Jackson Garrison,10,1,38
Jared Hawkins,7,0,26
Mackenzi Adams,5,0,19
Gaston Miller,1,0,2
Charles Pierre,24,0,122
BJ Manley,6,1,37
Aaron Sanchez,9,0,20
Sean Clayton,6,0,1
Reggie Arnold,11,0,35
Cedric Wilkerson,5,0,28
Travis Hewitt,1,0,0
Corey Leonard,8,0,-9
Percy Harvin,8,0,37
Tim Tebow,6,0,36
DeShawn Wynn,8,0,36
Andre Caldwell,5,1,28
Chris Leak,5,0,15
Kestahn Moore,1,0,7
Kregg Lumpkin,11,1,43
Danny Ware,4,0,12
Brannan Southerland,4,0,9
Matthew Stafford,7,1,0
Tashard Choice,26,1,107
Rashaun Grant,1,0,2
Calvin Johnson,1,0,-2
Reggie Ball,5,0,-20
Javarris James,19,0,113
Tyrone Moss,5,0,7
Kyle Wright,9,0,-47
Colton Brennan,5,0,63
Nate Ilaoa,3,1,7
David Farmer,1,0,5
Khevin Peoples,2,0,2
Inoke Funaki,1,0,2
Siave Seti Jr,1,0,1
Tyler Graunke,2,1,-2
Brian Flowers Jr,9,0,37
Raymond Fry III,5,0,25
Rolly Lumbala,3,0,24
Steven Wichman,5,0,24
Tracy Ford,7,0,22
Jayson Bird,2,0,9
Anthony Alridge,9,1,131
Jackie Battle,14,3,70
Kevin Kolb,8,0,7
Roshawn Pope,2,0,3
Kevin Smith,31,3,163
Kyle Israel,8,0,47
Phillip Smith,5,0,25
Jason Peters,3,0,13
Marcus Thigpen,20,0,104
Kellen Lewis,14,1,75
Demetrius McCray,15,0,15
Nick Polk,1,0,5
Drew Stanton,8,0,34
Brett Kahn,6,1,25
Jehuu Caulcrick,7,0,8
AJ Jimmerson,5,0,-1
Albert Young,25,1,124
Damian Sims,7,0,29
Jake Christensen,9,0,-4
Garrett Wolfe,22,1,66
Phil Horvath,4,0,7
Todd Reesing,7,1,90
Jon Cornish,23,0,80
Brandon McAnderson,1,0,0
Adam Barmann,2,0,-9
Hugh Charles,15,0,78
Bernard Jackson,13,0,67
Mell Holliday,10,0,27
Byron Ellis,2,0,3
James Cox,2,0,-3
James Johnson,22,1,115
Leon Patton,5,1,41
Yamon Figurs,1,0,3
Josh Freeman,4,0,-3
Jason Scales,12,1,67
Bret Meyer,16,0,22
Josh Johnson,7,0,15
Julian Edelman,23,0,121
Eugene Jarvis,12,0,34
Tony Howard,7,0,24
Gary Ham,0,0,17
Marcus Hill,1,0,-3
Jake Kilroy,1,0,-13
Kalvin McRae,26,1,103
Austen Everson,9,0,57
Mitch Morsillo,4,0,31
Voncarie Owens,1,1,17
Chris Garrett,2,0,2
Tyrell Fenroy,16,0,90
Jerry Babb,11,0,45
Deon Wallace,3,0,19
Eugene Gross,23,1,94
Desmond Gee,3,0,6
DeMarco McNair,8,0,5
Clint Marks,3,1,-4
Keon Lattimore,10,0,43
Lance Ball,11,0,39
Danny Oquendo,1,0,18
Josh Allen,5,0,18
Sam Hollenbach,3,0,-22
Antone Smith,14,1,83
Xavier Lee,8,0,50
Lorenzo Booker,11,0,41
Joe Surratt,1,0,-2
Andre Bratton,17,0,48
Mike Kokal,11,1,39
Austin Sykes,6,0,36
Ryne Robinson,1,0,6
EJ Morton Green,1,0,4
Larry Bostic,16,0,85
BJ Hill,10,0,45
Chris Miller,1,0,17
Dante Love,4,0,-1
Nate Davis,6,0,-16
Mike Hart,20,1,95
Jerome Jackson,9,0,59
Kevin Grady,7,0,23
Chad Henne,4,0,14
Brandon Minor,5,0,9
Steve Breaston,1,0,2
Andrew Brewer,2,0,6
Tyrell Sutton,7,0,6
Eric Peterman,1,0,4
Terrell Jordan,5,0,-8
CJ Bacher,2,0,-21
BenJarvus Green Ellis,13,0,44
Bruce Hall,7,0,34
Mico McSwain,1,1,27
Brent Schaeffer,7,0,-19
Kenny Irons,23,0,106
Brad Lester,14,1,49
Carl Stewart,3,0,13
Courtney Taylor,1,0,7
Chase Daniel,20,1,75
Earl Goldsmith,4,0,1
Tony Temple,3,0,1
Allen Patrick,36,0,162
Jacob Gutierrez,10,0,41
Paul Thompson,6,1,28
Ahmad Bradshaw,25,2,125
Chubb Small,1,0,11
Bernard Morris,1,0,1
Jimmy Skinner,2,0,-3
Joseph Doss,20,1,80
Miguel Barnes,5,0,40
TJ Pitts,8,0,30
Duke Calhoun,1,0,9
Martin Hankins,3,0,-12
Brandon Thornton,9,0,17
Anthony Dixon,10,1,14
Mike Henig,2,0,7
Arnil Stallworth,2,0,-3
Alphonso Smith,17,1,92
Tony Dixon,11,0,32
Curtis Pulley,2,0,17
Terrell Bankhead,1,0,0
Andre Woodson,6,0,-34
Reggie Campbell,14,0,81
Shun White,4,0,44
Kaipo Noa Kaheaku Enhada,19,2,42
Zerbin Singleton,4,0,34
Adam Ballard,10,0,33
Jason Tomlinson,1,0,26
Trey Hines,3,0,11
Jarrod Bryant,1,0,0
Darius Walker,20,0,103
James Aldridge,12,0,29
Brady Quinn,4,1,28
Travis Thomas,1,1,16
Ronnie McGill,29,1,117
Hakeem Nicks,1,0,10
Joe Dailey,7,0,5
Justin Warren,1,0,4
Brooks Foster,1,0,1
Cam Sexton,1,0,-3
DeAngelo Bryant,15,0,58
Rich Belton,10,0,36
Kenneth Moore,1,1,34
Kevin Harris,3,0,31
Willie Idlette,3,0,29
Riley Skinner,4,0,8
Travo Woods,2,0,5
Mike Rinfrette,1,0,4
Kevin Marion,1,0,-5
Robert Hubbard,28,1,114
Dwayne Sanders,1,0,55
Nick Graziano,1,0,31
Luke Lippincott,6,0,19
Jeff Rowe,2,1,7
Caleb Spencer,1,1,6
Brandon Fragger,2,0,4
Jeremiah Williams,6,0,34
Tonny Glenn,1,0,9
Chris Nwoko,7,1,2
Alex Gibson,2,0,-8
Chase Holbrook,6,0,-14
Antonio Pittman,21,2,117
Beanie Wells,15,1,90
Troy Smith,6,1,43
Maurice Wells,2,0,9
Ted Ginn Jr,1,0,7
Justin Zwick,1,1,1
Amir Pinnix,14,0,46
EJ Jones,6,0,8
Justin Valentine,1,0,2
Logan Payne,1,0,0
Bryan Cupito,4,0,-9
Dantrell Savage,17,2,117
Keith Toston,8,0,68
Robert Reid,8,0,61
Mike Hamilton,5,0,16
Julius Crosslin,2,1,3
Artrell Woods,1,0,2
Brandon Jackson,21,2,182
Marlon Lucky,9,0,42
Kenny Wilson,1,0,3
Frantz Hardy,1,0,3
Cody Glenn,1,0,1
Zac Taylor,7,0,-20
Jeremiah Johnson,16,3,86
Dennis Dixon,6,0,42
Andiel Brown,7,1,23
Nathan Costa,2,0,14
Brady Leaf,4,1,12
Brian Paysinger,1,0,11
Jonathan Stewart,2,0,8
Clinton Polk,22,0,100
Greg Layborn,0,0,8
Sammie Stroughter,1,0,5
Kyle Loomis,1,0,-10
Matt Moore,11,1,-14
Chauncey Washington,18,1,81
Emmanuel Moody,3,0,8
Vidal Hazelton,1,0,7
CJ Gable,1,0,5
Desmond Reed,1,0,-1
John David Booty,3,0,-14
Jaycen Taylor,7,0,34
Kory Sheets,7,0,25
Curtis Painter,10,0,3
Tony Hunt,31,1,142
Rodney Kinlaw,7,0,38
Derrick Williams,4,0,30
Brandon Snow,6,0,26
Matt Hahn,1,0,12
Anthony Morelli,1,0,-8
Syvelle Newton,14,1,85
Cory Boyd,17,0,69
Sidney Rice,1,0,6
Mike Davis,2,0,6
Arian Foster,12,1,28
Montario Hardesty,8,0,25
Bret Smith,1,0,25
Erik Ainge,2,0,-7
Atiyyah Henderson,26,0,140
Lynell Hamilton,4,0,24
Brandon Bornes,1,0,3
Kevin Craft,10,0,-18
Yonus Davis,13,2,199
Cameron Island,7,1,72
Dante Collins,1,0,62
Patrick Perry,14,1,55
James T Callier,10,0,48
Jacob French,4,0,12
James Callier Jr,2,0,10
Al Guidry,2,0,8
John Broussard,1,0,7
Adam Tafralis,3,0,6
William Griffin,9,1,37
Daniel Porter,8,0,13
Patrick Jackson,2,0,7
Zac Champion,3,0,-16
Damion Fletcher,16,0,59
Tory Harrison,3,0,16
Jeremy Young,6,0,13
Chris Johnson,1,0,5
