name, receiving touchdowns, receiving yards, receptions
T Simmons,0,31,3
G Jennings Jr,0,31,3
J Haskins,0,15,1
M Pettaway,0,1,1
I Zuber,0,133,10
D Schoen,0,64,3
Z Reuter,0,14,2
B Gammon,0,9,1
A Barnes,0,7,2
M Harley,0,70,2
D Langham,1,33,3
B Hightower,0,13,1
J Thomas,0,5,1
B Jordan,0,4,1
A Ratliff Williams,0,33,2
T Jackson,0,23,3
A Williams,0,18,2
B Corrales,0,13,1
C Tucker,0,12,1
D Brown,0,7,2
J Brown,0,6,3
M Carter,0,5,3
A Green,0,1,1
D Newsome,0,-4,2
L Shenault Jr,1,126,12
T Brown,0,77,6
K Evans,0,31,1
K Nixon,0,12,1
K Ento,0,11,1
J MacIntyre,0,10,1
T McMillian,0,1,1
D Felton,0,49,3
T Howard,0,19,3
M Irby,0,19,1
C Wilson,0,13,2
M Ezeike,1,11,1
K Phillips,0,10,2
J Kelley,0,10,3
K Allen,0,8,1
B Olorunfunmi,0,-1,1
D Mooney,1,94,4
T Encalade,0,35,4
S Huderson,0,21,1
C Jones,0,11,2
J Robertson,0,10,1
J Toles,0,7,1
D Coxie,0,67,5
J Williams,0,56,3
D Henderson,1,47,2
S Dykes,0,34,1
T Pollard,1,30,2
J Magnifico,0,12,1
M Bennett,1,52,4
A Smith,0,29,1
J Matkovich,0,15,1
K Waguespack,0,4,1
R Cleveland,0,-4,1
E Cooks,2,63,2
K Fossum,0,51,5
M Mannix,1,41,2
R Doubs,0,40,7
B OLeary Orange,1,39,2
K Moore,0,14,3
T Taua,0,11,3
J Waddle,2,138,3
H Ruggs III,2,116,5
J Jeudy,0,58,2
I Smith Jr,0,13,1
D Smith,0,9,1
D Harris,0,6,1
J Bradley,1,24,3
K Barnes,0,23,2
R Malone,0,20,4
E Mitchell,0,13,1
J Williams,0,8,1
T Hennigan,0,65,4
C Sutton,1,46,2
M Williams Jr,1,27,1
A Purifoy,0,20,1
J Virgil,0,8,1
C Reed,1,3,1
K Baker,0,89,4
J Way,0,63,7
J McCray,0,43,3
S Harris,0,15,1
C Smith,0,13,1
D Flenord,0,5,1
D Moore,0,2,1
J Taylor,0,-2,1
T Minter,0,-3,1
S Brown,0,81,5
C Peterson,1,38,2
S Berryhill III,1,33,1
T Ellison,0,29,2
J Taylor,0,22,3
S Poindexter,0,22,2
D Cooper,0,7,1
J Falo,0,54,3
A St Brown,0,54,5
T Vaughns,0,23,2
V Jones Jr,0,22,2
M Pittman Jr,0,20,1
V Malepeai,0,14,2
T Petite,0,10,1
D Slayton,0,91,5
S Williams,1,60,2
M Miller,0,30,1
J Whitlow,0,20,2
K Martin,0,17,1
S Cannella,0,16,3
R Davis,0,12,2
A Martin,0,3,1
C Cox,1,2,1
S Shivers,0,-6,1
Q Watkins,1,48,5
J Adams,0,47,8
T Jones,0,38,4
P Nelson Jr,0,37,2
J Washington,0,21,1
T Parks,0,20,2
T Mosley,0,3,6
J Mitchell,0,1,1
D Harris,0,0,1
N Harry,1,84,5
K Williams,1,39,4
E Benjamin,1,27,3
B Aiyuk,0,7,1
T Hudson,0,5,1
T Hernandez,0,61,7
I Hodgins,0,44,1
K Taylor,0,16,2
T Bradford,0,15,2
T Quitoriano,0,5,1
N Togiai,1,4,1
R Miller,1,208,11
C Lacanaria,1,73,8
K Schrank,1,48,3
Y Tyler,0,39,3
L Endsley,0,19,1
N Givan,0,16,1
J Gilbert,0,15,1
M Dunner,1,12,2
C Huntley,0,9,1
J Hall,0,7,1
M Carrigan,0,85,4
I McKoy,0,68,10
A Dixon,0,55,5
T Harrell,0,37,4
J Woods,0,23,1
W Matthews,0,21,2
A Dulka,1,12,1
J Rankin,0,9,2
K Price,0,4,1
J Smith,1,36,4
K White,0,34,3
M Walker,0,19,3
K Idrizi,0,17,1
T Levy,0,15,1
A Brown,1,9,1
C Garrison,0,9,1
T Sweeney,1,9,2
I Wright,0,114,7
B Mack,0,59,4
V Bryant,0,36,4
R Armstead,0,16,2
R Ritrovato,0,14,1
R Jones,0,9,1
S Ryan,0,7,1
J Blue,0,6,1
K Osborn,1,82,4
C Jones,0,53,2
A Nunn,0,9,1
T Mabry,0,5,1
G Rushing,0,3,2
C Harrison,0,37,1
J Asberry,1,25,1
C Holt,0,22,1
K Cline,0,7,1
V Wharton III,0,68,6
K Noa,0,46,4
I Bunting,0,45,1
M Ways,0,18,2
J Duncan,1,8,2
P Laird,0,1,1
D Mitchell,1,105,7
J Redd,0,33,1
K Dillon,1,30,1
B Schooler,0,19,1
C Verdell,0,18,3
T Dye,0,11,1
J Johnson III,0,9,1
R Bay,0,0,1
A Killins Jr,1,140,3
G Davis,1,80,4
M Williams,0,38,2
O Anderson,1,29,4
T Nixon,0,28,3
M Colubiale,1,13,2
M Ffrench,1,78,3
T Mack,0,41,2
W Gragg,0,21,3
S Jacques Louis,0,15,1
D Butler Jenkins,0,8,3
T Sear,0,6,1
G Aston,0,-1,1
A Davis,0,-2,1
Q Ollison,0,-3,1
T Higgins,0,53,4
H Renfrow,0,45,3
J Ross,0,40,3
A Rodgers,0,27,4
T Feaster,0,8,1
T Chase,0,6,1
T Etienne,0,-3,1
J Custis,0,73,5
T Harris,0,66,3
D Butler,0,45,5
M Neal,0,26,5
N Johnson,0,17,2
S Riley,0,16,4
D Strickland,0,7,2
A McLean,0,97,4
K Buss,1,42,4
H Maurisseau,0,17,1
Z Scott,0,9,2
D Williams,0,9,1
H Mayala,0,7,2
J Deguara,1,112,5
M Mbodj,0,51,1
T Geddis,0,45,5
M Warren II,0,41,4
R Medaris,1,40,3
K Lewis,0,30,2
J Jackson,0,16,2
L Taylor,0,4,1
C Taylor,0,58,5
J Lloyd,0,44,8
N Gray,1,38,2
D Jackson,0,34,3
J Bobo,0,31,1
T Rahming,0,30,3
D Helm,0,15,1
D Koppenhaver,0,7,1
M Hubbard III,0,-1,1
D Keene,1,82,2
E Kumah,0,67,3
D Hazelton,1,65,4
H Grimsley,0,40,2
T Turner,0,33,1
P Patterson,1,28,2
S Peoples,0,11,1
C Cunningham,0,6,1
D McClease,0,0,1
T Brown,1,79,4
B Proehl,0,70,3
T Deans,1,48,5
D Farrier,1,40,4
D Pinnix,0,39,3
A Scott,0,17,2
A Watley,0,9,2
L Henley,0,9,1
H Howe,0,2,1
J Duhart,0,104,8
I Harper,1,53,2
T Fulgham,1,32,3
K White,0,20,1
J Cox,0,18,3
N Ellison,0,9,1
D Anthony Jr,0,6,1
D Brown,0,6,1
K Strong,0,2,1
A Jackson III,0,56,5
L Latu,1,50,3
M Sexton,0,34,5
B Banham,0,26,3
D Drummond,0,14,1
J Wesley,0,76,8
C Tucker,0,15,3
D Robinson,0,14,2
T Harmston,1,11,1
D Brown,0,3,5
T Harbison,0,2,1
M Alexander,1,144,5
C Gaskin,1,86,2
C Worton,1,52,1
A Maloney,1,37,0
D Scott,0,31,2
S Palmer,0,22,1
T Gaiter IV,0,12,1
I Thomas,0,9,1
J Brown,0,64,3
D Miller,0,11,1
T Ralph,0,10,4
K McNeal,0,9,1
O Smith,0,8,2
T Porter,0,6,2
J Gladden,0,2,1
J Mims,1,126,6
K Johnson,2,102,6
J Jordan,0,36,1
J Rice,0,25,3
C Coleman,0,24,2
C Sutton,0,18,1
D Grim,0,11,1
J Hokit,0,10,1
K Riddering,1,9,2
D ONeal,0,7,1
J Johnson,2,112,6
C Thompson,0,28,1
D Johnson,0,21,3
D Phillips,0,21,1
S Seymour,1,19,1
B Mitchell,0,19,2
J Turner,0,11,1
R Blackmon,0,7,1
S Pinckney,0,74,2
P Hart,0,42,7
D Gentry,0,24,2
D Coates,0,20,1
D Champaigne,0,13,1
R Carter,1,4,1
C McCoy,0,2,1
M Green,0,33,2
X Brown,0,23,2
D Gillespie,0,19,2
S Spiller,0,18,3
R Turner,0,9,2
Z Jackson,0,9,1
K White,0,9,1
J Hodoh,0,7,1
T Lamm,0,7,1
M McCray,0,2,1
P Carter Jr,0,1,1
D Gore,0,0,3
M Hardman,0,43,4
R Ridley,0,36,4
J Holloman,0,35,2
T Godwin,0,26,2
D Swift,0,22,1
I Nauta,0,17,1
C Woerner,0,8,1
J Cook,0,5,1
B Herrien,0,-2,1
T Chandler,1,53,4
J Palmer,1,37,1
M Callaway,0,21,2
D Wood Anderson,0,17,2
J Jennings,0,17,2
B Johnson,0,-2,2
W Fields,1,61,1
K Merritt,1,92,11
O Bayless,0,84,5
J Adams Jr,0,74,4
J McInnis,0,60,8
J Isaac,0,26,1
B Bowling,0,23,4
A Weh Weh,0,11,2
K Edwards,0,5,1
M Murray,0,3,1
J Carbonell,0,-2,1
J Camp,0,70,2
C Lynch,0,41,1
S Dolphus,0,39,1
Q Searcy,0,10,1
S Miller,0,117,10
J Wayne Prather,0,70,7
R Marlow III,0,49,4
D Phouthavong,1,36,2
R Hargrove,0,27,1
Q Morris,0,24,3
J Sawmiller,0,4,1
B Denley,0,3,1
S Sims Jr,1,89,10
P Williams Jr,0,60,6
K Johnson Jr,0,34,4
J Booker,1,22,1
Q Hampton,0,22,1
K Lassiter II,1,20,1
T Williams,0,0,1
L Wolf,1,116,6
T Wallace,1,104,4
T Johnson,2,86,3
J Woods,0,5,1
B Johnson,0,1,0
J Hill,0,0,1
D Schoen,0,67,5
I Zuber,0,33,5
I Harris,0,10,1
C Johnson,1,51,4
L Humphrey,0,50,5
D Duvernay,0,43,6
K Ingram,0,27,5
A Beck,0,26,4
S Ehlinger,0,24,2
J Heard,0,11,1
J Moore,0,10,2
D Jamison,0,-14,1
C Conrad,0,31,3
D Baker,0,29,2
D Bouvier,0,21,1
L Bowden Jr,0,18,4
B Snell Jr,0,14,1
I Epps,0,11,1
J Ali,0,8,1
D Samuel,1,61,2
S Smith,0,40,4
R Dowdle,0,29,2
B Edwards,0,25,3
J Vann,0,20,2
A Turner,0,12,2
K Pollard,0,6,2
J Smith,0,100,5
C Atwell,0,53,2
M Crum,1,47,8
D Fitzpatrick,1,45,4
D Peete,0,40,2
K Averett,0,16,2
M Riley,0,5,1
N Murray,2,114,6
T Terry,1,71,3
T McKitty,1,46,3
D Matthews,0,33,2
K Gavin,0,28,1
C Akers,0,2,1
J Jefferson,2,99,5
T Marshall Jr,0,52,1
S Sullivan,0,50,5
R McMath,0,42,2
J Chase,1,21,1
L Fournette,0,12,1
F Moreau,0,9,1
N Brossette,0,6,1
J Giles,0,1,1
A Brown,0,72,9
D Metcalf,0,37,3
D Lodge,0,23,3
B Sanders,0,19,1
E Moore,0,18,2
D Knox,0,9,1
F Davis III,0,66,3
C White,0,40,2
L Nelson,0,31,3
B Sowards,0,29,2
C Heyward,0,16,4
M Sokol,0,6,1
L Jefferson,0,-3,1
B Childress,0,46,3
J Hicks,1,41,5
T Poljan,1,29,1
C Cole,0,18,2
D Law,0,17,2
J Ward,0,8,2
L Hessbrook,0,8,1
J Sullivan,0,7,2
B Raimann,0,5,1
T Apsey,0,4,1
D Spalding,0,3,1
J Sorenson,0,156,9
D Robinson,2,59,4
J Walker,0,41,2
A Homer,1,20,2
L Mayock,0,7,1
J Bester,0,7,1
M Thomas,0,4,3
D Eskridge,0,141,7
J Reed,4,137,7
D Harris,1,60,6
G Ricci,0,49,4
K Watson,0,20,1
J Hall,0,16,1
C Brown,0,16,1
O Mitchell,0,35,3
D Thomas,0,21,2
S Guidry,0,18,2
F Green,0,8,1
K Hill,0,8,2
J Jackson,0,8,1
J Hammond,0,47,3
T Grimes,0,34,4
V Jefferson,0,29,4
L Perine,0,24,2
F Swain,0,21,2
M Stephens,1,20,1
C Lewis,0,18,1
T Cleveland,0,16,2
K Toney,0,9,1
K Pitts,0,9,1
L Krull,0,6,1
D Pierce,0,6,1
P Smith,0,89,5
T Lee,0,62,6
B Anderson,0,53,5
T Salter,0,34,5
L Shiflett,0,8,1
T Thomas,1,7,4
G Casey,0,6,1
J Durante,0,53,3
W Wright,0,33,4
T Harrison,0,28,2
H Bryant,0,26,4
J Raine,0,14,3
D Singletary,0,0,1
K Harmon,1,94,6
E Emezie,1,90,5
J Meyers,0,30,4
T Thomas,0,15,3
C Angeline,1,14,1
C Riley,0,6,1
R Gallaspy Jr,0,5,1
S Louis,0,3,1
O Zaccheaus,2,109,9
H Dubois,0,67,6
T Kelly,0,57,3
J Reed,0,14,1
T Jana,0,11,1
J Spielman,2,135,10
S Morgan Jr,0,69,4
J Stoll,0,51,4
D Ozigbo,0,28,2
K Warner,0,16,2
J Woodyard,0,10,1
K Rafdal,0,9,1
G Bell,0,5,1
B Hopkins,1,103,5
R Moore,0,85,8
I Zico,0,71,3
A Horvath,0,28,2
D Knox,0,21,2
J Sparks,0,14,3
J Anthrop,0,6,2
D Hart Johnson,1,83,5
P Reed,1,79,1
E Lilly,0,57,3
A Somoye,0,36,2
T Owens,1,34,2
M Williams,1,32,3
E Harris,0,27,2
J Griffin IV,0,13,1
A Umeh,0,6,1
A Davis,0,2,1
A Gandy Golden,1,245,11
B Farrow,1,122,7
Z Foutz,0,53,2
D King,1,23,2
D Stubbs,0,20,3
F Hickson,0,5,1
K Shaa,0,4,1
F Nagel,0,65,6
J Jefferson,0,36,1
B Skowronek,0,25,3
R Chiaokhiao Bowman,0,24,4
K McGowan,0,15,1
J Moten IV,0,9,1
N Collins,0,73,6
Z Gentry,0,46,3
N Eubanks,0,45,2
D Peoples Jones,0,14,2
J Wangler,0,9,1
K Higdon,0,9,1
M Boykin,1,144,11
A Mack,1,35,1
C Finke,0,30,2
C Claypool,1,23,3
C Kmet,0,19,1
J Smith,0,14,1
A Davis,0,11,2
N Weishar,1,6,1
D Williams,0,-1,1
M Young,0,-3,1
T Irwin,0,57,5
O St Brown,0,45,1
C Parkinson,0,31,1
J Arcega Whiteside,1,30,5
B Love,0,7,2
K Smith,0,4,1
R Bussey Jr,2,112,9
J Guyton,0,51,5
M Lawrence,1,36,1
D Torrey,0,34,2
N Smith,0,33,4
L Easly,0,30,1
R Bonnette,0,101,5
A Hardy,1,75,7
T Veal,0,42,4
A Smith,1,8,2
J Woodard,0,2,1
C Powell,0,2,1
P White,2,84,6
A Meyer,0,60,6
C Odom,0,44,4
C Brown,0,39,2
I Cox,0,16,1
A Ouellette,1,14,1
D Knock,0,9,1
M Irons,0,7,1
J Lowery,0,-3,1
A Isabella,3,198,12
S Palmer,1,96,8
Z Simon,0,57,3
S Emilus,1,29,2
K Horn,0,17,2
M Young,0,10,1
T Reynolds,0,6,1
J Fredericks,0,-3,1
M Brown,2,132,5
C Lamb,1,101,3
L Morris,2,61,3
T Sermon,0,51,1
G Calcaterra,1,30,1
B Willis,0,29,1
K Brooks,0,17,2
M Tease,0,11,1
D Mims,1,114,11
J Hurd,1,104,9
C Platt,0,54,2
T Ebner,0,53,5
J Hasty,0,42,7
M Jones,0,26,3
T Thornton,0,11,1
C Henle,0,9,1
A Smith,0,3,1
K Hamler,1,138,4
J Johnson,0,61,5
P Freiermuth,1,44,3
M Hippenhammer,0,21,1
B Polk,0,20,1
M Sanders,0,2,2
J Dobbins,1,61,2
P Campbell,0,60,7
K Hill,1,59,6
B Victor,1,55,2
A Mack,0,25,3
M Weber,0,5,1
C Saunders,0,5,1
J Washington,0,55,2
S Jones,1,34,3
B Melton,0,32,4
E Lewis,0,23,3
R Blackshear,0,22,4
J Hilliman,0,18,2
M Anthony,0,9,1
T Fryfogle,0,70,5
N Westbrook,0,62,4
J Harris II,1,54,7
P Hendershot,0,47,2
D Hale,0,29,3
R Taylor,0,16,4
S Scott,0,10,2
J Oliver,1,158,8
B Gaither,1,97,2
T Walker,0,56,3
T Cottrell,0,38,3
T Hartley,0,32,3
L Nunn,0,26,3
M Roberson,1,22,3
J Blackwell,0,17,2
B Humphreys,0,5,1
J Ursua,3,148,13
J Ward,0,74,9
M Armstrong Brown,0,64,7
C Byrd,0,37,4
E Dale,1,18,1
R Roberson Jr,0,104,4
T Page,1,102,3
J Proche,1,69,3
B Redding,1,29,2
J Bell,1,26,2
B West,0,25,3
H Thedford,0,24,1
J Brooks Wess,0,17,2
T Johnson,0,6,2
M Gailliard,0,6,1
J Miles,0,1,1
N Sexton,0,39,5
C Ceniceros,0,36,2
T Tillmon,0,28,2
J Sterns,1,24,4
V Harrell,0,24,2
D Minnieweather,0,23,4
T Larkin,1,20,2
M Lewis,0,15,1
E Beek,0,13,1
G Brito,0,10,1
A Marquez,0,6,1
L Dickens,0,4,1
D Racine,0,-1,2
J Reagor,0,67,6
T Barber,1,40,4
K Turpin,0,35,3
J Stewart,0,22,5
A Lynn,0,11,2
S Olonilua,0,7,1
D Jones,0,23,3
H Butler,0,14,2
M Eaton,0,13,2
J Lang,0,10,1
S Croney Jr,0,5,2
L Akers,0,5,1
T Milton,0,3,1
D Montgomery,0,3,1
C Kolar,1,3,1
D Douglas,1,62,4
D Willis,0,59,4
J Daughtry Frye,1,36,2
S Davis,0,15,2
D Crowell,0,7,1
T Eafford,0,6,1
M Williams,0,64,6
S Bell,1,36,2
J Miller,0,24,2
J Heiligh,0,23,3
K Tyler,0,17,2
M Outlow,0,6,2
T Marable,0,2,1
C Buckley,0,72,5
J Sternberger,0,51,4
H Jones,0,33,4
R Paul,0,19,1
T Williams,0,13,1
Q Davis,0,8,1
J Ausbon,0,5,1
C OGrady,0,77,3
M Woods,1,50,2
R Boyd,0,33,4
J Cornelius,0,11,1
L Pettway,0,10,1
D Stewart,0,6,1
J Jones,0,6,2
A Wesley,1,110,8
J High,0,105,6
D Bowman,1,54,6
K Carter,0,33,4
S Collins,0,-7,1
M Simms,1,138,9
G Jennings Jr,2,70,7
T Simmons,0,61,2
D Sills V,0,48,4
T Wesco,0,33,2
K McKoy,0,11,2
D Maiden,0,9,1
A Wilson,1,67,2
C Lisa,0,56,3
X Ubosi,0,46,2
A Watkins,0,19,2
K Parham,0,11,2
L Stanley,0,8,1
S Brown,0,6,1
D Lee,0,1,1
R Arnold,0,101,6
M Quattlebaum,0,49,3
C Phillips,0,12,1
B LeMay,0,11,1
W Kofa,0,8,2
V Tucker,0,6,1
A McAllister,0,4,2
R Tyler,0,3,1
G Campbell Jr,0,61,4
T Ogle Kellogg,1,41,2
K Johnson Jr,0,26,4
C McCarthy,1,24,2
J Rhodes,0,14,4
S Jones,0,8,1
B Moorhead,0,6,1
G Sharp,0,4,1
H Steward,0,3,1
T Wolf,0,38,2
T Juniel,0,35,2
Q Wadley,0,25,1
A Busey,0,20,2
W Redix,0,17,2
D Lucero,1,6,1
W Dimel,0,2,1
K Lipscomb,2,174,9
C Bolar,0,71,7
J Pinkney,1,28,2
C Pierce,0,11,1
T Ellis,0,7,1
J Wakefield,0,6,1
J Crawford,0,0,1
T Harris,1,109,8
S Newbold,1,64,5
D Johnson,0,62,4
K Oliver,0,21,2
M Cavitt,0,7,1
A Cauthen,0,5,1
A Knox,1,1,1
G Dortch,4,163,11
J Freudenthal,0,53,2
S Surratt,0,17,1
B Chapman,0,8,1
J Roberson,0,2,2
A Walter,1,32,5
A Trammell,0,29,4
A Cephus,1,27,4
B Harmon,0,11,2
J Bull,0,2,1
R Cardwell,0,2,1
A Fuller,0,107,8
A Baccellia,0,62,4
D Sample,1,37,5
Q Pounds,0,24,2
C McClatcher,0,23,1
M Gaskin,0,10,1
T Jones,0,9,1
S McGrew,0,5,1
L Katoa,0,66,7
M Bushman,0,47,2
A Hifo,0,22,3
D Milne,0,16,2
R Burt,0,4,1
D Holker,0,4,1
S Canada,0,4,1
D Collie,0,-3,1
E Winston,1,115,4
D Patmon,1,112,5
K Sweet,0,59,6
J Williams,0,44,3
D Martin,1,30,5
M Borghi,0,26,3
R Bell,0,25,2
T Harris,0,18,1
J Calvin,0,8,1
C Jackson Jr,0,8,1
A Gordon,0,-7,1
J Dixon,0,38,1
D Simpkins,0,25,2
B Covey,0,22,4
S Enis,0,12,1
B Kuithe,0,9,1
S Nacua,0,7,1
J Jackson,0,3,1
C Fotheringham,0,2,1
J Sloan,0,87,4
M Deane,1,64,3
L Jackson,0,41,5
Q Jernighan,0,39,5
K Fourtenbary,0,33,5
G LaFrance,0,-1,2
T Brady,2,162,8
O Obialo,0,80,4
A Levias,0,35,1
K Davis,0,8,2
M Williams,0,5,2
W Johnson,0,-2,1
J Price,1,77,2
R Ismail Jr,0,66,5
T Mayfield,0,42,3
A Conway,0,22,3
N Evans,0,7,2
A Richardson,1,113,6
S Modster,0,88,7
J Hightower,1,79,4
R Mahone,0,15,2
A Mattison,0,15,3
A Butler,0,11,3
O Evans,0,11,1
C Thomas,0,6,1
K Shakir,0,4,1
C Blakley,0,3,1
R Brooker,1,44,4
M Stevenson,1,41,7
K Corbin,1,32,1
C Lark,0,15,2
B Smith,0,15,1
M Car,0,12,1
T Williams,0,4,1
J Singleton,0,3,1
P Carr,0,-1,1
K Johnson,1,91,5
J Hobbs,0,82,4
K Stokes,0,54,4
D Willis,1,78,4
T Eafford,1,69,5
D Douglas,1,27,5
S Davis,0,19,2
B Smith,0,16,1
R Hallman,0,5,1
Z Weldon,0,3,1
P Hart,0,128,6
C McCoy,0,35,3
D Gentry,0,33,2
C Owens,1,21,1
C Knight,0,15,1
T Barnett,0,15,3
S Paige,0,13,1
S Pinckney,0,8,1
R Carter,0,6,1
D Coates,0,-2,1
T Shumway,0,110,5
M Bushman,0,78,4
A Hifo,0,29,3
D Milne,0,27,4
G Romney,1,26,2
L Katoa,1,21,6
M Simon,0,20,2
D Collie,1,9,1
B El Bakri,0,3,1
T Mangum,0,2,1
D Holker,0,-3,1
J Greene,1,53,5
C Terrell,0,42,2
D Thompson,0,22,3
A Vaughns,0,21,3
R Tarver,2,18,3
D Raymond,0,7,1
G Bright,1,2,1
C Atwell,2,79,4
D Fitzpatrick,1,58,4
D Peete,0,45,2
J Smith,0,42,3
T Harrell,0,36,2
H Hall,0,33,4
M Crum,0,28,2
S Dawkins,0,21,2
K Averett,0,15,1
T Smith,0,7,2
E Spence,0,6,1
B Stewart,0,12,1
T Brady,0,58,6
O Obialo,1,49,6
A Levias,1,23,2
W Johnson,0,21,1
M Williams,0,13,1
A Henry III,0,9,1
T Lee,0,67,4
G Casey,0,54,6
J Bruce,0,47,2
B Anderson,0,45,4
T Salter,0,39,2
T Thomas,1,37,2
P Smith,1,26,4
T Watkins,0,2,1
R Cleveland,1,72,2
G Sanders,0,55,3
J Saucier,0,15,1
M Cooper,0,27,1
T Jackson,0,13,1
M Martin,0,9,1
A Williams,0,66,7
K Smith,0,55,4
N Stewart,1,50,4
V Edwards Jr,0,18,2
M Traylor Bennett,0,14,1
J Suggs,0,0,1
D Robinson,0,77,5
L Mayock,0,42,2
A Smith,0,34,3
K Young,1,18,5
J Sorenson,0,17,1
M Thomas,0,13,4
D Johnson,0,9,2
A Homer,0,4,1
J Bester,0,0,1
D Stewart,0,53,2
C OGrady,2,48,7
C Hayden,0,26,2
R Boyd,0,24,5
A Cantrell,0,21,2
L Pettway,0,17,3
D Warren,1,17,1
T Morris,0,11,1
G Gunter,0,10,1
M Woods,0,6,2
J Jeudy,2,135,4
I Smith Jr,1,123,2
J Waddle,0,49,4
D Smith,0,40,2
H Ruggs III,1,33,1
D Harris,0,13,1
T Ellison,1,41,3
S Brown,0,38,4
C Peterson,0,19,2
S Poindexter,0,16,3
D Cooper,0,14,2
J Taylor,0,13,1
M Ways,0,97,8
K Noa,0,48,3
V Wharton III,0,43,4
J Duncan,0,40,3
I Bunting,0,36,4
P Laird,0,34,8
J Hawkins,0,14,1
J Ashton,0,3,1
R Miller,0,65,5
J Hall,0,59,7
C Lacanaria,0,41,6
J Gilbert,0,26,4
D Reece,0,23,1
K Schrank,0,15,2
Y Tyler,0,15,3
M Dunner,0,9,1
N Givan,0,7,3
D Brown,1,49,7
D Robinson,0,27,3
J Wesley,0,23,2
S Tears,0,20,2
C Tucker,0,11,1
M Jones,0,10,2
J Nettles,0,3,1
J Hurd,0,135,11
D Mims,1,90,8
C Platt,0,30,3
M Jones,0,17,2
T Ebner,0,13,3
J Hasty,0,11,2
T Thornton,0,0,1
I Zuber,0,56,7
D Schoen,0,30,2
D Warmack,1,28,1
A Barnes,0,22,2
Z Reuter,0,7,1
I Harris,0,6,2
S Modster,0,44,4
C Thomas,0,39,3
A Richardson,0,38,5
J Hightower,0,27,4
K Shakir,0,15,1
A Mattison,0,9,1
A Butler,0,4,2
O Evans,0,1,1
C Blakley,0,1,1
F Trevillion,0,57,3
K Warring,0,24,1
B Busbee,0,24,1
P Houston,0,4,1
C Jasmin,0,4,2
T Nixon,1,97,6
D Snelson,1,72,6
M Colubiale,0,53,2
G Davis,0,43,3
O Anderson,0,13,1
M Williams,0,7,1
J Proche,2,100,12
T Page,0,42,2
B Redding,0,23,1
R Becker,0,21,1
M Gailliard,0,18,2
X Jones,0,18,2
B West,0,15,4
J Deguara,0,49,3
K Lewis,2,40,3
M Warren II,0,34,3
T Geddis,0,28,1
J Jackson,0,10,2
J Hawes,0,5,1
C McClelland,0,4,1
R Medaris,0,4,1
D Mooney,1,65,4
T Encalade,1,31,2
T James,0,14,2
A Jones,0,11,1
B Newman,0,10,1
C Jones,0,1,2
J Sullivan,1,74,4
D Spalding,0,43,4
D Law,0,28,1
C Cole,0,15,2
J Hicks,1,14,2
J Ward,0,-2,1
K Osborn,0,80,4
T Mabry,1,33,3
J Patterson,0,10,2
J Hawkins,0,4,1
L Shenault Jr,2,127,13
K Nixon,0,97,5
T Brown,0,55,4
J MacIntyre,0,49,2
F Darby,1,131,3
N Harry,0,62,3
K Williams,0,26,3
E Benjamin,0,2,2
T Hudson,0,1,1
H Bryant,2,133,6
J Durante,0,111,7
W Wright,0,38,3
K Whyte Jr,0,25,2
T Harrison,0,22,2
D Singletary,0,10,1
T Fulgham,1,151,10
J Duhart,0,100,8
I Harper,0,52,8
K Strong,1,50,6
W Knight,0,25,3
K White,0,7,1
D Anthony Jr,0,5,1
A Bundu Fitz,0,4,1
J Cox,0,-4,1
J Hammond,0,85,3
V Jefferson,0,44,4
F Franks,0,15,1
M Stephens,1,11,2
C Lewis,0,9,1
L Perine,0,7,1
T Grimes,0,5,1
J Jefferson,0,50,3
D Dillon,0,42,4
N Brossette,0,28,2
S Sullivan,0,24,2
F Moreau,0,14,1
D Anderson,0,13,2
J Giles,0,12,3
T Marshall Jr,0,9,1
C Edwards Helaire,0,-1,1
T Godwin,1,95,2
R Ridley,1,57,5
D Swift,1,49,4
M Hardman,0,45,4
C Woerner,0,41,2
I Nauta,0,40,2
J Harris,0,12,1
E Holyfield,0,2,1
C Bolar,0,46,4
K Blasingame,0,30,2
T Ellis,0,26,2
J Wakefield,0,21,1
J Crawford,0,18,2
K Lipscomb,0,16,2
J Pinkney,0,12,1
S Dobbs,0,9,1
C Pierce,0,5,1
D Anderson,1,58,1
W Fields,0,23,1
W Kennedy III,0,12,2
D Bargnare,0,6,1
K Baker,0,79,3
M Stanley,0,48,3
D Moore,0,30,4
T Minter,0,11,3
C Smith,0,11,1
J Tolbert,0,9,1
K Taylor,0,5,1
J Way,0,4,1
J McCray,0,0,2
M Armstrong Brown,0,49,6
J Ward,1,48,4
J Ursua,0,30,5
C Byrd,1,23,3
D Furuta,0,-2,1
J Price,0,38,3
A Fort,0,20,2
R Ismail Jr,0,19,3
A Conway,0,10,1
I McKoy,1,118,8
T Harrell,0,52,5
A Dixon,0,36,6
J Rankin,0,29,2
J Woods,0,26,2
A Dulka,0,10,1
M Carrigan,1,3,2
W Barrett,0,-3,1
A Meyer,1,90,4
P White,0,89,5
C Odom,0,59,4
A Ouellette,0,32,3
C Brown,0,8,1
J Ross,0,6,1
T Veal,0,66,6
A Hardy,0,33,2
C Powell,0,8,1
X Ubosi,1,50,2
C Lisa,0,46,2
K Carter,0,31,2
D Lee,0,6,1
J Street,0,3,1
A Isabella,1,191,13
B Dingle,1,45,3
