name, rushes, rushing touchdowns, rushing yards
K Ingram,8,0,9
J Gilbert,13,1,60
J Brown,7,0,23
S Thompson,14,0,19
J Youngblood,1,0,12
P Brooks,1,0,6
H Trotter,2,0,2
L Brown,13,0,62
K McKoy,12,0,41
J Doege,2,0,-16
G Jackson,2,0,32
Z Charbonnet,7,0,30
T Wilson,10,0,26
H Haskins,6,1,13
S Patterson,8,0,-15
E Collins,12,0,27
B Lewerke,13,0,12
J Barnett,1,0,10
B Wright,3,0,6
J Hartbarger,1,0,0
J Plumlee,21,4,212
J Ealy,13,0,141
S Connor,8,0,45
M Corral,1,0,6
E Moore,1,0,-2
C Edwards Helaire,23,1,172
J Burrow,9,0,26
J Emery Jr,3,0,21
T Davis Prince,3,1,8
L Rountree III,7,0,30
K Bryant,15,0,19
T Badie,4,0,2
D Downing,3,0,1
E Jones,6,0,39
K Toney,3,0,17
L Perine,4,0,16
D Pierce,3,0,4
M Davis,2,0,3
T Grimes,1,0,-4
K Trask,6,0,-17
T Stevens,10,0,96
N Gibson,9,0,56
K Hill,16,1,35
I Zuber,1,0,2
G Shrader,1,0,-1
N Harris,17,3,88
B Robinson Jr,8,0,56
T Shavers,1,0,14
K Robinson,3,0,10
T Tagovailoa,2,0,-8
A OHara,19,2,79
T West,6,0,21
J Pierce,1,0,9
D England Chisolm,1,0,5
J McDonald,2,0,3
T Lee,1,0,3
A Walter,15,1,106
J Otoviano,20,0,42
Z Knipe,1,0,12
T Stewart,4,0,-1
N Ellerbe,1,0,-4
Z Knight,12,0,61
J Houston,7,0,28
D Leary,12,0,23
I Ekwonu,0,0,12
R Person Jr,4,0,10
J Hawkins,16,0,67
M Cunningham,16,0,9
H Hall,6,0,2
D Mills,17,1,188
A Martinez,16,1,89
W Mazour,3,0,0
J Taylor,25,2,204
D Davis III,3,0,48
N Watson,8,0,36
A Cruickshank,2,0,13
G Groshek,2,0,10
M Stokke,2,0,7
K Pryor,1,0,6
J Huntley,25,1,174
C Gibson,14,1,115
J Adkins,6,0,4
M Romero,1,0,4
K Brown,9,0,31
A King,5,0,28
K Philio,4,1,15
J Copeland,7,1,-35
E Hull,24,4,220
A Smith,7,0,47
R Niro III,7,1,45
A Marty,3,0,20
D Anderson,5,0,15
R Lees,1,0,4
J Whittaker,2,0,3
B Holman,1,0,-6
C Rowley,1,0,-13
B Ally,16,0,66
C Roberson,10,0,29
J Johnson Jr,1,0,4
A Brito,2,0,-7
R West,2,0,-9
I Book,5,0,31
T Jones Jr,9,1,26
C Flemister,3,0,16
J Armstrong,7,0,11
L Keys III,1,0,11
B Lenzy,1,0,10
P Jurkovec,2,0,3
J Smith,1,0,2
M Perry,25,0,117
I Ruoss,9,0,44
J Carothers,11,0,41
M Fells,3,0,25
P Olsen,10,1,17
C Williams,2,0,14
T Maloy,2,0,12
N Smith,1,0,7
K Mahekau,1,0,4
C Hubbard,23,2,122
L Brown,9,0,89
S Sanders,11,0,37
P Williams Jr,12,0,26
V Gardner,3,0,10
C Stanley,7,0,6
M Miles,2,0,-3
T Dye,14,0,71
C Verdell,11,0,49
D Felix,2,0,20
C Habibi Likio,8,1,14
J Herbert,4,0,-16
J Taylor,17,0,74
G Brightwell,4,0,20
K Tate,9,0,19
B Smith,1,0,2
M Wiley,1,0,0
G Gunnell,7,0,-7
A Pierce,16,0,63
J Jefferson,14,1,32
T Bradford,2,0,24
B Baylor,1,0,1
J Luton,5,0,-13
E Benjamin,15,1,70
K Williams,4,0,30
J Daniels,6,0,-26
J Brown,21,1,100
S Clifford,10,2,55
D Ford,8,0,38
W Levis,3,0,5
R Slade,1,0,1
S Scott III,17,0,54
P Ramsey,12,2,31
W Philyor,1,0,10
P Hendershot,1,0,-4
I Pacheco,17,1,56
J Langan,9,0,36
K Adams,8,0,17
A Young,5,0,3
B Melton,1,0,-2
J Dobbins,17,2,89
S Chambers,8,0,50
M Teague III,10,0,45
J Fields,3,0,30
G Hoak,2,0,-1
C Chugunov,1,0,-4
T Minter,22,1,137
C Davis,10,1,122
D Trotter,12,0,64
K Baker,2,0,12
J Wilson,3,1,9
D Bivins,1,0,7
E Mitchell,17,1,117
R Calais,13,0,77
T Ragas,10,1,52
L Lewis,3,0,7
C Smith,1,0,1
N Ralston,1,0,1
J Cronkrite,20,0,78
K Joiner Jr,13,0,72
J McCloud,10,0,13
T Sands,4,1,8
M Warren II,26,1,134
G Doaks,10,1,48
D Ridder,12,0,18
R Davis,13,0,69
J Gardner,5,0,23
T Centeio,4,0,13
T Ruley,2,0,4
J McMillan,17,0,64
D Bradwell,18,1,63
A Jones,5,0,39
C Carroll,7,2,21
S Huderson,4,0,12
C Dauphine,3,0,4
C Richardson,6,1,130
I Spiller,24,0,129
K Mond,10,1,47
J Kibodi,3,0,11
C Blumrick,2,0,3
J Foster,1,0,-1
R Dowdle,7,0,12
J Charlton,1,0,10
K Harris,3,0,9
R Hilinski,2,0,7
D Joyner,4,0,7
J Duffey,9,0,42
S Thompson,6,0,19
T Henry,3,0,8
D Anderson,19,0,87
M Duggan,18,1,75
S Olonilua,11,0,63
T Barber,1,0,8
J Reagor,1,0,5
D Hopkins,14,1,163
J Brown Jr,22,1,116
S Brown,8,1,66
J Haden,1,0,6
L Wooden,2,0,4
M Crawford,1,0,26
T Hughes,10,0,26
D Hankins,3,0,19
J Fields,3,0,9
K Locksley,1,0,6
R Flores,1,0,3
D Hardison,10,0,1
C Magyar,9,0,65
C Williams,14,0,57
K Oblad,3,0,-3
M Reed,22,0,90
C McDonald,11,2,43
L Victor,1,0,42
F Holly III,4,0,8
C Cordeiro,1,0,2
Z Moss,17,2,127
D Brumfield,6,0,37
D Henry Cole,2,1,28
D Simpkins,1,0,8
D Vickers,1,0,8
T Green,2,0,7
J Dixon,1,0,3
J Wilmore,2,0,3
B Lennon,1,0,-2
J Shelley,1,0,-4
T Huntley,4,1,-14
J Kelley,19,0,78
A Burton,1,0,6
M Irby,2,0,0
D Felton,5,0,-8
D Thompson Robinson,10,0,-26
S McCormick,17,0,54
L Narcisse,18,0,31
B Brady,2,0,12
D Harris,16,2,121
K Perkins,8,1,65
J Abraham,8,0,14
S Anderson,5,0,6
G Bright,17,0,56
J Warren,10,0,38
J Love,9,0,33
H Colombi,4,0,3
D Thompkins,1,0,1
X Valladay,25,0,114
B Brenton,4,0,22
A Conway,2,0,12
R Ismail Jr,2,0,7
T Vander Waal,8,2,4
J Moore,1,0,1
K Vaughn,12,1,58
K Brooks,6,0,30
K Lipscomb,1,0,22
R Neal,4,0,14
M Pryor,1,0,4
C Rodriguez Jr,15,2,129
L Bowden Jr,17,1,110
K Smoke,15,1,95
A Rose,4,0,67
W Wood,2,0,12
T Tisdale,1,0,-3
S Smith,2,0,-8
M Borghi,15,1,111
A Gordon,4,0,-1
C Wedington,1,0,10
O St Brown,1,0,8
A Jones,2,0,7
C Scarlett,4,0,3
N Peat,1,0,1
D Mills,2,0,-13
J Travis,4,0,69
K Laborn,12,2,55
J Blackman,4,0,53
D Sheffield,7,1,31
E Gray,16,0,25
J Merritt,6,0,24
D Norris,3,0,20
D Bell,7,0,13
K Davis,4,0,-2
D Jones,16,1,95
B Denley,13,1,70
R Marlow III,2,0,14
G Loy,9,0,10
J Wayne Prather,1,0,-1
O Allison,12,3,175
D Tuggle,1,1,53
J Portis,5,1,36
N Rourke,8,1,25
K Rourke,3,0,20
J Ross,4,0,17
J Neatherton,3,0,12
J Mischler,1,0,4
J Buckner,1,0,3
T Harbison,30,0,112
M Childers,13,1,92
M Jones,4,0,28
J Nettles,1,0,6
S Vann,14,1,101
J Grissom,4,1,44
M Glass III,6,1,31
B Turner,2,0,14
L Latu,2,0,7
J Patterson,32,4,192
K Marks,16,1,118
R Cook Jr,2,0,22
K Vantrease,2,1,0
B Koback,17,1,99
S Seymour,10,1,35
E Peters,2,0,10
R Jones,2,1,7
C Bradley,4,0,3
J Bester,21,1,128
T Shelton,15,1,87
D Johnson,5,0,21
M Thomas,2,0,11
B Gabbert,7,0,-6
P Hayes Patrick,6,0,17
B Lee,1,0,2
K Nelson,22,0,-14
J Mason,22,0,141
J Graham,14,1,112
J Griffin,6,0,14
Z Knight,18,1,100
J Houston,16,0,89
D Leary,7,0,18
R Person Jr,7,1,17
T Hines,1,0,6
X Valladay,27,0,154
L Williams,13,1,49
B Brenton,1,0,8
A Conway,1,0,5
T Vander Waal,7,1,-22
J Thomas,14,0,23
M McElroy,6,0,13
P OBrien,8,0,11
C Hunter,2,0,1
K Robinson,8,1,92
N Harris,14,1,66
C Townsend,6,0,24
J Ford,5,1,24
D Lockridge,2,0,12
B Robinson Jr,4,1,11
M Jones,1,0,4
D Spencer,15,0,39
T Adams,11,0,28
C Young,6,0,8
W Jones,1,0,-7
D Evans,21,3,154
M Williams Jr,15,0,78
Z Thomas,6,0,28
R Anderson,7,0,20
R Brown Jr,8,0,35
C Twyford,6,0,20
T Vitt,8,0,15
A Taylor,1,0,2
H White,1,0,-6
J Taylor,10,0,33
M Wiley,2,0,7
N Tilford,6,0,6
G Brightwell,1,0,5
G Gunnell,4,1,5
K Tate,1,0,4
B Smith,1,0,1
Z Moss,26,1,203
J Dixon,2,0,20
D Brumfield,6,0,19
D Vickers,2,0,16
J Wilmore,4,0,14
B Kuithe,2,2,9
T Green,4,1,9
T Huntley,4,0,7
S Shivers,9,1,55
J Whitlow,7,2,49
D Williams,8,1,42
K Martin,8,0,39
C Sandberg,6,0,31
J Sheffield,2,0,30
H Joiner,1,0,17
M Miller,5,0,16
A Schwartz,2,0,14
M Hill,1,0,2
B Nix,2,0,1
J Stanton,10,0,19
D Walker,3,0,15
L Welch,11,0,10
D Ware,2,0,5
C Oladokun,1,0,5
J Roberts,1,0,0
J Jiles,2,0,-3
E Benjamin,31,0,114
J Daniels,8,0,10
K Williams,1,0,4
C Verdell,18,0,99
T Dye,5,0,58
C Habibi Likio,2,2,15
J Herbert,2,0,-9
D Davis,1,0,-9
C Brewer,18,1,75
J Lovett,9,1,51
G Bohanon,6,0,21
J Hasty,2,0,7
T Ebner,1,0,6
J Fleeks,1,0,3
K Ingram,7,0,86
S Ehlinger,19,0,79
R Johnson,4,0,22
D Young,1,1,4
C Reynolds,25,1,145
B LeMay,21,0,100
A McAllister,3,0,8
V Tucker,1,1,5
B Knox,22,0,92
X Gaines,2,0,20
I Green,7,0,18
J Fields,1,0,9
S Evans,2,0,5
M Warren II,24,1,106
G Doaks,7,0,37
T Tucker,1,0,15
D Ridder,9,0,-3
R Davis,13,1,71
J Gardner,10,0,24
T Centeio,1,0,-1
A Russo,4,0,-3
A Fontenot,24,1,105
S Montez,6,0,56
J Mangham,5,0,27
L Shenault Jr,3,0,17
K Nixon,1,0,4
R Newton,12,1,32
S Ahmed,13,0,29
J Eason,7,0,-29
K Mensah,20,0,75
C Ross,0,0,17
A Thompkins,1,0,7
D Black,1,0,1
J Zergiotis,6,0,0
S Krajewski,2,0,-6
D Pinnix,27,2,105
H Ahlers,6,1,22
J Hatfield,1,0,13
D Mauney,2,0,-5
A Jones,16,1,112
N Maxwell,7,0,35
L Joseph,2,0,6
K Wiggins,1,0,-1
J Morgan,2,0,-13
C Harris,11,1,86
D Dallas,9,0,50
R Burns,4,0,31
J Williams,6,0,0
J Hokit,7,0,32
R Rivers,7,0,20
J Reyna,11,0,1
T Taua,20,1,135
D Lee,4,1,77
C Strong,8,0,19
Q Conaway,1,0,17
K Moore,1,0,6
D Swift,19,0,103
B Herrien,10,0,30
K Jackson,1,0,1
J Fromm,3,0,-20
I Spiller,11,0,7
K Mond,9,0,-8
C Cordeiro,8,0,59
M Reed,13,0,53
F Holly III,5,1,29
C McDonald,3,0,-5
C Jasmin,7,0,37
J Washington,9,0,24
J Brookshire,3,0,11
R Agnew,2,1,8
C Bell,4,0,8
J Byrd,1,0,1
S Scott III,13,1,54
S James,9,0,28
A Lloyd,3,0,12
J Tuttle,2,0,3
P Ramsey,7,1,3
C Thomas,1,0,1
R Walker Jr,1,0,0
D Hale,1,0,-4
Z Charbonnet,8,0,46
H Haskins,13,0,44
G Jackson,2,0,7
T Wilson,3,0,5
S Patterson,3,0,-15
T Goodson,21,1,38
N Stanley,4,0,22
T Young,3,0,7
M Sargent,1,0,6
I Smith Marsette,2,0,6
T Tracy Jr,1,0,0
B Peters,10,0,76
D Brown,14,0,67
R Corbin,6,0,38
R Bonner,7,0,22
M Robinson,2,0,-11
B Hall,28,1,97
B Purdy,3,1,9
J Lang,2,0,7
S Croney Jr,1,0,5
P Williams Jr,19,0,154
S Robinson Jr,1,0,6
V Gardner,5,0,4
T Locklin,1,0,2
B Miles,1,0,0
C Stanley,5,0,-1
D Crum,15,1,101
W Matthews,14,0,85
X Williams,18,1,84
A Dixon,1,0,-4
C Huntley,30,2,192
W Fletcher,16,1,90
M Dunner,2,0,32
J Hall,3,0,20
D Plitt,8,1,-4
L Bowden Jr,11,2,129
A Rose,6,1,105
T Tisdale,4,1,60
T Markray,2,1,52
C Rodriguez Jr,6,1,49
K Smoke,11,0,40
S Smith,2,0,20
W Wood,1,0,10
J Bowe,11,1,29
Z Wallace,7,0,23
C Dowell,1,0,3
L Young,2,0,3
D Winn,2,0,1
M Odom,1,0,-1
J Bachus III,6,0,-26
C Smith,5,1,87
T Ragas,11,2,79
R Calais,7,1,61
E Mitchell,7,1,31
M Orphey Jr,2,0,6
A Johnson,2,0,0
L Lewis,3,0,-10
D Billingsley,10,0,68
J Woods,13,0,57
T Woolfolk,4,0,17
K Barker,8,0,14
J Johnson,19,2,129
C Evans,9,1,69
A Vaughn,3,1,13
M McCray,2,0,11
C Marable,18,2,172
B Carpenter,9,0,32
J Hairston,5,0,17
R White,4,0,11
C Brewer,1,0,4
F Payton,8,0,-6
J Hawkins,23,1,233
H Hall,8,1,71
M Cunningham,8,1,60
C Atwell,2,0,6
M Neal,20,1,163
J Jordan,7,0,35
J Howard,10,1,33
A Adams,7,0,24
T Jackson,1,0,5
C Elmore,1,0,1
T Devito,6,0,0
C Edwards Helaire,6,3,188
J Emery Jr,2,1,42
J Burrow,4,0,24
M Brennan,1,0,4
C Curry,1,0,1
T Davis Prince,2,1,1
R Boyd,13,0,33
J Lindsey,3,0,30
T Hammonds,5,0,26
A Spivey,4,0,10
D Whaley,5,1,8
T Burks,1,0,7
K Jefferson,12,0,0
J Leake,8,1,80
A McFarland Jr,10,0,35
L Legendre,4,0,35
J Jackson,6,0,9
T Desue,1,0,-5
T Pigrome,2,0,-5
A Martinez,10,1,94
L McCaffrey,10,1,83
D Mills,12,1,65
R Johnson,18,1,55
J Bradley,2,0,8
W Mazour,2,0,5
B Belt,1,0,3
B Ally,26,1,127
R West,2,0,14
C Roberson,9,0,5
J McChesney,15,2,228
T Allgeier,6,0,37
L Katoa,7,1,34
Z Wilson,3,0,13
A Wyble Meza,3,0,6
A Hifo,1,1,5
T Ika,1,0,2
J Critchlow,2,0,-3
L Rountree III,16,0,43
T Badie,9,0,35
K Bryant,10,0,18
J Brooks,1,0,2
D Downing,1,0,1
T Jordan,14,0,74
T Chandler,5,0,23
J Guarantano,5,0,11
E Gray,2,0,5
J Jennings,3,0,1
Q Crouch,1,1,1
K Hill,16,0,153
T Stevens,7,1,88
G Shrader,8,1,65
N Gibson,8,1,53
L Witherspoon,1,0,13
S Davis,9,0,31
T White,5,0,28
K Clark,4,0,12
T James,3,0,5
T Parker,0,0,-1
L Anthony,6,0,-46
A OHara,14,0,78
T West,7,1,34
C Mobley,6,0,23
B Anderson,1,0,18
J McDonald,4,0,4
T Ross,2,0,3
R Washington,9,1,44
B Watson,6,0,40
L Davis,5,0,13
M Geiger,1,0,5
M Perry,38,2,195
J Carothers,11,0,53
K Mahekau,5,0,43
C Williams,8,0,31
C Warren,1,1,22
T Maloy,4,0,20
N Smith,4,0,17
X Jones,18,1,61
S Buechele,5,0,22
K Freeman,3,0,8
J Proche,1,0,2
M Carter,9,3,159
J Henderson,13,0,98
A Williams,9,1,65
J Williams,6,0,27
S Howell,1,0,17
B Brooks,3,1,10
T Devezin,20,0,53
K Rogers,6,0,14
B Marshall,5,0,14
K Riley,3,0,-14
J Huntley,14,3,191
C Gibson,7,1,61
J Adkins,4,0,7
K Locksley,18,1,103
T Hughes,17,1,60
J Fields,4,0,33
R Flores,1,0,3
T Tuioti,8,0,79
B Cole,11,1,58
K Moran,7,0,37
T Hall,4,0,33
M Gray,5,0,29
C Alexander,5,0,25
E Logan Greene,1,0,6
C Patterson III,2,0,1
T Birdow,17,1,110
D Hammond III,11,1,41
K Remsberg,7,0,31
C Mallard,5,0,15
T Jackson,1,0,11
M Schmidt,1,0,6
B Peterson,1,0,3
A Marty,16,2,52
E Hull,14,0,51
D Anderson,11,0,36
J Brown,4,0,28
H Johnson,4,0,-40
R Smith,15,0,77
M Ibrahim,13,0,76
S Brooks,7,1,44
S Green,1,0,25
T Morgan,3,0,-10
I Book,12,0,66
T Jones Jr,15,0,61
B Lenzy,1,1,61
P Jurkovec,5,0,42
M Assaf,2,0,11
C Flemister,5,0,10
N Henry,1,0,1
J Smith,3,0,0
A Dillon,14,0,56
D Grosel,13,1,45
D Bailey,10,0,26
T Levy,5,0,5
Z Flowers,1,0,-4
J Dobbins,36,2,157
J Fields,21,0,68
M Teague III,2,0,7
J Brown,11,1,64
W Levis,19,1,34
N Cain,1,0,1
S Clifford,6,0,0
J Hurts,28,2,173
K Brooks,25,0,149
R Stevenson,7,0,25
C Lamb,1,0,21
J Haselwood,1,0,2
M Duggan,12,1,92
S Olonilua,5,1,19
J Reagor,1,0,16
D Anderson,5,0,7
T Barber,1,0,5
C Booker,22,1,78
N Ellerbe,7,0,25
A Trammell,1,0,11
Z Knipe,1,0,7
A Walter,2,1,7
T Stewart,9,0,-4
D Torrey,5,0,41
T Siggers,12,1,38
M Fine,7,1,0
J Langan,14,0,49
I Pacheco,12,0,36
E Collins,31,0,109
B Wright,5,0,25
B Lewerke,7,0,14
J Nailor,2,0,11
A Williams Jr,1,0,1
K Joiner Jr,13,0,115
D Small,4,1,14
J Evans,5,0,10
O Seriki,1,0,3
J McCloud,6,0,-5
K Rygol,2,0,-11
K Gainwell,14,0,128
P Taylor Jr,17,3,95
A Gibson,3,1,31
C Adair,1,1,22
R Clark,5,0,21
M Quinn,4,0,18
M Weaver,2,0,13
K Watkins,2,0,11
C Austin III,1,0,7
B White,5,0,4
T Taylor,2,0,2
T Samuel,1,0,1
C Scarlett,12,1,31
A Jones,6,0,23
O St Brown,1,0,4
D Mills,5,0,3
C Garbers,13,1,72
C Brown Jr,18,1,55
N Remigio,1,0,8
D Collins,4,0,4
J McMillan,23,0,102
C Dauphine,11,2,58
D Bradwell,9,0,26
A Jones,7,0,24
S Huderson,5,0,11
D Gabriel,12,0,58
O Anderson,4,1,49
B Thompson,9,0,35
G McCrae,7,0,18
D Mack Jr,5,1,9
A Killins Jr,3,0,6
A Harris,1,0,-5
S Brooks,9,0,22
T Wilkerson,6,1,3
C Taylor II,1,0,0
Z Smith,7,0,-26
K Porter,14,0,57
C Tune,14,1,52
P Carr,8,0,23
C Smith,5,0,1
T Brown,1,0,-1
S Thompson,21,1,84
J Duffey,9,0,57
J Hutchings,1,0,3
J Gilbert,12,0,61
M Knowles,3,0,44
S Thompson,7,0,14
J Brown,9,0,12
J Youngblood,3,0,5
L Stanley,13,1,61
J Brown Jr,8,0,49
D Hopkins,12,0,35
S Brown,10,0,21
J Henderson,16,0,63
I Tucker,7,0,15
S Harris,2,0,9
B Holly,2,0,9
A Allen,4,0,1
C Williams,27,3,186
C Magyar,7,0,44
K Oblad,3,0,23
D Packer,16,1,78
I Holiness,4,0,17
J Snyder,1,1,4
S Carr,11,1,87
V Malepeai,10,2,60
K Christon,2,0,9
K Slovis,6,0,-13
D Thompson Robinson,16,1,64
J Kelley,15,1,45
K Allen,4,0,39
A Burton,2,0,6
D Felton,2,0,3
B Brady,15,0,86
S McCormick,12,0,76
L Narcisse,7,0,20
J Weeks,2,0,13
D Griffin,1,0,2
J Charles,9,1,63
M Davidson,7,1,53
B Emmons,10,2,53
N Tronti,5,0,17
C Mason,3,0,12
D Leconte,1,0,-1
C Robison,3,0,-7
G Bright,10,1,44
J Warren,8,0,39
H Colombi,5,1,25
R Burt,4,0,13
D Thompkins,1,0,10
J Love,6,0,-10
G Holani,16,2,178
A Van Buren,14,0,48
J Henderson,7,0,45
K Shakir,1,0,11
A Butler,2,0,8
D Smith,1,0,6
E Cleveland,1,0,3
R Mahone,2,1,2
K Vaughn,14,2,139
M Pryor,2,1,34
R Neal,6,0,24
J Marlow,3,0,11
J Shelton Mosley,1,0,5
K Lipscomb,1,0,4
K Brooks,4,0,3
J Saylors,14,0,51
J Martin,2,0,11
Q Holmes,11,0,10
C Thrasher,1,0,-2
T Riddell,2,0,-16
T Mitchell,4,0,-16
P Kier,10,1,82
L Atkins,9,1,61
B Perkins,13,1,30
M Hollins,8,1,27
T Kelly,1,0,16
B Kemp,1,0,8
B Armstrong,2,0,3
F Hickson,15,1,88
J Mack,3,0,10
P Pickett,1,0,3
S Calvert,4,0,-22
T Robinson,1,0,32
D McClease,12,0,31
H Hooker,20,0,27
T Turner,4,0,18
C Steward,4,0,17
J Mitchell,1,1,1
K King,3,0,0
V Carter,4,0,33
A Davis,8,0,24
V Davis,3,0,15
N Patti,1,0,3
S Jacques Louis,3,0,-3
K Pickett,8,0,-12
J Newman,29,1,144
K Walker III,17,1,113
C Carney,19,1,71
K Hinton,1,0,6
M Durant,7,0,71
Q Harris,14,0,39
D Jackson,7,0,26
J Calhoun,2,0,4
M Borghi,10,2,44
A Gordon,3,0,-9
J Jefferson,21,2,132
A Pierce,7,0,58
J Luton,4,0,2
T Lindsey,1,0,1
J Taylor,28,1,222
K Pryor,2,0,56
G Groshek,9,1,55
A Cruickshank,3,1,47
B Shaw,3,0,16
A Taylor,3,0,10
N Watson,1,0,6
M Stokke,1,1,1
J Coan,4,0,-9
A Horvath,4,0,34
K Doerue,9,0,26
D Hewitt,2,0,0
A OConnell,5,0,-10
L Brown,13,0,31
K McKoy,3,0,11
J Doege,6,0,-16
C Hubbard,26,0,106
L Brown,1,0,4
D Brown,7,0,-15
P Hayes Patrick,14,0,42
M Burton,6,0,12
K Nelson,1,0,9
R Kelley,1,0,2
Z Gibson,3,0,-24
D Tuggle,9,0,78
O Allison,7,1,71
N Rourke,10,1,37
J Portis,5,1,28
J Ross,8,0,27
J Mischler,1,0,4
J Neatherton,4,0,3
D Keszei,1,0,2
T Walton,1,0,1
M Childers,11,0,54
M Jones,9,0,42
J Nettles,12,0,39
R Gregory,7,0,36
M Love,1,0,6
T Richie,1,0,-1
L Bellamy,21,2,128
J Wassink,8,0,26
S Tyler,2,0,6
D Tucker,3,0,3
K Hill,27,0,132
N Gibson,3,1,57
G Shrader,12,2,19
T Day,1,0,4
J Ealy,15,1,82
J Plumlee,18,1,34
S Connor,11,0,31
M Corral,3,0,-8
R Boyd,21,0,95
J Lindsey,4,0,50
D Whaley,4,0,14
B Hicks,1,0,8
L Rountree III,24,1,88
T Badie,12,1,59
J Nance,1,0,4
C Bazelak,6,0,1
T Powell,1,0,-2
C Huntley,24,3,134
W Fletcher,16,0,62
D Plitt,12,0,62
M Dunner,1,0,4
J Bester,15,1,59
T Shelton,8,0,20
J Williamson,3,0,14
B Gabbert,3,0,14
J Patterson,26,6,298
K Marks,14,1,107
D McDuffie,8,0,32
T Anderson,2,0,11
R Cook Jr,1,0,7
D Jones,25,1,89
G Loy,2,0,15
B Denley,2,0,11
D Wade,2,0,9
R Marlow III,1,0,5
J Ortega Jones,1,0,-6
A Killins Jr,14,1,115
D Mack Jr,8,1,36
G McCrae,5,0,30
D Gabriel,10,0,29
T Coles,1,0,9
O Anderson,1,0,7
B Thompson,3,0,6
J Ford,11,1,58
J McCloud,12,0,38
K Joiner Jr,13,0,23
J Evans,3,0,8
E McDoom,1,0,5
K Lewis,22,2,131
J Ward,13,1,88
T Lazzaro,5,2,32
K Pimpleton,1,0,32
K Gwilly,2,0,5
Q Dormady,1,0,1
T Cornick,3,0,0
D Finn,8,0,43
B Koback,13,1,22
S Seymour,5,0,13
M Kelly,1,0,7
C Bradley,2,0,-2
J Thomas,9,1,36
M McElroy,5,0,35
D Wright,2,0,13
P OBrien,4,0,6
G Holani,18,0,42
A Van Buren,2,0,18
J Henderson,9,1,15
C Thomas,1,0,10
J Hightower,1,0,6
G Collingham,1,1,2
K Shakir,3,0,1
S Vann,18,1,73
M Glass III,9,0,37
B Hoying,1,0,11
J Grissom,2,0,6
L Latu,1,0,3
H Beydoun,1,0,-6
X Williams,12,1,79
W Matthews,14,0,74
D Crum,13,2,51
J Bangda,11,0,51
K Gainwell,15,0,87
A Gibson,6,1,75
P Taylor Jr,10,0,25
B White,5,0,14
M Warren II,21,1,122
G Doaks,11,0,32
W Huber,1,0,13
T Tucker,1,0,12
B Bryant,11,1,-1
D Mills,24,0,94
A Martinez,21,0,44
W Mazour,7,1,28
W Robinson,3,0,14
L McCaffrey,1,0,4
T Goodson,13,1,116
M Sargent,8,0,55
I Smith Marsette,1,1,45
N Stanley,4,0,14
T Young,3,0,6
T Tracy Jr,1,0,-9
T Barber,2,0,69
D Anderson,10,0,31
S Olonilua,14,1,30
M Duggan,8,0,23
K McKoy,9,0,51
L Brown,15,0,47
J Doege,2,0,-7
R Johnson,23,3,105
S Ehlinger,10,1,83
D Young,8,1,41
K Ingram,2,0,17
D Duvernay,2,0,10
C Thompson,2,0,9
S Thompson,16,1,86
J Welch,1,0,-1
J Duffey,7,0,-14
J Woods,4,0,22
D Billingsley,5,1,14
K Barker,10,0,9
T Woolfolk,3,0,6
D Evans,13,2,82
M Williams Jr,7,0,41
D Harrington,5,0,26
R Anderson,4,0,14
Z Thomas,2,1,11
N Clark,2,0,10
T Hennigan,1,0,4
J Gibbs,1,0,4
J Virgil,2,0,2
B Perkins,19,2,164
W Taulapapa,6,1,17
D McClease,16,1,86
H Hooker,21,1,44
T Turner,3,0,25
K King,3,0,11
D Keene,2,0,6
S Ahmed,16,0,85
R Newton,9,2,17
J Eason,3,1,-1
M Borghi,10,1,50
D McIntosh,2,0,14
A Gordon,8,0,-33
K Remsberg,14,0,63
T Birdow,13,0,47
D Hammond III,15,1,35
C Mallard,8,0,21
M Murla,1,0,3
L Williams,15,0,79
X Valladay,14,0,38
J Burroughs,3,0,8
T Vander Waal,1,0,-11
J Whitlow,16,0,114
B Nix,6,1,44
D Williams,8,0,16
S Shivers,1,1,11
H Joiner,1,0,1
N Harris,27,1,146
M Jones,8,0,32
S Bolden,1,0,3
B Robinson Jr,2,0,-1
E Benjamin,31,2,141
J Daniels,11,0,58
B Aiyuk,1,0,6
A Carter,3,0,4
K Williams,1,0,2
K Tate,11,0,78
J Taylor,14,0,48
G Brightwell,5,0,22
D Smith,2,0,7
C Marable,25,1,121
J Hairston,10,0,51
F Payton,6,0,27
R White,6,0,19
B Carpenter,4,0,10
K Tyler,1,0,-4
R Brown Jr,6,0,24
A Taylor,1,0,13
C Hill,1,0,3
T Vitt,9,0,-4
M Durant,7,0,59
Q Harris,23,1,49
D Jackson,14,1,44
R Burns,18,0,48
C Harris,8,1,44
L Hedley,1,0,21
N Perry,5,0,20
J Williams,9,0,-35
H Ahlers,6,0,35
D Pinnix,14,0,27
D Mauney,6,0,18
T Williams,2,0,3
J Hatfield,1,0,-8
S Brooks,16,0,202
C Taylor II,9,1,67
C Lovick,9,0,36
T Wilkerson,8,1,35
Z Smith,2,0,-2
E Jones,7,0,33
L Perine,4,0,18
K Trask,4,0,16
D Pierce,5,1,5
J Hammond,1,0,5
M Davis,2,0,1
T Townsend,1,0,0
K Toney,1,0,-1
C Akers,17,1,102
J Travis,5,1,7
J Blackman,9,0,-40
J Mason,16,0,37
