name, receiving touchdowns, receiving yards, receptions
M Micenheimer,0,38,4
M Waller,0,25,3
D Scott,0,22,2
D Hardaway,0,11,1
D James,0,8,1
A Peck,0,0,1
A Levrone,1,75,3
C Severin,0,55,5
D Jennings,1,39,3
D Dowling,0,25,5
M Gooch,0,20,3
T Mizzell,0,15,6
Z Swanson,0,15,1
K Parks,0,11,2
K Dockins,0,11,1
J Payton,0,98,8
E Massington,0,63,2
T Duarte,0,39,3
N Iese,0,19,2
D Lucien,0,17,3
P Perkins,0,10,1
S Manfro,0,-4,1
W Byrn,0,49,3
I Ford,1,43,4
R Malleck,0,40,3
B Hodges,1,38,6
D Knowles,0,38,1
C Phillips,0,34,2
G Gadell,0,15,1
J Stanford,0,7,1
J Caleb,0,3,1
J Coleman,0,-1,2
T McBride,0,62,4
S Ballard,0,19,1
D Dedmon,0,13,1
C Reeves,0,12,2
K Anderson,0,11,1
D Rufran,0,25,4
T Gentry,0,24,3
D May,0,22,2
J Claiborne,0,11,3
J Krill,0,10,1
T Van,0,66,9
E Henderson,0,48,5
J Janssen,1,26,1
M Saylor,0,20,2
M Ralston,1,19,2
J Jones,0,16,3
R Burke,0,7,1
J Canada,0,5,1
E Johnson,0,4,1
D Hall,0,86,7
J Lee,1,83,8
K Cannon,1,59,2
L Norwood,0,26,4
L Hawthorne,0,22,3
T Armstead,1,21,2
J Jefferson,0,16,1
D Thompson,0,21,2
D Joseph,0,18,3
R Malone,0,13,2
D Stewart,0,12,2
K Pope,0,10,5
S Walker,0,8,1
C Lancaster,0,6,3
P Line,0,4,1
T Lasecki,0,1,0
S Nelson,0,0,1
D Durall,0,-2,1
J Smith,0,48,3
J Croom,0,41,2
M North,0,38,4
A Howard,0,37,6
V Pearson,1,27,3
E Wolf,0,26,3
J Malone,0,26,2
J Hurd,1,16,2
B Downs,1,12,1
M Lane Jr,0,2,1
D Helm,0,0,1
H Sharp,1,37,2
B Swindall,0,37,5
R Butler,0,29,3
J Natson,0,18,3
W Houston,0,13,2
D Robinson,0,9,1
J Hill,0,1,2
E Rogers,0,65,5
G Christian,1,59,6
J Quick,0,40,3
M Harris,0,12,1
K De La Cruz,0,10,2
L Atkins,0,9,1
D Brown,0,9,1
C Standberry,1,2,1
H Waters,0,61,6
P Dorsett,0,39,1
C Walford,1,38,3
G Edwards,0,19,1
S Coley,0,9,3
D Johnson,0,5,1
J Yearby,0,4,1
B Berrios,0,-1,1
D Morgan II,1,76,5
A Grubb,0,38,2
K Jones,0,33,3
B Armstrong,0,22,4
C Hubble,0,22,1
K Harrison,0,15,2
B Freeman,0,10,2
J Williams,0,7,2
M Mack,0,5,1
C Jones,1,143,4
S Grant,0,54,6
D Richards,0,13,2
A Hill,0,9,2
N Phillips,0,6,2
T Griffey,0,6,1
S Phillips,1,78,4
T Rouse,0,23,1
C Callinan,0,19,2
D Crimmins,0,13,2
J Bordner,0,1,1
T Boyd,2,72,5
M Garner,0,22,1
J Holtz,0,17,3
I Bennett,0,0,1
H Henderson,0,77,6
R Turner,0,12,2
D Jackson,0,9,1
J Gipson,0,5,1
J Butler,0,5,1
K Brock,0,2,1
I Myers,0,102,9
V Mayle,1,86,8
R Lewis,0,81,8
D Williams,0,77,5
R Galvin,0,17,2
J Morrow,0,10,3
T West,0,7,1
D Loftus,0,6,1
C Green,0,3,1
A Cooper,1,189,13
A Stewart,0,63,3
C Jones,0,52,2
C Black,0,45,3
K Drake,1,39,1
T Yeldon,0,18,1
T Flournoy Smith,0,4,1
R Foster,0,3,1
J Fowler,1,3,1
C Sims,0,3,1
L Whitehead,0,42,6
K Solomon,0,16,1
J Stoshak,0,16,1
W Dukes,0,8,1
H Bussey,0,3,2
J Warren,0,3,1
S McElfresh,2,81,5
B Burns,1,43,2
T Sumler,0,28,1
M McGuire,0,27,1
M Moll,0,20,1
I Lewis,0,13,3
M Cox,0,12,1
M Jones,0,11,1
B Beathard,0,10,1
A Fleming,0,20,4
J Ridenhour,0,8,1
D Simmons,0,7,1
D Jones,0,3,1
B Bolling,0,2,1
B Jones,0,-1,1
J Cornelius,1,51,2
K Hatcher,1,50,1
K Edwards,0,24,1
D Morgan,1,22,1
H Henry,0,20,1
A Antwine,0,15,1
C Hollister,1,7,1
X Marcus,0,59,5
K Canty,1,41,4
D Durald,0,28,3
M Henry,0,25,3
D Watson II,0,23,2
T Lofton,0,20,3
T Lucas Jr,0,12,1
R Maples,0,69,2
E Poe,0,29,1
K White,0,15,3
T Giovannelli,0,12,1
M McGill,2,123,6
D Hughes,1,62,5
R Willoughby,0,55,5
D Campbell,2,47,5
B Ross,0,36,5
A Taylor,0,30,3
J Martinez,0,14,1
J Eiland,0,12,1
M Schreck,0,9,1
J Dunmore,0,5,1
J Johnson,0,3,1
D Williams,0,60,4
M Ray,0,30,2
Q Bray,0,15,2
R Louis,1,10,2
M Davis,0,7,1
C Artis Payne,0,7,1
C Grant,0,6,1
T Ervin,1,76,4
T Winston,0,50,5
J Soares,0,42,1
J Carr,0,30,2
B Monroe,0,20,1
T Crawley,0,16,2
B Freeman,0,9,2
D Bradbury,0,6,1
H Wilson,0,5,1
K Cannon,3,223,6
D Hall,1,78,4
J Lee,1,75,2
S Linwood,0,53,2
J Feurbacher,0,15,2
L Hawthorne,0,9,2
Q Jones,0,2,1
E Eagan,0,51,2
B Mitchell,0,36,2
T McClain,0,20,2
D Hazlewood,0,12,1
C Jones,0,5,1
M Miller,1,151,8
S Williams Rhodes,0,63,4
J Ajayi,1,61,4
D Burroughs,0,27,2
T Ware,0,25,2
J Roh,0,17,1
J Fields,0,8,1
J Hansley,1,149,7
R Higgins,0,143,11
S Walker,1,55,5
C Lovett,0,44,2
D Hart,0,17,2
J Oden,1,13,2
J Vaden,0,13,2
R Lewis,1,140,6
H Jackson,0,59,6
H Coby,0,12,2
J Klingerman,0,11,1
R Moore,0,11,3
T Roop,0,10,1
R Burbrink,0,9,1
T Greene,0,8,2
G Dieter,0,4,2
C Pohlman,0,2,1
D Burton,0,86,5
A Sanders,0,76,7
D Forlines,0,72,5
D Watts,0,29,5
D Johnson,0,16,2
C Michie,0,15,1
M Nicholson,0,12,2
C Jacob,0,9,1
K Vardo,0,4,1
D Ziglar,0,2,1
T Davis,0,68,3
D Powe,1,68,2
M Harris,1,47,2
C Harper,1,39,5
K Lawler,2,34,3
C Coleman,0,23,1
B Treggs,0,23,2
R Hudson,0,13,1
K Muhammad,0,11,2
A Sebastian,0,11,1
D Carter,0,72,7
N Agude,0,31,3
C Broadnax,1,18,2
D Coulter,0,14,1
I Hennie,0,14,1
D Coleman,0,13,1
J Cox,0,12,2
J Robinson,0,6,2
J DePalma,0,4,1
A Scott,2,164,6
M Williams,0,83,4
J McCullough,1,61,3
A Humphries,0,34,3
J Leggett,0,25,2
C Peake,1,22,4
D Kitt,0,16,1
A Choice,0,15,2
D Howard,0,15,2
G Hopper,0,14,2
A Dunn,0,11,2
W Gallman,0,7,1
T West,0,18,3
T Hemingway,0,17,2
J Freeman,0,10,1
T Samuel,0,0,2
J Taylor,0,-1,1
A Smith,0,-2,1
M Moody,0,-5,2
G Davis,1,113,6
M DeLorenzo,0,17,1
D Foxx,0,6,1
K Abrams,0,5,2
J Clax,0,5,1
A Adams,0,-4,1
W Tye,1,76,4
A Coxson,0,50,2
J Level,0,50,5
N Wagner,0,20,1
J Smith,1,127,9
F Porter,0,36,1
C Hodgens,0,16,1
G Coleman,0,11,1
D Turner,0,10,2
Y Griner,0,9,1
D Rhymes,0,8,3
R Burrows,0,5,1
T Lowder,0,5,1
D Jasper,0,3,1
C White,1,1,1
L Caldwell,0,-2,1
A Carrington,0,63,3
K Foster,0,38,1
R Greene,0,11,1
S Rene,0,5,1
C Scepaniak,0,5,1
B Peoples,0,4,1
L Smith,0,2,1
M McKinnon,0,-8,2
D Robinson,1,123,6
Q Dunbar,0,81,5
M Herndon,1,78,1
C Burton,0,42,7
A Fulwood,0,22,4
L Pittman,0,20,3
M Brown,0,10,2
M Jones,1,9,2
C Worton,0,8,1
V Showers,0,3,1
B Powell,0,0,1
T Russell,0,16,2
D Creel,0,12,2
T Allen,0,7,1
R Brumfield,0,5,1
K Jones,0,4,1
D Jackson,0,1,2
R Greene,0,80,4
N OLeary,1,51,5
E Lane,0,37,3
J Wilson,1,35,3
K Haplea,0,19,2
F Stevenson,0,18,2
K Williams,0,15,2
M Pender,0,13,2
J Harrison,0,9,1
K Whitfield,0,7,1
D Schoultz,1,26,2
A Glover,0,24,1
R Brown,1,22,2
A Sweeting,0,94,8
R Davis,0,70,4
D Harden,1,68,1
K Hammon,0,20,3
L Blair,0,20,2
J Ruiz,0,17,2
K Neal,0,5,1
T Morgan,2,89,8
J Brown,0,57,6
G Hogan,0,40,4
J Matthews,1,19,2
A Shapiro,0,18,2
L Rose III,0,10,1
B Betancourt,0,8,2
K Showers,2,91,3
Z Walker,0,5,1
C Frazier,1,50,3
K Drummond,0,32,3
J Berry,0,28,2
R Isom,0,26,2
D McDonald,0,25,4
A Criswell,0,24,2
J Harris,0,15,3
A Spaulding,0,8,2
M Kemp,0,102,5
Q Pedroza,0,62,6
S Harding,0,33,3
J Iosefa,0,31,3
J Vele,0,5,2
K Ewaliko,0,3,1
V Bolden,1,119,11
C Hamlett,1,59,4
S Woods,0,41,4
C Smith,0,27,1
H Jarmon,0,22,1
R Mullaney,1,18,3
J Villamin,0,8,1
T Ward,0,6,1
D Greenberry,0,110,5
D Spencer,0,45,4
G Ward Jr,1,19,2
D Ayers,0,13,1
M Ambles,0,7,1
K Farrow,0,6,1
W Beadle,0,2,1
C Rogers,0,85,4
C Williams,0,36,4
K Domino,0,27,1
A McGhee,0,21,3
V Hunter,0,6,1
J Hardee,1,110,6
G Allison,0,97,8
M Turner,0,56,6
M Dudek,1,55,4
M Barr,1,46,4
M LaCosse,0,37,3
J Davis,0,34,2
J Ferguson,0,21,2
A Grant,1,58,4
L Allen,0,56,6
W McNeal,0,39,4
J German,0,35,2
J Dangerfield,0,31,3
T Higbee,1,30,3
M Henry,0,20,1
T Taylor,0,16,3
N Norris,0,11,1
K Towner,0,1,1
K Martin Manley,0,70,8
T Smith,0,59,6
J Canzeri,0,53,2
D Bullock,0,32,6
D Powell,0,30,2
J Duzey,1,26,3
D Willies,1,19,2
J Hillyer,0,18,2
M VandeBerg,0,18,2
R Hamilton,0,13,1
M Plewa,0,4,1
K Mabon,0,44,3
C Shillings,0,24,2
J Edwards,0,20,2
J Williams,0,18,2
D Curry,0,7,1
H Banks,0,6,2
C Lacanaria,0,6,2
D Green,0,4,1
J West,1,75,8
A Wimberly,0,49,5
A Lazard,1,42,3
E Bibbs,0,31,4
P Harris,0,17,2
T Lockett,0,136,6
Z Trujillo,0,32,1
C Sexton,0,21,3
D Burton,0,19,2
D Robinson,0,17,2
G Gronkowski,0,8,1
K Cook,0,6,1
T Pierson,1,95,4
N Harwell,2,46,4
J McCay,0,26,1
N King,0,19,1
D Mann,0,8,1
C Avery,0,2,1
P McRoberts,2,173,6
P Lloyd,0,47,3
S Davis,1,37,1
R Coleman,0,31,2
D Jackson,0,9,1
L McFerren,0,-5,1
R Davis,0,-8,1
C Pierce,1,80,4
E Calhoun,0,57,3
N Holley,1,26,3
C Humphrey,0,18,4
A Meray,0,13,1
J Boyle,0,11,1
K White,0,8,1
M Shinn,0,58,1
Jr,0,26,3
S Smith,1,18,3
J Jones,0,17,3
B Bowman,0,17,2
C Garrett,0,14,1
J Jones,0,9,1
T Glover,0,2,1
R Timmons,0,98,9
D Baker,1,41,2
B Bone,0,13,1
J Kemp,0,7,1
J Herrick,0,6,1
D Robinson,0,4,1
T Williams,0,4,1
B Cope,0,58,4
H Brunis,0,30,2
D Patterson,0,29,3
L Smith,0,15,1
T Mangen,0,8,1
C Cochran,0,7,1
S Smith,0,5,1
A Ouellette,0,-2,1
G Fuselier,1,52,6
J Johnson,0,31,3
J Robinson,0,29,2
C Bates,0,27,3
L Pettis,0,26,4
E Reed,1,24,2
E McGuire,0,19,4
T Pierce,0,12,1
A Harris,0,6,1
A Riles,0,6,2
N Byrne,0,5,1
S Griffin,1,88,3
P Turner,0,81,7
H Lee,1,70,6
T Taylor,0,48,3
B Martin,0,5,1
K Dixon,0,3,2
A Holley,1,175,6
K Jackson,0,87,6
T Cain,0,39,3
T Cook,0,33,3
C Donald,0,22,2
A Osborne,1,21,3
R Ceaser,0,7,1
D Watson,1,98,7
J McCain,2,93,8
Jr,0,73,6
J Podrabsky,0,34,4
J Sannon,0,26,1
K De La Cruz,1,53,4
E Rogers,0,45,5
M Harris,1,40,2
M Milton,0,34,1
G Christian,1,32,3
J Bagley,0,18,2
J Quick,0,14,2
K Towbridge,0,14,2
C Miele,0,9,1
L Scott,0,8,1
C Standberry,0,6,1
D Brown,0,5,1
J Davis,2,100,5
J Blackburn,0,57,6
J Harness,1,50,7
N Griffin,0,44,3
T Dural,3,140,3
L Fournette,0,32,2
J Diarse,0,29,2
T Quinn,0,26,2
M Dupre,1,23,2
Y Louis,0,102,4
K Hill,0,24,3
L Brown,0,16,1
R Smith,0,14,1
T Sharpe,0,83,5
M Michel,0,71,2
J Sifrin,2,40,4
J Williams,0,35,3
R Mills,1,14,1
A Kenney,0,14,1
J Wilson,0,9,2
J Blyden,0,1,2
N Spruce,2,145,10
S Fields,1,93,6
B Bobo,0,54,5
T Jones,0,17,3
M Adkins II,0,9,2
B Berrios,0,63,6
P Dorsett,2,44,3
H Waters,0,42,3
C Walford,0,31,2
M Lewis,0,25,2
D Jones,0,13,1
B Norwood,0,74,3
C Glines,0,18,2
M Williams,0,-3,1
D Frazier,0,106,7
R Williams,0,105,6
J Murphy,1,67,4
S Martin,0,30,3
A Welch,0,23,2
D Scott,0,11,1
A Jenkins,0,10,1
S McInnis,0,7,1
D Montgomery,1,43,1
C Fugate,0,43,1
D Borders,0,27,2
S Daniel,0,19,2
J Glover,0,18,2
J Jude,0,17,1
B Madon,0,13,1
D Mobley,0,13,3
M Lengel,0,5,1
D Jones,0,35,3
M Williams,1,27,1
I Fruechte,0,5,1
E Batties,0,88,7
M Henry,1,58,5
S Smith,0,25,1
S Tucker,0,24,2
J Parker,0,22,3
C Perkins,0,17,2
C Collis,0,11,1
D Clarke,0,10,1
D Allen,0,115,5
T Shuler,1,68,3
C Wilkins,0,36,3
D Evans,0,25,2
A Jean Louis,1,23,2
J Hunt,0,12,1
J Knight,0,7,1
R Yurachek,0,6,1
P White,0,53,5
L McCombs,0,31,3
R Jackson,0,8,4
E Holmes,0,6,1
J Favreau,0,5,1
H Cooper,0,5,2
C McKeeman,1,3,1
R Johnson,1,76,2
B Hill,0,39,1
G Walley,1,35,2
J Morrow,1,21,2
D Wilson,1,19,2
F Brown,0,10,1
M Johnson,0,6,1
J Robinson,0,6,1
J Lewis,0,6,1
B Holloway,0,5,1
J Nelson,1,144,5
J Magee,1,100,2
Q Perdue,1,75,1
J Staples,0,53,1
K Backman,0,31,5
N Height,0,18,1
M Humphrey,0,14,1
M Hollins,1,110,2
R Switzer,0,62,6
Q Davis,1,48,5
K Singleton,0,29,3
T Logan,0,9,2
J Tabb,0,5,1
E Wood,0,1,1
B Howard,0,-1,1
E Judge,1,94,3
E Ruffin,0,64,2
L Clark,0,42,3
D Gordon,0,42,3
R Craighead,0,33,2
L Mills,0,22,2
A Roberts,0,21,2
D Pumphrey,0,18,5
P Pitts III,0,5,1
B Hines,0,61,4
M Valdes Scantling,0,51,2
J Alston,0,47,3
M Dayes,1,32,3
D Grinnage,0,30,2
B Cherry,0,16,3
S Louis,1,14,2
J Samuels,0,3,1
T Creecy,0,-1,1
Z Pascal,0,99,9
A Vaughan,1,71,8
G Johnson,0,52,7
V Lowe,0,32,5
J Duhart,0,23,1
M Vaughn,0,22,3
N England,0,5,1
D Washington,1,5,1
R Lawry,0,0,1
A Abdullah,1,96,3
J Westerkamp,1,61,4
J Turner,0,28,3
T Allen,0,27,3
K Bell,0,14,1
A Moore,0,11,1
C Carter,0,5,1
K Shelby,0,47,2
K Bennett,0,35,2
Z Hetrick,0,27,1
E Celestie,0,20,2
N Holmes,0,12,1
D Bush,0,6,1
J McGilvery,0,5,1
D Milton,0,5,1
D Long,0,3,1
T Gipson,1,65,4
T Duncan,0,44,1
R White,0,13,1
D Gamblin,0,8,1
C Smith,1,77,4
D Foster,0,54,3
J Strong,1,43,3
D Richard,0,18,1
C Cox,0,17,1
R Lewis,0,6,1
K Prater,1,87,7
D Vitale,0,55,5
P Youngblood Ary,1,54,1
C Dickerson,0,48,4
M Shuler,0,37,5
J Jackson,0,19,2
A Carr,0,9,1
J Taylor,0,5,1
S Vault,0,4,1
S Buckley,0,4,1
D Brown,2,128,6
A Turner,0,26,1
J Brescacin,0,13,2
L Eakes,0,7,1
T Lewis,0,3,1
A Daniels,0,3,2
W Fuller,1,89,9
A Carlisle,2,61,7
C Robinson,0,22,1
C Prosise,0,18,1
C McDaniel,0,17,2
B Koyack,0,14,2
C Brown,0,5,1
D Funchess,0,107,9
J Chesson,0,30,3
A Darboh,0,23,2
D Norfleet,0,16,3
K Hill,0,9,1
J Kerridge,0,4,1
C Harris,0,36,4
D Kidsy,0,31,3
D Terrell,0,27,2
M Smith,0,8,1
J Wilson,0,5,1
R Pegram,0,1,1
D Thompson,0,74,6
N Halverson,1,65,4
S Nelson,0,60,4
S Walker,0,15,1
K Pope,0,13,2
D Stewart,0,13,1
C Lancaster,0,11,2
R Malone,0,8,1
Jr,0,7,2
K Nlemchi,0,0,1
M Thomas,1,98,6
D Smith,0,58,1
D Wilson,0,40,1
C Smith,0,23,1
R Malleck,0,64,6
W Byrn,0,51,5
I Ford,0,26,2
S Rogers,1,23,5
B Hodges,1,21,2
J Stanford,0,14,2
J Coleman,0,0,1
B Sheperd,1,131,4
J Seales,1,54,3
D Glidden,0,33,4
A Hays,0,21,3
C Curry,0,18,2
R Samples,0,11,3
K Peterson,0,5,1
M Ateman,0,4,1
T Hill,0,2,1
J Burton,2,86,6
M Johnson,0,42,1
Z Hoover,0,41,3
P Johnson,0,14,1
C Crowder,0,11,1
G Sinclair,0,8,1
A St Peter,0,8,1
W Chambers,0,5,1
L Stewart,0,4,1
D Allen,2,110,3
D Carrington,0,66,2
K Lowe,1,58,3
B Marshall,0,36,3
R Freeman,0,22,2
D Stanford,0,19,2
T Tyner,0,7,2
T Lippett,1,133,11
R Shelton,0,58,4
J Price,1,51,5
A Burbridge,0,30,2
K Mumphery,0,23,2
M Kings Jr,0,20,2
A Troup,0,19,1
D Williams,0,10,1
J Langford,0,-1,1
G Lewis,0,98,6
D Hamilton,0,69,7
J James,2,57,2
B Belton,1,49,4
K Carter,0,23,1
C Godwin,0,12,1
M Gesicki,0,11,1
Z DOrazio,0,61,5
F Bickley,0,45,5
L Smith,0,27,2
M Traylor Bennett,0,22,3
I Davis,0,15,3
T Williams,0,10,1
K Sconiers,0,10,1
J Chisholm,0,8,2
H Lawrence,0,7,1
J Lewis,0,3,1
R Mostert,0,39,5
J Sinz,0,31,3
D Macarthy,0,25,2
D Anthrop,1,23,1
C Posey,0,22,2
B Knauf,0,19,3
A Hunt,0,16,3
G Holmes,0,15,2
D Yancey,0,9,1
G Phillips,0,5,1
A Rice,1,66,2
T Rawls,0,50,3
J Bacci,0,21,1
C Williams,0,15,1
B McCord,1,11,1
D Butler,0,8,2
J Kroll,0,1,1
P James,2,100,2
A Turzilli,0,50,2
L Carroo,1,44,2
J Tsimis,1,40,3
M Burton,0,22,1
D Peoples,0,11,1
J Grant,0,9,3
C Agudosi,0,7,1
T Kroft,0,5,1
M Colvin,0,77,5
R Mercer,0,46,3
W Parker,0,24,2
C Branton,0,11,1
A Freeman,0,6,1
M Williams,0,4,1
T Brown,0,0,1
S Roland,0,94,7
P Cooper,0,45,5
N Jones,0,44,5
M Davis,0,28,3
K Brent,1,26,2
J Adams,0,14,1
B Wilds,0,9,1
D Williams,0,6,1
J Hardy,0,133,11
C Worthy,1,46,3
I Jones,0,46,8
B Allen,0,38,5
T Brown,0,27,2
J Williams,0,17,1
D Grayson,0,14,1
C Hairston,0,0,1
M McFarland,0,55,4
R Adams,0,51,3
D Welch,0,44,4
S Price,0,17,2
M Mack,0,6,1
D Tice,0,3,1
M Leak,2,73,3
S Diggs,0,50,7
D Long,0,43,4
K Goins Jr,0,17,1
A Reid,0,12,1
B Ross,0,8,1
C Martin,0,56,7
M Ricard,1,47,2
D Thompson,0,33,3
K Foster,0,27,1
M Triplett,0,15,3
M Thomas,0,14,2
I Smith,0,9,1
J Cox,1,7,1
T Parks,0,0,1
J Turner,0,52,4
L Davis,0,16,3
C Hughes,0,7,3
J Payne,0,7,1
D Ragsdale,0,6,1
Jr,0,4,1
C Freeman,1,4,1
A Williams III,0,2,1
T Montgomery,0,83,9
A Hooper,0,61,4
M Rector,0,57,4
D Cajuste,0,44,3
R Wright,0,21,1
E Cotton,0,19,1
N Agholor,0,91,9
G Farmer,0,36,4
J Davis,0,10,1
J Smith,0,-2,1
K Harper,0,64,8
J Fitzpatrick,1,59,5
J Christopher,0,32,5
B Shippen,0,28,2
J Gilmore,0,24,3
N Hairston,0,16,3
D Dawkins,0,7,1
R Deloatch,1,6,1
K Herbin,0,4,1
N Copeland,0,10,1
J Tillman,0,7,4
V Pearson,0,71,4
M North,2,68,4
P Howard,0,30,3
J Smith,0,29,2
J Reeves Maybin,0,24,2
E Wolf,0,20,5
J Malone,0,14,1
J Croom,0,11,1
J Johnson,0,4,1
M Lane Jr,0,0,1
C Weatherd,0,-24,1
T Houston,1,48,4
J McKissic,0,38,5
D Paschal,0,24,2
C Stone,0,24,1
B Mays,0,21,3
D Griswold,0,17,2
M Gordon,0,12,2
T Holingsworth,0,5,1
C Lee Jr,0,1,2
J Harris,1,77,8
J Shipley,0,36,5
L Joe,0,22,1
M Johnson,0,20,2
G Swaim,0,14,2
J Gray,0,5,1
M Brown,0,2,1
J Leslie,0,85,7
A Brown,0,40,4
M Mathews,0,24,4
T Houk,0,14,1
J Williams,0,12,1
D Mahina,0,6,1
J Ziolkowski,0,-5,1
X Rush,1,71,2
J Shackleford,1,62,5
T Veal,0,31,2
D Hilliard,0,30,3
D Butler,0,26,2
S Badie,0,7,1
C Jones,0,3,1
D Hill,0,11,1
C Perkins,0,4,1
Z Laskey,0,0,1
K Lucas,1,84,10
K Garrett,0,55,4
B Louie,0,34,4
M Dixon,0,24,2
C Floyd,0,24,2
J Atkinson,0,9,1
N Carter,0,6,1
D Patterson,0,3,1
Z Epps,0,2,1
T Dickerson,0,-7,1
S Shepard,1,177,8
D Neal,0,70,6
D Flowers,0,24,2
K Young,0,18,3
B Bell,1,10,2
J Smallwood,0,9,1
S Perine,0,6,1
A Ripkowski,0,5,1
A Russell,0,89,6
D Macon,0,37,3
K Wilcher,0,32,2
D Jones Moore,0,21,1
A Zmolik,0,20,1
C Jones,0,19,4
Z Rogers,0,18,2
K Hunt,0,12,3
M Remy,0,8,1
B Sasser,1,121,5
J Hunt,2,71,6
D White,1,69,5
M Murphy,1,41,3
S Culkin,0,23,2
B Holmes,0,61,2
B Chitty,0,48,5
K Dent,0,30,2
B Burks,0,26,3
C Worthy,0,23,4
J Anderson,0,18,1
B Brooks,0,14,1
K Edenfield,0,14,3
K Franklin,0,4,1
I Blakeney,1,90,5
J Crowder,0,70,7
M McCaffrey,0,34,4
S Powell,0,21,2
T Alls,0,14,2
J Barnes,0,14,3
J Ajeigbe,0,9,1
J Snead,0,8,2
S Wilson,0,8,1
D Reeves,1,2,1
S Holmes,1,75,3
S Noil,0,71,4
E Pope,1,56,4
R Seals Jones,1,45,3
L Gonzalez,1,45,2
M Kennedy,1,33,3
J Reynolds,0,33,3
B Niederhofer,1,21,3
J Jeffery,0,12,2
J Tabuyo,0,7,1
J White,0,7,1
M Handy,0,62,5
M Roberts,0,51,3
R Begelton,0,21,3
D Brown,0,7,1
D Barrett,0,7,1
E Raleigh,0,5,1
P McVey,0,1,1
C Harris,0,-1,1
T Duarte,2,110,4
J Payton,0,104,7
K Walker,1,62,1
D Fuller,0,58,9
E Massington,0,34,3
D Lucien,0,13,3
T Scott,0,12,1
L Sweet,0,2,1
P Perkins,0,1,3
J James,0,0,1
T Jones,0,74,3
K Malone,0,67,6
B Hayes,1,48,5
S Craft,0,38,3
R Proctor,0,28,2
A Cross,0,22,2
M Frazier,0,15,3
J Craig,0,12,1
J Collins,0,4,1
D Montiel,0,3,1
D Dorceus,0,-2,1
D Boyd,0,58,2
D Davis,0,18,2
M Mataele,0,13,1
K Keys,0,9,1
T Barnhill,0,8,1
K Whitely,0,8,1
M Sullivan,1,7,3
D Stimphil,0,117,7
S Miller,0,30,2
L Rhodes,0,18,1
M Whye,0,12,2
Q Zamora,0,9,1
D Vander Velde,0,4,1
R Holland,0,-1,2
D Anderson,2,84,3
K Scott,2,77,6
A Lewis,1,45,1
S Fakailoatonga,0,26,1
W Tonga,1,24,1
T Patrick,0,13,1
D McClellon,0,3,1
B Poole,0,-4,1
J Harper,0,83,6
A Peck,0,67,4
G Watson,2,62,3
D Root,0,25,2
J Quezada,0,22,3
D Scott,0,14,1
M Waller,0,6,3
M Micenheimer,1,4,2
J Shaw,0,43,3
J Laufasa,0,30,1
A Golden,0,18,1
A Jones,0,10,2
E Tomlinson,0,10,1
I Hamilton,0,5,1
J Grant,0,150,8
R Davis,0,53,3
D Cantrell,0,34,1
B Marquez,3,33,3
D Washington,0,8,2
J Natson,0,59,6
L Hunt,0,19,1
W Houston,0,17,2
J Court,0,10,1
R Butler,0,7,1
T Weese,0,4,1
H Weichers,0,0,1
K Williams,1,109,4
M Mangum,0,82,6
B Malcom,1,59,3
J Cook,0,46,3
D McSurdy,0,5,2
A Prier,0,5,2
C Langlow,0,4,1
X Finney,0,-3,2
S Scheu,0,34,3
K Kentera,0,13,1
J Cunningham,0,8,1
K Williams,0,5,1
E Engram,0,112,7
C Core,1,85,4
V Sanders,0,64,5
Q Adeboyejo,0,57,5
L Treadwell,0,31,4
Q Burdette,0,7,1
J Wilkins,0,6,1
I Mathers,0,5,1
D Jennings,0,79,4
C Severin,2,33,2
T Mizzell,0,26,5
D Dowling,0,20,2
J Kamara,0,6,1
A Levrone,0,4,1
K Parks,0,4,1
R Burns,0,3,1
K Johnson,0,-2,1
S Barnette,0,124,10
R Ponder,0,100,8
R Diggs,0,80,4
S Fisher,0,24,3
J Hamlin,0,13,1
H Westfall,0,9,1
J Green,0,9,1
S Fitzpatrick,0,4,1
E Scott,2,62,4
C Serigne,0,62,5
J Crump,0,59,6
M James,0,59,5
D Pike,0,23,3
O Reynolds,0,13,3
J Williams,0,6,1
I Robinson,0,3,2
M Estes,0,23,2
D Swinton,0,20,3
J Hubbard,0,6,2
K Jones,0,3,1
J Jones,0,2,1
J Ross,1,54,2
J Mickens,0,53,6
D Cooper,0,25,1
D Daniels,0,25,3
K Williams,0,19,1
D Campbell,0,4,1
C Kupp,3,145,8
K Bourne,1,109,8
C Mitchell,2,50,2
Q Forte,0,43,5
N Sblendorio,0,36,2
Z Wimberly,1,28,2
M Brown,0,23,2
B Bomber,0,20,1
T Grady,0,16,1
A Erickson,1,122,10
S Arneson,0,87,4
C Clement,1,35,3
M Gordon,1,22,4
G Rushing,0,10,1
T Fumagalli,0,10,1
A Ramesh,1,3,1
H Scott,0,63,6
J Williams,0,27,2
L Lenoir Jr,0,14,2
T Hill,0,5,2
J Baker,0,-1,1
K White,0,101,10
W Smallwood,0,55,3
J Thompson,1,52,5
R Shell,0,47,4
D Shorts,0,44,4
M Alford,1,21,5
C Clay,0,12,2
V Davis,0,12,1
S Gibson,0,9,2
D Smith,0,4,1
E Wellman,0,-2,1
A Dessenberg,0,30,2
S Wilkins,0,20,1
E Holder,0,17,2
D Joseph,0,13,3
