name, receiving touchdowns, receiving yards, receptions
R Ibrahim,0,33,4
M Garner,0,29,2
S Orndoff,0,5,1
J Parrish,0,5,1
E Ebron,0,67,4
T Logan,0,51,2
T Thorpe,0,40,2
Q Davis,0,36,3
J Howard,2,31,3
R Morris,0,29,4
R Switzer,1,13,1
K Singleton,0,11,2
S Tapley,0,4,1
A Amidon,0,38,8
M Naples,0,19,2
B Wolford,0,2,1
R Turner,1,149,8
A Bradley,1,89,7
B Wimberly,0,89,4
J Richardson,0,22,3
K Brock,0,11,1
D Jackson,0,-3,1
D Davis,2,121,8
J Phillips,0,44,5
T Cornett,0,33,3
M Mataele,1,31,2
A Smith,0,31,3
A Price,0,27,3
M Sullivan,0,21,2
T Barnhill,0,20,2
J Rice Jr,0,7,1
T Lewis,0,107,8
M Williams,1,47,2
J Spencer,0,46,2
D Brown,2,38,3
J Brinlee,0,33,1
J Lynch,1,17,1
J Brescacin,1,16,1
R Connors,1,11,1
J Bouagnon,1,10,1
D Smith,0,6,1
T Russell,1,90,4
Q Jones,0,25,2
B Hill,0,23,2
D Creel,0,16,3
R Brumfield,0,13,1
J Jones,0,6,1
D Smith,0,90,5
P Brown,1,67,4
E Spencer,0,37,4
C Fields,1,35,4
D Wilson,1,35,2
C Hyde,0,14,1
A Robinson,1,173,12
B Felder,1,42,4
E Lewis,0,13,2
B Belton,0,9,1
D Foster,3,122,8
M Waters,0,96,6
T Hill,0,59,3
M Dovell,0,15,2
L Smith,0,8,1
D Patterson,0,7,1
R Boykin,0,-1,1
D Scott,0,48,5
D White,1,38,3
D Frazier,0,19,2
A Jenkins,0,13,1
S Marck,0,12,1
R Williams,0,10,1
A Kosak,0,9,1
G Niemiec,0,6,1
J Saunders,2,153,6
S Shepard,0,43,5
D Williams,0,30,1
T Millard,0,14,1
L Bester,0,9,1
J Amaro,0,119,8
E Ward,2,106,9
J Grant,1,99,8
B Marquez,0,23,4
K Williams,0,19,2
J Davis,0,17,1
D Washington,0,5,2
J Huff,0,76,6
B Addison,1,66,6
B Marshall,0,23,1
P Brown,0,21,2
D Thomas,0,17,3
K Lowe,0,13,1
T Tyner,0,7,1
D Hawkins,0,7,1
S Evans,0,21,3
D Fuller,0,18,4
J Payton,0,16,2
T Duarte,1,10,2
G Mazzone,0,2,1
J Ortiz,0,-3,1
B Cooks,1,80,9
R Mullaney,0,68,6
K Clute,0,37,8
T Ward,0,33,5
K Cummings,0,20,4
S Woods,0,15,4
T Anderson,0,13,2
T Perry,0,9,2
C Smith,0,-4,1
T Montgomery,0,55,3
K Whitfield,0,21,2
R Hewitt,0,6,1
D Dudchock,0,4,1
K Young,0,2,1
J Taylor,3,185,4
D Moore,0,40,1
D Parks,1,17,1
T Petersen,0,17,2
I Hamilton,1,108,4
J Leslie,0,4,2
E Tomlinson,0,4,1
C Agudosi,0,59,2
J Tsimis,0,32,2
T Kroft,0,31,1
N Arcidiacono,0,21,2
J Grant,0,18,2
M Burton,0,16,2
S Huggins,0,15,3
L Carroo,0,11,1
R Peele,0,10,2
D Peoples,0,3,1
D Greenberry,3,168,8
D Spencer,0,117,6
D Ayers,1,32,3
A Johnson,1,22,4
W Beadle,0,19,2
A Rodriguez,0,17,1
K Farrow,0,14,3
R Jackson,0,11,1
E Ruffin,0,181,10
T Vizzi,0,60,1
E Judge,0,51,2
A Roberts,0,20,3
D Pumphrey,0,18,1
C Young,0,5,2
A Muema,0,2,2
D Adams,2,87,12
I Burse,0,74,10
J Harper,0,67,4
M Waller,0,56,5
J Quezada,0,12,2
G Watson,0,2,2
M McFarland,0,25,1
D Welch,0,18,1
W Davis,0,16,1
S Price,0,10,1
R Gonzalez,0,9,1
A Davis,0,7,1
S Bravo Brown,0,5,1
D Hopkins,0,5,1
G Christian,1,83,3
D Copeland,1,63,5
D Brown,1,61,6
S Perry,0,32,1
E Rogers,0,31,4
J Quick,0,31,1
D Parker,0,16,1
M Harris,0,14,1
B Radcliff,0,9,1
L Atkins,0,5,1
R Clark,0,5,1
R Hubbell,0,3,1
T Winston,1,171,9
C Jones,3,129,4
B Freeman,0,119,6
T Crawley,0,24,3
J Thiel,0,17,1
K Nunn,0,17,1
S Smith,1,3,1
T Tucker,0,2,2
R Herron,1,149,5
J Maulhardt,1,29,3
J Claiborne,0,24,1
D Rufran,0,21,2
B Miller,1,18,5
T Gentry,0,15,3
S Wick,0,11,3
D Sullivan,1,97,2
M Ricard,0,33,3
M Triplett,0,30,2
T Holmes,0,23,2
J Richard,0,14,2
J Sims,0,13,1
B Chancellor,1,127,4
C Harris,0,87,7
D Miller,0,43,3
D Kidsy,0,20,2
A Jimmerson,1,15,1
D Smith,0,8,1
K Holman,3,209,10
D Thompson,1,158,9
D Joseph,0,85,8
K Nlemchi,0,20,2
Jr,0,18,3
J Johnson,0,17,2
P Line,0,13,1
T Shead,0,11,1
J Gaines,0,7,1
R Anderson,2,239,9
R Alderman,1,42,4
J Christopher,1,26,2
J Fitzpatrick,0,25,4
C Coyer,0,12,2
K Harper,1,9,2
C Parthemore,0,8,1
Z Williams,0,8,2
C Granger,0,7,1
L Brown,1,87,7
J Doctson,0,57,3
B Carter,0,27,3
D Porter III,0,13,1
T Slanina,0,12,2
T Boykin,0,5,1
M Johnson,1,120,3
M Davis,0,56,2
K Sanders,0,33,1
J Shipley,0,21,1
J Gray,0,0,1
D Johnson,0,-2,1
R Grant,1,89,7
J Shackleford,1,45,4
X Rush,0,18,2
D Breaux,0,6,1
K Banks,0,3,1
S London,0,2,1
R Kelley,0,1,1
K Lucas,0,63,5
J James,0,27,3
T Watts,0,27,2
T Wilson,0,14,2
C Floyd,0,8,1
M Kennedy,0,83,8
M Evans,2,77,5
D Walker,2,59,4
L Gonzalez,1,52,4
B Malena,0,31,1
T Labhart,0,29,5
T Williams,0,19,1
J Tabuyo,0,11,2
E Pope,0,8,2
B Williams,0,7,1
J Matthews,0,92,8
J Krause,1,89,3
J Cunningham,0,16,2
S Scheu,0,13,1
J Seymour,0,11,1
K Kentera,0,8,1
L Rayford,0,5,1
I Battle,0,62,3
B Ijah,0,51,1
B Smith,1,39,4
B Miller,0,24,2
R Lowe,0,14,2
C Nutall,0,12,1
R Carden,1,10,1
J Gaines,0,6,1
Jr,2,118,5
W Saxton,0,89,10
J Jones,0,50,4
S Smith,1,41,3
B Lavender,0,7,2
J Jones,0,6,3
C Dinham,0,-5,0
R Metheny,0,-6,0
N Agholor,1,97,6
D Rogers,0,62,5
D Flournoy,0,45,2
S Redd,0,15,5
C Wilson,0,5,1
T Madden,0,3,1
J Allen,0,3,1
A Denham,0,42,3
G Norwood,0,30,1
D Anderson,0,21,2
L Radley,0,13,2
S Fitzgerald,0,11,1
D Hatfield,0,9,1
J Poole,0,4,2
K Bias,0,54,2
B Armstrong,1,51,1
E Holmes,1,37,2
S Grubb,0,31,2
J Monroe,0,25,2
M Mack,0,17,1
K Jones,0,15,2
J Moeller,0,11,1
A Grubb,0,9,1
K Harrison,0,8,1
S Hesler,0,8,1
B Freeman,0,6,1
M Lerch,0,3,1
J Nelson,1,101,5
J Staples,0,75,5
D Reaves,1,51,4
D Adams,0,31,2
N Height,0,21,2
K Backman,0,17,2
T Henderson,0,14,2
J Green,0,7,1
T Smith,0,151,10
D Jennings,2,119,13
K Shepherd,0,40,7
C Severin,0,20,2
K Parks,0,15,4
T Mizzell,0,13,3
Z Swanson,0,11,3
K Johnson,0,7,1
R Godhigh,0,38,1
D Smelter,0,37,2
Z Laskey,0,24,1
D Waller,0,14,1
D Knowles,0,69,4
K Cline,0,30,2
D Coles,0,30,3
J Stanford,0,27,2
W Byrn,0,26,4
J Coleman,0,17,3
T Edmunds,0,10,2
C Mangus,0,5,1
S Powell,0,40,1
J Crowder,0,38,4
B Deaver,0,29,2
J Mickens,2,180,6
J Ross,0,50,3
K Smith,0,45,4
A Seferian Jenkins,0,39,3
M Hall,0,29,2
K Williams,0,21,1
B Sankey,0,12,1
D Stringfellow,0,4,1
C Harper,1,98,6
B Treggs,0,95,8
R Rodgers,0,71,7
B Bigelow,0,34,5
D Powe,0,25,2
K Lawler,0,21,2
D Ervin,0,5,2
S Anderson,0,3,1
M Espitia,0,0,1
A Andrews,0,125,7
T Gorski,0,45,3
L Allen,0,42,2
W McNeal,0,38,6
M Henry,0,34,3
J Brown,0,32,3
N Norris,0,32,4
T Higbee,0,30,1
J German,0,16,1
T Taylor,0,5,1
E Thomas,0,74,5
B Holmes,0,68,2
C Williams,1,61,4
K Franklin,0,37,1
J Chunn,0,22,1
C Worthy,0,22,1
B Chitty,0,12,2
B Burks,0,5,2
W Van Hooser,0,3,1
D Anthony,0,2,1
A Cross,0,31,3
J Craig,0,28,5
T Jones,1,27,3
K Malone,0,15,2
J Milleson,0,14,1
B Hayes,1,13,2
D Hurd,0,12,1
A McClung,1,98,9
S Washington,0,96,11
R Abernathy IV,0,54,3
C Moore,0,43,3
M McKay,0,22,1
M Morrison,0,8,1
B Annen,0,8,1
D Greenberry,1,106,4
A Johnson,0,40,3
R Jackson,0,34,2
D Ayers,0,30,1
K Farrow,1,24,5
D Spencer,0,19,3
M Ambles,0,16,1
X Maxwell,1,13,2
K Brooks,0,6,1
W Beadle,0,5,1
A Davis,0,134,9
D Welch,0,46,3
M McFarland,2,40,4
S Price,0,26,2
J Duval,0,16,1
W Davis,0,15,2
L Martin,0,11,1
C Dunkley,0,11,2
M Shaw,0,6,1
S Bravo Brown,0,6,1
A Jimmerson,1,46,1
C Harris,0,29,3
B Chancellor,0,23,2
D Kidsy,0,6,1
J Taylor,1,71,5
T Petersen,1,61,4
D Moore,0,52,6
D Parks,0,31,2
D Dillard,0,7,1
E Thomas,0,75,6
B Holmes,1,67,4
B Chitty,0,61,4
W Van Hooser,1,61,3
B Burks,0,30,2
K Franklin,0,27,3
C Williams,0,27,3
F Payton,0,6,1
K Edenfield,0,6,1
B Thiesen,0,4,1
J Chunn,0,3,4
R Ceaser,1,105,3
A Holley,2,74,4
T Perrier,2,52,2
K Jackson,0,47,6
C Davis,0,43,2
J Hamm,0,22,1
H Scioneaux,0,9,2
C Donald,0,2,1
R Cracraft,0,78,4
G Marks,1,66,4
V Mayle,0,56,6
I Myers,0,30,3
K Williams,0,19,3
R Galvin,1,19,3
T Caldwell,0,8,1
M Mason,0,8,1
D Williams,0,7,1
J Fullington,0,4,1
J Laufasa,0,3,1
B Ratliff,0,2,1
R Smith,1,79,3
D Foster,2,77,7
J Strong,1,35,4
M Grice,0,31,2
C Coyle,1,28,3
F Gammage,0,14,1
C Smith,0,7,1
D Rogers,0,4,1
B Cooks,1,88,6
R Mullaney,0,53,5
M Gilmore,0,39,3
T Perry,0,23,1
K Clute,0,20,2
S Woods,0,15,3
T Anderson,0,14,2
C Hamlett,0,12,2
V Bolden,0,9,1
T Ward,0,4,1
M Lee,1,105,5
N Agholor,0,73,2
J Allen,0,41,4
S Redd,0,12,3
D Rogers,0,11,1
J Pinner,0,4,1
T Isaac,0,1,1
G Brown,0,78,4
G Griffin,0,28,2
M Barnes,0,5,1
X Moss,0,35,3
T Baggett,0,33,2
L Dixon,0,19,1
A Stephens,0,12,1
C Lawrence,0,10,1
F Bickley,0,45,1
L Smith,1,40,2
J Dillard,0,39,3
J Lewis,0,9,1
J Chisholm,0,-2,2
C Pierce,0,57,5
T Goode,0,43,4
T Durham,0,18,3
J Boyle,0,13,1
C Humphrey,0,7,1
D Archer,0,0,1
K Hatcher,1,50,4
J Herndon,0,47,4
H Henry,0,10,1
D Cowan,0,8,1
A Tate,0,7,1
K Small,0,2,1
S Coates,1,102,3
R Louis,0,22,3
C Grant,0,9,2
A Amidon,0,53,3
J Sinkovec,1,19,3
H Jackson,0,15,2
B Miller,0,12,1
D Crimmins,0,3,1
M Willis,0,-9,1
J Stanford,0,171,6
W Byrn,0,49,5
D Coles,0,47,2
T Edmunds,1,42,4
K Cline,1,36,3
D Knowles,0,35,2
J Coleman,0,11,2
K Lawler,3,72,6
B Treggs,0,51,7
K Muhammad,1,33,3
M Harris,0,27,1
C Harper,0,25,4
R Rodgers,0,24,2
D Lasco,0,23,3
S Anderson,0,13,2
J Bouza,0,12,1
B Bigelow,0,5,4
D Powe,0,4,1
T Miller,0,88,5
S Grant,0,78,9
N Phillips,1,44,4
D Richards,0,31,4
D Jenkins,0,20,2
C Lovett,1,103,7
R Higgins,0,99,10
K Cartwright,0,52,3
J Hansley,0,41,4
C Gillmore,0,39,5
T Coffman,0,37,3
D Alexander,0,17,3
C Nwoke,0,9,1
M Miller,2,96,6
S Williams Rhodes,1,92,5
G Boldewijn,1,66,5
A Burks,1,42,1
H Huff,0,6,1
T Ware,0,3,1
W Dukes,1,68,3
D Richardson,0,23,2
A Deleon,0,14,1
N Dorvilus,0,12,1
J Stoshak,0,10,2
D Howard,0,8,1
D McKinney,0,2,1
R Grant,0,37,4
J Shackleford,0,22,2
D Butler,0,16,1
R Kelley,0,10,1
X Rush,0,9,1
K Banks,0,6,1
J Rounds,0,5,1
J Smith,0,97,10
C Taylor,0,33,1
L Caldwell,0,20,3
D Rhymes,0,19,3
T Lowder,0,14,1
Y Griner,0,8,2
D Jasper,0,3,1
G Francois,0,3,1
J Hardy,1,136,5
I Jones,1,92,9
D Barnes,1,40,3
V Cooper,1,13,2
R Wiggins,0,10,2
B Allen,0,5,1
D Brunson,0,2,1
C Thompson,0,1,1
Q Dunbar,0,91,4
S Patton,0,38,3
A Fulwood,0,22,2
T Burton,0,11,2
H Joyer,0,7,1
V Showers,0,5,1
T Gurley,1,87,3
M Bennett,0,59,5
R McGowan,0,43,3
A Lynch,0,31,1
J Rome,0,24,2
B Douglas,0,8,1
R Wooten,0,6,1
D Freeman,1,98,6
R Greene,0,83,6
K Benjamin,0,46,2
N OLeary,0,45,3
K Shaw,0,44,3
C Abram,0,9,1
A Hurns,2,84,5
C Walford,0,46,4
S Coley,0,36,2
D Crawford,0,16,3
B Sandland,0,9,1
H Waters,0,1,1
J Harper,2,253,17
D Adams,1,84,8
I Burse,0,58,4
J Quezada,0,40,5
M Jensen,0,23,1
M Waller,0,22,3
G Watson,0,7,1
H Henderson,1,82,5
B Wimberly,1,74,6
A Bradley,0,44,2
J Gipson,0,6,1
R Davis,1,84,4
A Wilson,0,72,7
A Sweeting,1,71,5
D Williams,0,43,2
P Lee,0,32,4
J Jean Bart,0,11,1
R Bell,0,6,1
T Wynn,0,3,1
T Evans,0,3,1
W McNeal,0,62,4
T Taylor,0,57,3
N Norris,0,36,1
A Andrews,0,36,3
T Gorski,1,20,4
K Jones,1,16,1
J Brown,0,8,1
C Lewis,0,6,1
D Smelter,0,64,3
Z Laskey,0,11,1
R Godhigh,0,9,1
T Boyd,1,118,11
D Street,0,45,5
J Holtz,0,22,3
K Weatherspoon,0,17,1
M Garner,0,16,3
S Orndoff,0,15,1
A Rowell,0,0,1
D Epps,0,54,6
D Watson,1,37,3
K Olugbode,0,23,1
J Podrabsky,0,13,1
K Shelton,0,13,1
N Lovett,0,11,2
R Montgomery,1,10,2
J Baker,0,9,1
M LaGrone,0,6,1
R Runner,0,4,1
C Homme,0,1,1
T Franks,1,85,2
B Miller,0,47,2
A Erickson,0,31,2
J Gaines,0,21,3
B Ijah,0,12,2
B Smith,0,12,3
R Lowe,0,9,2
C Nutall,0,6,1
I Battle,1,5,2
S Wynn,1,64,4
C Latimer,1,55,4
T Coleman,0,51,2
K Hughes,1,51,3
T Bolser,0,32,6
I Roundtree,0,16,2
D Engel,2,97,4
M Williams,1,78,4
D Jones,0,59,3
D Cobb,0,48,2
D Wolitarsky,0,17,1
M Henry,0,16,2
D Goodger,1,10,1
D Powell,0,43,3
D Bullock,0,39,3
D Shumpert,0,35,2
T Smith,0,26,2
C Fiedorowicz,0,16,1
J Duzey,0,8,2
K Martin Manley,0,6,2
M VandeBerg,0,6,1
J Pedersen,1,73,3
J Abbrederis,1,30,3
J White,0,19,2
K Doe,0,17,2
J Duckworth,0,5,1
T Lockett,0,72,5
T Thompson,1,71,3
T Miller,0,37,1
C Sexton,0,22,3
Z Trujillo,0,19,1
D Daley,0,26,4
J Coleman,0,25,3
A Gary,0,22,2
S Johnson,0,21,2
J White,0,11,2
E Bibbs,0,10,2
Q Bundrage,0,10,1
D Nealy,0,1,1
J Badet,0,48,4
D Robinson,0,44,4
S Borden,1,38,1
R Timmons,0,17,2
J Herrick,0,15,2
R Sanders III,0,12,1
A Legree,0,9,2
A Montgomery,1,6,1
J Johnson,1,97,5
M Cyrus,0,28,2
B Napier,0,20,1
S Parks,0,3,1
K Thomas,0,1,1
E Lucas Jr,0,-1,2
D Surgent,1,73,3
J Robinson,0,68,4
J Butler,0,51,4
J Maxwell,0,22,1
I Thompson,0,17,2
A Franklin,2,140,13
J Brown,0,66,3
T Colwell,1,36,1
A Shapiro,0,35,3
A Dean,0,33,2
X Hall,0,11,1
J Bowen,0,5,2
J Bergstrom,0,4,1
T Sharpe,0,65,5
E Long,0,31,1
B Davis,0,27,2
R Mills,0,25,1
D Beck,0,21,1
C Beebe,1,81,1
J Brescacin,1,66,1
T Lewis,0,45,4
T Semisch,0,30,2
D Smith,0,26,2
D Maxwell,0,10,1
L Eakes,0,0,1
B Fowler,1,75,6
T Lippett,0,62,5
T Pendleton,0,62,2
A Gleichert,0,18,1
M Kings Jr,0,14,2
J Price,0,12,1
K Mumphery,0,9,1
J Chesson,0,82,3
J Gallon,0,67,5
D Funchess,0,65,6
F Toussaint,0,2,1
M Lucas,1,75,4
L Washington,1,45,3
D Green Beckham,1,22,2
J Clark,0,12,1
D White,0,6,1
L Copelin,0,3,1
A Howard,0,89,11
M North,0,68,7
J Johnson,0,38,3
J Croom,0,32,2
J Smith,0,9,1
R Neal,0,4,2
D Allen,2,83,3
T Shuler,2,76,10
D Smith,0,64,2
D Johnson,0,39,4
G Hoskins,1,35,2
C Wilkins,1,15,1
J King,0,10,1
D Reaves,0,9,3
R Watson,0,1,2
M Triplett,1,123,4
T Holmes,0,49,8
J Richard,0,45,3
C Briggs,0,33,2
T Bracken,0,30,4
R Bradley,0,24,2
D Sullivan,0,19,1
J Ramos,0,45,2
Q Payton,0,33,1
R Smith,0,27,3
M Valdes Scantling,0,23,3
T Creecy,0,21,1
A Watson,0,16,1
T Copeland,0,12,2
D Grinnage,0,-1,1
J Howard,0,72,5
E Ebron,0,70,9
Q Davis,2,61,2
S Tapley,0,25,1
T Thorpe,0,22,2
A Blue,0,9,1
K Francis,0,7,1
T Logan,0,6,1
R Switzer,0,5,1
R Morris,0,-2,1
J Westerkamp,1,104,4
Q Enunwa,1,67,6
A Moore,0,43,4
A Abdullah,0,31,3
S Burtch,0,20,3
K Bell,0,12,2
D Vitale,0,28,1
S Buckley,0,17,1
T Green,0,13,2
R Lawrence,0,11,1
C Jones,0,8,2
C Dickerson,0,4,1
T Jones,1,111,4
T Niklas,0,44,2
B Koyack,1,34,2
D Daniels,0,33,2
C Prosise,0,13,1
C Brown,0,7,1
M Aiken,1,34,1
M Thomas,0,25,2
C Bolena,0,17,2
B Dudeck,0,12,1
A Robinson,0,165,11
B Felder,0,19,1
R Anderson,0,18,2
K Carter,1,15,1
B Belton,0,8,2
A Breneman,0,8,2
J James,0,7,1
S Harris,0,81,10
J Ferguson,1,73,6
M Osei,0,60,5
S Hull,0,59,6
J Davis,0,27,3
M LaCosse,0,14,2
M Barr,0,7,1
G Bush,0,18,2
B Knauf,0,16,1
S Carter,0,14,1
D Dawkins,0,13,2
A Hunt,0,11,2
J Sinz,0,10,2
B Cottom,0,4,2
D Anthrop,0,3,1
J Heuerman,1,116,5
E Spencer,0,34,2
D Wilson,0,34,4
P Brown,1,27,4
E Elliott,1,23,3
N Vannett,1,21,2
D Smith,0,18,3
C Hyde,0,7,1
F Epitropoulos,0,6,1
C Fields,1,6,2
R Smith,0,3,1
L Carroo,2,147,7
Q Pratt,0,88,5
T Kroft,0,41,4
B Coleman,0,40,2
S Huggins,0,35,3
J Goodwin,0,16,5
M Burton,1,4,1
R Anderson,1,57,4
J Christopher,0,41,5
R Alderman,0,38,4
J Fitzpatrick,0,31,3
C Coyer,0,18,2
C Parthemore,0,14,2
K Harper,1,4,1
S Smith,0,77,3
Jr,0,54,2
W Saxton,0,49,4
B Lavender,0,25,2
J Jones,0,15,2
J Jones,0,8,2
A Muse,0,58,7
J Jones,0,48,3
J McKissic,0,29,6
D Griswold,0,17,1
M Gordon,0,5,2
T Houston,0,5,1
D Oku,0,-2,1
S Roland,2,57,2
M Davis,0,26,2
D Byrd,1,25,2
S Carson,0,24,1
B Ellington,0,6,1
R Anderson,0,5,1
J Adams,1,4,1
R Johnson,0,53,7
J Lewis,0,45,7
D Wilson,0,40,3
J Robinson,0,34,3
L Perkins,0,29,3
M Johnson,0,15,3
A Shumpert,0,13,1
A Samuel,0,6,1
E Ruffin,2,165,7
C Lockett,0,33,5
D Denso,0,21,2
D Pumphrey,0,9,1
R Craighead,0,4,1
E Judge,0,3,1
T Vizzi,0,3,1
J Magnant,0,57,2
A Aho,0,46,2
T Duncan,1,36,1
C Wiggins,0,24,4
M Bundy,0,7,1
B Estime,1,62,9
J West,0,58,2
C Clark,0,19,3
J Parris,0,15,1
B Wales,0,8,1
P Gulley,0,5,2
J Smith,0,2,1
S Ragland III,0,91,10
M James,0,26,3
J Crump,0,15,1
M Campanaro,0,11,2
B Terry,0,8,1
J Garside,0,6,1
D Gibson,0,5,1
J Armstrong,0,4,1
J Williams,0,4,1
S Bishop,0,3,1
T Boykin,0,100,11
J Doctson,1,92,8
D Porter III,2,72,8
L Brown,0,42,5
T Slanina,0,40,3
J Moore,0,18,1
C White,0,17,1
B Catalon,0,7,2
W James,0,6,1
D Shorts,0,98,6
M Alford,0,62,3
C Sims,1,35,3
J Thompson,0,34,5
C Clay,1,11,1
D Smith,0,11,2
W Smallwood,0,10,3
K White,0,5,1
V Davis,0,1,1
J Shipley,0,77,6
D Johnson,0,46,7
M Johnson,0,44,3
K Sanders,0,13,2
M Brown,0,7,1
M Davis,0,5,1
J Gray,0,5,1
R Coleman,0,85,2
J Sims,0,51,5
C Matthews,0,13,1
J Mundine,0,8,1
B Bourbon,0,7,2
T Parmalee,0,2,1
K Lucas,0,87,5
J James,1,50,5
T Watts,0,40,5
D Patterson,0,15,3
C Floyd,0,9,2
T Roberson,0,8,2
J Atkinson,1,6,1
J Douglas,0,4,1
C Hall,0,2,1
K Jones,0,34,4
K Harrison,0,23,4
E Holmes,0,14,1
A Grubb,0,12,2
D Morgan,0,11,1
C Hubble,0,7,1
K Bias,0,6,1
B Okotcha,1,5,1
J Monroe,0,2,1
J Olack,1,110,4
B Reedy,0,84,3
D Jones Moore,0,54,3
D Macon,1,47,1
A Russell,0,45,3
K Hunt,0,28,3
Z Rogers,0,10,1
R Adams,0,10,1
A Zmolik,1,7,1
D Creel,1,115,6
J Jones,0,58,2
T Russell,0,36,2
D Scott,0,15,1
R Brumfield,1,3,1
T Labhart,2,83,4
M Kennedy,1,63,4
L Gonzalez,0,57,1
M Evans,1,46,4
S Holmes,0,38,1
D Walker,0,23,1
J Williams,0,7,1
G Lamascus,0,5,1
J Tabuyo,0,4,1
E Pope,0,3,1
T Williams,0,1,2
D Patterson,0,32,1
M Trail,0,31,3
J Leslie,0,5,4
A Jones,0,3,1
J Amaro,1,174,15
E Ward,1,86,8
J Grant,0,69,6
J Davis,0,37,5
K Williams,0,31,4
D Washington,0,25,5
R Davis,0,3,2
J Seales,0,78,3
T Moore,1,37,3
J Stewart,0,27,6
M Ateman,0,25,2
J Smith,0,17,1
D Glidden,0,14,1
C Moore,0,12,1
J Seaton,1,1,1
K Backman,0,27,2
J Nelson,1,21,1
S Jones,0,5,2
D Reaves,0,4,1
M Henry,1,136,5
L Kilgore,0,10,1
R Whatley,0,9,2
T Jefferson,0,5,1
S Tucker,0,4,1
J Corbaley,0,3,1
K Griswould,1,3,1
D Fuller,2,99,3
S Evans,0,66,3
J Payton,0,31,4
P Perkins,0,28,2
G Mazzone,0,20,1
T Duarte,0,16,2
J Ortiz,0,11,2
J James,0,2,2
P Richardson,1,70,7
N Spruce,0,49,6
D Goodson,0,42,3
T Jones,0,42,3
K Slavin,0,23,3
D Ross,0,11,2
C Powell,0,10,1
M Mataele,1,89,6
D Davis,0,79,8
M Sullivan,1,74,6
T Barnhill,0,15,3
S Murray Lawrence,0,8,1
T Cornett,0,0,2
C Jones,1,72,7
T Winston,0,54,4
K Nunn,1,41,2
B Freeman,0,7,1
J Lawson,0,6,2
T Reynolds,1,152,8
T Van Leeuwen,0,78,5
R Butler,0,59,5
W Houston,1,44,1
B Natson,1,34,7
K Andersen,0,5,1
R Marshall,0,-2,1
S Harding,0,68,8
D King Jr,0,49,2
C Gant,0,48,2
K Kirkwood,1,33,1
B Stutzmann,0,31,2
C Evans,0,18,3
M Kemp,0,7,2
S Lakalaka,0,4,1
I Woolsey,0,2,1
K Johnson,0,77,5
T Mizzell,0,24,4
K Parks,0,20,3
C Severin,0,17,2
D Jennings,0,13,3
J McGee,0,12,2
K Shepherd,0,4,1
S Watkins,2,169,8
M Bryant,0,72,5
M Williams,0,39,3
R McDowell,1,37,3
J Leggett,0,30,4
A Humphries,0,25,1
D Howard,0,18,3
W Forbush,0,17,1
S Seckinger,0,12,1
G Hopper,0,9,3
D Rodriguez,0,5,1
J McCullough,0,2,1
A Neutz,2,79,4
D Hughes,0,26,1
M Schreck,0,23,2
F Lee,0,19,2
B Oliver,0,19,3
M Weiser,0,3,1
C Cochran,0,42,3
M Waters,0,40,4
T Hill,0,30,2
M Dovell,0,21,2
S Smith,0,14,2
D Foster,0,10,1
I Dixon,0,5,1
L Smith,0,4,1
B Blankenship,0,-2,1
A Jenkins,0,52,3
D Frazier,0,33,4
A Kosak,0,22,2
D Scott,0,11,4
S Treadwell,0,9,1
D White,0,4,1
R Burbrink,0,51,4
S Joplin,1,47,4
A Bayer,1,40,3
H Jackson,0,38,4
C Pohlman,1,38,1
H Coby,0,17,1
F Coppet,0,11,2
R Moore,0,9,1
J Hopgood,0,7,1
W Snead,2,118,9
J Smith,1,91,6
Z Fakes,0,63,3
S Brunner,0,19,1
J Williams,1,8,1
T Davis,1,187,9
A Flory,0,39,5
C Odykirk,0,38,2
C Williams,0,17,2
D Butler,0,3,1
S Lavallii,0,0,1
A Goodley,2,80,6
L Norwood,1,78,4
C Fuller,0,46,3
J Saunders,0,74,6
J Reynolds,0,31,3
D Neal,0,12,1
D Williams,0,12,2
L Bester,0,11,2
R Finch,1,10,1
E McGuire,1,60,1
J Butler,0,47,4
J Robinson,0,42,2
E Reed,1,36,1
E Thomas,1,93,5
K Edenfield,0,52,5
C Worthy,0,46,3
B Chitty,1,24,3
W Van Hooser,0,20,1
C Williams,0,14,2
J Chunn,0,11,2
B Burks,0,7,3
B Holmes,0,5,1
J Teknipp,0,5,1
M Rector,0,47,1
T Montgomery,0,20,2
R Hewitt,0,15,2
T Gaffney,0,15,1
J Pratt,0,6,1
B Addison,0,66,5
D Thomas,0,45,4
J Huff,0,42,3
D Hawkins,1,41,3
C Allen,0,20,1
K Lowe,0,19,1
P Brown,1,17,3
G Davis,0,76,6
K Abrams,1,28,2
S Phillips,0,19,2
S McQuillan,0,16,2
B Lemelle,0,11,3
M DeLorenzo,0,9,2
J Green,0,9,1
N Thomas,0,6,1
D Bradley,0,5,1
D Copeland,0,83,6
D Parker,1,71,5
G Christian,0,43,2
M Harris,0,31,1
S Perry,0,15,2
R Clark,0,14,1
R Hubbell,0,12,1
D Brown,0,10,2
J Quick,0,9,1
J Magnant,1,28,1
G Griffin,1,56,4
J Robinette,1,51,4
G Brown,1,45,5
M Hendricks,0,19,1
A Ludowig,0,17,1
O Howard,1,52,1
A Cooper,0,46,3
K Norwood,1,38,4
D White,0,17,2
