name, receiving touchdowns, receiving yards, receptions
A Foreman,1,57,5
D Leonard,0,38,3
C Warren III,0,19,2
G Gray,0,18,4
L Humphrey,0,16,3
D Duvernay,0,15,1
J Heard,0,12,1
J Burt,0,6,1
D Moore,1,133,7
T Jacobs,1,80,3
L Harrison,0,3,1
J Veii,0,3,1
D Hilliard,1,77,2
T Encalade,1,50,3
D Mooney,1,29,2
K Ardoin,0,16,1
C Jones,0,8,1
C Johnson,0,5,1
D Clark,0,56,2
L Brooks,0,32,3
Q Guice,0,15,1
D Lindsey,0,15,3
D Davis,0,13,1
M Carter,0,11,3
D Pate,0,6,1
D Flowers,0,0,1
E King,0,85,4
T Watts,0,23,6
M Hays,0,9,1
C Speights,0,8,1
H White,0,6,1
A Smith,0,4,3
R Brown,0,0,2
D Houston,0,73,7
E Fry,0,62,4
T Peters Jr,0,18,3
I Hall,0,17,2
B Taylor,0,8,1
B Tuamasaga,0,8,1
D Racine,0,6,1
J Brown,0,4,1
M Ajdin,0,3,1
D Willies,1,126,4
K Coutee,2,99,5
C Batson,0,53,6
J High,0,35,2
D Cantrell,0,35,4
Q Shorts,1,30,2
D Thompson,0,20,1
T King,0,16,2
A Wesley,0,13,1
T Vasher,0,11,1
J Robinson,0,7,1
D Bowman,0,3,1
J Stockton,0,1,1
T Grady,1,93,8
N Webster,0,57,6
N Sblendorio,0,30,4
J Williams,0,21,2
S Stiles,0,12,2
A Custer Jr,0,7,1
C Lisa,0,43,3
A Wilson,1,29,2
S Copeland,1,26,1
H Pittman,0,17,1
X Ubosi,0,17,1
N Holman,0,13,1
R Turner Jr,0,12,1
J Haden,0,8,2
R Randolph,1,58,2
M Clash,0,51,3
K Robertson,0,19,3
I Bailey,0,6,2
M Olszewski,0,4,1
L Heath,0,3,1
T Walters,0,-3,1
D Boyd,1,105,4
L Thomas,0,48,2
D Tejchman,0,34,1
D Woods Jr,0,17,2
B Presley,0,16,2
A Philyaw,0,62,3
J Collins,0,39,5
K Anthony,1,30,4
D Wortham,0,5,1
G Lemonier Jr,0,4,2
D Burnett,0,142,7
S Mitchell,0,39,4
T Petite,0,24,3
S Carr,0,23,3
R Jones,0,19,1
D Imatorbhebhe,0,12,1
J Greene,0,11,1
T Vaughns,0,8,1
T Sidney,0,7,1
A Ware,0,4,1
A Curtis,0,30,3
J Wassink,1,27,1
D Ernsberger,0,15,3
D Eskridge,0,12,1
K Watson,0,6,2
J Franklin,0,4,1
L Bellamy,0,0,1
D Dowling,0,76,6
A Levrone,1,56,2
O Zaccheaus,1,56,5
J Reed,0,31,4
W Craft,0,18,1
J Ellis,1,11,2
E Butts,0,9,2
B Hogg,0,8,1
D Hamm,0,-3,4
A Caskin,0,37,2
D Kuzjak,0,21,2
D Dedmon,0,11,2
J Armstrong,0,3,1
J Williams,2,163,13
K Sweet,0,59,7
I Johnson Mack,0,51,5
G Wicks,0,29,4
T Martin Jr,1,16,4
J Calvin,0,16,2
C Dimry,0,14,1
J Morrow,0,5,1
D Martin,0,4,1
R Bell,0,4,2
M Herbert,0,28,4
T Andersen,0,0,1
L Jackson,1,144,5
D Yelder,0,40,4
N Fant,0,32,4
Q Jernighan,0,29,3
J Pearson,0,6,1
M Deane,0,6,1
M Trigg,0,4,1
K Towner,0,3,1
R Markush,2,107,7
N Creamer,0,79,6
D Paul,0,47,5
L Scott,0,35,5
B Smith,0,25,2
C Schmerber,0,21,2
D McCleskey Jr,0,7,1
J Lewis,0,-1,1
C Wilson,0,208,15
D Andrews,2,142,12
J Lasley,1,100,4
T Howard,1,32,2
S Jamabo,0,10,1
A Roberts,0,-1,1
C Kirk,0,60,5
J Ausbon,0,15,3
R Paul,0,14,1
C Phillips,1,138,7
S Savoy,0,42,4
C Cunningham,0,39,1
C Carroll,0,13,2
T McMillian,0,3,1
G Jennings,1,189,13
D Sills V,2,94,9
K White,0,74,4
R Roberson Jr,0,7,1
T Bush,0,4,1
K McKoy,0,4,2
J Crawford,0,-1,1
R Jeune,0,55,2
Q Searcy,0,42,1
B Stewart,0,23,2
M Callaway,2,115,4
J Kelly,0,35,5
E Wolf,0,33,4
J Jennings,0,17,3
B Johnson,0,14,3
J Palmer,0,7,1
R Tarver,1,75,7
J Nathan,1,63,6
D Raymond,0,56,3
S Scarver,0,35,1
J Colston Green,0,34,1
C Terrell,0,19,1
G Bright,0,18,2
Z Van Leeuwen,0,13,1
L Hunt,0,11,1
B Roberts,0,9,1
A Byers,0,4,1
D Hobbs,0,2,1
E Allen,0,2,1
H Graves,0,70,5
M Dean,1,59,3
T Flanagan,0,22,4
N Page,0,19,2
N McFarlin,0,13,1
T Conner,0,4,1
N Shubert,0,3,1
J Williams,0,129,5
T Gaiter IV,0,64,5
T Owens,0,59,3
S Phillips,0,34,2
P McKever,0,12,1
B Singleton,0,12,1
A Maloney,0,11,1
J Kraut,0,8,2
A Gardner,0,-1,1
N Veals,0,69,4
T Johnson Jr,1,44,6
M Warford,0,42,5
R Anderson,0,19,1
D Turner,0,14,5
B Campbell,0,3,1
C Herdman,1,87,2
B Hopkins,1,85,4
A Mahoungou,1,51,2
J Anthrop,1,39,4
T Wright,0,30,2
G Phillips,0,3,1
P White,0,98,6
C Odom,1,46,3
A Meyer,0,31,2
N Rourke,0,18,1
B Cope,0,17,1
J Ross,0,13,2
M Morgan,0,9,1
D Brown,0,4,1
J Way,0,66,5
J McCray,0,27,3
M Francis,1,17,1
S Harris,0,16,1
D Moore,0,4,1
S Collier,0,3,2
T Minter,0,1,1
J Washington,1,98,2
C Lacy,0,54,4
M Ateman,2,51,5
J Hill,0,46,4
T Johnson,0,43,4
D Stoner,0,24,2
J McCleskey,0,19,4
T Wallace,0,7,1
T Chapman,0,55,5
A Coney,1,39,2
K Smith,0,38,4
A Young,0,26,3
D Burkhart,0,25,1
B Junk,0,10,1
V Edwards Jr,0,4,1
T Ralph,0,40,3
J Brown,0,24,2
K Williams,0,23,4
C Colbert,0,15,1
P Mack,0,13,1
N Williams,0,7,1
C Jordan,0,4,1
P Rowland,0,1,1
C Ridley,0,45,5
C Sims,0,28,3
X Marks,0,24,1
H Hentges,1,23,1
R Foster,0,23,2
H Ruggs III,1,16,1
B Scarbrough,0,15,2
N Harris,0,10,1
J Jeudy,0,8,1
I Smith Jr,0,7,2
D Harris,0,-7,1
D Scott,0,67,7
K Johnson,0,55,8
D Grim,1,23,2
K Riddering,0,20,2
J Hokit,0,16,2
J Rice,0,10,1
J Jordan,0,7,1
J Mims,0,7,1
R Rivers,0,6,1
D ONeal,0,5,1
C Reed,2,106,3
J Virgil,1,58,3
L Duffield,1,57,1
I Lewis,0,34,1
Z Letman,1,30,2
M Williams,0,21,2
J Moore,0,20,1
T Hennigan,0,17,2
A Purifoy,0,2,1
C White,0,13,1
U Oliver,0,9,1
R Stevens,0,8,1
J Baldwin,0,8,1
D Snead,0,-1,1
J Nance,1,75,3
J Patton,0,32,1
C OGrady,0,24,2
D Stewart,0,9,1
J Cornelius,0,2,1
D Whaley,0,-4,1
J Diarse,0,36,4
D White,0,33,5
S Nixon,0,30,2
K Turpin,0,30,5
K Hicks,0,19,2
J Reagor,0,10,1
K Snell,0,7,1
S Olonilua,0,1,1
J Asberry,0,18,1
C Holt,0,-1,1
A Johnson,0,82,3
A Nunn,1,48,1
K Holsey,0,34,3
K Osborn,0,29,2
S Brown,0,79,4
S Poindexter,0,38,4
B Wolma,0,38,5
T Ellison,0,25,3
C Peterson,0,17,2
T Johnson,0,13,1
C Denson,0,5,1
J Taylor,0,4,2
S Dunbar,0,72,6
L Bonner,1,59,9
K Corbin,0,49,1
D Birden,0,22,3
R Brooker,0,12,1
J Leday,0,6,4
D Catalon,0,5,1
F Darby,1,111,3
K Williams,0,71,4
N Harry,1,49,5
J Harvey,0,36,3
K Ballage,0,16,2
N Ralston,0,15,3
R Penny,1,38,4
N Bawden,0,13,2
K Warring,0,8,1
M Holder,0,7,1
Q Truxton,0,7,1
J Hall,1,94,8
C Lacanaria,0,46,4
A Davis,0,28,3
D Pinter,1,16,2
R Miller,0,10,1
K Davis,0,10,1
M Dunner,0,7,2
N Givan,0,6,2
S Copeland,0,45,2
J Haden,0,33,3
A Wilson,0,29,3
X Ubosi,0,25,4
L Scott,0,21,1
C Lisa,0,10,1
C Stephens,0,5,1
D Mims,1,62,3
C Platt,0,58,4
J Lovett,0,10,3
T Nicholson,0,7,1
K Thomas Jr,1,59,4
J Stewart,1,54,5
D Cavil,0,25,2
G Campbell Jr,0,13,2
B Jones,0,3,1
J Rhodes,0,1,1
J Smith,0,56,5
K White,0,42,4
T Sweeney,0,14,1
M Walker,0,12,2
C Callinan,0,10,1
B Glines,0,10,1
D Jones,0,9,2
J Hilliman,1,6,1
T Levy,0,4,1
G Dortch,1,56,6
C Lewis,0,29,2
C Carney,0,23,1
M Colburn II,0,14,1
C Wade Jr,0,14,1
T Hines,0,8,1
A Bachman,0,7,1
D Guyton,0,158,5
S Miller,1,62,5
T Redding,1,40,4
Q Morris,0,25,1
D Wilson,0,15,3
J Cleveland,0,11,2
K Case,1,130,3
J Hale,0,50,2
A Ramsey,0,37,3
L Falck,0,28,3
M Fredrick,0,25,3
S Jackson,0,24,3
B Colpitts,0,9,1
T Ducker,0,3,1
M Bushman,0,50,6
T Shumway,0,36,3
B Tanner,0,24,2
A Hifo,0,23,4
T Dye,1,19,3
K Fonua,0,14,2
J Trinnaman,0,4,1
D Carrington II,0,129,7
S Wilson,0,89,5
S Nacua,0,52,5
T McCormick Jr,0,18,5
Z Moss,0,14,2
R Singleton,0,12,3
D Simpkins,0,0,1
D Robertson,0,58,4
V Wharton III,0,46,5
J Veasy,0,30,2
K Noa,0,28,3
G Reinwald,0,26,2
P Laird,0,7,1
M McMorris,0,5,1
V Enwere,0,1,1
T Watson,0,-1,1
R Shaheed,1,149,4
A Vollert,0,84,7
D Denby,0,58,2
T Prince,0,51,3
T Garrett,0,29,4
D Batchelor,0,25,3
T Satuala,0,23,1
K Smith,0,12,1
R McCloud,0,81,6
H Renfrow,0,62,9
D Cain,0,27,2
C Powell,0,6,1
A Rodgers,0,5,1
A Choice,0,4,1
R Davis,0,32,8
N Craig Myers,0,23,1
W Hastings,0,12,2
K Davis,0,7,1
K Martin,0,5,1
S Fields,0,110,5
B Bobo,1,75,7
D Ross,0,68,4
J Winfree,0,28,2
L Shenault Jr,0,18,1
P Lindsay,0,16,1
J MacIntyre,0,15,1
K Nixon,0,5,1
M Adkins II,0,4,1
T Morbley,0,96,5
R Brown,0,12,1
M Hays,0,11,1
D Johnson Jr,0,8,1
M Gallup,1,108,10
O Johnson,0,83,3
D Clark,1,67,6
I Matthews,1,34,3
W Jackson,0,26,1
D Dawkins,0,20,1
C Butler,0,4,1
D Qualls,0,79,3
T Grant,0,51,7
D Brown,0,50,4
J Miller,0,40,3
C Cokley,0,37,4
C Whitley,0,16,1
J Fink,0,8,1
Q Washington,0,-1,2
T James,0,-4,1
T Rahming,0,127,12
C Taylor,1,75,3
A Young,0,43,3
Q Chambers,0,22,3
J Lloyd,0,18,2
D Helm,0,16,2
B Brown,0,2,1
D Jackson,0,2,1
D Koppenhaver,1,1,1
S Wilson,0,-1,1
R Lees,1,31,2
C Link,0,29,2
F Nagel,0,27,3
J Brown,0,25,2
J Jackson,0,24,1
G Dickerson,0,9,1
B Skowronek,0,9,1
C Green,0,8,1
M Wilson,0,7,1
M Michaud,0,39,3
M Campbell,0,18,3
M Henry,0,16,2
O Fortune,0,14,2
M Garrett,0,6,1
N OConnor,2,118,11
N Lorden,0,7,1
R Donovan,0,4,1
R Jeune,2,50,2
C Lynch,0,33,1
Q Searcy,0,19,1
J Green,1,10,1
K Sanders,1,34,3
D Terry,0,20,4
R Thomas,0,19,1
J Sannon,0,109,11
J Wysocki,0,53,1
A Duckworth,0,36,1
D Ungerer,0,23,2
R Mwehla,1,20,3
M Garner,0,14,2
J Boston,0,6,2
D Boyd,1,103,2
K Keys,0,49,5
B Presley,0,35,2
T Kanteman,0,6,1
M Dudek,0,46,6
M Turner,0,22,3
L Dorsey,0,20,1
R Smalling,0,8,2
D Thieman,0,6,1
N Echard,0,5,1
N Fant,0,110,10
Q Jernighan,0,30,5
L Jackson,0,26,5
Q Baker,0,18,3
X Lane,0,17,1
D Yelder,0,17,1
K Fourtenbary,0,11,1
M Trigg,0,6,1
D Ferby,0,3,1
H Butler,2,128,5
M Murdock,0,68,4
D Montgomery,0,53,5
M Eaton,0,39,2
A Lazard,2,23,6
T Ryen,0,19,1
C Allen,0,9,1
D Jones,0,8,1
A Wadley,1,72,4
N Easley,1,48,7
M VandeBerg,1,42,3
T Hockenson,0,41,2
I Smith Marsette,2,36,4
N Fant,0,30,3
D Kulick,0,29,2
J Butler,0,26,1
P Pekar,0,9,1
Q Hampton,0,67,6
R Schadler,0,60,6
B Johnson,0,57,7
D Williams,0,42,5
C Harrell,0,39,3
J Booker,0,37,2
E Fairs,0,17,1
D Thompson,0,4,1
D Charlot,0,0,1
M Chapman,3,168,8
C Willis,1,140,8
L Hessbrook,1,61,4
J Ward,0,35,3
E Cooper,0,26,2
B Childress,0,22,1
C Cole,0,15,2
I Zuber,0,73,7
D Schoen,0,61,4
D Heath,0,24,3
I Harris,0,20,2
C Strickland,0,11,1
U LeMay,0,25,2
R Tyler,0,11,2
B LeMay,0,10,1
N Mullen,0,8,1
M Quattlebaum,0,5,1
T Bostick,0,1,2
R Washington,0,-2,1
J Rankin,1,47,4
R James,1,25,1
T Harrell,0,15,1
C Butler,0,11,1
J Woods,0,7,1
J Ezzard,0,120,3
K Anthony,1,100,5
D Johnson,0,5,1
D Wortham,0,1,1
B Bone,0,93,3
G Johnson,0,42,2
C Walker,0,38,2
C Conrad,1,28,2
S King,0,13,3
T Richardson,0,10,2
B Snell Jr,0,5,2
R Markush,1,98,10
N Creamer,0,82,8
D McCleskey Jr,0,31,4
L Scott,0,20,2
J Carter,0,16,2
D Paul,0,6,3
C Schmerber,0,5,1
A Cabrera,0,-2,1
D Chark,0,103,3
S Sullivan,0,46,1
D Davis,1,36,1
J Stevens,0,27,1
R Gage,0,20,3
J Parker,0,104,6
A Stewart,0,42,4
B Lenoir,0,25,2
J Stovall,0,3,1
D Bridges,0,0,2
M Gaines,0,104,3
T Veal,0,15,3
C Powell,0,14,2
K McKnight,0,13,2
Z Cousar,1,9,1
B Scott,0,8,2
A Williams,0,28,1
J Thomas,1,25,2
G Myles,1,21,1
D Thomas,0,20,3
D Gray,1,19,4
J Jackson,0,14,1
J Johnson,0,5,1
D Moore,2,97,7
T Jacobs,0,60,5
J Veii,0,6,1
D Turner,0,4,1
R Dorsey,1,56,3
S Simpson,0,53,7
J Greenwood,0,36,3
J Allen,1,24,2
M Scroggins,0,13,1
J Green,0,12,1
S Leatherbury,0,7,1
B Richardson,0,5,2
T Kilgore,0,4,1
A Isabella,1,105,5
S Palmer,0,47,5
N Orekoya,0,33,2
A Breneman,0,18,3
M Young,0,18,4
J Britt,0,17,1
J Herring,0,9,1
K Horn,0,6,1
T Fulgham,0,81,4
J Cox,0,32,2
J Duhart,1,24,2
H Patterson,0,14,2
G Jackson,0,9,2
M Little,0,9,1
F Davis III,0,69,4
D Stewart Jr,0,33,3
L Scott,1,25,3
M Sokol,0,17,1
H Rison,0,14,1
M London,0,3,1
D Eskridge,0,42,4
K Watson,0,13,2
D Ernsberger,0,9,1
J Franklin,0,8,1
G Ricci,0,5,2
L Bellamy,0,5,1
J Bogan,0,-3,1
J Gardner,2,117,5
J Murphy,0,13,2
S Martin,0,11,1
N Becker,0,3,1
K Young,1,1,2
K Goulbourne,0,29,2
J Coleman,0,23,3
G Soumare,0,19,2
K Williams,0,17,1
D Montgomery,0,8,1
K Moore,0,8,1
A Taner,0,6,1
K Crawford,1,83,4
G Perry,1,66,4
Z Gentry,0,41,2
S McKeon,0,13,2
T Black,0,11,4
T Wheatley,0,7,1
D Gray,0,41,3
K Lewis,1,29,4
M Boone,0,28,5
G Doaks,0,25,1
J Rollins,0,7,1
T Cogswell,0,2,1
A Brown,2,156,8
D Lodge,1,133,6
D Pennamon,0,50,2
J Wilkins,1,40,3
D Metcalf,1,37,5
V Jefferson,0,30,3
M Pack,0,27,3
E Swinney,0,12,1
O Cooley,0,4,1
J Moore,0,42,3
C Philpott,0,37,2
B Thompson,0,16,2
P Logan,0,10,1
L Galloway,0,9,1
C Key,0,1,1
J Reese,1,88,2
E Hall,0,66,3
D Mason,0,48,4
J Moore,0,29,3
I Witter,0,8,1
D Crockett,0,6,1
H Hurst,1,69,3
D Samuel,0,45,5
B Edwards,0,35,5
S Smith,0,22,4
R Dowdle,0,16,1
T Carmona,1,79,1
D Bonner,0,53,2
M Perry,0,0,1
T Encalade,0,39,5
D Mooney,0,24,1
C Jones,0,8,1
D Hilliard,0,0,1
A Proehl,0,120,8
T Jackson,1,75,4
D Newsome,0,66,3
A Ratliff Williams,0,41,3
J Bargas,0,36,3
B Fritts,2,25,4
C Tucker,0,8,1
J Brown,0,8,1
J Cunningham,0,5,2
J Smith,1,183,9
D Fitzpatrick,2,78,4
S Dawkins,0,45,3
R Bonnafon,0,21,3
M Crum,0,21,1
M Williams,0,18,2
C Standberry,0,15,1
T Samuel,0,6,1
J Davis,0,6,1
K Harmon,1,121,9
S Louis,1,73,5
J Samuels,1,60,5
C Riley,0,45,1
E Emezie,0,14,2
N Hines,0,14,4
J Meyers,0,10,2
G Locklear,0,4,1
T Brady,1,248,11
M Williams,0,46,4
R Yurachek,0,24,3
W Johnson,1,20,4
T Rodriguez,0,7,2
K Davis,0,5,2
M Mannix,1,139,6
W Demps,0,95,6
D Henley,1,23,2
B Scott,0,11,1
K Moore,0,8,2
J Kincaide,0,1,2
C Thompson,1,101,8
D Johnson,1,53,4
J Johnson,0,37,3
J Fisher,0,25,1
T Swanson,0,16,2
D Phillips,0,0,1
D Brown,0,88,7
S Tears,1,61,4
C Beebe,0,32,4
J Wesley,0,30,2
C Blake,1,24,3
D Crawford,0,17,1
J Huff,0,8,1
M Jones,0,8,1
S Wimann,1,1,1
D Turner,0,35,2
A Hollins,0,29,4
J Welch,0,27,2
A Gooch,0,16,3
J Turner,0,15,1
I Johnson,0,5,2
J Griffin IV,1,95,5
C Davis Jr,1,81,8
D Hart Johnson,0,42,2
D Chestnut,0,18,1
R Hidalgo,0,13,1
R Jordan,0,5,1
T Owens,0,4,1
R McQuarley,0,-4,1
I Lottie,2,98,2
J Scott,1,91,8
O Clark,1,49,4
L Rose III,0,48,7
A Muse,0,26,1
J Boone,0,25,2
J Huntley,0,24,2
C Cramer,0,19,4
J Aganon,0,11,2
D Dan,0,6,1
C Wilcots II,0,4,1
J Adams,0,60,6
C Smith,0,44,4
A Mack,0,41,2
C Finke,0,36,3
E St Brown,0,16,2
T Jones Jr,0,9,2
M Young,0,4,1
T Godwin,1,36,2
J Wims,0,35,2
M Hardman,0,27,4
R Ridley,0,18,2
N Chubb,0,11,1
I Nauta,0,9,1
T Simmons,0,7,1
C Woerner,0,4,1
S Michel,0,-2,1
D Swift,0,-4,1
K Hill,0,44,5
A Mack,0,31,1
T McLaurin,0,30,3
P Campbell,0,27,3
B Victor,0,17,2
M Baugh,0,13,1
J Dixon,0,12,1
M Weber,0,10,2
J Dobbins,0,-1,1
D Flowers,1,98,7
J Badet,0,82,5
C Lamb,0,61,5
M Jones,0,48,2
T Sermon,1,23,3
M Andrews,0,23,2
G Calcaterra,0,21,1
L Morris,1,18,1
R Anderson,0,12,1
C Nelson,1,117,8
D Mitchell,1,80,5
J Johnson III,0,80,4
B Schooler,1,41,3
C McCormick,0,22,1
J Breeland,0,13,1
R Freeman,0,9,1
T Brooks James,0,2,1
K Benoit,0,1,1
S Morgan Jr,2,103,7
D Pierson El,1,67,4
T Hoppes,0,37,2
J Spielman,0,29,2
T Lindsey,0,12,3
M Wilbon,0,4,1
J Villamin,1,55,3
I Hodgins,0,48,7
N Togiai,0,18,2
T Wily Matagi,0,10,1
A Pierce,0,10,3
X Hawkins,0,4,1
T Johnson,1,127,4
R Smith,0,22,1
S Brooks,0,5,1
D Douglas,0,4,1
S Barkley,1,45,4
D Hamilton,0,45,3
M Gesicki,2,39,4
B Polk,0,18,1
D Thompkins,0,12,1
J Johnson,0,4,1
T Stevens,0,1,1
J Weah,0,65,6
R Araujo Lopes,0,42,4
Q Ollison,0,30,2
M Flanagan,0,19,3
A Mathews,0,12,1
M Ffrench,0,9,2
D Hall,0,9,2
Q Henderson,0,5,2
C Moss,0,-4,2
J Grant,0,91,8
J Washington,0,54,3
D Mitchell,0,48,3
G Edwards,0,3,1
H Hayek,0,2,2
S Bailey,0,107,5
A Porter,1,62,7
M Sexton,0,37,1
B Kemp,0,18,1
D Aristilde,0,17,1
J Niupalau,0,14,1
J Johnson,0,5,1
B Banham,0,0,1
E Daugherty,0,0,1
A Staggers,1,62,5
J Adams,0,51,2
C Whitehead,0,35,1
Q Watkins,1,34,2
K Robertson,0,26,3
I Smith,0,18,2
J Allen,0,16,1
J Washington,0,14,1
I Jones,0,12,1
C Kilcrease,0,8,1
B Olinger,0,4,1
J Washington,0,36,3
D Beard,0,28,2
D Craig,0,7,1
C Mackey,0,4,1
J Mims,0,2,1
H Edwards,0,1,1
D Brown,0,0,1
C Sutton,4,163,8
T Quinn,0,96,6
M Gailliard,1,84,2
J Proche,0,19,2
A Honey,0,14,1
S Walker,0,11,1
K Thomas,0,6,1
X Jones,0,1,1
J Guyton,2,109,3
M Lawrence,0,90,8
T Smiley,0,84,4
J Darden,1,67,5
R Bussey Jr,0,26,3
J Pirtle,0,19,1
K Smith,0,10,3
J Wilson,0,10,4
C Chumley,0,9,1
S Ishmael,0,116,14
E Philips,0,36,7
D Butler,0,21,3
M Neal,0,12,2
R Pierce,0,-3,1
R James,1,96,8
T Lee,1,76,7
P Smith,0,35,2
C Windham,0,29,1
S Tucker,1,25,3
B Anderson,0,8,1
V Bryant,0,79,7
A Jennings,0,75,3
K Kirkwood,0,61,4
I Wright,0,32,1
B Yancy,0,22,2
R Armstead,0,5,2
D Hood,0,0,1
C Hodge,0,100,4
T Phillips,1,94,6
R Bell,0,88,6
M Gudzak,0,42,4
Z Kerxton,0,31,2
A Padovani,0,15,1
S Shaud,0,7,1
J McGrigg,0,5,1
A Forbes,0,0,2
J Kelly,0,60,5
B Johnson,1,50,4
M Callaway,1,37,1
J George,1,28,2
J Palmer,0,18,1
E Wolf,0,17,1
J Johnson,0,13,1
T Jordan,0,9,1
T Coleman,0,3,1
J McClendon,1,63,5
J Keys,0,13,1
L Booker,0,10,1
M Thomas,0,7,1
D Jones,0,0,1
A Foreman,1,51,5
C Johnson,0,50,2
R Hemphill Mapps,0,47,3
L Joe,0,39,1
C Warren III,0,23,2
D Leonard,0,9,1
K Porter,0,3,1
T Carter,0,-5,1
J Blackwell,0,21,2
J Oliver,0,21,3
J Holmes,0,18,1
T Hartley,0,16,2
A Liles,0,14,1
B Mitchell,0,11,2
B Humphreys,0,10,2
D Packer,0,9,1
B Gaither,0,9,1
J Hobbs,1,103,5
K Johnson,0,80,6
J Stewart,0,49,2
N Carter,0,11,1
R Malone,0,119,8
K Barnes,1,102,6
M Jacquet,0,42,3
E Mitchell,1,19,1
J Bradley,0,17,2
J Wright,0,10,1
D Willis,0,93,7
J Chunn,0,73,7
T McCormick,0,65,3
E Thompson,0,33,4
S Letton,0,24,2
R Hallman,0,15,1
D Douglas,0,14,3
J Johnson,0,13,2
S Davis,0,12,1
J Anderson,0,7,2
I Saleem,0,5,1
J Williams IV,0,29,3
D King,0,20,2
M Spencer,0,10,1
J Hannah,0,9,2
W White,0,8,1
C LeVay,0,5,1
N Lee,0,4,2
M Archer,0,3,1
A Jones Jr,0,2,1
G Golden,0,-10,1
C Kirk,1,47,6
C Chriss,0,39,3
J Ausbon,0,24,3
T Williams,0,14,2
H Jones,0,13,2
D Ratley,0,13,1
K Ford,0,12,1
K Bussey,0,12,1
A Hansford,0,11,2
T Schorp,0,8,1
K Rogers,0,5,2
D Jeanpiere Jr,0,174,5
J Rogers,0,46,4
D Dixon,0,23,1
M Roberts,0,12,1
S LeBouef,1,5,1
C Booker,0,4,1
T Howard,1,110,7
D Andrews,3,92,4
N Starks,0,68,3
C Pabico,0,47,3
C Wilson,1,31,3
E Massington,0,21,2
B Stephens,0,5,1
B Olorunfunmi,0,-1,1
J Ursua,1,79,10
K Ewaliko,0,40,3
K Chung,0,37,1
A Barker,0,36,3
M Armstrong Brown,0,16,2
M Unga,0,14,1
K Greeley,0,7,1
D Saint Juste,1,4,1
D Torres,0,2,1
K Timoteo,0,-1,1
D Burnett,2,121,9
S Mitchell,2,94,4
T Petite,0,35,3
J Greene,0,22,2
S Carr,0,18,1
V Jones Jr,0,16,1
R Jones,0,10,1
J Arcega Whiteside,1,67,4
C Wedington,0,29,3
K Smith,0,25,2
C Scarlett,0,23,1
T Irwin,0,21,2
D Schultz,1,7,2
S Harrington,0,0,1
K Johnson,0,67,6
W Redix,1,44,1
D Lucero,0,31,3
J Fields,0,18,1
T Batson,0,16,1
T Juniel,0,15,2
J Weeks,0,11,1
W Dawn,0,1,3
A Cephus,1,52,1
J Myers,0,42,4
S Stewart,0,34,3
K Granson,0,2,1
P Smith,0,1,1
T Sherfield,1,69,4
J Pinkney,2,51,4
K Lipscomb,1,50,2
C Duncan,0,29,3
J Winrow,0,13,1
T Ellis,0,8,1
S Dobbs,0,6,1
N Marcus,0,4,1
K Blasingame,0,-1,1
J Wakefield,0,-2,1
O Miles,0,23,1
M Clash,0,10,2
Z Moore,0,5,3
R Randolph,0,4,1
T Walters,0,2,1
O Zaccheaus,0,72,12
E Butts,0,54,6
H Dubois,0,25,4
D Dowling,0,24,5
A Levrone,0,24,2
J Reed,1,23,3
T Jana,0,12,1
W Craft,0,11,1
B Hogg,0,8,1
J Ellis,0,5,2
D Hamm,0,1,2
S Cobbs Jr,1,62,5
D Hale,1,49,2
I Thomas,0,31,4
L Timian,0,25,4
M Majette,0,18,2
R Brookins,0,8,1
M Ellison,0,4,1
C Phillips,1,90,6
S Savoy,0,63,4
C Carroll,0,56,3
J Clark,0,8,1
T McMillian,1,4,1
D McClease,0,1,1
D Cherry,0,41,3
J Jarmon,0,24,1
G Coleman II,0,22,1
T Jefferson,0,18,1
C Scarff,0,6,1
V Papale,0,5,1
W Dissly,2,79,5
C McClatcher,0,68,5
A Baccellia,0,58,5
D Pettis,0,32,4
Q Pounds,0,26,1
H Bryant,0,10,1
J Kizer,0,8,1
S Ahmed,0,8,1
B Lenius,0,4,1
J Horner,0,34,5
S Akem,0,32,2
J Calhoun,0,23,2
A Lee,0,15,3
K Curran,0,14,1
M Simis,0,6,1
J Louie McGee,0,4,1
J Calhoun,0,2,1
S Toure,0,2,3
R Bell,0,107,7
I Johnson Mack,0,81,8
T Martin Jr,0,66,8
K Sweet,0,46,4
J Williams,0,36,10
J Morrow,2,36,6
C Dimry,0,28,2
J Calvin,1,24,2
D Martin,0,5,1
G Wicks,0,4,1
C Wilson,2,147,9
A Dhaenens,0,44,1
A Richardson,0,22,3
A Mattison,0,12,3
S Modster,0,7,1
J Roh,0,6,1
A Butler,0,-1,1
T Fumagalli,1,92,8
Q Cephus,0,47,2
D Davis,0,35,1
J Peavy,0,14,2
K Penniston,0,8,1
G Groshek,0,6,1
Z Neuville,0,5,2
D McNeal,1,103,3
H Bussey III,0,21,3
H Bryant,0,14,1
T Harrison,0,6,1
D Singletary,0,-2,1
D Sills V,3,153,7
M Simms,1,52,1
K White,1,49,4
G Jennings,0,46,4
R Rogers,0,26,1
K McKoy,0,21,1
E Wellman,0,19,1
M Pettaway,0,12,1
D Bowen,0,9,1
R Roberson Jr,0,9,2
D Maiden,0,7,1
T Brown,1,103,2
J Williams,1,86,7
