batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
27,5,8.440,6,5,[],7,1,5.333,Jon Garland,1,105,,5,5,58,4
4,1,3.860,1,0,[],2,0,0.333,Andrew Sisco,2,17,H,1,0,8,1
5,1,9.000,0,0,[],0,0,1.000,Mike MacDougal,3,26,H,1,3,13,2
5,1,27.000,1,0,[],3,1,0.333,Matt Thornton,4,15,L,1,0,8,1
9,0,2.250,1,0,[],1,0,2.000,David Aardsma,5,35,,0,5,19,2
25,7,12.600,5,4,[],7,2,5.000,Jake Westbrook,1,96,,7,5,53,3
2,0,0.000,1,1,[],0,0,0.667,Tom Mastny,2,9,,0,0,5,0
3,0,0.000,1,1,[],0,0,0.667,Aaron Fultz,3,15,W,0,0,7,1
3,0,0.000,0,1,[],0,0,0.667,Rafael Betancourt,4,11,H,0,1,6,1
4,0,0.000,3,0,[],1,0,1.000,Roberto Hernandez,5,19,H,0,0,13,0
5,0,9.000,1,0,[],0,0,1.000,Joe Borowski,6,27,S,0,2,12,2
27,3,4.760,5,7,[],9,0,5.667,Joe Saunders,1,102,,3,5,60,3
5,0,0.000,2,2,[],1,0,1.333,Hector Carrasco,2,8,,0,0,7,0
5,0,0.000,0,3,['Mark Ellis'],1,0,1.000,Scot Shields,3,21,,0,0,12,0
5,1,6.000,2,0,[],2,1,1.000,Francisco Rodriguez,4,20,L,1,1,12,0
19,2,3.600,6,5,[],5,2,5.000,Chad Gaudin,1,74,,2,3,52,0
4,0,0.000,1,2,[],1,0,1.000,Alan Embree,2,17,H,0,0,12,0
4,1,54.000,1,0,[],2,0,0.333,Kiko Calero,3,20,H,1,0,12,1
5,0,3.860,2,3,[],0,0,1.667,Justin Duchscherer,4,22,W,0,0,13,0
3,0,0.000,0,2,[],1,0,1.000,Huston Street,5,12,S,0,0,9,0
25,1,1.500,7,9,[],5,0,6.000,Matt Morris,1,86,W,1,2,55,2
5,0,13.500,1,1,[],1,0,1.000,Jonathan Sanchez,2,18,,0,1,11,1
4,0,0.000,1,0,[],1,0,1.000,Vinnie Chulk,3,17,,0,2,10,0
4,2,10.800,2,0,[],2,0,0.667,Steve Kline,4,15,,2,0,11,0
3,0,0.000,1,0,[],1,0,0.333,Armando Benitez,5,11,S,0,0,4,1
24,5,9.640,3,9,[],7,0,4.667,Clay Hensley,1,90,L,5,2,52,3
5,0,0.000,1,2,[],0,0,1.333,Doug Brocail,2,17,,0,1,12,1
6,0,0.000,1,4,[],1,0,2.000,Kevin Cameron,3,22,,0,1,16,0
21,4,9.820,5,5,[],5,1,3.667,Jason Bergmann,1,91,L,4,1,49,6
9,0,4.500,4,1,[],0,0,2.333,Micah Bowie,2,43,,0,2,25,1
7,0,0.000,3,3,[],1,0,2.000,Jesus Colome,3,25,,0,0,16,0
3,0,0.000,1,1,[],0,0,1.000,Jon Rauch,4,15,,0,1,12,0
25,2,3.600,4,4,[],7,1,5.000,Edgar G Gonzalez,1,99,W,2,7,67,2
6,1,6.750,1,2,[],2,0,1.333,Brandon Medders,2,22,H,1,1,13,0
3,0,0.000,0,2,[],1,0,0.667,Doug Slaten,3,6,H,0,0,4,0
4,0,0.000,2,1,[],1,0,1.000,Brandon Lyon,4,12,H,0,0,7,0
3,0,3.380,1,1,[],0,0,1.000,Jose Valverde,5,8,S,0,1,6,0
24,7,13.500,4,7,[],7,1,4.667,Adam Eaton,1,103,L,8,3,62,4
6,0,0.000,1,0,[],2,0,1.333,Joseph Bisenius,2,22,,0,2,12,1
6,0,0.000,0,1,[],0,0,2.000,Clay Condrey,3,32,,0,5,20,0
3,0,0.000,0,1,[],0,0,1.000,Antonio Alfonseca,4,12,,0,2,9,0
22,1,1.800,8,2,[],6,0,5.000,Chuck James,1,92,W,1,5,54,1
10,1,4.500,1,2,[],4,0,2.000,Oscar Villarreal,2,36,,1,3,23,0
5,0,0.000,2,0,[],2,0,1.000,Tyler Yates,3,20,,0,1,13,0
4,2,27.000,1,0,[],0,0,0.333,Macay McBride,4,18,,2,0,6,3
3,0,0.000,0,0,[],0,0,0.333,Chad Paronto,5,14,,0,1,5,2
1,0,0.000,1,0,[],0,0,0.333,Rafael Soriano,6,1,S,0,0,1,0
29,2,2.840,10,5,[],10,1,6.333,Kyle Lohse,1,103,,2,3,72,1
2,0,0.000,0,2,[],0,0,0.667,Victor Santos,2,11,W,0,0,5,0
1,0,0.000,1,0,[],0,0,0.333,Rheal Cormier,3,2,H,0,0,2,0
3,0,0.000,0,0,[],0,0,0.333,Kirk Saarloos,4,11,H,0,1,5,1
1,0,0.000,1,0,[],0,0,0.333,Mike Stanton,5,3,H,0,0,1,0
3,0,0.000,1,1,[],0,0,1.000,David Weathers,6,8,S,0,1,6,0
23,1,1.500,7,10,[],4,0,6.000,Jason Marquis,1,82,,1,1,51,2
5,1,5.400,0,2,[],2,0,0.667,Bob Howry,2,14,L,2,0,7,1
1,0,0.000,0,0,[],0,0,0.000,Will Ohman,3,6,,0,0,2,1
1,0,0.000,1,0,[],0,0,0.333,Angel Guzman,4,3,,0,0,2,0
6,2,18.000,1,0,[],2,1,1.000,Scott Eyre,5,22,,2,2,12,1
29,1,1.290,8,6,[],8,0,7.000,Zack Greinke,1,101,L,2,7,64,1
8,1,3.380,1,1,[],3,0,1.000,Joel Peralta,2,31,,2,1,19,1
3,0,0.000,0,1,[],0,0,1.000,David Riske,3,11,,0,2,8,0
26,1,1.290,5,5,[],6,1,7.000,Daisuke Matsuzaka,1,108,W,1,10,74,1
4,0,0.000,0,3,[],1,0,1.000,JC Romero,2,15,H,0,0,10,0
3,0,0.000,0,1,[],0,0,1.000,Jonathan Papelbon,3,13,S,0,2,11,0
6,1,6.750,0,3,[],3,1,1.333,Mark Buehrle,1,26,,1,1,15,0
18,1,4.700,6,5,['Jhonny Peralta'],4,1,4.667,Nick Masset,2,66,,1,2,37,0
3,0,4.500,0,2,[],0,0,1.000,Mike MacDougal,3,12,,0,1,9,0
4,1,18.000,1,1,[],2,0,0.667,Matt Thornton,4,18,BS,1,0,12,0
5,0,0.000,1,1,[],0,0,1.333,Bobby Jenks,5,24,W,0,2,17,1
24,2,3.000,10,7,['Jermaine Dye'],1,0,6.000,Jeremy Sowers,1,92,,2,1,51,5
4,1,3.380,1,1,[],2,0,1.000,Rafael Betancourt,2,14,,1,0,9,0
3,0,0.000,1,0,[],0,0,1.000,Aaron Fultz,3,14,,0,2,8,0
4,1,4.500,0,0,['AJ Pierzynski'],2,0,0.000,Roberto Hernandez,4,13,L,1,0,6,1
20,2,4.500,3,6,[],6,0,4.000,Andy Pettitte,1,83,,4,2,49,3
7,2,13.500,1,0,[],3,1,1.333,Scott Proctor,2,30,,2,2,22,0
2,0,0.000,0,1,[],1,0,0.667,Mike Myers,3,5,,0,0,4,0
4,0,0.000,1,0,[],0,0,1.000,Brian Bruney,4,22,,0,2,12,1
6,1,4.500,3,0,[],2,0,1.000,Luis Vizcaino,5,31,L,1,0,18,1
4,0,0.000,1,2,[],0,0,1.000,Kyle Farnsworth,6,14,,0,0,9,1
29,5,7.110,9,7,[],11,0,6.333,Jae Seo,1,99,,5,2,60,1
5,1,18.000,1,1,[],2,0,0.667,Ruddy Lugo,2,16,W,1,0,6,1
6,0,3.380,1,2,[],1,0,1.000,Brian Stokes,3,20,H,0,0,13,1
3,0,0.000,1,1,[],0,0,1.000,Al Reyes,4,16,S,0,1,9,0
22,1,1.500,4,9,['Mark Ellis'],5,0,6.000,Dustin Moseley,1,95,W,1,4,62,0
7,1,1.800,3,0,[],0,0,1.667,Justin Speier,2,40,H,1,2,24,2
2,0,0.000,0,0,[],0,0,0.333,Scot Shields,3,11,H,0,1,6,1
5,0,4.500,2,0,[],2,0,1.000,Francisco Rodriguez,4,23,S,0,1,14,0
26,1,1.500,4,12,['Vladimir Guerrero'],6,1,6.000,Joe Kennedy,1,88,L,2,2,54,2
4,3,13.500,1,0,[],2,1,0.333,Jay Witasick,2,16,,3,0,9,1
5,0,0.000,0,4,[],0,0,1.667,Jay Marshall,3,21,,0,1,15,0
24,3,3.860,9,6,[],4,1,7.000,Wandy Rodriguez,1,96,L,3,5,64,0
6,1,13.500,1,0,[],2,0,0.667,Trever Miller,2,31,,1,1,17,2
4,0,0.000,1,2,[],0,0,1.333,Rick White,3,18,,0,1,13,0
27,1,1.290,3,14,[],5,0,7.000,Adam Wainwright,1,101,W,1,4,67,3
2,0,0.000,0,2,[],0,0,0.667,Ryan Franklin,2,4,H,0,0,4,0
1,0,0.000,0,0,[],0,0,0.333,Randy Flores,3,5,H,0,1,3,0
5,1,4.500,1,1,[],2,0,1.000,Jason Isringhausen,4,18,S,1,1,13,0
27,5,7.940,14,1,[],9,0,5.667,Mark Redman,1,112,L,5,2,68,1
5,0,2.700,2,0,[],1,0,1.333,Oscar Villarreal,2,17,,0,2,12,0
7,2,10.800,0,2,[],2,0,0.667,Tyler Yates,3,28,,5,0,14,2
10,0,9.000,1,2,[],3,0,1.333,Macay McBride,4,41,,1,1,20,3
24,1,1.290,6,9,[],5,1,7.000,Oliver Perez,1,82,W,1,6,56,0
3,0,0.000,1,1,[],0,0,1.000,Ambiorix Burgos,2,9,,0,1,8,0
4,0,0.000,0,2,[],1,0,1.000,Joe Smith,3,12,,0,1,9,0
28,6,9.000,4,7,['Jacque Jones'],8,1,6.000,David Bush,1,96,L,6,7,63,1
10,3,13.500,1,2,[],5,1,2.000,Claudio Vargas,2,28,,3,2,22,0
4,0,27.000,0,2,[],0,0,1.000,Carlos Villanueva,3,14,,0,1,6,1
24,1,1.290,13,2,[],1,1,7.000,Rich Hill,1,78,W,1,6,58,0
10,2,7.710,2,2,[],4,0,2.000,Angel Guzman,2,33,,2,2,21,0
28,3,4.050,6,10,['Reed Johnson'],6,0,6.667,James Shields,1,103,,3,3,67,2
1,0,3.000,1,0,[],0,0,0.333,Brian Stokes,2,5,,0,0,3,0
4,2,18.000,1,1,[],2,1,0.667,Shawn Camp,3,13,,2,0,9,0
4,0,0.000,0,2,[],1,0,1.333,Jae Kuk Ryu,4,15,W,0,1,12,0
23,3,4.500,6,10,[],6,3,6.000,Gustavo Chacin,1,82,,3,2,60,0
4,0,0.000,0,4,[],1,0,1.333,Casey Janssen,2,13,,0,0,9,0
2,0,0.000,1,1,[],0,0,0.667,Jason Frasor,3,10,H,0,0,7,0
7,3,16.200,2,0,[],5,1,0.667,BJ Ryan,4,24,L,3,0,17,0
27,1,1.290,6,11,[],6,0,7.000,Noah Lowry,1,97,L,2,4,62,2
3,0,4.500,1,1,[],0,0,1.000,Kevin Correia,2,12,,0,1,9,0
3,0,0.000,1,0,[],2,0,0.333,Vinnie Chulk,3,6,,0,0,4,0
3,0,6.750,0,2,[],0,0,0.667,Jack Taschner,4,17,,0,0,11,1
27,1,1.290,4,13,[],10,0,7.000,Brad Penny,1,85,W,1,1,53,1
5,0,0.000,0,2,[],0,0,1.000,Joe Beimel,2,15,H,0,1,8,1
5,0,3.380,0,2,[],2,0,1.000,Takashi Saito,3,18,S,0,1,14,0
25,1,1.800,4,5,['Chase Utley'],6,1,5.000,Sergio Mitre,1,82,L,5,6,58,1
7,3,20.250,2,1,[],3,1,1.333,Ricky Nolasco,2,26,,3,1,15,1
2,0,0.000,1,1,[],0,0,0.667,Matt Lindstrom,3,7,,0,0,4,0
3,0,0.000,0,2,[],1,0,1.000,Lee Gardner,4,11,,0,1,7,0
3,0,4.500,3,0,[],0,0,1.000,Kevin Gregg,5,14,,0,0,7,1
27,2,2.700,11,5,[],7,1,6.667,Jamie Moyer,1,94,W,2,3,60,2
5,0,0.000,3,1,[],0,0,1.333,Antonio Alfonseca,2,16,,0,0,8,1
5,0,0.000,1,2,[],2,0,1.000,Geoff Geary,3,14,,0,0,10,0
26,4,6.000,8,5,[],6,1,6.000,Jerome Williams,1,88,L,5,4,51,2
3,0,4.500,1,1,[],0,0,1.000,Ray King,2,8,,0,1,6,0
11,2,5.790,2,4,[],3,0,2.000,Levale Speigner,3,44,,2,0,23,3
21,0,0.000,3,6,['Chris Snelling', 'Jerome Williams'],1,0,5.000,Micah Owings,1,96,W,0,6,54,3
7,0,0.000,3,3,[],0,0,2.000,Tony Pena,2,28,,0,0,16,1
9,1,5.400,2,1,[],3,1,2.000,Juan Cruz,3,39,,1,3,28,0
23,4,6.750,6,6,['Willy Taveras'],5,1,5.333,Greg Maddux,1,83,L,4,4,59,1
5,0,0.000,2,1,[],0,0,1.667,Heath Bell,2,22,,0,2,18,0
8,0,0.000,2,2,['Garrett Atkins'],1,0,2.000,Mike Thompson,3,30,,0,2,18,0
26,1,1.350,9,3,[],6,1,6.667,Jason Hirsh,1,92,W,1,8,59,0
1,0,0.000,0,1,[],0,0,0.333,Manny Corpas,2,4,H,0,0,2,0
4,0,7.360,1,1,[],1,0,1.000,LaTroy Hawkins,3,20,H,0,1,13,0
5,2,9.000,1,0,['Mike Cameron'],1,1,1.000,Brian Fuentes,4,24,S,2,2,16,0
26,0,0.000,16,4,[],2,0,7.000,Robinson Tejeda,1,77,W,0,1,45,3
4,0,0.000,0,2,[],0,0,1.000,Joaquin Benoit,2,16,H,0,1,9,1
4,0,0.000,0,2,[],1,0,1.000,Akinori Otsuka,3,8,S,0,1,6,0
24,1,1.500,5,9,[],3,0,6.000,Tim Wakefield,1,96,L,2,4,65,2
5,0,3.000,3,1,[],0,0,1.333,Hideki Okajima,2,20,,0,0,10,1
3,0,0.000,1,0,['Mark Teixeira'],0,0,0.667,Kyle Snyder,3,12,,0,1,8,0
23,1,1.500,7,5,[],4,0,6.000,Matt Belisle,1,105,W,1,6,72,1
3,0,0.000,1,1,[],0,0,1.000,Todd Coffey,2,18,H,0,1,11,0
3,0,0.000,1,0,[],0,0,1.000,Mike Stanton,3,12,,0,2,9,0
3,0,0.000,0,1,[],0,0,1.000,Kirk Saarloos,4,13,,0,2,8,0
23,4,7.200,7,6,[],7,2,5.000,Paul Maholm,1,87,L,4,2,54,2
3,0,0.000,2,0,[],1,0,0.667,John Wasdin,2,11,,0,0,9,0
5,0,0.000,2,1,[],1,0,1.333,Juan P Perez,3,22,,1,1,11,0
5,0,0.000,2,0,[],1,0,1.000,Damaso Marte,4,20,,1,1,10,1
26,1,1.290,10,5,[],4,0,7.000,Jorge De La Rosa,1,103,W,1,5,59,3
4,0,0.000,2,1,[],1,0,1.000,Joakim Soria,2,18,H,0,0,11,0
3,0,0.000,0,2,[],0,0,1.000,David Riske,3,12,S,0,1,7,0
25,0,0.000,7,7,[],2,0,6.000,Justin Verlander,1,97,,1,4,57,5
4,2,54.000,1,0,[],3,0,0.333,Jose Mesa,2,9,L,2,0,6,0
6,0,0.000,3,1,[],0,0,1.667,Wilfredo Ledezma,3,28,,0,1,18,1
24,6,13.500,4,4,['Miguel Tejada'],8,0,4.000,Mike Mussina,1,84,L,6,4,52,3
10,0,0.000,5,4,[],1,0,3.000,Sean Henn,2,41,,0,0,27,0
3,0,0.000,1,1,[],0,0,0.667,Mike Myers,3,8,,0,0,4,1
4,0,6.750,4,0,[],0,0,1.333,Scott Proctor,4,10,,0,0,6,0
23,2,3.600,6,7,['Alex Rodriguez'],5,0,5.000,Adam Loewen,1,89,W,2,2,53,3
5,0,0.000,1,1,[],1,0,1.000,John Parrish,2,19,,1,1,11,0
3,1,13.500,0,0,[],2,0,0.333,Chad Bradford,3,11,H,1,1,8,0
4,0,0.000,1,0,[],1,0,0.667,Jamie Walker,4,16,H,0,1,10,1
3,0,0.000,1,2,[],0,0,1.000,Danys Baez,5,7,H,0,0,4,0
3,0,0.000,3,0,[],0,0,1.000,Chris Ray,6,12,S,0,0,8,0
27,1,0.750,7,7,['Nick Swisher'],7,0,7.000,John Lackey,1,106,W,1,6,69,0
3,0,0.000,1,2,[],0,0,1.000,Hector Carrasco,2,12,H,0,0,8,0
3,0,0.000,0,2,[],1,0,1.000,Scot Shields,3,8,S,0,1,7,0
28,1,0.690,10,7,[],6,0,7.000,Dan Haren,1,102,L,2,2,61,3
4,0,0.000,1,2,[],2,0,1.000,Alan Embree,2,9,,0,0,7,0
31,1,1.080,3,20,[],5,0,9.000,Roy Oswalt,1,94,W,1,4,66,1
21,3,5.400,8,3,['Brad Ausmus'],5,0,5.000,Anthony Reyes,1,95,L,3,3,63,1
10,2,6.230,3,2,['Brad Ausmus'],3,2,1.667,Brad Thompson,2,36,,2,0,19,1
2,0,0.000,0,1,[],0,0,0.333,Tyler Johnson,3,9,,0,0,5,1
4,0,16.200,1,2,[],1,0,1.000,Russ Springer,4,14,,0,0,9,0
29,2,3.750,6,8,[],7,1,6.000,John Smoltz,1,118,W,2,4,63,4
6,1,6.000,3,0,[],2,0,1.000,Mike Gonzalez,2,24,H,1,0,14,1
3,0,0.000,0,2,[],0,0,1.000,Rafael Soriano,3,14,H,0,1,11,0
5,0,0.000,2,0,[],1,0,1.000,Bob Wickman,4,22,S,0,1,11,1
26,2,2.380,8,6,['Craig Wilson'],4,1,5.333,Tom Glavine,1,113,L,5,2,56,3
2,0,0.000,1,0,[],0,0,0.333,Pedro Feliciano,2,11,,0,0,5,1
5,0,0.000,1,3,[],1,0,1.333,Joe Smith,3,20,,0,0,9,1
3,0,0.000,0,2,[],1,0,1.000,Scott Schoeneweis,4,13,,0,0,9,0
27,5,3.600,9,6,[],9,1,6.000,Ben Sheets,1,100,L,5,3,68,0
5,1,4.500,0,3,[],2,0,1.000,Elmer Dessens,2,22,,1,0,13,0
6,0,0.000,1,4,[],1,0,2.000,Greg Aquino,3,18,,0,1,14,0
27,3,6.000,6,9,[],5,2,7.000,Carlos Zambrano,1,109,W,3,6,67,2
3,0,3.380,2,0,[],0,0,1.000,Bob Howry,2,13,H,0,1,8,0
3,0,0.000,1,0,[],0,0,1.000,Ryan Dempster,3,12,S,0,2,10,0
22,7,17.180,4,3,['Reed Johnson', 'Vernon Wells'],8,1,3.667,Casey Fossum,1,76,L,7,3,46,1
9,0,0.000,2,4,[],0,0,2.333,Gary Glover,2,46,,0,1,24,3
4,0,13.500,2,0,[],1,0,0.667,Juan Salas,3,16,,0,0,7,1
6,0,7.710,1,1,[],1,0,1.333,Shawn Camp,4,18,,0,2,10,1
6,1,13.500,2,1,[],2,0,1.000,Ruddy Lugo,5,24,,1,0,12,1
23,5,10.380,4,8,[],6,2,4.333,Tomo Ohka,1,83,,5,1,49,3
2,0,0.000,0,0,[],0,0,0.333,Scott Downs,2,10,,0,1,4,1
7,0,6.230,1,1,[],0,0,2.333,Shaun Marcum,3,29,W,0,5,20,0
5,0,0.000,0,1,[],1,0,1.000,Jason Frasor,4,23,H,0,2,11,1
3,0,10.120,3,0,[],0,0,1.000,BJ Ryan,5,7,S,0,0,5,0
23,3,5.400,4,6,[],7,0,5.000,Russ Ortiz,1,95,L,3,4,55,3
3,0,3.860,1,1,[],0,0,1.000,Jack Taschner,2,10,,0,1,8,0
5,1,6.000,2,1,[],2,0,1.000,Kevin Correia,3,13,,1,0,10,0
3,0,9.000,1,1,[],0,0,1.000,Jonathan Sanchez,4,15,,0,1,12,0
3,0,6.750,2,1,[],0,0,1.000,Steve Kline,5,10,,0,0,5,0
26,1,5.730,5,15,[],4,0,7.000,Derek Lowe,1,95,W,1,1,64,2
4,0,0.000,1,2,[],1,0,1.000,Jonathan Broxton,2,16,H,0,0,12,0
3,0,2.450,2,1,[],0,0,1.000,Takashi Saito,3,8,S,0,0,6,0
27,3,3.000,4,5,[],7,1,6.000,Dontrelle Willis,1,97,W,3,9,66,2
4,0,0.000,0,0,[],1,0,1.000,Renyel Pinto,2,14,H,0,3,10,0
3,0,0.000,1,2,[],0,0,1.000,Henry Owens,3,6,H,0,0,4,0
6,2,19.290,1,2,[],2,0,1.000,Jorge Julio,4,31,,2,0,18,1
23,6,6.750,6,1,[],8,1,4.333,Brett Myers,1,89,L,6,6,54,2
3,0,0.000,1,0,[],0,0,0.667,Joseph Bisenius,2,13,,0,1,8,1
8,2,9.000,1,2,[],1,0,2.000,Ryan Madson,3,44,,2,2,26,2
5,0,0.000,2,1,['Dan Uggla'],1,0,1.000,Clay Condrey,4,8,,0,0,6,0
23,3,9.350,11,2,[],4,0,5.000,John Patterson,1,88,L,3,2,44,4
7,3,4.500,2,0,[],3,0,1.000,Jesus Colome,2,26,,3,1,16,1
4,0,3.000,3,0,[],1,0,1.000,Ray King,3,10,,0,0,6,0
3,0,2.080,0,2,[],0,0,1.000,Ryan Wagner,4,15,,0,1,7,0
6,1,13.500,2,1,[],3,1,1.000,Chad Cordero,5,21,,1,0,14,0
29,1,4.500,1,11,[],7,1,7.000,Brandon Webb,1,101,W,1,8,65,3
4,0,4.910,1,0,[],1,0,1.000,Brandon Medders,2,15,,0,2,10,0
4,0,0.000,0,2,[],1,0,1.000,Doug Slaten,3,18,,0,1,12,0
24,2,2.700,9,4,[],6,0,6.667,David Wells,1,91,,2,4,56,1
2,0,0.000,1,0,[],0,0,0.333,Doug Brocail,2,9,,0,0,5,1
3,0,0.000,1,2,[],0,0,1.000,Scott Linebrink,3,11,,0,0,6,0
3,0,0.000,0,2,[],1,0,1.000,Trevor Hoffman,4,16,W,0,1,11,0
28,2,2.840,9,7,['Marcus Giles', 'Terrmel Sledge'],6,1,6.333,Josh Fogg,1,101,,2,3,60,1
2,0,0.000,1,0,[],1,0,0.333,Jeremy Affeldt,2,4,BS,0,0,2,0
2,0,0.000,0,1,[],1,0,0.333,Ramon Ramirez,3,7,,0,0,4,0
7,1,2.450,1,1,[],2,0,1.333,Manny Corpas,4,20,L,1,2,11,1
27,3,4.910,6,8,[],8,0,6.000,Kevin Millwood,1,104,W,3,3,64,3
4,1,6.750,1,0,[],2,0,0.333,Kameron Loe,2,16,,1,0,8,1
6,0,0.000,3,1,[],0,0,1.667,Ron Mahay,3,22,H,0,1,13,1
4,0,0.000,2,0,[],1,0,1.000,Joaquin Benoit,4,14,,0,1,9,0
23,4,9.000,3,6,[],6,0,4.000,Julian Tavarez,1,87,L,4,3,51,5
5,0,0.000,1,2,[],1,0,1.000,Javier Lopez,2,21,,0,0,12,1
2,1,3.860,1,0,[],1,0,0.333,Kyle Snyder,3,5,,1,0,4,0
5,3,10.120,0,0,[],5,1,0.000,JC Romero,4,19,,3,0,10,0
3,0,0.000,2,0,[],0,0,0.667,Brendan Donnelly,5,22,,0,0,12,1
3,0,2.250,2,1,[],0,0,1.000,Hideki Okajima,6,12,,0,0,6,0
3,0,3.860,0,2,[],1,0,1.000,Joel Pineiro,7,13,,0,1,8,0
26,5,3.550,3,8,[],8,1,5.667,Aaron Harang,1,103,W,5,6,73,1
2,0,0.000,0,1,[],0,0,0.667,Jon Coutlangus,2,6,H,0,1,4,0
2,0,0.000,0,1,[],1,0,0.333,Todd Coffey,3,13,H,0,0,8,0
1,0,0.000,0,0,[],0,0,0.333,Rheal Cormier,4,4,H,0,1,3,0
3,0,0.000,0,2,[],0,0,1.000,Kirk Saarloos,5,13,H,0,1,8,0
3,0,0.000,1,1,[],0,0,1.000,David Weathers,6,11,S,0,1,7,0
24,6,13.500,6,4,[],8,1,4.000,Tony Armas,1,89,L,6,2,48,5
10,1,2.250,1,1,[],2,0,2.000,Shawn Chacon,2,42,,1,4,25,2
3,0,0.000,1,1,[],0,0,0.667,Jonah Bayliss,3,18,,0,0,8,1
1,0,0.000,0,1,[],0,0,0.333,Juan P Perez,4,3,,0,0,1,0
5,0,0.000,0,1,[],1,0,1.000,Damaso Marte,5,26,,0,2,14,1
29,6,4.400,7,8,[],8,3,7.000,Gil Meche,1,102,L,6,4,57,2
7,0,1.930,1,2,[],0,0,2.000,Joel Peralta,2,25,,0,3,16,1
21,4,7.200,6,5,['Ryan Shealy'],6,1,5.000,Mike Maroth,1,83,W,4,3,49,1
5,1,20.250,0,2,[],2,0,1.000,Jason Grilli,2,24,H,1,1,15,0
9,0,0.000,5,0,[],2,0,2.000,Joel Zumaya,3,32,H,0,1,20,1
3,0,0.000,0,1,[],0,0,1.000,Todd Jones,4,9,S,0,1,8,0
24,0,0.000,7,8,['Michael Cuddyer'],1,0,6.667,Javier Vazquez,1,102,W,0,5,65,4
2,0,3.000,0,1,[],0,0,0.667,Andrew Sisco,2,9,H,0,1,6,0
2,0,3.860,1,0,[],1,0,0.333,Mike MacDougal,3,9,H,0,0,5,0
1,0,13.500,0,0,[],0,0,0.333,Matt Thornton,4,8,H,0,1,5,0
4,0,0.000,0,1,[],1,0,1.000,Bobby Jenks,5,24,S,0,2,18,0
20,1,1.800,7,7,['Jermaine Dye'],5,0,5.000,Carlos Silva,1,87,L,1,1,52,1
6,0,0.000,5,1,[],0,0,2.000,Matt Guerrier,2,16,,0,0,10,0
4,2,18.000,0,1,[],2,1,0.333,Dennys Reyes,3,11,,2,0,6,1
4,0,0.000,2,0,[],1,0,0.667,Pat Neshek,4,14,,0,0,5,1
28,7,12.600,10,3,['Corey Patterson'],8,2,5.000,Kei Igawa,1,97,,7,2,53,3
3,0,0.000,0,0,[],0,0,1.000,Brian Bruney,2,16,,0,3,10,0
4,0,0.000,0,3,[],0,0,1.000,Mike Myers,3,22,,0,0,12,1
3,0,3.000,2,0,[],0,0,1.000,Luis Vizcaino,4,13,,0,1,8,0
4,0,0.000,2,0,[],1,0,1.000,Mariano Rivera,5,16,W,0,1,12,0
27,3,4.050,9,8,[],4,1,6.667,Steve Trachsel,1,92,,3,3,53,2
1,0,0.000,0,1,[],0,0,0.333,John Parrish,2,5,,0,0,4,0
4,3,11.570,1,0,[],1,1,0.333,Danys Baez,3,16,,3,0,5,2
2,0,0.000,0,1,[],0,0,0.667,Jamie Walker,4,8,H,0,1,6,0
6,4,13.500,1,0,['Bobby Abreu'],2,1,0.667,Chris Ray,5,21,L,4,1,12,1
25,2,3.180,7,6,[],8,0,6.000,Kelvim Escobar,1,96,L,2,5,60,1
4,0,0.000,1,2,[],1,0,1.000,Darren Oliver,2,17,,0,0,9,0
4,0,1.500,0,1,[],1,0,1.000,Justin Speier,3,19,,0,2,13,0
4,0,0.000,1,2,[],1,0,1.000,Chris Bootcheck,4,18,,0,0,11,0
24,1,3.970,5,9,[],5,0,5.333,Joe Blanton,1,98,W,1,2,58,2
3,0,0.000,0,0,[],1,0,0.667,Alan Embree,2,17,H,0,2,11,0
3,0,21.600,1,0,[],0,0,1.000,Kiko Calero,3,17,H,0,2,11,0
3,0,2.700,1,1,[],0,0,1.000,Justin Duchscherer,4,12,H,0,1,8,0
3,0,0.000,1,0,[],0,0,1.000,Huston Street,5,12,S,0,2,9,0
24,3,3.000,7,4,[],5,1,6.000,Jason Jennings,1,88,L,3,5,54,3
7,2,18.000,0,2,[],4,0,1.000,Brian Moehler,2,25,,2,1,19,0
1,0,9.000,0,0,[],0,0,0.333,Trever Miller,3,4,,0,1,4,0
3,0,9.000,1,1,[],1,0,0.667,Dan Wheeler,4,11,,0,0,9,0
8,2,16.200,0,2,[],3,0,0.667,Brad Lidge,5,33,,5,0,15,2
1,0,0.000,0,1,[],0,0,0.333,Dave Borkowski,6,3,,0,0,2,0
23,0,1.380,6,7,['Chris Burke'],1,0,7.000,Kip Wells,1,90,W,0,7,55,1
4,0,0.000,2,1,[],1,0,1.000,Ryan Franklin,2,15,,0,0,11,0
6,1,16.200,0,2,[],1,0,1.000,Josh Hancock,3,23,,1,1,14,2
27,2,2.700,7,5,[],4,2,6.667,Kyle Davies,1,117,,2,8,65,3
1,0,0.000,1,0,[],0,0,0.333,Chad Paronto,2,3,,0,0,1,0
4,0,4.910,1,1,[],2,0,0.667,Mike Gonzalez,3,10,,0,0,7,0
1,0,0.000,1,0,[],0,0,0.333,Rafael Soriano,4,2,W,0,0,2,0
3,0,0.000,2,0,[],0,0,1.000,Bob Wickman,5,13,S,0,1,9,0
