name, rushes, rushing touchdowns, rushing yards
J Fromm,4,1,14
D Crockett,9,0,32
L Rountree III,6,0,22
D Lock,2,0,15
I Witter,5,0,8
J Johnson,1,0,0
W Fields,13,1,103
L Ramsby,15,1,45
S Werts,15,0,29
M Garrett,5,0,15
D Godfrey,1,0,1
J Huntley,16,0,85
T Rogers,8,1,16
D Saint Juste,39,2,202
D Brown,5,0,45
R Tuiasoa,4,1,25
D Torres,1,0,3
C Nelson,22,0,84
M Roberson,5,0,38
M Aaron,10,0,1
A Duckworth,21,0,113
I Saunders,5,0,21
D Henderson,1,0,1
M Linehan,9,0,-23
J Moore,17,0,49
T Lamb,8,0,44
T Upshaw,11,0,31
R Bonner,19,1,62
J George Jr,5,0,13
D Brown,4,0,11
R Corbin,1,0,0
G Edwards,21,2,91
R Blackshear,6,1,87
G Rescigno,7,0,41
R Martin,5,1,35
J Hicks,5,1,25
J Lewis,1,0,1
M Ellison,14,1,68
P Ramsey,14,0,14
M Majette,1,0,-2
K Higdon,25,3,200
T Isaac,7,0,38
E McDoom,1,0,12
J OKorn,2,0,8
K Walker,1,0,8
C Evans,8,0,5
D Montgomery,21,3,68
J Lanning,8,0,34
S Croney Jr,4,1,11
M Warren,4,0,6
N Leach,2,0,3
K Kempt,3,0,-7
T Martin,17,0,53
C Stanley,7,0,19
P Bender,2,0,10
R Schadler,2,0,1
D Williams,2,0,0
D Thompson,1,0,0
A Delton,19,0,39
J Silmon,5,0,14
W Dimel,1,0,10
A Barnes,4,0,7
K Hicks,16,0,58
K Hill,6,1,13
S Robinson,4,0,11
S Olonilua,5,2,8
D Anderson,2,0,5
K Turpin,1,0,2
J Reagor,1,0,2
M Carrigan,1,0,61
D Crum,14,0,34
J Rankin,10,0,28
W Matthews,8,0,26
K Price,1,0,9
K Gamble,5,0,6
G Bollas,5,0,3
A Smith,14,0,96
K Young,13,0,83
B Bahl,7,0,-18
D Gore,10,0,32
G Smith,7,0,22
D Carter IV,2,0,16
B Luckett,3,0,16
C Evans,12,0,12
M Green,1,0,11
K White,2,1,8
K Neal,14,1,65
D Kirk,8,0,56
T Bateman,10,0,43
A Winchester,1,0,20
C Manning,4,0,19
D Gentry,1,1,15
P Hart,2,0,5
G Smith,1,0,1
L Jackson,22,3,180
R Bonnafon,12,1,107
T Smith,2,0,6
A Dillon,39,4,272
A Brown,6,0,52
T Smith,3,0,22
J Hilliman,6,1,12
T Levy,3,0,10
D Wade,1,0,3
J Smith,1,0,-7
R Gage,2,0,71
D Guice,20,0,71
D Williams,6,0,18
D Dillon,2,0,8
S Sullivan,1,1,1
J McMillan,1,0,-1
D Etling,6,0,-9
K Johnson,31,1,156
E Stove,3,0,15
J Stidham,6,0,11
K Pettway,4,0,7
M Bortenschlager,12,0,34
L Harrison,9,0,31
T Johnson,10,0,20
J Jackson,28,2,171
C Thorson,9,1,43
J Larkin,5,0,21
R Lees,1,0,4
D Henderson,12,0,94
P Taylor Jr,5,0,31
T Pollard,3,0,5
R Ferguson,6,0,-6
Z Abey,37,3,146
M Perry,9,0,68
C High,11,0,42
D Bonner,7,0,30
J Brown III,1,0,11
K Mahekau,1,0,11
A Gargiulo,2,0,6
T Homer,20,1,170
M Rosier,11,0,20
T Gray,2,0,6
J Thomas,1,0,4
C Lynch,5,0,71
Q Searcy,7,0,42
K Benson,7,0,40
N Cottrell,3,0,24
T Marshall,19,0,18
Q Weimerskirch,6,0,17
J Green,6,1,14
R Smith,11,0,44
D Croft,7,0,31
S Brooks,6,0,7
K McCrary,1,0,2
C Rhoda,2,0,-10
L Scott,25,2,194
M London,16,1,74
B Lewerke,4,0,9
D Stewart Jr,2,0,0
J Hartbarger,1,0,-28
J Wilkins,18,1,113
E Swinney,7,1,76
J Taamu,3,0,32
D Pennamon,2,0,10
E Brazley,2,0,9
S Patterson,7,1,8
D Buford,2,0,4
R Webb,23,2,163
D Tennyson,1,0,48
K Blasingame,6,0,26
C Duncan,0,0,10
K Shurmur,7,0,-59
T King,13,1,77
K Davis,16,0,73
A Anderson,7,0,46
T Pittman,1,0,4
C Litton,2,0,-4
J Cox,15,0,52
R Lawry,14,0,40
B Sinclair,1,0,2
S Williams,6,0,-13
A Williams,23,1,114
N Fitzgerald,15,2,103
K Hill,7,0,44
N Gibson,3,0,23
D Lee,3,0,12
K Thompson,2,0,10
B El Bakri,5,0,20
U Tolutau,8,0,15
A Kafentzis,2,0,-1
T Mangum,1,0,-4
M Carter,13,2,157
J Brown,10,0,30
B Harris,10,0,25
J Sutton,2,0,-1
J Ellis,27,0,136
O Zaccheaus,4,0,13
J Reed,1,0,12
C Sharp,3,0,8
D Hamm,3,0,8
D Cross,1,0,0
K Benkert,6,0,-17
D Ozigbo,9,0,24
P OBrien,2,0,11
T Lee,1,0,5
M Wilbon,3,0,3
J Spielman,1,0,1
J Dobbins,12,1,106
M Weber,18,0,82
J Barrett,10,2,48
A Williams,4,0,34
J Burrow,2,0,5
D Haskins,1,0,4
J Wilson,16,0,83
N Smith,2,0,12
J Guyton,3,0,12
J Darden,1,0,1
K Muhammad,1,0,-1
M Fine,8,1,-3
J Rhodes,19,0,71
I Clay,14,0,54
D Sturm,6,0,38
G Campbell Jr,2,0,11
J Hill,14,1,117
T Cornelius,3,1,66
J King,9,1,47
L Brown,2,0,19
J Wilson,6,0,14
M Rudolph,3,1,11
J Washington,1,1,2
T Williams,10,0,95
J Lovett,11,0,62
T Ebner,9,1,37
C Brewer,5,0,21
J Hasty,6,0,15
Z Smith,4,0,-5
D Mims,1,0,-6
R Nall,24,3,172
A Pierce,10,0,52
T Tyner,5,0,31
D Garretson,2,0,13
T Johnson,5,0,12
P Lindsay,28,2,185
S Montez,11,0,23
K Evans,1,0,-1
J Whitehead,8,0,18
K Pickett,4,0,18
D Hall,9,1,17
Q Ollison,2,0,17
Q Henderson,1,0,15
B ONeill,1,0,10
J Weah,0,0,2
A Davis,2,0,1
B Dinucci,4,0,0
N Hines,16,1,135
J Samuels,6,2,62
R Gallaspy II,11,0,46
R Finley,3,0,10
R Penny,21,1,53
C Chapman,14,0,26
M Holder,1,0,6
J Washington,3,0,-2
A Mattison,23,1,128
B Rypien,1,0,31
R Wolpin,7,0,27
M Cozart,2,0,1
Q Flowers,15,1,80
D Tice,15,1,55
D Johnson,17,0,53
D Antoine,1,0,12
T Sands,3,0,9
B Kean,1,0,2
C Oladokun,1,0,1
M Warren II,6,0,47
G Doaks,6,0,37
R Trail,6,0,17
T Boose,3,0,13
J Greene,2,0,8
M Boone,5,0,0
H Moore,5,0,-27
I Smith,28,2,120
T Parks,8,0,43
K Howard,5,0,30
A Staggers,1,0,10
J Adams,1,0,6
J Fields,6,0,13
Z Greenlee,3,0,12
R Awatt,3,0,5
K Dove,7,0,2
M Torrez,2,0,-6
R Metz,1,0,-9
B Love,17,2,147
T Speights,8,0,61
C Scarlett,8,0,35
D Maddox,4,0,8
R Freeman,18,0,143
T Brooks James,7,0,54
K Benoit,6,0,32
B Burmeister,9,1,31
D Felix,1,0,17
C Nelson,1,0,5
T Alie,1,0,-6
R Armstead,9,1,31
D Hood,6,1,29
A Jennings,1,0,22
R Ritrovato,1,0,14
S Bradley,2,0,7
R Jones,1,0,4
N Sharga,2,0,4
T Williams,2,0,3
L Marchi,4,0,3
I Wright,1,0,0
A Newsome,18,0,56
B Shirreffs,7,0,39
K Mensah,7,0,25
K Dixon,2,0,12
D Williams,1,0,6
N Hopkins,1,0,5
J Kelly,16,0,58
T Chandler,4,0,45
Q Dormady,1,0,13
J Palmer,1,0,6
J Guarantano,17,0,-2
A Turner,14,1,86
T Williams,11,0,47
J Bentley,6,0,24
R Dowdle,4,0,19
M Denson,4,0,14
H Hurst,1,0,4
S Ehlinger,22,1,106
L Humphrey,0,0,16
K Porter,3,0,7
T Carter,5,0,6
C Warren III,6,1,4
P Locke III,0,0,4
S Buechele,3,0,3
C Johnson,0,0,-7
T Sermon,20,0,96
R Anderson,10,1,48
B Mayfield,7,0,27
D Flowers,2,0,3
D Brewer,23,1,140
S Brooks,18,1,111
C President,5,2,32
L Skipper,7,0,5
D Birden,11,1,82
D Catalon,24,1,72
D King,3,0,6
K Postma,9,0,-14
S Brown,31,1,167
A Erdely,8,0,61
D Lee,3,1,22
J Noble III,2,0,10
B Anderson,15,0,81
T Thomas,6,0,43
R James,3,0,16
J Urzua,5,0,7
T West,1,0,3
J Bruce,1,0,0
R Jones,17,1,111
V Malepeai,4,0,42
V Jones Jr,1,0,12
S Darnold,9,0,5
A Ware,2,0,4
Z Moss,20,0,141
D Henry Cole,6,0,23
T Williams,14,1,8
D Simpkins,1,0,-3
L Hunt,18,0,73
K Myers,11,0,23
E Allen,1,0,15
A Vaughns,1,0,14
T Miller,2,0,5
S Scarver,1,0,5
D Nelson,1,1,4
J Love,2,0,-8
T Woods,15,0,40
J Allen,16,1,36
K Overstreet,2,0,7
N Evans,1,0,6
J Taylor,30,1,219
B Shaw,12,0,41
G Groshek,2,0,32
A Taylor,2,0,5
D Davis,1,0,3
A Ramesh,1,0,2
A Hornibrook,2,0,-3
D Knox,7,0,31
M Jones,8,0,20
E Sindelar,5,0,15
R Worship,3,0,13
J Sparks,1,0,2
D Blough,2,0,-15
Q Baker,14,0,74
D Ferby,5,0,34
J Moses,6,0,19
M Trigg,3,0,10
D Eckels,3,0,3
M White,1,1,2
C Jordan,1,0,0
N Fant,1,0,-21
A McAllister,22,2,157
B Barden,4,0,89
K Duncan,6,0,14
J Thompson,2,0,-12
J Crawford,14,1,47
K McKoy,7,0,35
W Grier,7,0,-36
J Stockton,15,0,96
T King,8,1,67
D Panazzolo,1,0,13
C Batson,2,0,12
N Shimonek,5,0,1
D Nisby,2,0,1
J Franklin,31,0,130
J Bogan,10,0,68
L Bellamy,6,0,37
D Eskridge,2,0,7
J Wassink,4,0,2
M Morgan,12,1,53
V Edwards Jr,13,0,38
T Woodson,6,0,-3
J Hansen,13,1,121
J White,13,1,73
C Mason,5,1,51
J Jones,7,0,30
L Bonner,1,0,4
J McInnis,1,0,3
A Weh Weh,1,0,0
D Foncham,1,0,-18
J Davis,9,0,33
R Calais,6,0,27
D Hoggins,8,0,18
T Ragas,8,0,17
J Wright,3,0,9
D Ray,1,0,0
A Nunez,6,0,-13
D Birden,21,1,106
D Catalon,22,3,65
K Postma,8,0,49
D King,3,0,19
P Taylor Jr,14,4,48
R Ferguson,4,0,7
D Henderson,4,0,6
B Anderson,13,0,51
T Thomas,8,0,37
T West,2,0,7
R James,2,0,2
K Banks,1,0,-6
J Urzua,5,0,-38
T King,23,2,129
K Davis,10,2,40
A Anderson,9,0,32
C Litton,1,0,1
K Moore,14,1,101
T Gangi,4,1,41
I Hamilton,1,0,13
R Booze,1,0,2
T McVey,18,1,139
R Cleveland,8,1,118
T Birdow,20,1,100
A Worthman,20,2,92
J Stafford,13,0,58
N Eriksen,4,0,22
G Amy,4,1,15
P Wilson,2,0,8
T Owens,16,1,159
R McQuarley,11,1,73
T Tuioti,9,0,62
D Chestnut,6,0,27
J Griffin IV,2,0,3
L Jordan,2,0,2
R Jordan,1,0,-6
I Matthews,21,1,116
D Dawkins,12,0,71
N Stevens,2,0,-7
R Lawry,27,3,166
J Cox,12,1,57
S Williams,9,0,45
Q Baker,14,0,48
D Ferby,10,0,31
D Eckels,1,0,11
J Moses,2,0,4
M White,6,0,-21
D Harris,13,1,72
N Harris,7,0,50
J Jacobs,8,0,47
T Tagovailoa,4,1,36
B Robinson Jr,3,0,23
B Scarbrough,9,2,18
R Clark,2,0,16
J Hurts,5,0,14
J Kelly,12,0,63
T Jordan,2,0,7
M Callaway,1,0,4
T Chandler,4,0,2
J Guarantano,11,0,-12
M Williams,15,2,72
T Lamb,7,0,25
J Moore,8,1,23
D Harrington,3,0,7
O Abercrombie,11,1,53
M Outlow,7,0,37
T Keane,8,0,20
A James,3,0,-2
M Williams,1,0,-6
D Williams,14,0,86
C Hayden,2,0,42
D Whaley,9,1,31
C Kelley,15,0,14
D Stewart,2,0,-2
K Pettway,11,3,90
K Johnson,21,1,63
M Willis,2,0,62
J Stidham,4,1,49
E Stove,1,0,45
M Miller,5,0,22
D Barrett,2,0,10
K Martin,1,0,4
D Woolfolk,18,3,132
A Bradshaw,13,0,49
K Walker,7,0,36
A Davidson,3,0,11
C Slomka,3,0,9
K Hopkins Jr,2,0,6
C Holt,2,0,3
J Trainor,1,0,2
J Asberry,1,0,0
R Armstead,18,2,151
I Wright,4,1,52
D Hood,8,0,11
F Nutile,5,0,3
R Ritrovato,1,0,0
N Sharga,1,0,0
C Huntley,19,0,79
M Hurt Jr,7,0,17
Z Blair,6,0,11
M Dunner,1,0,0
J Milas,8,0,-26
J Ward,13,2,97
R Ross,15,0,83
K Gwilly,6,1,48
T Poljan,5,0,24
B Edwards,1,0,2
S Morris,5,0,2
T Ebner,3,1,54
C Brewer,10,0,48
J Hasty,10,0,40
J Lovett,7,1,20
T Williams,7,0,7
Z Smith,5,0,-42
K McKoy,7,0,55
J Crawford,10,0,30
M Pettaway,4,0,16
T Bush,1,0,16
E Wellman,2,0,9
W Grier,4,0,-6
A Mattison,17,0,91
M Cozart,16,2,52
R Wolpin,5,0,16
B Rypien,4,0,7
J Allen,18,1,62
T Woods,14,0,40
A Conway,2,0,9
A Clair,15,0,108
G Loy,11,1,29
B Denley,3,0,19
J Cleveland,5,0,14
D Wilson,4,0,10
T Stephens Jr,3,0,9
J Morgan,2,0,3
L Skattebo,1,0,0
T Mister,17,1,115
M Childers,19,0,73
D Milton,6,0,62
M Jones,5,0,37
T Harbison,5,0,36
J Wesley,1,1,9
C Blake,1,0,7
D Santacaterina,1,0,-1
P Laird,28,2,130
V Enwere,13,1,29
R Bowers,5,1,11
M McMorris,1,0,2
K Tate,17,1,137
Z Green,20,2,130
J Taylor,4,1,44
T Johnson,1,0,21
B Leon,2,0,8
N Wilson,2,0,5
H Klugh,25,2,140
A McAllister,10,0,38
B LeMay,9,0,29
N Mullen,2,0,8
K Duncan,2,0,4
C Montgomery,1,0,3
S Brown,16,0,71
A Erdely,10,2,41
J Noble III,2,0,30
D Lee,4,0,21
J Haden,1,0,-1
G Doaks,9,0,91
M Boone,17,0,55
H Moore,11,1,52
M Warren II,5,0,51
X Jones,15,1,80
K Freeman,13,1,47
B West,11,0,47
B Hicks,4,0,-32
N Hopkins,21,1,38
B Shirreffs,12,0,24
A Newsome,3,0,9
K Mensah,5,0,3
K Dixon,1,0,-5
S Brooks,31,2,164
L Skipper,11,0,24
R Simon,1,0,4
C President,1,0,2
S Wilson,11,0,42
B Brown,7,0,27
D Jones,7,0,8
Q Harris,1,0,-1
D Hall,24,3,254
Q Henderson,6,0,24
A Davis,6,0,24
B Dinucci,11,0,22
Q Ollison,3,0,17
M Ffrench,1,0,5
R Araujo Lopes,2,0,-3
J Whitehead,2,0,-3
D Anderson,12,0,43
T Sirk,5,1,25
H Howe,7,0,24
D Pinnix,5,0,13
D Grayson,1,0,12
D Scott,2,0,5
G Minshew,1,0,-5
U Tolutau,15,0,62
K Hall,9,0,46
R Burt,2,0,8
A Kafentzis,1,0,5
T Mangum,4,0,-19
I Eriksen,23,0,91
B Turner,9,1,39
K Rachwal,1,0,27
S Bailey,1,0,10
B Roback,2,0,0
A Porter,1,0,-16
J Franklin,24,1,104
J Bogan,12,0,74
J Wassink,2,0,22
R Goddard,4,0,20
D Singletary,17,3,123
K Whyte Jr,2,1,86
G Howell Jr,13,1,70
J Franklin III,3,1,69
J Driskel,4,1,68
G Hearns,3,0,23
T Tisdale,4,0,13
D McGriff,1,0,-1
D Parr,1,0,-4
J Wilson,11,1,49
M Fine,7,0,32
N Smith,8,0,25
A Tucker,2,0,16
E Johnson,5,1,15
C Akers,16,0,75
J Patrick,14,0,70
J Blackman,7,0,6
A Rasul,1,0,4
L Jackson,23,1,178
R Bonnafon,16,1,74
D Williams,5,1,41
G Smith,11,0,19
K Neal,12,0,17
D Gentry,3,0,12
C Manning,7,0,4
J Anderson,13,1,57
D Douglas,1,1,35
S Davis,1,0,18
J Henderson,4,0,6
B Silvers,1,0,5
K Barker,1,0,1
B Smith,1,0,0
T Marshall,23,2,163
K Benson,26,1,136
Q Searcy,5,1,57
R Jeune,1,0,30
J Howard,3,1,14
C Lynch,2,0,12
J Green,1,0,10
N Cottrell,4,0,6
C Carney,19,0,92
A Byrd,6,0,37
M Colburn II,1,0,3
J Wolford,4,1,-5
A Delton,27,3,142
A Barnes,6,1,108
J Silmon,4,0,12
W Dimel,3,0,5
D Warmack,1,0,3
I Zuber,1,0,-2
R Anderson,19,1,147
B Mayfield,9,2,69
T Sermon,4,0,18
K Murray,2,0,4
M Sutton,1,0,4
D Flowers,2,0,-1
A Seibert,1,0,-32
B Scott,11,1,106
J Craft,10,0,45
J Dancy,2,0,9
J Smith,8,1,3
T Veal,2,0,1
K McKnight,1,0,-3
T Parks,15,0,77
K Howard,13,0,63
I Smith,14,0,48
A Staggers,2,0,4
I Jones,1,0,-2
B Ally,16,3,116
M Young,13,1,101
N Orekoya,9,0,49
R Comis,5,0,46
A Isabella,1,0,8
W Fields,12,0,62
K Brown,21,2,53
L Ramsby,4,0,23
M Garrett,1,0,6
L Anthony,1,0,1
M Campbell,1,0,-7
L Scott,22,1,87
F Davis III,1,0,16
M London,6,0,13
C White,1,0,3
D Stewart Jr,2,0,-2
B Lewerke,9,0,-5
M Ellison,17,0,47
P Ramsey,15,0,34
C Gest,3,0,11
L Timian,0,0,3
T Homer,20,1,95
M Rosier,9,0,45
D Strickland,14,0,105
E Dungey,20,0,100
M Neal,14,1,46
E Philips,1,0,14
D Butler,1,0,8
K Young,18,2,125
A Smith,22,1,51
E Reed,13,0,56
T Anderson,8,0,23
K Vantrease,4,0,-10
K McCrary,24,1,153
R Smith,19,0,103
D Croft,11,0,32
P Howard,1,0,4
C Thomas,10,0,79
R Bonner,18,1,57
K Foster,1,0,10
R Corbin,2,0,-10
J George Jr,4,0,-13
J Wilkins,13,1,86
E Swinney,3,0,40
J Taamu,3,0,20
D Pennamon,4,1,9
S Patterson,5,0,-2
D Guice,22,1,276
D Williams,22,0,103
R Gage,2,0,8
D Dillon,1,0,6
D Etling,7,1,1
L Rountree III,12,0,97
I Witter,9,2,41
D Downing,3,0,30
M Wilson,3,0,19
D Lock,2,0,-2
A Duckworth,13,0,74
I Saunders,9,0,13
M Petrino,3,0,0
D Thigpen,3,0,-2
M Linehan,10,0,-4
N Fitzgerald,12,2,115
A Williams,20,0,71
K Thompson,4,2,65
K Hill,2,0,16
D Lee,3,0,10
N Gibson,4,0,9
S Johnson,6,0,54
A Rose,9,0,26
S King,5,0,24
B Snell Jr,7,0,18
B Bone,0,1,0
L Bowden Jr,1,0,-1
D Barker,1,0,-6
Z Abey,25,1,126
G Lewis,11,0,39
A Gargiulo,9,1,34
M Martin,5,0,19
M Perry,3,0,17
D Bonner,4,0,7
N Smith,2,0,6
A Killins Jr,15,2,122
O Anderson,9,1,56
M Milton,11,0,47
T McGowan,4,0,42
J Jackson,25,0,93
J Larkin,7,1,32
C Thorson,13,1,23
A Wadley,26,0,90
T Young,2,0,4
I Smith Marsette,2,0,4
N Stanley,3,0,-9
J Adams,19,3,191
B Wimbush,14,2,106
T Jones Jr,5,0,37
K Stepherson,2,0,24
D McIntosh,4,0,11
I Book,2,0,11
R Jones,12,0,32
M Fink,3,0,17
V Malepeai,4,0,12
A Ware,3,0,8
S Darnold,9,0,7
D Brown,13,1,108
A Ouellette,11,1,91
D Burroughs,4,0,69
N Rourke,10,1,59
D Wears,3,1,8
Q Maxwell,1,0,3
J Rankin,7,0,47
G Bollas,11,0,31
W Matthews,4,0,13
K Gamble,3,0,10
R James,1,0,5
D Crum,8,0,1
M Carrigan,1,0,-2
S Barkley,15,2,108
T McSorley,11,3,76
M Sanders,6,0,25
T Stevens,1,0,11
M Allen,1,0,5
K Higdon,15,1,45
T Isaac,6,1,36
C Evans,4,0,17
E McDoom,1,0,8
K Hill,2,0,0
J OKorn,14,0,-3
G Edwards,14,1,94
R Martin,8,0,34
R Blackshear,6,0,17
G Rescigno,7,0,-11
D Knox,13,0,84
M Jones,13,0,68
R Worship,5,0,51
D Blough,6,0,36
J Sparks,2,0,22
J Schopper,1,0,13
E Sindelar,1,0,5
X Johnson,11,1,99
T Minter,8,0,52
D Foster,4,0,33
D Davis,9,0,24
J Way,1,0,22
D Moore,2,0,2
B Luckett,11,2,91
C Evans,13,1,90
M Green,1,0,74
D Gore,13,0,48
A Vaughn,2,0,6
R Penny,15,0,69
J Washington,7,0,68
R Agnew,4,0,39
C Jasmin,1,0,-1
C Chapman,12,0,-10
J Mims,21,0,112
J Hokit,14,3,77
D ONeal,2,0,11
D Anderson,12,0,62
K Hicks,10,0,57
J Reagor,2,0,24
K Snell,5,0,17
S Robinson,5,0,15
K Hill,2,0,14
D White,1,0,10
S Olonilua,3,0,3
D Thompson,5,0,10
C Stanley,2,0,9
K Herbert,6,0,8
T Martin,7,0,2
Q Hampton,1,0,-5
R Schadler,1,0,-6
S Sims Jr,2,0,-11
P Bender,5,0,-23
C Warren III,12,0,33
R Hemphill Mapps,2,0,12
J Heard,2,0,4
T Carter,1,0,3
S Ehlinger,16,1,-10
J Hill,33,0,117
J King,11,1,43
M Rudolph,7,0,-14
D Hilliard,24,1,140
S Badie,5,1,50
D Bradwell,6,0,24
J Banks,11,0,19
J Brantley,1,0,7
D Tice,13,1,141
Q Flowers,13,1,138
D Johnson,20,1,84
M Valdes Scantling,3,0,20
T Sands,1,0,-2
T Swanson,20,0,123
S Seymour,7,1,71
A Thompkins,10,0,50
L Woodside,3,0,39
M Guadagni,2,0,18
M Julian,1,0,2
V Edwards Jr,9,0,25
M Morgan,9,0,15
D Sands,3,0,10
T Woodson,3,0,-8
T King,20,0,82
D Nisby,8,1,17
J Stockton,4,0,14
N Shimonek,7,1,10
D Felton,2,0,6
D Montgomery,28,0,164
K Kempt,4,0,32
S Croney Jr,1,0,7
J Lanning,3,0,5
B Olorunfunmi,13,1,76
S Jamabo,15,1,66
B Stephens,4,0,12
G Gentosi,1,0,2
A Roberts,1,0,-1
J Rosen,2,0,-11
R Freeman,29,0,160
D Felix,7,0,30
B Burmeister,16,2,27
D Mitchell,3,0,15
K Benoit,7,0,14
L Thomas,19,2,161
A Rogers,10,2,75
X Campbell,9,0,65
K Palandech,13,0,53
D Tejchman,2,0,21
L Hunt,16,3,101
T Miller,11,0,48
J Love,8,1,42
E Allen,4,0,26
J Hervey,3,1,19
A Vaughns,1,0,8
G Bright,1,0,6
K Myers,1,0,3
S Scarver,1,0,2
Z Moss,12,0,49
T Huntley,8,0,34
J Howard,1,0,11
K Fulks,1,0,8
D Henry Cole,3,1,8
D Richard,18,1,93
K Ballage,14,0,75
M Wilkins,8,1,18
N Harry,3,0,12
E Benjamin,3,0,7
T Clay,11,0,153
D Sturm,14,0,79
J Rhodes,12,0,59
G Campbell Jr,1,0,26
S Glaesmann,10,0,69
E Esukpa,8,0,49
J Myers,11,0,32
S Stewart,6,0,27
C Montgomery,1,0,2
M Smalls,3,0,-8
A Walter,1,0,-14
J Ellis,12,0,58
P Kier,2,0,16
D Cross,1,0,13
O Zaccheaus,3,0,12
J Reed,2,1,9
D Hamm,2,0,4
K Benkert,4,0,-17
A Dillon,24,0,89
T Smith,2,1,79
A Brown,5,0,32
J Hilliman,12,0,32
R Wilson,2,0,5
T Levy,1,0,2
C Fox,7,0,58
T McMillian,11,0,45
S Savoy,3,0,19
J Jackson,5,0,19
A Bush,4,0,19
J Holston,11,1,15
K Pimpleton,1,0,4
H Murphy,1,0,3
H Grimsley,1,0,1
J Brown,10,0,44
B Harris,12,0,32
M Carter,6,0,15
N Elliott,2,0,-10
C Surratt,12,0,-27
J Morrow,11,1,73
J Williams,9,0,59
L Falk,9,0,41
G Wicks,5,0,15
K Harrington,1,0,6
P Lindsay,29,0,98
S Montez,3,0,3
S Noyer,5,0,1
B Bisharat,1,0,1
K Ento,1,0,-5
J Taylor,22,1,126
G Groshek,5,0,47
B Shaw,7,0,18
R Ibrahim,1,0,12
A Ramesh,3,1,11
Q Cephus,1,0,2
A Ingold,1,0,1
A Hornibrook,1,0,-2
T Johnson,16,0,83
L Harrison,12,0,64
J Leake,1,0,5
T Jacobs,1,0,-3
M Bortenschlager,5,0,-6
C Huntley,24,0,91
M Dunner,6,1,62
J Hall,2,0,40
M Hurt Jr,5,0,11
Z Blair,2,0,1
D Plitt,7,1,-1
T Swanson,11,1,105
N McCrimmon,5,0,81
S Seymour,5,2,72
M Guadagni,4,0,39
A Thompkins,3,0,14
D McKinley Lewis,1,0,11
L Woodside,1,0,9
B Smith,2,0,6
M Julian,1,1,2
G Smith,17,0,73
K Neal,10,1,32
C Manning,3,0,8
D Gentry,1,0,4
P Hart,1,0,1
D Foster,1,0,11
D Davis,7,0,11
T Minter,4,0,9
J Way,1,0,9
M Stanley,1,0,3
D Moore,2,0,1
X Johnson,7,0,-3
M Childers,16,1,54
M Jones,13,1,49
T Mister,4,0,12
D Brown,1,0,1
J Wesley,1,0,1
S Tears,1,0,-3
I Eriksen,18,0,81
B Banham,7,0,14
S Vann,6,0,14
B Roback,2,0,-13
R Nall,19,0,84
T Tyner,9,1,52
F Lauina,1,0,8
A Pierce,5,0,6
T Johnson,1,0,2
D Garretson,5,1,-11
C Scarlett,17,0,72
T Speights,5,0,10
K Chryst,5,0,-1
A Dillon,33,1,149
J Hilliman,14,0,41
J Smith,2,0,26
A Brown,3,1,20
T Smith,1,0,6
D Wade,1,1,1
C Akers,18,0,42
A Rasul,4,0,25
R Green,3,0,10
J Blackman,4,0,-13
D Henderson,10,1,112
T Pollard,3,1,76
P Taylor Jr,14,0,50
R Ferguson,4,2,18
J Williams,1,0,3
D Hilliard,19,0,67
D Bradwell,5,0,27
J Banks,21,1,19
S Badie,2,0,9
T Encalade,1,0,8
T Jackson,3,0,-5
B West,2,1,89
X Jones,13,1,69
B Hicks,5,0,30
K Freeman,9,1,22
D Gillins,1,0,5
D Brewer,33,1,156
L Skipper,12,0,65
S Brooks,6,1,19
C President,2,1,6
D Sands,7,0,70
M Morgan,6,0,16
V Edwards Jr,7,0,9
T Woodson,3,0,-6
E Reed,28,2,116
T Anderson,2,0,20
A Nunn,1,0,12
K Osborn,2,0,3
T Jackson,1,0,-5
J Taylor,13,2,152
K Tate,13,1,146
Z Green,7,1,11
A Mariscal,1,0,1
J Williams,6,0,28
G Wicks,2,0,8
T Hilinski,5,2,7
J Morrow,2,0,1
L Falk,2,0,0
D Richard,15,0,70
E Benjamin,1,0,17
M Cosgrove,2,0,6
N Ralston,1,0,4
M Wilkins,10,1,-9
R Jones,18,2,216
V Malepeai,11,0,68
A Ware,6,0,22
S Darnold,4,0,19
M Fink,2,0,13
C Jountti,2,0,5
J Toland IV,1,0,4
R Peters,1,0,0
T Williams,7,0,29
Z Smith,2,0,10
J Hasty,5,0,7
T Ebner,2,0,7
O Okeke,2,0,3
J Lovett,5,1,2
C Brewer,13,0,-9
T Carter,15,1,70
D Young,7,1,60
S Buechele,9,1,42
C Warren III,2,0,3
L Humphrey,1,0,0
K Hall,10,1,112
S Canada,10,1,44
A Kafentzis,2,0,40
T Mangum,7,0,30
B El Bakri,3,0,21
R Burt,6,0,20
T Nevens,26,0,112
Z Zigler,4,0,23
D Packer,3,0,16
M Roberson,3,0,10
M Aaron,5,0,-21
K Bryant,12,0,67
A Choice,8,0,54
C Fuller,8,0,50
T Etienne,7,1,43
T Feaster,7,0,35
H Johnson,1,0,4
K Benson,16,0,129
M Jordan,4,0,25
T Marshall,15,1,23
J Howard,3,0,19
N Cottrell,3,0,5
C Lynch,2,0,-3
P Lindsay,33,0,161
S Montez,13,1,17
B Bisharat,3,0,14
D Ross,1,0,11
