name, rushes, rushing touchdowns, rushing yards
X Gantt,1,0,1
J Bogan,10,1,66
L Bellamy,9,0,44
C Brown,6,0,28
J Wassink,1,0,9
D Tucker,1,0,4
K Eleby,7,0,-26
B Koback,10,1,99
A Thompkins,6,0,58
M Guadagni,5,0,50
S Seymour,9,0,48
R Jones,4,0,10
N McCrimmon,1,0,3
T Bush,1,0,79
M Pettaway,4,1,35
A Sinkfield,7,0,26
K McKoy,7,0,23
L Brown,7,1,16
L Dorr,2,0,2
J Allison,1,0,-1
W Grier,3,1,-7
J Hasty,9,0,37
J McClendon,11,1,22
T Ebner,3,0,21
J Hurd,2,0,20
J Lovett,2,0,-1
J Fleeks,2,1,-4
C Brewer,7,0,-15
A Dillon,32,1,149
A Brown,7,1,41
M Walker,3,0,15
D Bailey,5,0,14
J Smith,2,0,7
T Levy,0,0,4
K White,1,0,-1
M Rosier,14,0,71
T Homer,13,0,40
D Dallas,9,1,30
J Jones,0,0,14
M Kinsey,5,2,24
M McElroy,2,0,2
P Williams,1,0,1
C Hill,5,1,-2
I Matthews,7,0,-5
N Evans,28,1,176
S Chambers,22,1,101
J Bigelow,3,0,26
R Ismail Jr,2,0,-6
D Singletary,19,1,171
K Whyte Jr,11,0,64
C Robison,2,0,1
R Peavey,6,0,-9
J Dancy,24,1,116
J Henderson,4,0,7
K McKnight,1,1,5
J Smith,8,0,-10
S Brooks,22,1,154
B Williams,7,0,17
S Green,6,1,16
T Morgan,2,0,-2
S Scott,18,1,96
P Ramsey,8,0,57
R Walker Jr,3,0,10
W Philyor,1,0,-10
J Kelley,16,1,90
W Speight,8,0,30
C Wilson,1,0,4
K Allen,1,0,3
Z Moss,26,3,211
T Green,5,0,32
T Huntley,8,0,22
A Shyne,6,1,22
B Covey,1,0,19
J Shelley,2,0,11
J Wood,1,0,5
M Woodward,1,0,3
I Sanders,28,1,97
C Fagan,14,1,67
K Remsberg,3,0,22
T Birdow,5,0,17
A Mattison,22,1,136
R Mahone,2,0,12
K Shakir,2,0,4
C Thomas,1,0,-2
B Rypien,3,0,-19
V Edwards Jr,20,1,96
K Nelson,10,0,23
K Smith,3,0,16
D Sands,1,0,11
K White,2,0,5
M Traylor Bennett,1,0,3
R Ross,22,0,75
T Poljan,20,1,28
K Gwilly,5,0,28
D Spalding,1,0,0
R Boyd,19,1,113
C Hayden,5,1,70
T Storey,5,0,24
K Vaughn,26,3,172
K Blasingame,10,1,46
J Wakefield,3,0,22
J Marlow,2,0,22
M Hasan,2,0,11
K Lipscomb,1,0,1
K Shurmur,4,0,-22
J Taylor,30,2,212
G Brightwell,7,0,31
K Tate,7,0,26
A Mariscal,5,0,8
B Leon,1,0,0
J Herbert,6,0,31
T Dye,5,0,23
T Brooks James,5,0,20
C Verdell,6,0,14
M Hadley,9,0,38
S Canada,10,0,32
A Hifo,2,0,10
R Burt,2,0,7
Z Wilson,11,0,7
L Katoa,1,0,1
G Romney,1,0,-1
B Christensen,1,0,-1
T Harbison,11,0,54
M Childers,13,1,19
M Jones,2,0,11
J Nettles,4,0,9
A Thompson,2,0,6
D Brown,1,0,-2
P Laird,22,0,83
B McIlwain,4,0,6
C Garbers,10,0,2
K Pleasant,12,0,62
S McGrew,7,0,20
J Browning,6,0,11
S Ahmed,8,0,-2
B LeMay,19,0,81
A McAllister,11,0,42
E Shirreffs,6,0,15
H Klugh,3,1,12
C Camp,1,0,-2
T Whatley,8,0,62
T Mosley,10,0,37
S Anderson,5,0,30
D Harris,2,0,6
Q Watkins,1,0,1
J Abraham,8,0,-7
T McMillian,20,1,132
S Montez,9,0,66
K Evans,7,0,19
J Jefferson,30,0,135
T Bradford,2,0,-1
J Colletto,11,2,-9
J Luton,2,0,-11
D Pindell,21,1,120
K Mensah,21,1,82
Z Scott,2,0,48
M Young,26,1,148
R Comis,12,0,63
J Fredericks,9,0,26
A Isabella,2,0,13
B Dingle,1,0,0
T Wiegers,5,0,26
S Vann,3,0,7
W Parker,1,0,2
B Banham,1,1,1
B Turner,1,0,-2
K Hopkins Jr,23,0,105
D Woolfolk,24,1,89
A Davidson,13,0,45
M Hancock,1,0,29
J Asberry,7,1,15
K Walker,3,0,8
C Slomka,1,0,0
J Patrick,7,0,17
C Akers,11,0,7
A Grant,4,0,1
J Blackman,3,0,-5
D Francois,8,0,-16
T Etienne,10,0,45
A Choice,3,1,20
L Dixon,6,0,18
D Rencher,2,0,15
T Feaster,3,0,10
T Lawrence,1,0,6
C Brice,2,0,5
G Williams,1,1,2
B Batson,1,0,2
C Wilkins,1,1,1
D Kendrick,2,0,-3
R Rivers,11,1,125
S Johnson,3,0,26
J Hokit,5,0,20
J Mims,5,0,16
J Reyna,1,0,8
M McMaryion,1,0,8
D ONeal,2,0,6
K Johnson,1,0,5
J Rice,1,0,3
J Jordan,0,0,0
C McDonald,12,0,62
D Furuta,5,0,24
M Reed,5,0,8
J Moussa,1,0,-1
E Dale,2,0,-2
F Holly,1,0,-3
T Barnett,11,2,161
D Ellington,9,1,70
S Paige,12,1,59
D Gentry,2,0,0
T Marable,12,1,128
F Payton,17,0,62
K Tyler,2,1,28
M Outlow,9,0,25
A James,5,1,11
C Thrasher,1,0,3
M Williams,1,0,0
D Swift,12,1,104
E Holyfield,20,0,71
J Fromm,6,0,11
J Cook,1,0,4
M Hardman,1,0,0
L Perine,14,0,62
J Scarlett,8,0,56
F Franks,8,1,30
E Jones,4,0,12
D Pierce,3,0,10
D King,12,2,132
P Carr,16,0,68
T Williams,11,0,35
M Car,7,1,28
K Corbin,1,0,2
B Smith,1,0,-3
J Ford,16,2,106
J Cronkrite,19,1,72
B Barnett,6,0,25
D Montgomery,33,2,125
B Purdy,14,0,47
K Nwangwu,3,0,5
D Ward,10,0,16
T Henry,4,0,10
A Bowman,9,1,4
D Felton,1,0,0
K Herbert,21,1,38
P Williams Jr,11,0,33
D Williams,1,0,5
P Bender,5,0,-18
D Anderson,20,0,95
M Collins,10,2,33
S Olonilua,8,0,24
T Barber,1,0,1
R Calais,7,1,121
E Mitchell,4,1,68
T Ragas,18,1,54
R Malone,2,0,2
L Lewis,1,0,0
A Nunez,4,1,-9
M Murray,19,3,121
J Hansen,16,1,53
W Wand,10,1,34
T Smith,13,3,98
H Hall,10,1,45
J Pass,9,0,34
M Cunningham,2,0,4
M Burkley,1,0,3
M Riley,1,0,-2
M Colburn II,20,3,243
C Carney,14,1,83
S Hartman,12,1,46
C Wade Jr,1,0,3
J Leake,5,3,140
A McFarland,16,0,83
J Jones,3,1,68
I Ogwuegbu,9,0,60
C Okonkwo,1,1,54
T Johnson,3,0,18
T Fleet Davis,4,0,18
K Hill,4,0,8
B Cobbs,1,0,6
T Desue,1,0,-1
R Corbin,18,1,155
M Rivers II,8,0,23
R Bonner,5,0,21
A Bush,2,0,16
D Brown,1,0,14
C Miller,1,0,3
L Scott,15,0,48
R Lombardi,11,0,26
J Nailor,2,0,24
C Heyward,2,0,7
D Stewart Jr,2,0,7
L Jefferson,5,0,4
D Knox,7,0,51
D Blough,3,0,12
T Wright,1,1,1
M Jones,2,0,-2
D Crockett,11,1,46
L Rountree III,14,1,45
T Badie,5,0,14
J Knox,1,0,-7
D Lock,4,0,-14
B Snell Jr,19,0,67
T Wilson,10,0,11
A Rose,5,0,11
D Clark,1,0,2
N Fitzgerald,16,2,88
A Williams,9,0,35
N Gibson,4,0,22
K Thompson,1,0,1
J Corbin,3,0,33
T Williams,10,0,26
K Mond,9,0,2
D Lee,7,1,32
T Gangi,2,0,22
T Taua,13,0,7
K Moore,1,0,1
C Jasmin,16,0,85
C Bell,15,0,78
F Trevillion,1,0,11
J Byrd,1,0,1
R Agnew,2,0,1
B Busbee,1,0,-3
I Bowser,34,1,117
C Thorson,8,2,29
K McGowan,1,0,21
C Hanaoka,2,0,10
B Holman,1,0,5
R Lees,1,0,2
G Groshek,7,0,68
J Taylor,11,0,46
D Davis,1,0,19
A Ingold,4,1,12
T Deal,4,0,8
K Pryor,2,0,7
J Coan,3,0,5
D Williams,23,3,142
J Armstrong,9,1,52
I Book,6,0,50
T Jones Jr,3,0,12
M Perry,12,0,133
M Martin,10,1,56
T Maloy,3,0,33
A Gargiulo,2,0,24
T Walker,2,0,19
G Lewis,11,0,13
N Smith,2,0,7
C Williams,1,0,6
Z Abey,4,2,3
D Torrey,15,3,130
E Johnson,2,0,30
J Darden,1,0,7
M Fine,6,0,-3
J Otoviano,17,0,64
A Walter,14,0,30
A Walter,2,0,9
W Green,4,1,-8
K Brooks,5,2,94
T Pledger,13,0,91
T Sermon,8,0,58
K Murray,5,1,46
M Sutton,3,0,18
A Kendall,3,0,17
S Thompson,7,1,54
J Silmon,8,1,51
A Barnes,13,0,28
D Warmack,3,0,6
J Hill,23,0,92
C Hubbard,9,0,80
T Cornelius,12,2,23
J King,4,0,1
K Ingram,11,0,52
S Ehlinger,10,2,47
D Duvernay,1,0,10
T Watson,5,1,6
L Humphrey,1,0,2
D Young,2,0,2
K Strong,17,0,108
M Geiger,7,0,53
W Knight,5,0,19
B LaRussa,5,0,10
B Cate,1,0,-3
T West,13,1,120
C Mobley,9,1,36
Z Dobson,2,0,35
T Thomas,6,0,24
M Gordon,2,0,0
B Stockstill,6,1,-7
Q Ollison,18,1,149
V Carter,7,2,137
K Pickett,7,1,76
M Ffrench,7,0,69
D Hall,13,0,53
D Jackson,10,0,162
D Jones,15,0,38
Q Harris,6,2,11
B Brown,2,0,8
M Durant,1,0,4
T McSorley,12,1,63
M Sanders,17,0,62
T Stevens,5,1,18
M Sargent,16,0,91
T Young,7,0,18
T Wirfs,1,0,15
I Kelly Martin,5,0,14
I Smith Marsette,2,0,9
P Mansell,1,0,0
N Stanley,4,0,-7
R Dowdle,14,1,140
T Williams,13,1,34
M Denson,6,0,30
J Bentley,4,0,20
D Samuel,2,0,8
T Jordan,12,0,62
T Chandler,11,0,54
C Fils Aime,3,1,20
J Guarantano,7,0,10
T Nevens,22,1,103
M Roberson,6,0,63
L Nunn,2,0,6
E Ane,2,0,4
T Cottrell,2,0,-1
J Love,3,0,-13
L Thomas,19,0,61
M Gilliam,10,1,56
E Owens,7,0,40
X Campbell,1,0,10
B West,11,0,16
K Freeman,4,0,15
X Jones,3,0,5
W Brown,1,0,0
R Roberson Jr,1,0,-6
B Hicks,4,0,-7
M Warren II,14,0,67
D Ridder,17,0,47
C McClelland,6,0,11
B Love,5,0,68
T Speights,8,0,28
K Costello,7,0,19
C Scarlett,3,1,5
J Williams,8,2,30
M Borghi,7,0,25
G Minshew,4,0,4
D Strickland,11,1,43
E Dungey,15,1,32
M Neal,5,0,17
J Howard,5,1,4
T Devito,1,0,-15
R Gallaspy Jr,19,1,65
B Bodine,3,1,11
T Pennix,2,0,6
R Finley,3,0,0
C Riley,1,0,-11
S Brooks,18,0,57
S Boomer,10,0,33
C Taylor II,5,0,33
K Stokes,2,1,12
C Dauphine,18,0,107
D Bradwell,12,1,76
J McMillan,8,2,75
A Jones,8,0,40
J Vallien,1,0,12
S Huderson,4,0,11
W Jones III,19,1,110
R Brown Jr,17,0,95
A Taylor,7,1,27
C Twyford,1,0,3
J Haydel,1,0,2
J Huntley,11,1,83
J Adkins,13,0,40
C Gibson,9,0,30
A Ware,13,0,64
V Malepeai,5,0,51
S Carr,4,0,16
J Sears,10,0,10
V Jones Jr,1,1,8
E Benjamin,29,2,185
M Wilkins,9,1,89
I Floyd,2,0,6
N Harry,2,0,5
B Jones,10,0,16
Q Wadley,4,0,13
T Hughes,6,0,9
K Locksley,2,0,-4
J Fields,4,0,-5
K Foster,2,0,-10
S Brown,21,1,103
J Street,10,0,65
T Johnston III,7,1,50
A Erdely,2,0,19
A Wilson,1,0,14
L Stanley,5,0,10
G Marino,1,0,4
G Bright,8,0,57
J Hervey,9,0,29
D Thompson,7,1,26
H Colombi,4,0,18
E Allen,9,0,18
M Walker Jr,6,0,18
J Love,4,1,15
A Vaughns,1,0,9
T Owens,12,0,38
Z Shuler,9,0,27
A Davis,2,0,11
E Lilly,1,0,2
D Vigilant,1,0,-1
C Gerhart,2,0,-2
S Jones,3,0,-4
B Perkins,21,1,112
J Ellis,16,0,64
O Zaccheaus,2,0,30
P Kier,3,0,5
T Kelly,1,0,1
M Carter,8,1,42
A Williams,7,0,21
J Brown,4,0,7
D Newsome,1,0,-1
N Elliott,2,0,-3
J Samuel,14,0,83
G LaFrance,6,0,34
G Appleberry Jr,5,0,23
D Shanley,6,0,17
S Duncan,4,1,11
D Ferby,2,1,3
M Deane,1,0,-3
D Price,14,2,119
N Maxwell,16,0,80
S Peterson Jr,1,0,3
S Phillips,1,0,1
M Alexander,1,0,0
J Morgan,3,0,-2
D Ozigbo,11,1,110
W Mazour,5,0,55
M Washington,6,1,48
N Vedral,7,1,13
M Jones,1,0,5
M Wilbon,1,0,2
A Martinez,2,0,-7
A Adams,4,1,41
T Isme,5,0,33
T Gear,4,0,22
J Robinson,3,0,20
I Washington,6,0,18
L Wilson,5,0,17
J Dunham,1,0,6
D Israel,12,0,-16
R Frye,17,0,36
G Loy,4,0,32
B Denley,5,0,23
R Hargrove,7,0,22
R Marlow III,1,0,2
J Doege,5,0,-29
J Shaw,26,2,128
W Barrett,17,1,77
A Dixon,3,0,11
D Crum,1,0,10
W Matthews,2,0,1
J Patterson,23,1,96
T Jackson,10,3,22
E Reed,2,0,18
K Osborn,1,0,13
K Marks,1,0,0
A Smith,13,2,63
G Ragland,16,3,53
K Young,9,0,39
M Thomas,3,0,-15
A Thompkins,13,1,84
B Koback,15,2,78
S Seymour,4,0,19
R Jones,5,0,18
N McCrimmon,1,0,5
W Jones,12,0,49
M Dunner,10,1,38
J Hall,3,0,29
T Evans,1,0,-2
D Plitt,9,0,-20
V Edwards Jr,12,0,38
D Sands,4,0,4
K Nelson,11,0,-2
A Ramart,1,0,-5
T Harbison,23,1,169
M Jones,15,0,82
D Brown,5,0,30
S Tears,3,1,10
M Childers,13,0,9
G McCrae,16,1,188
T McGowan,6,2,56
A Killins Jr,9,0,34
M Milton,7,1,19
O Anderson,2,0,12
M Williams,1,0,11
T Hill,1,0,0
R Armstead,27,0,142
A Russo,12,1,46
R Ritrovato,3,0,16
V Bryant,1,0,16
J Gardner,2,0,5
I Wright,1,0,1
C Brown,15,0,52
L Bellamy,9,0,42
D Tucker,5,0,19
J Bogan,9,1,10
K Eleby,2,0,-5
A Ouellette,8,1,71
N Rourke,9,2,68
M Irons,8,0,49
D Burroughs,5,0,35
O Allison,7,0,24
Q Maxwell,2,1,18
P White,1,0,-7
J Taylor,40,0,192
K Tate,4,0,15
A Mariscal,1,0,9
N Tilford,1,0,1
T McMillian,11,0,59
K Nixon,2,1,6
K Evans,3,0,-1
S Montez,16,0,-24
C Mobley,25,0,198
Z Dobson,3,0,49
B Stockstill,8,0,6
T West,6,0,4
T Thomas,1,0,-1
G Appleberry Jr,6,0,29
S Duncan,3,0,28
J Samuel,7,0,28
D Eckels,4,0,14
D Ferby,3,0,10
G LaFrance,1,0,1
J Pearson,1,0,-1
J Ellis,10,0,46
O Zaccheaus,1,0,5
B Perkins,15,0,-7
D Hall,19,3,229
Q Ollison,7,0,24
V Carter,2,0,5
K Pickett,10,0,4
M Ffrench,1,0,-2
W Wand,16,1,77
M Murray,11,0,40
J Hansen,6,1,25
K Merritt,1,0,10
L Bonner,1,0,2
A Roberts,2,0,1
T Minter,17,0,88
C Johnson,11,0,39
E Orth,8,0,22
T Walters,5,0,11
M Mayo,1,0,7
K Baker,2,0,2
D Woolfolk,21,1,117
K Hopkins Jr,19,1,75
A Davidson,8,0,30
K Walker,4,0,7
C Slomka,2,0,4
G Coates,1,0,4
J Asberry,2,0,3
C Thomas,1,0,3
C Fagan,10,0,37
D Hammond III,9,1,30
I Sanders,5,0,21
J Saucier,6,1,21
K Remsberg,4,0,13
D Sutton,1,0,3
J Whitlow,8,0,16
S Shivers,2,0,11
A Schwartz,3,0,4
M Miller,2,0,2
C Cox,1,1,1
J Stidham,5,0,-15
T Williams,17,2,107
J Corbin,10,0,50
K Mond,18,0,31
Q Davis,1,0,9
J Sternberger,1,0,4
E Benjamin,27,2,175
I Floyd,10,0,35
M Wilkins,8,0,24
P Lucas,1,0,12
K Williams,1,0,8
Z Moss,18,1,128
T Huntley,9,0,42
A Shyne,2,0,13
B Covey,1,0,4
J Shelley,2,0,-9
J Lovett,6,1,104
C Brewer,6,0,28
J McClendon,8,1,28
J Hurd,9,0,27
J Hasty,4,0,23
J Fleeks,2,0,18
T Ebner,2,0,11
P Stricklin,1,0,3
G Bohanon,1,0,3
J Hill,18,1,119
C Hubbard,10,0,51
T Cornelius,12,1,19
J King,6,0,17
T Wallace,1,1,6
A Mattison,25,2,89
R Mahone,5,0,24
A Van Buren,1,0,1
K Shakir,1,0,0
B Rypien,5,0,-1
M Hadley,11,0,39
Z Wilson,18,1,36
D Collie,1,0,18
S Canada,5,0,15
L Katoa,1,0,8
J Hall,1,0,-2
C McClelland,6,1,85
M Warren II,15,2,68
D Ridder,7,1,66
T Thomas,11,0,46
H Moore,2,0,-3
Z Abey,28,0,37
A Gargiulo,5,0,33
M Perry,8,0,20
T Walker,3,0,14
T Maloy,3,0,13
N Smith,3,0,5
M Martin,2,0,2
T Etienne,8,1,153
L Dixon,4,1,116
T Feaster,6,2,101
A Choice,3,0,43
D Kendrick,2,0,36
B Dawkins Jr,1,0,35
D Rencher,4,0,20
T Lawrence,3,0,11
T Thomason,2,0,9
R Mac Lain,1,0,3
C Brice,2,0,3
D Lawrence,1,1,2
J Foster,1,0,2
M Hyatt,1,0,-5
C Wilson,8,0,26
H Hall,4,0,26
M Cunningham,6,1,17
T Smith,5,0,17
J Smith,3,0,9
J Pass,10,0,-14
K Anderson,3,0,22
A James,3,0,15
K Tyler,0,0,13
M Outlow,5,0,12
C Thrasher,3,0,6
F Payton,9,0,5
T Marable,3,0,-1
D Evans,27,1,159
M Williams Jr,19,1,103
J Huesman,9,0,15
M Williams,1,0,1
H Ahlers,17,0,57
H Howe,6,0,27
A Scott,3,0,14
D Pinnix,3,2,9
D Henderson,21,2,132
T Pollard,9,2,86
P Taylor Jr,16,1,59
J Williams,1,0,19
B White,2,0,-17
S Vann,13,1,114
M Glass III,7,0,30
I Eriksen,7,0,17
B Banham,1,0,5
W Parker,2,0,0
B Turner,1,0,0
I Stiebeling,2,0,-3
T Wiegers,7,0,-20
R Ross,17,0,57
K Gwilly,5,0,26
K Lewis,2,0,3
T Poljan,7,0,-1
A Hergott,1,0,-8
N Maxwell,7,0,36
A Jones,8,0,31
S Phillips,8,0,17
M Alexander,2,0,15
D Price,4,0,9
J Morgan,3,0,-3
J Borregales,1,0,-9
S Wilson,1,0,-9
D Singletary,27,3,184
K Whyte Jr,17,1,165
D Johnson,7,0,50
R Peavey,1,1,11
J Charles,2,0,10
G Hearns,1,0,9
J Durante,2,0,8
M Davidson,1,0,2
S Saunders,1,0,2
L Harris,1,0,-2
L Perine,10,0,42
J Scarlett,6,0,33
K Toney,3,0,23
F Franks,3,1,17
D Pierce,4,0,9
K Trask,2,0,-11
D Crockett,21,1,114
L Rountree III,14,1,72
D Lock,5,0,19
T Badie,1,0,18
D Ellington,13,0,89
T Barnett,16,2,85
A Winchester,6,1,37
S Paige,7,0,12
D Kirk,1,0,-2
C Twyford,8,1,73
W Jones III,14,1,62
R Brown Jr,5,0,15
A Taylor,3,1,7
J Gipson,2,0,4
H White,1,0,4
J Nelson,1,0,2
K Brown,2,1,-3
C McDonald,9,0,17
F Holly,7,0,15
D Furuta,4,0,11
D Thompson,13,3,141
G Bright,16,3,121
A Vaughns,2,0,53
E Allen,7,0,39
H Colombi,3,0,34
J Hervey,8,0,26
J Love,4,1,13
R Corbin,13,2,213
A Bush,14,2,127
D Brown,7,1,92
M Ibrahim,18,2,98
S Green,9,0,46
B Williams,5,0,29
T Morgan,10,0,5
K Herbert,21,0,91
P Williams Jr,17,0,58
D Williams,1,0,5
P Bender,1,0,-7
D Montgomery,14,0,64
B Purdy,10,0,27
K Nwangwu,7,0,18
J Lang,4,0,8
S Croney Jr,3,0,4
B Snell Jr,20,1,73
T Wilson,12,0,12
L Bowden Jr,1,0,0
A Rose,2,0,-1
D Swift,16,2,156
E Holyfield,18,1,115
J Stanley,1,0,34
J Fields,6,0,26
B Herrien,2,0,7
J Fromm,4,0,2
D Gore,19,1,114
C Evans,15,2,102
J Johnson,6,1,23
M McCray,1,0,-1
W Fields,17,0,73
L Wright,5,0,22
M Garrett,6,0,17
W Kennedy III,5,0,13
D Anderson,1,0,10
S Werts,12,0,3
C Edwards Helaire,6,0,14
N Brossette,7,0,5
J Burrow,12,0,-7
D Harris,19,1,107
N Harris,6,0,83
T Tagovailoa,3,1,49
B Robinson Jr,4,0,27
J Jacobs,4,0,17
T Fleet Davis,8,0,26
A McFarland,8,0,17
J Jones,1,0,7
J Leake,2,0,1
T Jacobs,1,0,1
T Pigrome,2,0,-9
K Hill,6,0,-16
C Heyward,15,2,157
B Lewerke,9,0,45
W Bridges,8,0,36
L Jefferson,11,0,30
J Nailor,1,0,6
M Young,23,2,148
J Fredericks,7,0,34
B Dingle,1,0,28
R Comis,22,2,26
A Isabella,1,0,1
F Hickson,27,2,133
F Boyd,16,3,83
K Matthews,1,0,12
P Pickett,4,0,1
S Calvert,3,0,-13
T Homer,18,1,133
D Dallas,12,1,124
M Rosier,8,0,32
N Perry,5,0,7
T Gray,1,0,4
D Jackson,14,1,113
D Jones,8,0,21
M Durant,6,0,8
J Lloyd,1,0,3
Q Harris,1,0,1
K Higdon,20,1,132
C Evans,12,1,57
S Patterson,11,1,42
D McCaffrey,2,0,14
B Mason,4,0,10
T Wilson,2,0,6
T Stevens,10,1,52
M Sanders,7,0,14
J Brown,1,0,8
T McSorley,12,0,-6
S Phillips,21,3,141
J Taamu,21,1,66
I Woullard,6,1,28
E Moore,1,0,6
M Denson,12,0,102
T Williams,7,1,30
A Turner,5,1,17
J Bentley,8,1,8
R Dowdle,1,0,-1
N Fitzgerald,18,0,107
N Gibson,2,0,64
K Thompson,3,1,42
A Williams,2,1,42
K Hill,5,0,20
R Rivers,2,0,10
D Lee,2,0,7
J Mayden,1,0,2
K McKnight,13,0,59
J Henderson,8,0,35
J Dancy,3,0,24
D Marcus,3,0,15
J Smith,5,0,7
M Carter,10,0,68
J Brown,6,0,34
A Williams,13,1,33
J Ruder,3,0,21
A Ratliff Williams,2,0,8
N Elliott,2,0,2
T Oliver,28,2,120
N Cottrell,9,1,90
J Howard,10,0,90
T Marshall,8,0,61
J Mason,12,0,40
Q Searcy,2,0,38
C Lynch,5,1,22
R Gallaspy Jr,21,0,106
R Person Jr,17,2,42
B Bodine,3,0,24
R Finley,2,0,7
D Rhem,2,0,4
W Cornwell,1,0,3
C Akers,10,0,29
J Patrick,2,0,16
J Blackman,8,0,-21
C Gibson,13,0,89
J Huntley,9,2,43
J Adkins,5,0,11
N Johnson,16,0,138
D Waller,26,2,137
P Simmons,9,0,48
J Anthony Jr,1,0,9
M Forman,2,0,6
D Vigilant,11,0,45
T Owens,8,0,36
C Gerhart,14,0,18
Z Shuler,4,0,2
J Washington,11,2,95
C Jasmin,12,1,40
C Bell,7,0,23
J Byrd,4,0,10
R Agnew,3,0,6
C Chapman,1,0,-10
I Bowser,23,0,93
S Vault,2,0,14
C Hanaoka,2,0,8
F Nagel,1,0,2
R Lees,1,0,1
C Thorson,11,2,-10
I Book,11,1,56
D Williams,19,1,56
J Armstrong,4,0,18
T Jones Jr,3,0,2
J Dobbins,23,3,163
M Weber,9,0,91
P Campbell,2,0,-4
D Haskins,3,0,-11
D Ozigbo,20,1,86
A Martinez,20,2,72
M Washington,7,0,16
J Spielman,1,0,6
S Morgan Jr,1,0,4
C Verdell,25,1,90
T Brooks James,5,1,73
C Habibi Likio,5,1,20
T Dye,5,0,12
J Herbert,1,0,4
B Burmeister,1,0,1
J Kelley,26,1,161
M Irby,6,0,39
M Lynch,1,0,0
W Speight,1,0,0
D Thompson Robinson,4,0,-1
J Jefferson,18,0,58
J Colletto,2,1,11
A Pierce,3,1,7
J Luton,9,0,-45
A Ware,17,3,205
V Malepeai,15,0,101
S Carr,6,1,49
J Daniels,5,0,-21
M Jones,14,1,40
D Knox,9,0,34
D Blough,7,0,28
J Anthrop,1,0,-1
T Young,9,0,45
M Sargent,10,2,39
I Kelly Martin,10,1,39
N Fant,1,0,3
A Kelly,3,0,1
I Smith Marsette,1,0,1
N Stanley,2,1,-6
E Esukpa,10,1,18
A Walter,3,0,12
J Otoviano,4,0,10
W Green,4,0,9
A Walter,3,0,6
J Fox,1,0,5
G Gentosi,1,0,4
A Trammell,1,0,3
D Ellis,1,0,3
Q Wadley,20,2,91
T Hughes,12,1,76
J Fields,2,0,15
K Locksley,6,2,13
T Juniel,1,0,4
B Jones,4,0,1
B Barnett,16,1,59
J Ford,11,1,38
J Cronkrite,6,0,13
D Bradwell,15,1,135
C Dauphine,16,2,114
J McMillan,10,1,55
S Huderson,7,0,40
A Jones,3,1,14
T Encalade,1,0,10
T Whatley,25,1,40
D Harris,1,0,29
S Anderson,9,0,22
T Mosley,7,0,4
Z Everett,1,0,-5
K Davis,6,0,22
A Anderson,9,1,18
A Thomson,2,0,4
I Green,4,0,-12
K Freeman,20,2,107
B West,9,0,53
X Jones,6,0,44
B Hicks,2,0,-2
P Carr,17,0,75
D King,13,1,54
C Smith,8,0,31
M Car,5,0,20
T Williams,4,0,10
D Anderson,13,1,48
M Collins,7,0,22
S Olonilua,2,0,3
E Demercado,1,0,0
A Barnes,23,0,102
A Delton,23,1,36
S Thompson,1,0,1
J Banks,11,0,24
T Jordan,4,0,18
C Fils Aime,1,0,10
M London,2,0,3
T Chandler,2,0,-1
J Palmer,1,0,-4
J Guarantano,2,0,-24
B LeMay,24,0,81
A McAllister,5,0,10
E Shirreffs,6,0,6
C Camp,2,0,-5
T Watson,14,1,80
S Ehlinger,11,1,52
K Ingram,13,0,30
D Young,1,0,4
M Pettaway,9,2,121
K McKoy,17,0,94
L Brown,4,0,18
W Grier,2,0,2
T Bush,1,0,-3
S Brooks,17,0,151
C Taylor II,18,1,133
T Wilkerson,6,0,95
J Thomas,4,0,54
S Boomer,5,1,27
R Martin,2,1,16
C President,2,0,1
D Brin,1,0,0
D Pindell,23,0,150
K Mensah,17,0,67
Z Scott,9,0,35
D Black,1,0,3
B Smith,22,1,103
J Daughtry Frye,8,0,28
T Eafford,1,0,2
S Smith,7,0,-1
T Ragas,18,2,106
R Calais,9,0,16
L Lewis,2,0,-5
A Nunez,7,0,-17
D Ward,8,1,53
J Duffey,13,1,47
D Felton,1,0,5
A Bowman,1,0,3
T Henry,3,0,0
T Sermon,26,3,206
K Murray,11,1,100
K Brooks,4,0,21
M Brown,1,0,0
S Brown,20,2,147
J Noble III,11,0,92
T Johnston III,9,1,62
A Wilson,2,1,58
L Stanley,5,0,36
Y Foster,2,0,13
T Whitmore,2,0,12
K Parham,1,0,0
B Brady,8,0,42
D Gillins,3,0,22
J Rhodes,6,0,18
C Grundy,1,0,6
J Weeks,1,0,2
B Daniels,3,0,2
M Guidry,3,0,-2
C McCarthy,1,0,-6
C Williams,16,0,121
L Thomas,14,0,43
E Owens,4,0,23
T Collins,2,0,9
X Campbell,1,0,8
M Gilliam,4,0,-7
S Johnson,3,1,47
M McMaryion,7,0,39
R Rivers,12,1,33
D Grim,2,1,24
J Reyna,3,0,19
D ONeal,3,0,14
J Hokit,2,1,6
R Harris,1,0,5
J Mims,1,0,5
R Willis,9,0,49
S Peoples,12,0,39
D McClease,7,0,13
H Grimsley,3,0,10
Q Patterson,2,0,10
J Holston,1,0,2
T Wheatley,1,0,0
H Hooker,1,0,-12
A Dillon,24,1,96
T Levy,11,2,75
A Brown,7,0,37
J Smith,1,0,17
