batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
23,5,11.250,6,1,[],9,1,4.000,Kyle Lohse,1,89,L,5,4,51,3
11,5,27.000,1,0,[],4,1,1.667,Seth Greisinger,2,49,,5,4,30,1
14,1,6.750,6,4,[],3,0,3.333,Carlos Pulido,3,51,,1,0,27,1
23,2,4.150,4,7,[],6,0,4.333,Cliff Lee,1,95,,2,2,45,4
18,2,8.440,5,6,[],5,0,4.667,Chad Durbin,2,64,W,2,2,43,0
23,2,3.600,3,8,[],5,1,5.000,John Thomson,1,86,,4,4,57,3
5,1,3.000,0,1,[],2,0,1.000,Will Cunnane,2,25,W,1,2,17,0
2,2,16.200,0,0,[],0,0,0.000,CJ Nitkowski,3,11,,2,0,3,2
5,0,0.000,1,1,[],2,0,1.000,Kevin Gryboski,4,25,H,0,1,17,0
5,0,3.860,0,1,[],2,0,1.000,Chris Reitsma,5,26,H,0,2,18,0
5,1,13.500,0,1,[],2,1,1.000,John Smoltz,6,14,S,1,2,14,0
19,3,6.750,9,1,[],6,0,4.000,Dan Wheeler,1,57,,3,2,39,1
7,2,6.000,0,1,[],4,0,1.000,David Weathers,2,26,,2,2,17,0
9,4,21.600,1,1,[],3,0,0.667,John Franco,3,34,L,4,0,17,3
6,0,7.710,1,1,[],1,0,1.333,Orber Moreno,4,18,,1,2,11,1
4,0,9.000,1,2,[],1,0,1.000,Mike Stanton,5,18,,0,0,12,0
23,6,13.500,4,4,[],8,2,4.000,Jeff Suppan,1,86,L,6,4,47,3
12,3,10.800,2,3,[],4,2,1.667,Jason Simontacchi,2,54,,4,0,31,2
8,1,7.710,1,1,[],3,0,1.333,Ray King,3,27,,1,2,17,0
7,0,0.000,2,4,[],0,0,2.000,Cody McKay,4,19,,0,0,10,1
26,1,1.500,6,8,[],4,2,6.000,Chris Capuano,1,96,W,4,5,55,3
10,1,1.930,5,1,[],1,1,3.000,Dave Burba,2,42,S,1,3,25,0
25,1,1.590,6,5,[],6,0,5.667,Elmer Dessens,1,103,,3,5,65,2
4,1,5.400,0,2,[],1,0,0.667,Mike Koplove,2,13,,1,0,8,1
3,0,0.000,0,0,[],1,0,0.667,Randy Choate,3,12,,0,2,10,0
7,0,0.000,1,3,[],2,0,2.000,Oscar Villarreal,4,26,,0,2,18,0
3,0,13.500,1,2,[],0,0,1.000,Jose Valverde,5,0,,0,1,0,0
4,1,6.750,3,0,[],1,1,1.000,Steve Randolph,6,17,W,1,0,12,0
23,3,4.500,8,8,[],4,1,6.000,Joe Kennedy,1,80,,3,2,53,1
4,1,9.000,1,2,[],1,1,1.000,Turk Wendell,2,18,BS,1,0,11,0
3,0,0.000,2,1,[],0,0,1.000,Brian Fuentes,3,13,,0,0,6,0
5,0,0.000,0,3,[],1,0,1.333,Vladimir Nunez,4,20,,0,1,14,0
2,0,0.000,1,1,[],0,0,0.667,Javier Lopez,5,6,,0,0,3,0
3,2,20.250,1,0,[],2,1,0.333,Shawn Chacon,6,11,L,2,0,6,0
27,0,0.000,11,3,[],4,0,7.000,Freddy Garcia,1,96,,0,7,57,2
3,0,0.000,2,1,[],0,0,1.000,Julio Mateo,2,9,H,0,0,7,0
1,1,13.500,0,0,[],1,0,0.000,Mike Myers,3,5,H,1,0,4,0
8,4,18.000,1,1,[],4,0,1.000,Shigetoshi Hasegawa,4,35,L,4,1,19,1
24,1,1.500,3,10,[],7,0,6.000,Kelvim Escobar,1,101,,1,4,57,2
6,0,9.820,2,1,[],0,0,2.000,Scot Shields,2,26,W,0,3,14,0
3,0,0.000,0,2,[],0,0,1.000,Kevin Gregg,3,13,,0,1,8,0
30,0,0.000,11,4,[],5,0,7.667,Dontrelle Willis,1,113,W,0,8,77,1
1,0,9.000,1,0,[],0,0,0.333,Chad Fox,2,5,H,0,0,2,0
3,0,4.500,2,0,[],0,0,1.000,Armando Benitez,3,16,S,0,1,11,0
26,3,4.760,10,5,[],9,1,5.667,Tomo Ohka,1,82,L,3,2,65,0
2,0,0.000,0,1,[],1,0,0.333,Sun Woo Kim,2,8,,0,0,4,0
7,0,0.000,2,2,[],1,0,2.000,Jeremy Fikac,3,29,,0,2,18,1
27,1,1.420,5,9,[],3,1,6.333,Matt Riley,1,108,,2,5,71,4
5,0,0.000,3,1,[],0,0,1.667,BJ Ryan,2,21,,0,1,15,0
6,0,0.000,4,1,[],0,0,2.000,Jorge Julio,3,29,,0,1,17,0
3,0,5.400,0,0,[],1,0,0.333,Mike DeJean,4,13,,0,1,6,1
6,0,0.000,1,1,[],1,0,1.333,Buddy Groom,5,28,,0,2,15,1
5,0,0.000,2,1,[],1,0,1.333,Rodrigo Lopez,6,18,W,0,1,13,0
24,2,3.380,4,7,[],3,0,5.333,Tim Wakefield,1,102,,2,5,56,5
4,0,0.000,0,0,[],0,0,1.000,Alan Embree,2,21,,0,3,12,1
2,0,11.570,0,0,[],0,0,0.667,Mike Timlin,3,9,,0,1,5,1
7,0,0.000,4,1,[],1,0,2.000,Scott Williamson,4,24,,0,1,15,0
7,0,0.000,3,0,[],2,0,2.000,Keith Foulke,5,31,,0,1,16,1
10,1,5.400,1,2,[],1,0,1.333,BM Jones,6,49,L,1,1,20,5
27,0,0.000,12,9,[],4,0,7.000,David Wells,1,96,,0,0,60,1
5,0,2.700,2,0,[],1,0,1.000,Akinori Otsuka,2,20,H,0,1,10,1
6,2,9.000,0,3,[],3,0,1.000,Trevor Hoffman,3,11,BS,2,0,8,0
3,1,11.570,1,0,[],2,1,0.333,Antonio Osuna,4,10,,1,0,6,0
2,0,4.500,1,1,[],0,0,0.667,Eddie Oropesa,5,11,W,0,0,6,0
24,1,1.500,7,8,[],5,0,6.000,Dustin Hermanson,1,89,,1,3,57,1
5,0,0.000,1,2,[],1,0,1.000,Jim Brower,2,15,,0,0,8,1
1,0,0.000,0,0,[],0,0,0.000,Jason Christiansen,3,8,,0,0,4,1
4,0,6.750,0,3,[],0,0,1.000,Felix Rodriguez,4,15,,0,0,8,1
10,3,6.750,2,2,[],3,0,1.667,Matt Herges,5,42,L,3,1,25,2
2,0,0.000,0,0,[],2,0,0.000,David Aardsma,6,5,BS,0,0,4,0
28,1,1.290,7,7,[],6,1,7.000,Ryan Vogelsong,1,98,W,1,7,71,1
9,1,4.910,2,3,[],3,0,1.667,Salomon Torres,2,41,,1,0,30,0
1,0,0.000,0,1,[],0,0,0.333,Jose Mesa,3,4,S,0,0,2,0
26,2,3.000,7,7,[],6,0,6.000,Vicente Padilla,1,82,L,2,3,50,3
6,3,9.000,0,3,[],3,1,1.000,Roberto Hernandez,2,19,,3,0,13,0
4,1,9.000,1,2,[],1,1,1.000,Amaury Telemaco,3,12,,1,0,8,0
23,3,4.500,10,5,[],5,1,6.000,Jose Acevedo,1,81,W,3,3,61,0
4,0,0.000,1,0,[],1,0,0.667,Brian Reith,2,11,H,0,1,7,0
2,0,0.000,1,0,[],0,0,0.667,Phil Norton,3,5,H,0,1,4,0
3,0,0.000,1,1,[],1,0,0.667,Todd Jones,4,4,H,0,0,3,0
4,0,4.500,1,1,[],1,0,1.000,Danny Graves,5,11,S,0,1,8,0
22,4,9.000,4,4,[],6,0,4.000,Matt Clement,1,85,L,4,4,52,3
7,1,4.500,1,0,[],2,0,1.000,Kent Mercker,2,31,,1,2,14,2
5,0,0.000,3,0,[],1,0,1.000,Todd Wellemeyer,3,20,,0,0,11,1
3,0,0.000,0,2,[],0,0,1.000,LaTroy Hawkins,4,11,,0,1,8,0
3,0,0.000,2,0,[],0,0,1.000,Kyle Farnsworth,5,8,,0,1,6,0
26,6,9.530,6,10,[],9,1,5.667,Jeremy Affeldt,1,101,L,6,0,61,2
7,0,0.000,4,1,[],0,0,2.333,Nate Field,2,22,,0,2,15,0
2,0,0.000,1,0,[],0,0,0.667,Curtis Leskanic,3,10,,0,1,5,0
1,0,0.000,1,0,[],0,0,0.333,Jaime Cerda,4,9,,0,0,6,0
27,0,0.000,12,5,[],4,0,7.000,Jeff DAmico,1,87,W,1,4,57,1
3,0,0.000,0,3,[],0,0,1.000,Jack Cressend,2,8,,0,0,7,0
4,0,0.000,1,1,[],1,0,1.000,Rafael Betancourt,3,13,,0,1,11,0
28,4,5.140,8,7,[],7,2,7.000,Nate Cornejo,1,93,W,4,4,57,2
9,2,6.750,2,1,[],3,1,2.000,Steve Colyer,2,32,,2,3,21,0
26,4,6.000,5,9,[],8,1,6.000,Carlos Silva,1,88,,4,4,53,1
3,1,2.450,1,1,[],0,0,0.667,Aaron Fultz,2,9,L,1,0,4,1
2,2,5.400,0,0,[],0,0,0.000,Juan Rincon,3,10,,2,0,2,2
4,2,15.430,1,0,[],3,0,0.333,Brad Thomas,4,17,,2,0,10,0
5,1,2.250,1,2,[],3,1,1.000,Joe Roa,5,19,,1,0,16,0
28,1,1.120,9,9,[],3,0,8.000,Javier Vazquez,1,106,W,1,5,73,2
4,0,3.000,1,2,[],1,0,1.000,Mariano Rivera,2,10,S,0,0,7,0
28,3,4.500,9,5,[],7,1,6.000,Scott Schoeneweis,1,100,L,3,3,55,4
4,0,0.000,1,3,[],0,0,1.333,Jon Adkins,2,13,,0,0,8,0
3,0,0.000,0,0,[],0,0,0.667,Neal Cotts,3,10,,0,1,7,1
26,2,3.000,6,10,[],8,0,6.000,Mark Redman,1,95,,2,2,62,0
3,2,54.000,0,0,[],1,0,0.333,Ricardo Rincon,2,11,H,2,1,6,1
5,2,7.710,1,0,[],3,0,0.333,Chad Bradford,3,24,BS,2,0,12,1
5,0,5.400,1,0,[],1,0,1.333,Chris Hammond,4,22,W,0,3,15,0
3,0,0.000,1,2,[],0,0,1.000,Arthur Rhodes,5,9,S,0,0,6,0
24,4,7.200,6,6,[],8,0,5.000,Ryan Franklin,1,98,,4,3,62,2
6,1,6.750,1,0,[],0,0,1.333,Ron Villone,2,31,,2,3,16,1
6,2,10.800,1,0,[],3,0,0.667,Rafael Soriano,3,23,L,2,1,13,1
3,0,6.750,1,0,[],1,0,0.667,Mike Myers,4,13,,0,1,8,0
1,0,0.000,0,0,[],0,0,0.333,Julio Mateo,5,5,,0,1,3,0
30,0,0.000,7,9,[],4,0,7.000,Horacio Ramirez,1,114,,0,5,63,5
3,0,2.700,1,1,[],0,0,1.000,Chris Reitsma,2,9,H,0,1,6,0
4,1,12.000,1,2,[],1,1,1.000,John Smoltz,3,5,BS,1,0,5,0
7,0,0.000,1,4,[],1,0,2.000,Antonio Alfonseca,4,22,,0,1,13,1
14,0,1.590,3,1,[],4,0,3.000,Juan Cruz,5,56,,0,5,36,1
6,1,4.500,2,1,[],2,0,1.000,Will Cunnane,6,25,L,1,0,14,1
24,1,1.290,3,11,[],2,1,7.000,Carlos Zambrano,1,109,,1,7,65,3
5,0,0.000,1,0,[],2,0,1.000,Kyle Farnsworth,2,15,,0,2,11,0
6,0,0.000,2,2,[],0,0,2.000,LaTroy Hawkins,3,22,,0,2,16,0
3,0,0.000,1,1,[],0,0,1.000,Michael Wuertz,4,11,,0,1,9,0
4,0,0.000,2,0,[],0,0,0.667,Andy Pratt,5,14,,0,0,5,2
8,0,0.000,2,1,[],0,0,1.333,Todd Wellemeyer,6,34,,0,1,15,4
4,0,3.000,1,1,[],1,0,1.000,Kent Mercker,7,17,W,0,1,11,0
5,0,0.000,0,1,[],1,0,1.000,Joe Borowski,8,23,S,0,2,13,1
24,5,8.440,3,9,[],6,0,5.333,Wes Obermueller,1,87,L,5,4,47,3
5,5,31.500,0,1,[],2,0,0.000,Ben Ford,2,20,,5,0,10,2
7,1,6.750,2,2,[],3,1,1.667,Brooks Kieschnick,3,32,,1,0,19,0
13,2,21.000,3,0,[],3,0,2.000,Adrian Hernandez,4,51,,2,3,28,3
22,2,3.000,9,2,[],4,0,6.000,Wade Miller,1,94,W,2,7,59,0
7,2,27.000,1,1,[],3,0,0.667,Jared Fernandez,2,27,,2,0,12,2
7,3,18.000,2,1,[],3,2,1.000,Brandon Duckworth,3,27,,3,0,15,1
1,0,3.000,0,1,[],0,0,0.333,Dan Miceli,4,6,,0,0,3,0
4,0,4.500,2,0,[],0,0,1.000,Octavio Dotel,5,23,,0,1,13,1
28,3,3.680,10,12,[],5,1,7.333,Mark Hendrickson,1,81,,3,0,46,1
4,0,18.000,1,2,[],2,0,1.000,Jorge Sosa,2,11,,0,0,6,0
1,0,0.000,0,0,[],1,0,0.000,Trever Miller,3,4,,0,0,3,0
6,0,0.000,3,2,[],1,0,1.667,Danys Baez,4,15,W,0,0,11,0
27,2,2.190,7,10,[],3,0,6.667,Sidney Ponson,1,88,,2,3,52,5
5,0,0.000,0,1,[],1,0,1.000,BJ Ryan,2,28,H,0,2,17,1
1,0,0.000,1,0,[],0,0,0.333,Rodrigo Lopez,3,5,H,0,0,3,0
6,1,2.250,0,2,[],2,1,1.000,Jorge Julio,4,28,BS,1,1,16,1
4,1,3.000,0,1,[],1,0,0.333,John Parrish,5,13,L,1,0,5,2
16,8,27.000,3,4,[],10,5,2.667,Casey Daigle,1,49,L,8,0,35,0
18,2,9.000,3,5,[],5,0,4.333,Andrew Good,2,73,,2,4,41,2
6,3,16.200,1,0,[],2,0,1.000,Randy Choate,3,19,,3,2,10,1
3,0,9.000,1,2,[],0,0,1.000,Jose Valverde,4,9,,0,0,6,0
25,5,7.500,5,10,[],7,2,6.000,Chris Carpenter,1,102,W,5,3,59,1
3,1,3.860,1,0,[],2,0,0.333,Steve Kline,2,13,,1,0,7,0
5,0,0.000,1,1,[],1,0,1.667,Mike Lincoln,3,19,,0,2,13,0
4,0,0.000,2,1,[],1,0,1.000,Jason Isringhausen,4,18,,0,0,12,0
25,1,1.500,6,7,[],4,1,6.000,Kazuhisa Ishii,1,95,W,1,4,56,4
10,0,1.800,2,1,[],1,0,3.000,Wilson Alvarez,2,38,S,0,6,29,0
26,5,8.440,5,8,[],5,1,5.333,Scott Elarton,1,97,L,5,3,56,5
5,0,0.000,1,0,[],1,0,0.667,Javier Lopez,2,15,,0,1,7,2
5,0,0.000,2,2,[],1,0,2.000,Steve Reed,3,21,,0,1,14,0
31,3,4.050,6,9,[],8,0,6.667,Carl Pavano,1,103,,3,5,61,2
1,0,0.000,0,1,[],0,0,0.333,Matt Perisho,2,3,W,0,0,2,0
3,0,4.500,1,0,[],0,0,1.000,Chad Fox,3,12,H,0,2,8,0
3,0,3.000,0,1,[],0,0,1.000,Armando Benitez,4,13,S,0,2,10,0
21,2,3.600,7,5,[],6,0,5.000,Eric Milton,1,85,,2,3,59,1
5,2,6.750,0,2,[],4,0,1.000,Rheal Cormier,2,19,L,2,0,14,0
7,0,0.000,2,3,[],1,0,2.000,Tim Worrell,3,16,,0,1,12,0
22,2,3.600,1,6,[],3,1,5.000,Zach Day,1,91,,2,7,54,4
12,0,0.000,1,5,[],1,0,3.000,Sun Woo Kim,2,38,,0,3,22,2
5,0,0.000,1,1,[],2,0,1.000,Rocky Biddle,3,18,,0,0,8,1
10,1,8.100,4,1,[],2,0,2.000,Luis Ayala,4,35,L,1,1,23,1
22,0,0.000,5,9,[],5,0,6.000,Tyler Yates,1,84,,0,4,58,0
7,0,0.000,2,2,[],1,0,1.667,Braden Looper,2,25,BS,0,1,14,1
5,0,4.500,2,0,[],1,0,1.000,David Weathers,3,17,W,0,1,8,1
4,0,5.400,0,2,[],0,0,1.000,Orber Moreno,4,17,S,0,1,10,1
6,2,10.800,1,2,[],1,0,1.333,Mike Stanton,5,22,H,2,1,16,1
30,0,0.000,7,10,[],6,1,7.000,RA Dickey,1,108,W,3,5,75,0
5,1,6.750,1,1,[],2,1,1.000,Carlos Almanzar,2,14,,1,1,11,0
4,0,0.000,1,1,[],1,0,1.000,Mickey Callaway,3,21,,0,1,13,0
18,7,23.620,1,3,[],9,1,2.667,Ramon Ortiz,1,65,L,7,4,38,1
20,5,13.500,4,4,[],8,2,3.333,Aaron Sele,2,87,,5,2,51,2
7,0,0.000,2,1,[],1,0,2.000,Kevin Gregg,3,28,,0,3,20,0
28,4,6.000,8,4,[],8,0,6.000,Bronson Arroyo,1,97,,4,4,60,3
3,0,0.000,2,1,[],0,0,1.000,Mark Malaska,2,10,,0,0,6,0
8,3,16.200,1,0,[],4,0,1.000,Mike Timlin,3,37,L,3,2,25,0
3,2,6.750,1,0,[],1,1,0.333,Alan Embree,4,12,,2,0,6,1
4,1,13.500,0,2,[],1,0,0.667,Dave McCarty,5,14,,1,0,7,1
23,4,6.750,5,8,[],5,0,5.333,Ted Lilly,1,82,,4,3,49,2
6,1,2.250,2,2,[],1,1,1.667,Justin Speier,2,23,W,1,1,13,0
3,0,3.000,0,2,[],0,0,0.667,Terry Adams,3,13,H,0,0,7,1
1,0,0.000,0,1,[],0,0,0.333,Aquilino Lopez,4,3,H,0,0,3,0
3,0,0.000,1,1,[],0,0,1.000,Kerry Ligtenberg,5,15,,0,1,9,0
25,1,1.500,5,8,[],6,0,6.000,Aaron Harang,1,94,W,1,5,54,2
9,0,0.000,0,2,[],2,0,2.000,Brian Reith,2,34,,0,4,22,0
3,0,0.000,0,2,[],0,0,1.000,John Riedling,3,11,,0,1,9,0
23,3,5.400,6,6,[],5,2,5.000,Josh Fogg,1,89,L,5,2,49,3
6,0,18.000,1,1,[],1,0,1.000,Brian Boehringer,2,35,,0,1,19,2
4,0,0.000,1,0,[],0,0,1.000,John Grabow,3,18,,0,2,12,1
3,0,0.000,0,1,[],0,0,1.000,Jason Boyd,4,13,,0,2,9,0
19,0,0.000,4,12,[],1,0,6.000,Jimmy Gobble,1,74,,0,2,49,2
4,0,0.000,0,3,[],2,0,1.000,Jason Grimsley,2,17,W,0,0,12,0
4,0,0.000,0,1,[],1,0,1.000,DJ Carrasco,3,14,H,0,2,10,0
6,1,5.400,2,1,[],3,0,1.000,Curtis Leskanic,4,19,S,1,0,12,0
26,0,0.000,10,3,[],7,0,5.000,Jason Stanford,1,95,,0,2,61,4
8,2,3.860,2,3,[],2,0,1.667,Jack Cressend,2,27,L,2,0,16,1
1,1,81.000,0,0,[],1,0,0.000,Scott Stewart,3,6,,1,0,3,0
4,0,6.750,1,1,[],1,0,1.333,Jose Jimenez,4,21,,0,1,14,0
25,5,8.440,7,4,[],6,2,5.333,Jose Contreras,1,105,L,5,5,58,3
4,4,18.000,0,1,[],1,0,0.000,Felix Heredia,2,17,,4,0,7,2
6,0,5.400,1,3,[],1,0,1.667,Paul Quantrill,3,17,,0,1,14,0
4,0,0.000,0,1,[],1,0,1.000,Donovan Osborne,4,15,,0,2,10,0
4,0,5.400,1,0,[],1,0,1.000,Gabe White,5,21,,0,2,17,0
32,1,1.120,7,14,[],4,0,8.000,Jon Garland,1,119,W,1,2,65,7
6,2,18.000,2,0,[],2,1,1.000,Shingo Takatsu,2,26,,2,1,14,1
30,1,1.930,7,18,[],4,0,9.000,Tim Hudson,1,86,W,1,2,58,0
27,2,2.700,7,7,[],7,0,6.667,Gil Meche,1,102,L,2,5,63,2
5,0,0.000,1,2,[],1,0,1.333,Eddie Guardado,2,19,,0,1,12,0
25,2,3.000,9,5,[],3,1,6.000,Jaret Wright,1,96,,2,4,57,4
4,0,9.000,1,1,[],0,0,1.333,CJ Nitkowski,2,15,,0,2,11,0
2,0,0.000,0,2,[],0,0,0.667,Antonio Alfonseca,3,7,W,0,0,4,0
4,0,0.000,0,3,[],1,0,1.000,Kevin Gryboski,4,10,S,0,0,7,0
29,2,2.350,4,16,[],5,0,7.667,Sergio Mitre,1,97,,2,3,64,1
2,2,10.800,0,0,[],0,0,0.000,Andy Pratt,2,9,L,2,0,1,2
3,1,2.700,0,0,[],1,0,0.333,Kyle Farnsworth,3,23,BS,1,1,16,1
22,0,2.890,3,5,[],4,0,6.000,Ben Sheets,1,103,W,0,10,71,0
7,1,2.700,5,1,[],1,0,2.000,Jeff Bennett,2,33,,1,0,23,0
3,0,0.000,1,2,[],1,0,1.000,Luis Vizcaino,3,14,,0,0,10,0
25,3,5.400,6,4,[],6,1,5.000,Tim Redding,1,95,L,3,5,56,3
12,3,9.000,3,2,[],4,0,2.000,Ricky Stone,2,34,,3,1,18,2
3,0,12.000,2,0,[],0,0,1.000,Brandon Duckworth,3,12,,0,1,8,0
24,6,10.240,7,5,[],9,1,5.000,Geremi Gonzalez,1,88,L,6,1,56,1
5,1,3.860,0,1,[],2,0,0.333,John Halama,2,13,,2,0,4,2
10,2,12.460,1,5,[],4,1,2.333,Jorge Sosa,3,41,,2,1,24,1
7,1,18.000,2,2,[],1,0,1.333,Damian Moss,4,24,,1,0,11,2
18,3,9.000,3,3,[],6,1,3.000,Erik Bedard,1,90,,3,3,53,4
16,0,2.890,2,9,[],1,0,5.000,Rick Bauer,2,68,W,0,4,46,0
3,0,3.380,0,2,[],0,0,1.000,Mike DeJean,3,5,,0,1,5,0
28,5,7.500,8,7,[],8,2,6.000,Steve Sparks,1,96,L,6,3,61,2
3,2,22.500,0,0,[],1,0,0.333,Randy Choate,2,13,,2,1,5,1
4,2,4.910,0,2,[],3,1,0.667,Oscar Villarreal,3,11,,2,0,5,0
5,0,3.860,0,0,[],1,0,1.000,Steve Randolph,4,21,,0,3,12,1
3,0,3.380,0,2,[],0,0,1.000,Mike Koplove,5,11,,0,1,8,0
31,2,4.200,10,16,[],5,0,9.000,Matt Morris,1,93,W,2,1,58,1
25,2,7.360,8,3,[],4,1,6.000,Hideo Nomo,1,108,W,2,7,70,3
7,2,6.000,0,2,[],3,0,1.000,Jose Lima,2,18,,2,1,11,1
4,0,0.000,0,0,[],1,0,1.000,Guillermo Mota,3,16,H,0,3,10,0
5,0,0.000,0,2,[],1,0,1.000,Eric Gagne,4,21,S,0,2,13,0
29,7,10.500,6,11,[],10,2,6.000,Denny Stark,1,93,L,7,1,55,1
3,0,5.400,0,1,[],0,0,1.000,Jeff Fassero,2,15,,0,2,11,0
3,0,4.500,3,0,[],0,0,1.000,Turk Wendell,3,13,,0,0,8,0
30,2,2.570,10,9,[],8,0,7.000,Darren Oliver,1,97,W,3,2,64,2
4,0,3.000,0,1,[],0,0,1.000,Chad Fox,2,16,H,0,2,9,1
4,0,2.250,2,0,[],1,0,1.000,Armando Benitez,3,20,S,0,1,13,0
22,2,3.860,6,4,[],6,1,4.667,Brett Myers,1,77,,2,3,48,3
5,1,7.710,1,3,[],2,1,1.333,Amaury Telemaco,2,21,,1,0,15,0
2,1,9.000,0,1,[],1,0,0.333,Rheal Cormier,3,7,L,1,0,5,0
4,1,9.820,0,0,[],2,1,0.667,Roberto Hernandez,4,12,,1,2,10,0
3,0,0.000,1,1,[],0,0,1.000,Ryan Madson,5,15,,0,1,11,0
25,0,0.000,10,5,[],2,0,7.000,John Patterson,1,86,W,0,6,56,1
4,0,3.000,2,0,[],1,0,1.000,Chad Cordero,2,23,H,0,1,14,0
3,0,0.000,1,2,[],0,0,1.000,Rocky Biddle,3,5,S,0,0,5,0
20,0,0.000,4,7,[],3,0,5.000,Al Leiter,1,97,,0,4,62,1
8,1,4.500,2,3,[],3,0,2.000,Jae Seo,2,26,L,1,0,20,0
4,0,13.500,1,2,[],1,0,1.000,John Franco,3,20,,0,0,11,0
27,4,4.090,5,11,[],6,0,6.000,Brian Lawrence,1,74,,4,2,42,4
3,0,0.000,2,1,[],0,0,1.000,Scott Linebrink,2,12,W,0,0,6,0
3,0,2.080,2,0,[],0,0,1.000,Akinori Otsuka,3,13,H,0,1,9,0
6,0,6.000,2,0,[],2,0,1.000,Trevor Hoffman,4,30,S,0,1,16,1
25,4,4.910,9,6,[],8,0,5.000,Kirk Rueter,1,98,,4,0,53,2
7,2,6.000,1,2,[],4,0,1.000,Jim Brower,2,22,L,2,0,17,0
1,0,20.250,0,0,[],1,0,0.000,Kevin Walker,3,5,,0,0,3,0
3,0,0.000,1,0,[],0,0,0.667,David Aardsma,4,11,,0,1,5,1
5,0,0.000,1,1,[],1,0,1.333,Wayne Franklin,5,20,,0,2,14,0
25,6,6.230,6,4,[],7,0,6.000,Kenny Rogers,1,94,W,6,7,60,0
3,0,0.000,0,2,[],0,0,1.000,Jay Powell,2,10,H,0,1,7,0
3,0,0.000,1,0,[],1,0,0.333,Ron Mahay,3,10,H,0,0,6,1
3,0,13.500,1,0,[],0,0,0.667,Jeff Nelson,4,14,H,0,1,9,1
3,0,0.000,0,2,[],0,0,1.000,Erasmo Ramirez,5,11,,0,1,8,0
22,7,17.180,8,2,[],9,2,3.667,John Lackey,1,74,L,7,1,45,2
9,1,4.500,1,1,[],3,1,2.333,Ben Weber,2,36,,1,3,22,0
13,4,12.710,0,2,[],6,0,2.000,Scot Shields,3,47,,4,4,31,1
29,1,1.980,10,6,[],4,1,7.667,Pedro Martinez,1,106,W,1,7,71,2
5,0,0.000,2,2,[],1,0,1.333,Keith Foulke,2,11,S,0,0,7,0
29,3,5.930,7,7,[],7,2,7.000,Roy Halladay,1,110,L,3,7,70,2
1,0,0.000,0,0,[],0,0,0.333,Valerio De Los Santos,2,4,,0,1,3,0
5,1,4.500,1,0,[],2,1,0.667,Aquilino Lopez,3,16,,1,1,10,1
26,1,4.500,5,13,[],6,0,7.000,Cory Lidle,1,99,W,1,3,68,0
3,0,0.000,1,1,[],1,0,1.000,Ryan Wagner,2,13,H,0,0,8,0
3,0,3.000,0,2,[],0,0,1.000,Danny Graves,3,14,S,0,1,9,0
29,2,1.500,8,3,[],7,1,6.000,Kip Wells,1,114,L,2,7,66,4
4,0,0.000,1,2,[],1,0,1.000,John Grabow,2,11,,0,0,7,0
5,1,3.000,1,2,[],1,0,1.000,Jason Boyd,3,14,,1,0,8,0
20,5,10.000,5,5,[],8,0,4.000,Brian Anderson,1,81,,5,2,54,0
7,0,0.000,1,1,[],1,0,2.000,Jaime Cerda,2,37,,0,3,22,1
11,1,5.400,0,5,[],3,1,3.000,Shawn Camp,3,42,,1,4,27,0
3,0,0.000,1,1,[],0,0,1.000,Scott Sullivan,4,13,W,0,1,10,0
32,3,1.800,13,5,[],6,1,8.000,CC Sabathia,1,107,,3,4,65,4
7,3,22.500,1,0,[],4,0,0.667,David Riske,2,27,BS,3,1,16,1
4,1,1.930,1,1,[],1,0,1.000,Rafael Betancourt,3,19,L,1,1,12,0
1,0,81.000,0,0,[],1,0,0.000,Scott Stewart,4,5,,0,0,3,0
15,6,6.480,1,5,[],7,3,2.333,Jason Johnson,1,63,L,6,1,39,1
10,2,9.000,2,3,[],3,2,2.000,Gary Knotts,2,31,,2,1,18,1
11,0,0.000,2,2,[],2,0,2.000,Nate Robertson,3,47,,0,2,24,3
6,0,0.000,0,3,[],0,0,1.667,Esteban Yan,4,23,,0,1,11,1
5,2,10.800,0,1,[],3,1,1.000,Danny Patterson,5,15,,2,1,13,0
25,5,5.730,8,1,[],9,1,5.000,Brad Radke,1,101,W,5,6,66,1
4,0,5.060,1,1,[],0,0,1.333,Carlos Pulido,2,15,H,0,2,10,0
2,0,4.910,0,1,[],0,0,0.333,Juan Rincon,3,9,,0,0,4,1
2,0,2.250,1,0,[],0,0,0.333,Aaron Fultz,4,9,H,0,0,3,1
3,0,0.000,0,1,[],0,0,1.000,JC Romero,5,16,H,0,2,11,0
3,0,0.000,2,0,[],0,0,1.000,Joe Nathan,6,7,,0,1,6,0
27,5,5.620,11,7,[],8,2,6.333,Jorge De Paula,1,95,L,5,1,64,1
2,0,3.860,0,2,[],0,0,0.667,Gabe White,2,5,,0,0,3,0
5,0,4.150,1,2,[],2,0,1.000,Paul Quantrill,3,23,,0,0,16,0
6,2,6.000,1,2,[],3,0,1.000,Tom Gordon,4,16,,2,0,11,0
30,0,1.230,11,9,[],3,0,8.000,Mark Buehrle,1,117,W,2,4,73,2
5,0,3.860,1,2,[],1,0,1.000,Billy Koch,2,20,,1,0,14,0
