name, rushes, rushing touchdowns, rushing yards
P Nelson,10,0,15
A Scott,8,0,8
D Anderson,3,1,5
J Summers,9,0,4
G Minshew,2,0,1
D Wilson,11,2,74
T McGowan,2,1,50
J Hamilton,13,1,48
J Holman,9,0,31
A Killins,6,0,13
H Jones,1,0,5
A Gardner,27,0,119
A Jones,15,1,90
A McGough,7,2,61
G Howell,12,1,101
D Singletary,17,1,86
J Driskel,7,0,49
D Cook,29,3,140
D Francois,10,1,32
K Whitfield,2,0,29
J Patrick,2,1,22
T Logan,10,1,77
E Hood,13,0,47
K Francis,3,0,8
R Switzer,1,0,7
M Trubisky,5,1,-6
S Michel,16,1,91
B Herrien,15,0,74
I McKenzie,5,0,22
B Douglas,1,0,4
N Chubb,1,0,3
E Holyfield,1,0,2
T Godwin,1,0,0
J Eason,5,1,-13
A Kamara,16,0,62
J Hurd,10,0,42
J Dobbs,11,1,26
D Mills,19,2,99
C Lynch,4,0,58
J Green,5,0,40
M Marshall,4,0,34
L Griffin,3,0,18
Q Searcy,3,0,8
J Thomas,15,0,7
I Willis,1,0,3
J Yearby,9,1,65
M Walton,15,1,44
G Edwards,2,0,7
D Saint Juste,19,0,205
P Harris,7,0,85
D Brown,7,0,31
S Lakalaka,5,1,17
J Ursua,1,1,5
K Chung,1,1,1
J Butler,21,0,168
J Kincaide,7,1,9
T Gangi,1,0,8
T Stewart,10,0,8
A Lynch,3,0,1
A Duckworth,15,0,50
D Brantley,6,0,37
I Saunders,6,0,24
M Petrino,1,0,0
M Linehan,8,0,-22
J Chunn,22,1,137
J Anderson,5,0,21
B Silvers,4,0,14
D Redding,19,0,100
T Natee,10,0,38
D Williams,5,0,13
M Majette,4,0,10
G Holmes,9,0,51
M London,7,0,39
L Scott,11,0,38
T OConnor,11,0,36
R Shelton,1,0,18
P Line,1,0,0
L Daniels Jr,17,1,72
A Wadley,14,2,35
C Beathard,9,0,-28
J Jackson,26,1,171
C Thorson,9,1,11
J Moten IV,3,0,10
S Vault,2,0,8
M Warren,30,2,130
J Lanning,14,1,57
D Montgomery,7,1,32
S Linwood,25,1,237
T Williams,16,2,126
S Russell,19,2,88
L Hawthorne,1,0,14
J Hasty,1,0,4
N Holley,34,1,117
J Rankin,5,0,17
K Price,2,0,4
V Edwards Jr,8,0,44
T Chapman,9,0,39
M Morgan,11,0,38
M Traylor Bennett,3,2,17
J Natson,1,0,3
D Guice,17,3,163
D Williams,21,3,130
N Brossette,5,0,73
D Chark,2,0,26
D Etling,3,0,18
L Fournette,3,0,12
I Witter,11,0,48
D Crockett,6,0,35
M Zanders,3,0,9
D Lock,2,0,-15
J Craft,13,1,146
R Higgins,4,1,42
K McKnight,2,0,5
B Scott,2,0,4
R Bonnette,1,0,-1
A Jones,20,0,94
Q Wadley,4,0,15
R Metz,7,0,8
W Dawn,1,0,5
K Johnson,2,0,1
T Johnson,7,2,204
L Harrison,6,1,78
J Funk,6,0,33
K Goins Jr,3,0,24
T Pigrome,3,0,19
P Hills,10,1,18
T Morgan,2,0,16
D Turner,1,0,4
W Brown,5,0,2
T Edmunds,2,0,2
M Jones,12,0,23
E Sindelar,1,0,13
D Yancey,1,0,2
R Worship,1,0,-1
D Blough,11,0,-26
M Young,10,0,45
R Comis,6,0,41
A Isabella,2,0,36
A Ford,3,0,4
S Lindsay,2,1,3
J Robinson Woodgett,1,0,2
D Hilliard,22,1,99
J Rounds,16,1,77
G Cuiellette,12,0,60
L Thompson,8,1,54
J Brantley,3,0,1
A Smith,14,0,59
S McInnis,7,0,22
K Young,1,0,0
B Bahl,5,0,-8
J Martin,1,0,-12
N Wezensky,4,0,-28
M Irons,18,0,60
B Hardy,10,0,50
G Windham,19,1,31
K Belack,1,0,4
D Smith,17,0,66
T Isaac,8,0,48
C Evans,8,0,34
J Chesson,2,0,8
K Hill,2,1,2
S Morris,1,0,2
K Crawford,1,0,0
W Speight,5,0,-30
C Clement,17,0,68
J Peavy,2,0,23
A Ramesh,2,0,4
D Ogunbowale,2,0,3
A Ingold,1,0,2
A Hornibrook,3,0,-16
E Brazley,13,2,124
A Judd,15,0,108
J Pellerin,8,2,22
D Buford,5,0,9
C Kelly,3,0,0
D Dorceus,14,1,72
A Miller,3,1,25
P Taylor Jr,5,0,20
D Henderson,2,0,7
J Oglesby,1,0,5
R Ferguson,5,2,3
S Craft,1,0,-13
M Dayes,24,1,125
J Samuels,2,0,24
R Finley,6,0,17
J Frasier,3,0,15
R Gallaspy II,2,0,11
D Nichols,1,0,9
J McClendon,1,0,-1
M Colburn,10,0,39
J Wolford,9,0,28
R Reid,2,0,2
T Newby,27,2,140
D Ozigbo,10,0,35
T Armstrong Jr,8,1,12
B Reilly,1,0,11
D Pierson El,1,0,4
M Wilbon,1,0,3
R Corbin,9,0,72
K Foster,7,1,46
W Lunt,2,0,5
K Vaughn,1,0,1
N Echard,2,0,0
L Rose III,23,1,112
X Hall,5,0,21
S Anderson,0,0,0
T Rogers,14,0,-14
D Hoggins,12,1,81
J Nixon,12,0,58
J Wright,11,1,26
E McGuire,6,0,20
A Jennings,6,0,13
R Calais,1,0,6
S Thomas,1,0,1
T Gipson,11,1,156
T Owens,16,1,117
R McQuarley,16,3,83
L Jordan,13,0,45
D Chestnut,5,0,36
Q Drennan,1,0,10
E Harris,1,0,1
Z Zigler,9,1,91
T Crawley,2,1,20
D Cooper,7,1,19
K Potter,8,0,-1
J Adams,20,0,102
D Williams,8,1,80
D Kizer,9,1,1
E Dungey,17,3,49
D Strickland,12,0,43
J Fredericks,4,0,20
E Phillips,1,0,11
M Neal,3,0,3
J Wilson,10,1,24
W Ivery,1,0,1
A Tucker,1,0,-4
M Fine,10,0,-16
I Mathers,24,1,135
B Stockstill,7,0,41
T West,1,0,6
M Weber,14,1,144
D McCall,10,1,85
C Samuel,9,0,68
J Barrett,5,0,46
A Williams,6,0,28
J Burrow,4,0,21
D Wilson,3,0,8
P Campbell,1,1,5
J Dixon,1,1,5
R Martin,13,0,40
C Laviano,8,0,19
T Oden,9,0,14
J Goodwin,3,0,8
T Sneed,2,0,5
J Harris,2,0,-1
J Hill,25,1,135
R Childs,2,0,12
B Sanders,6,1,12
M Rudolph,8,1,2
J McCleskey,1,0,1
J Carr,1,0,1
D Foreman,17,2,148
C Warren III,10,0,106
K Porter,7,0,29
T Swoopes,6,2,24
S Buechele,8,0,16
M Dickson,1,0,6
C Moss,12,0,97
Q Henderson,7,0,57
J Conner,11,1,34
T Tripton,3,0,26
N Peterman,5,0,18
M Ffrench,1,1,11
G Aston,2,1,9
K Davis,12,1,68
A Anderson,13,1,56
T Pittman,3,0,4
C Litton,2,0,-24
T McSorley,8,1,73
S Barkley,20,1,63
R Smith,23,0,104
S Brooks,14,1,100
K McCrary,4,0,18
M Leidner,7,0,6
T Thomas,11,1,33
D Ayoola,8,1,22
C Garvin,8,0,14
M Revell,5,0,13
D Moore,6,0,11
D Pumphrey,25,1,151
R Penny,9,1,62
N Bawden,1,0,4
C Chapman,5,0,-17
A Turner,10,1,113
R Dowdle,9,0,47
B Mcllwain,12,0,7
D Williams,2,0,3
J Smith,1,0,2
P Orth,1,0,-11
T Williams,14,1,98
T Knight,12,1,84
J White,9,1,27
C Kirk,2,0,7
K Ford,1,0,3
I Smith,19,1,77
G Payne,5,0,24
N Mullens,7,0,13
S Stewart,19,2,132
J Davis,7,0,30
E Esukpa,4,0,24
N German,4,0,20
A Walter,2,0,0
T Stehling,9,0,-26
K Hicks,15,1,61
K Hill,12,0,4
T Johnson,1,0,2
D Gray,1,0,-2
J Mixon,16,1,105
S Perine,17,2,98
B Mayfield,12,2,55
D Westbrook,1,0,4
R Armstead,15,2,159
J Thomas,16,2,80
I Wright,7,0,23
J Gardner,2,0,9
P Walker,3,0,-26
K Freemon,12,0,49
X Jones,4,0,25
B West,9,0,22
J Carmouche,4,0,16
J Saena,0,0,3
B Hicks,3,0,-26
S Mayberry,22,0,69
T Siudzinski,13,1,33
T Jones,13,0,16
E Printz,1,0,10
T Morbley,1,0,2
D Hite,8,1,107
B Reeves,11,1,71
D Fields,4,0,18
T Brittain,1,0,5
T Laird,2,0,-6
N Starks,17,1,80
D Andrews,1,1,26
I Adams,1,0,14
B Olorunfunmi,3,0,9
K Walker III,1,0,8
J Rosen,2,1,1
S Jamabo,6,0,-12
K Tate,15,0,79
T Johnson,16,0,77
B Dawkins,5,0,44
Z Green,5,0,30
N Wilson,6,0,16
Z Werlinger,2,0,-4
C Williams,18,1,153
D Sneed,15,1,147
D Greene,3,2,27
L Thomas,15,1,19
D Woods Jr,1,0,11
X Campbell,1,0,8
D James,18,0,53
J Jordan,6,0,16
C Virgil,8,0,-5
J Davis,14,1,123
R Jones,5,0,20
A Ware,8,0,9
S Darnold,3,1,8
J Greene,1,0,0
S Mitchell,2,0,-3
N Ralston,12,1,46
D Richard,7,0,26
K Ballage,6,0,9
T White,1,0,3
M Wilkins,7,0,-9
R Webb,24,0,110
K Blasingame,5,0,41
D Sims,2,0,23
J Crawford,2,0,10
K Shurmur,3,0,-8
S Loy,1,0,-29
J Scarlett,12,1,55
L Perine,6,0,28
J Cronkrite,2,0,13
M Thompson,7,0,11
A Appleby,3,0,-1
B Powell,1,0,-2
J Morrow,13,2,122
J Williams,11,2,91
G Wicks,11,2,60
L Falk,5,0,7
R Freeman,19,3,138
T Brooks James,6,0,41
D Prukop,8,0,13
K Benoit,2,0,11
C Nelson,1,0,7
J Herbert,1,1,4
A Wales,7,1,87
N Norris,1,1,85
Q Baker,10,0,69
M Trigg,6,1,33
N Fant,1,0,20
B Holt,1,0,1
M White,2,0,-12
T Ferguson,1,0,-15
C Bell Jr,15,0,43
B Kelly,14,0,27
T Dawson,8,0,24
E Fry,3,0,6
M Ajdin,3,0,6
M Staver,2,0,-6
J Crawford,18,1,104
R Shell,8,0,35
S Howard,6,0,-6
C Jones,16,0,53
D Warmack,8,0,35
J Ertz,12,1,25
B Pringle,1,0,5
W Dimel,1,0,2
J Silmon,4,0,0
W Wand,19,1,140
J White,17,0,126
J Hansen,9,0,61
D Rollins Davis,3,0,16
C Voytik,1,0,0
L Ramsby,6,1,68
M Breida,10,0,42
W Fields,12,0,27
K Ellison,17,0,25
J Craft,14,1,78
R Higgins,7,0,31
B Scott,1,0,2
C Henderson,1,0,-1
K McKnight,3,1,-2
A Wales,14,1,83
Q Baker,3,0,14
M Trigg,1,0,1
N Norris,1,0,0
M White,3,0,-4
D Dorceus,8,1,98
D Henderson,7,1,58
S Craft,7,0,9
A Miller,2,0,-4
R Ferguson,7,0,-8
J Thomas,13,0,37
P Walker,10,0,30
R Armstead,5,1,12
I Wright,1,0,7
D Jones,12,0,48
J Hilliman,12,0,42
J Smith,2,0,31
T Rouse,1,0,16
R Wilson,4,0,11
P Towles,13,0,5
M Willis,2,0,3
D Wade,1,0,0
M Walker,1,0,-1
W Gallman,9,1,109
T Feaster,4,1,56
D Watson,8,0,28
A Choice,5,0,12
T Dye,3,1,11
C Fuller,2,0,9
K Bryant,1,0,6
A Scott,1,0,2
N Schuessler,1,0,-8
L Jordan,21,0,139
T Owens,7,1,82
J Lawson,11,1,62
R McQuarley,7,0,40
D Chestnut,8,0,32
D Woodhouse,5,0,26
D Gamblin,2,0,1
J McNichols,21,2,54
R Wolpin,3,0,9
A Mattison,2,0,9
B Rypien,1,0,1
J Cox,24,2,162
R Lawry,12,1,88
D Washington,8,0,15
G Jackson,3,0,9
M Young,22,1,153
R Comis,3,0,15
A Isabella,1,0,11
S Lindsay,1,0,5
B Ally,2,0,1
A Ford,4,0,-26
D Brewer,38,1,182
J Flanders,13,1,132
R Taylor,1,1,2
D Evans,6,1,1
B West,22,1,124
K Freemon,10,1,36
B Hicks,2,0,-1
T Chapman,10,1,80
M Morgan,9,0,19
V Edwards Jr,10,0,18
D Jones,4,0,7
M Traylor Bennett,2,1,1
A Smith,17,0,86
K Young,5,0,33
S McInnis,6,0,14
N Wezensky,6,0,-26
R Williams III,12,1,46
D Whaley,5,0,21
K Walker,4,0,15
J Cornelius,1,0,8
D Reed,1,0,-1
D Morgan,1,0,-6
A Allen,12,0,-10
D Harris,13,0,122
J Jacobs,3,0,57
B Scarbrough,7,1,56
J Hurts,8,2,20
B Emmons,3,0,9
D Richard,15,1,62
K Ballage,12,0,24
B White,3,0,3
T White,2,0,3
N Starks,14,0,31
S Jamabo,3,0,9
M Fafaul,2,0,-10
J Rosen,4,0,-31
T Jackson,11,1,40
J Johnson,17,0,39
J Hawkins,6,0,22
E Reed,3,0,15
N Holley,24,4,224
W Mathews,5,0,62
J Rankin,13,0,58
K Price,2,0,0
G Bollas,1,0,-3
D Spalding,23,1,157
J Hayes,3,0,4
C Rush,9,0,-4
J Gilbert,27,2,141
R Neal,8,0,13
T Williamson,4,0,12
A Newsome,14,0,116
B Shirreffs,18,0,52
R Johnson,4,0,21
J Thompson,1,0,3
N Thomas,1,0,-1
T Green,6,0,15
K Lewis,2,0,13
M Boone,6,0,7
H Moore,7,0,-30
D Dawkins,14,0,125
I Matthews,23,2,73
C Hill,3,0,13
D Clark,2,0,10
H Hunt,1,0,6
F Bauta,1,0,5
T Lindsey,17,0,137
K Myers,15,2,50
G Bright,2,1,40
R Lewis,2,0,16
L Hunt,2,0,5
K Williams,1,0,3
D Jones,21,0,55
S Wilson,14,0,50
J Duncan,10,0,40
J Ajeigbe,3,0,6
P Boehme,1,0,-5
A Davidson,16,1,120
J Asberry,6,0,19
A Bradshaw,14,0,17
C Carter,1,0,8
K Walker,3,0,6
J Trainor,3,0,-5
B Turner,10,1,21
S Bailey,2,0,20
I Eriksen,7,0,17
B Roback,1,0,4
K Hunt,29,1,141
T Swanson,15,0,71
D Jones Moore,2,0,13
C Jones,1,0,3
L Woodside,2,0,-3
K Neal,13,1,89
G Smith,1,1,32
T Barnett,3,0,31
K Dorn,5,0,24
D Stubbs,7,0,13
C Manning,6,1,11
S Mayberry,26,0,87
T Tutt,5,0,14
T Morbley,1,0,12
T Jones,9,2,7
C Crouch,17,2,137
R Corbin,11,0,92
K Foster,16,1,55
K Vaughn,2,0,31
B Lankford Johnson,18,1,127
R Worship,13,1,60
D Blough,7,1,36
B Marshall,2,0,9
T Martin,18,1,62
K Kinner,7,0,36
R Willis,16,1,17
D Evans,1,0,3
K Herbert,1,0,3
M Long,1,0,1
K Hicks,18,1,104
K Hill,11,1,36
T Johnson,2,0,17
D Green,2,0,7
C Jones,19,1,128
J Ertz,10,1,83
D Warmack,8,0,21
W Dimel,1,0,1
D Felton,14,0,66
Q White,2,0,8
P Mahomes II,9,3,-3
J Stockton,3,0,-8
B Snell Jr,20,0,94
J Kemp,12,1,55
S Johnson,10,1,55
S Williams,9,0,54
R Webb,18,0,100
K Blasingame,5,0,26
K Shurmur,8,0,12
J Crawford,1,0,3
G Smith,13,1,88
B Luckett,15,1,57
M Green,1,0,28
D Carter IV,7,0,25
M McCray,1,0,21
A Duckworth,16,1,121
D Brantley,8,0,66
M Linehan,6,0,24
I Saunders,2,0,-2
G Holmes,15,1,57
D Terry,8,1,29
L Scott,3,0,9
M London,1,0,4
R Shelton,1,0,2
T OConnor,3,0,-7
J Williams,30,2,163
S Canada,6,0,50
T Hill,8,1,47
C Pearson,1,0,3
A Brown,2,0,1
M Walton,14,0,39
J Yearby,10,0,39
B Kaaya,3,0,-14
D Cook,27,0,150
D Francois,10,0,21
J Patrick,3,0,11
S Maguire,1,0,-10
S Brooks,10,1,55
R Smith,11,0,44
K McCrary,1,0,2
M Leidner,7,0,1
A Wadley,14,1,107
L Daniels Jr,17,0,66
C Beathard,9,0,7
N Fitzgerald,17,0,61
B Holloway,4,0,17
D Lee,2,0,14
A Shumpert,4,0,11
A Williams,2,0,11
M Dear,1,0,-1
K Mixon,2,0,-2
K Pettway,39,3,169
S Truitt,4,0,32
K Johnson,3,0,21
J Franklin III,3,0,14
K Martin,2,0,8
S White,4,0,-5
W Worth,32,1,115
T Gulley,6,0,63
D Romine,6,0,40
S White,10,0,38
C High,2,1,25
D Bonner,5,0,20
M Swain,2,0,5
G Ward Jr,17,1,94
D Birden,13,1,51
M Car,1,0,3
D King,1,0,-5
T Logan,14,0,67
K Francis,3,0,26
J Brown,3,0,0
M Trubisky,8,0,-2
T Sheldon,1,0,-18
T McMillian,17,1,76
J Evans,21,1,49
M Williams,10,0,30
S McKenzie,5,0,25
C Phillips,4,0,22
C Carroll,1,0,10
S Rogers,1,0,1
M Ludwig,1,0,-11
M Dayes,23,0,126
J McClendon,10,0,56
J Samuels,4,0,16
R Gallaspy II,1,0,2
N Hines,2,0,2
R Finley,6,0,-17
J Adams,14,0,51
D Kizer,15,0,15
D Williams,6,0,13
M Zaire,1,0,-1
J Butler,37,0,175
J Kincaide,8,0,52
T Stewart,3,1,0
D James,27,1,169
T Green,6,0,29
Z Kline,4,0,23
C Virgil,7,0,16
K Johnson,1,0,10
J Rice,3,0,8
J Wilson,26,2,188
W Ivery,11,0,42
E Keena,1,0,18
M Fine,14,1,9
K Davis,14,0,33
A Anderson,6,0,7
C Litton,8,1,-27
J Barrett,26,1,137
C Samuel,9,1,82
M Weber,15,2,71
D Redding,22,0,78
T Natee,8,0,20
M Majette,6,0,4
D Williams,1,0,0
R Lagow,3,0,-3
B Hardy,16,0,83
M Irons,10,2,64
G Windham,9,1,43
F Coppet,19,1,66
J Cleveland,7,0,65
R Moore,2,0,8
J Morgan,11,0,-25
S Perine,35,2,214
J Mixon,16,0,48
B Mayfield,4,1,20
D Foreman,25,2,159
S Buechele,11,0,27
K Porter,6,0,16
T Swoopes,4,0,7
D Leonard,0,0,-12
J Heard,0,0,-17
J Hill,18,1,57
J Carr,1,0,33
J Washington,1,0,16
B Sanders,4,0,9
R Childs,3,0,8
M Rudolph,3,0,1
J Lanning,18,0,67
M Warren,9,0,50
D Montgomery,7,1,29
D Jones,3,0,25
J Park,4,0,-1
T Brooks James,8,0,60
T Griffin,7,1,60
J LaCoste,10,0,55
R Freeman,11,0,50
J Herbert,6,0,6
C Nelson,1,0,-1
M Gaskin,16,1,197
J Dotson,12,1,61
L Coleman,6,0,60
J Ross,1,0,26
J Browning,6,2,21
A Baccellia,2,0,16
R Nall,14,3,221
D Garretson,10,2,105
A Pierce,13,1,58
V Bolden Jr,4,0,46
P Lucas,9,0,44
K Muhammad,21,1,165
T Watson,16,2,134
V Enwere,3,0,12
M Stovall,2,0,8
D Webb,2,1,-2
J Conner,14,0,60
C Moss,8,0,45
Q Henderson,4,1,26
B ONeill,1,1,24
T Tripton,3,0,21
Q Ollison,3,1,20
G Aston,4,0,19
J Whitehead,1,0,7
N Peterman,4,0,-7
C Lynch,4,1,64
D Mills,15,0,57
J Thomas,11,0,55
J Green,4,1,26
M Marshall,4,0,16
I Willis,1,0,12
L Griffin,1,0,10
Q Searcy,4,0,5
B Stewart,1,0,-4
S Barkley,31,1,202
T McSorley,18,1,81
T Stevens,4,0,36
M Allen,7,0,31
M Sanders,1,1,25
L Harrison,6,0,76
T Pigrome,10,1,39
T Morgan,2,0,24
P Hills,9,0,16
T Johnson,5,0,11
T Edmunds,3,0,8
K Goins Jr,1,0,2
J Funk,1,0,-5
T Sneed,8,0,27
R Martin,11,0,23
J Goodwin,3,0,7
Z Allen,11,0,-7
J Harris,2,0,-8
C Laviano,1,0,-8
C Evans,11,0,153
K Higdon,13,2,114
T Isaac,12,2,93
J Peppers,3,2,74
B Henderson,3,1,26
D Smith,5,0,11
E McDoom,1,0,6
K Crawford,1,0,4
S Morris,1,0,3
K Hill,2,2,2
J OKorn,1,0,0
D Pumphrey,31,1,141
R Penny,14,1,110
J Washington,5,0,13
C Chapman,4,0,-19
D Sneed,12,0,56
L Thomas,9,0,27
C Williams,9,0,21
M Stevenson,1,0,12
D Greene,1,0,1
X Campbell,1,0,0
K Palandech,3,0,-4
M Mack,18,2,152
Q Flowers,16,0,115
D Johnson,7,0,36
T Sands,1,0,3
J Summers,18,1,114
P Nelson,5,0,28
A Scott,8,0,20
D Anderson,1,0,6
G Minshew,3,0,0
M Roberson,19,0,91
T Crawley,3,0,39
D Cooper,7,0,30
T Hartley,1,0,18
J Love,1,0,-4
K Potter,8,0,-9
D Brown,6,1,54
D Saint Juste,16,0,38
S Lakalaka,4,1,36
P Harris,3,0,29
J Ursua,1,0,4
C McCaffrey,8,0,35
K Chryst,4,0,18
R Burns,10,0,5
B Love,4,0,3
J Morrow,8,0,40
G Wicks,10,1,36
J Williams,7,1,28
L Falk,5,0,-3
T Williams,28,1,217
T Knight,15,3,110
K Ford,6,0,29
A Kamara,18,2,127
J Kelly,13,1,89
J Dobbs,17,0,57
T Byrd,2,0,11
J Davis,13,0,83
R Jones,10,0,56
A Ware,8,0,25
S Darnold,8,0,22
P Lindsay,11,0,57
S Montez,13,0,25
T Julmisse,1,0,10
S Liufau,3,0,2
K Evans,1,0,2
A Shyne,19,1,101
T Williams,16,2,73
J Howard,5,0,32
C Butler Byrd,2,0,15
T Huntley,1,0,-8
B Dawkins,14,1,49
Z Green,9,0,35
K Tate,10,0,33
T Johnson,4,0,10
A Jones,8,2,73
E Sinegal,1,0,42
K Dove,4,0,21
D Laufasa,2,0,8
W Dawn,1,0,5
Q Wadley,4,0,5
C Freytag,1,0,4
W Redix,1,0,-4
Z Greenlee,2,0,-15
A Gardner,21,1,141
A Jones,20,0,128
S Phillips,1,0,-4
A McGough,1,0,-7
J Rhodes,14,3,165
J Williams,15,2,122
D Sturm,5,0,32
M Guidry,1,1,20
I Smith,20,1,94
T Parks,5,0,44
A Staggers,1,0,28
G Payne,9,0,19
P Adamson,1,0,6
N Mullens,2,0,-7
C Carney,29,1,104
J Wolford,12,2,94
M Colburn,5,0,24
T Bell,3,0,14
D Strickland,13,1,74
M Neal,5,0,42
E Dungey,18,0,13
J Fredericks,1,0,12
B Estime,1,0,11
E Phillips,1,0,5
Z Mahoney,1,0,1
J Franklin,31,1,169
D Tucker,6,1,52
D Eskridge,1,0,21
F Johnson,1,0,13
T Flacco,1,0,1
Z Terrell,7,1,-4
A Maddie,17,1,111
J Huff,9,0,79
J Bouagnon,11,0,59
K Golladay,2,0,5
C Blake,1,1,2
A Turner,1,0,-4
B Hill,29,1,92
J Allen,13,0,74
T Gentry,1,0,15
S Wick,3,0,10
D Johnson,7,0,73
T McVey,5,0,39
J Owens,5,0,17
S Davern,5,0,13
N Romine,12,1,9
T Williams,4,0,-1
R Cleveland,1,0,-1
G Howell,20,3,100
K Whyte,8,0,35
D Singletary,7,0,25
J Driskel,2,0,15
D Parr,3,0,3
K Phillips,23,0,132
H Klugh,14,1,54
R Washington,10,0,25
A Duke,1,0,8
A Turner,11,0,31
R Dowdle,7,1,30
D Samuel,1,1,9
P Orth,7,0,-39
S Michel,21,0,133
N Chubb,16,2,121
B Herrien,9,0,82
J Eason,1,0,-4
I McKenzie,2,0,-5
E McGuire,10,0,43
J Wright,9,0,29
D Hoggins,4,0,25
A Jennings,13,0,25
R Calais,2,0,8
A Riles,2,0,5
G Fuselier,1,0,4
J Moore,14,2,106
J Boyd,7,0,42
D Evans,12,0,30
T Lamb,2,0,6
I Lewis,1,0,-6
J Caruso,1,0,-7
J Williams,26,0,76
T Hill,17,1,53
S Canada,3,0,11
T Balderree,0,0,7
A Williams,21,0,82
N Fitzgerald,16,2,41
M Dear,3,0,17
K Mixon,3,0,13
A Shumpert,6,0,10
C Virgil,9,0,44
D James,15,0,34
D Pumphrey,38,2,220
R Penny,15,0,49
C Chapman,6,0,26
L Jackson,21,1,144
J Smith,4,1,97
B Radcliff,7,0,38
T Samuel,2,0,11
J Duncan,12,0,44
S Wilson,18,0,37
D Jones,7,0,24
P Boehme,1,0,3
J Ajeigbe,1,0,2
L Thompson,8,0,69
G Cuiellette,18,1,35
J Rounds,7,0,33
D Hilliard,8,0,21
D Mooney,2,0,14
D Dorceus,7,0,81
D Henderson,9,1,75
T Pollard,1,0,11
S Craft,2,0,6
A Miller,1,0,4
P Taylor Jr,5,0,3
J Oglesby,1,0,0
R Ferguson,5,0,-15
J Owens,10,1,106
D Johnson,10,0,65
T McVey,6,1,44
S Davern,7,0,23
N Romine,13,1,15
T Williams,1,0,1
R Cleveland,2,0,-3
T Gipson,9,1,140
T Owens,16,1,126
L Jordan,6,0,51
R McQuarley,14,2,31
D Gamblin,1,0,14
D Chestnut,5,0,13
A Apodaca,2,0,2
M Morgan,8,0,53
T Chapman,14,0,49
V Edwards Jr,6,0,28
J Franklin,33,1,281
D Tucker,10,1,53
Z Terrell,10,2,34
J Bogan,2,0,9
F Johnson,1,0,1
W Wand,18,0,88
J White,12,1,58
J Hansen,15,0,37
C Echols Luper,1,0,9
L Moragne,2,0,8
C Voytik,3,0,6
D Rollins Davis,2,0,0
D Ayoola,6,0,34
X Johnson,10,1,24
T Thomas,5,0,12
D Moore,1,0,4
D Davis,4,0,1
C Garvin,5,0,-14
R Williams III,27,0,180
D Whaley,11,0,65
J Cornelius,2,1,17
K Hatcher,2,0,8
A Allen,6,0,-24
C Kelly,14,2,89
A Judd,11,1,41
E Brazley,6,0,20
K Tate,14,1,73
N Wilson,6,0,47
Z Green,14,0,46
B Leon,4,0,18
T Johnson,1,0,14
M Morin,5,0,4
A Ware,12,1,103
D Davis,7,0,89
R Jones,16,1,77
S Darnold,6,0,54
J Greene,1,0,-2
S Russell,7,2,68
S Linwood,10,1,46
W Schrepfer,9,0,39
J Hasty,6,0,34
T Williams,8,1,33
C Platt,1,0,8
P Heard,1,0,5
L Hawthorne,1,0,5
B Lynch,1,0,4
D Bucey,2,0,4
Z Smith,3,0,0
K Kinner,15,0,49
K Herbert,9,1,34
T Martin,7,0,23
D Evans,1,0,2
M Long,1,0,0
C Stanley,4,0,-1
L Gonzalez,1,0,-7
R Willis,9,0,-14
J McNichols,40,2,217
B Rypien,5,0,15
A Mattison,2,0,5
C Anderson,1,0,-11
D Dawkins,14,0,66
I Matthews,11,1,55
N Stevens,6,0,48
M Kinsey,3,0,13
D Clark,1,0,4
J Johnson,12,0,76
T Jackson,17,0,64
J Hawkins,6,0,19
J Gilbert,34,2,264
R Neal,15,2,44
T Williamson,8,0,39
K Mabon,2,0,9
J Hamilton,8,0,38
D Wilson,15,0,35
M Milton,10,1,9
A Killins,3,0,4
J Thomas,27,1,120
R Armstead,14,0,78
A Jennings,1,0,12
I Wright,1,0,9
M Elick,1,0,-1
B Yancy,1,0,-4
P Walker,6,0,-17
K Phillips,24,0,99
H Klugh,16,1,95
R Washington,6,1,33
A Duke,1,0,5
A Gardner,12,0,29
A McGough,4,1,12
A Jones,3,0,3
T Gaiter IV,1,0,-3
C Fuller,16,0,56
D Watson,13,1,35
W Gallman,2,0,14
A Choice,5,0,14
C Wilkins,1,0,10
T Dye,1,0,-3
M Dayes,22,1,106
R Finley,9,0,24
J McClendon,1,0,-2
P Lindsay,26,3,219
K Evans,11,1,59
S Liufau,14,1,38
D Richard,10,0,59
K Ballage,7,0,14
N Ralston,2,0,8
M Wilkins,9,0,-31
L Perine,11,0,106
J Scarlett,12,1,101
M Thompson,10,0,65
B Powell,2,0,14
J Cronkrite,3,0,6
L Del Rio,1,0,-5
D Crockett,14,0,145
I Witter,15,1,82
M Zanders,8,0,31
D Lock,3,0,18
J Augusta,2,1,3
A Ross,2,0,-3
D Cook,25,0,115
J Patrick,2,0,15
F Stevenson,1,0,-1
D Francois,10,1,-6
C Carney,10,0,33
T Bell,3,0,20
J Wolford,15,0,20
M Colburn,3,0,16
N Chubb,16,0,40
S Michel,13,0,28
J Eason,3,0,6
B Herrien,2,0,1
I McKenzie,1,0,0
R Webb,19,1,48
D Sims,1,0,18
K Blasingame,5,1,17
K Shurmur,4,0,-15
D Mills,13,2,89
J Thomas,16,2,78
M Marshall,4,0,70
M Jordan,4,0,16
Q Searcy,2,0,10
