name, rushes, rushing touchdowns, rushing yards
E Phillips,6,1,26
D McFarlane,2,0,4
D Strickland,2,0,2
Z Mahoney,2,0,-1
G Morris II,2,0,-3
K Dixon,22,6,195
J Driskel,3,0,35
B Scott,4,0,21
B Martin,5,1,18
C Henderson,1,0,8
J Wilson,16,0,67
D Smith,14,0,45
W Ivery,4,0,7
A Ezzard,1,0,-2
W Likely,3,0,56
W Brown,10,1,34
T Johnson,3,0,19
S Cockerille,3,0,13
B Ross,2,0,4
P Hills,11,0,-14
J Schobert,1,0,57
D Ogunbowale,19,1,47
T Deal,9,0,42
A Erickson,1,0,1
A Ingold,3,1,-1
T McEvoy,1,0,-3
J Stave,5,0,-24
M Young,15,0,52
J Wilson,9,1,42
J Colton,1,0,7
B Frohnapfel,5,0,-1
E Long,1,0,-10
C Hundley,23,0,92
T Woodson,13,1,58
D Alexander,1,0,3
C Grice,3,0,3
D Dorceus,12,0,69
P Lynch,7,0,24
J Henderson,5,0,15
A Miller,2,1,11
M Frazier,1,0,5
R Proctor,1,0,4
J Cooper,2,0,3
D Lee,1,0,2
C Swain,18,3,108
D Sanders,8,0,82
D Brown,6,1,40
K Reynolds,17,0,38
T Gulley,3,0,35
Q Ezell,6,0,28
D Romine,3,0,28
C Cass Jr,2,1,19
J Yearby,17,0,78
M Walton,11,1,59
H Waters,1,0,10
B Kaaya,3,0,-3
T Mizzell,18,0,91
O Zaccheaus,4,1,20
M Johns,5,0,7
D Hamm,1,0,6
A Reid,3,0,2
J Ellis,1,0,1
A Smith,20,1,93
M Thomas,2,0,80
K Young,9,0,52
G Ragland,5,1,42
S McInnis,7,0,22
B Bahl,3,0,4
S Vann,6,0,62
D Jackson,17,1,47
Jr,12,0,25
B Roback,4,0,-31
D Smith,15,1,73
D Johnson,7,1,27
S Houma,6,0,19
W Shallman,3,0,9
R Taylor Douglas,2,0,8
J Peppers,2,1,8
D Green,2,0,6
J Rudock,1,1,4
J Kerridge,2,0,2
W Speight,1,0,-4
R Martin,10,0,81
J Hicks,9,0,41
C Laviano,8,0,9
J Goodwin,1,0,6
H Rettig,3,0,-6
C Kelly,11,3,110
J Walton,13,1,76
J Wilkins,4,0,27
A Judd,4,0,9
A Collins,17,0,108
K Walker,15,1,49
B Allen,6,0,6
D Morgan,1,0,0
D Anderson,25,0,101
S Tucker,13,0,53
R James,3,0,43
B Stockstill,7,0,6
J Parker,2,0,3
H Foster,17,0,61
K Davis,14,0,58
R Watson,5,0,25
C Litton,7,0,14
E Hood,17,3,69
T Williams,10,0,31
M Williams,7,1,30
T Logan,3,0,20
R Switzer,1,0,13
M Trubisky,1,1,2
R Morris,1,0,2
J Duncan,13,1,115
S Powell,13,0,98
T Sirk,8,2,74
N Pierre,4,0,23
P Boehme,4,0,16
J Ajeigbe,2,0,1
I Cross,18,1,98
A Janovich,4,0,26
T Armstrong Jr,7,2,19
B Reilly,1,0,17
A Moore,1,0,13
T Newby,4,0,8
G Holmes,22,1,117
R Shelton,2,0,10
C Cook,4,0,7
L Scott,3,0,5
D Terry,1,0,3
D Williams,1,0,1
J Lyles,1,0,0
T Gipson,18,0,86
L Jordan,11,0,45
J Pressley,7,0,20
R McQuarley,2,1,9
D Chestnut,2,0,4
R Jordan,1,0,1
A Apodaca,4,0,-18
D Mays,17,0,29
D Hobbs,4,0,28
T Fox,1,0,11
L Hunt,2,0,6
K Myers,10,0,5
J Davis,1,0,3
C Keeton,1,0,1
J Hervey,1,0,-5
J Jackson,28,0,186
W Long,4,0,39
C Thorson,4,0,15
S Vault,2,0,7
J Roberts,1,0,2
Z Oliver,6,1,-20
S Barkley,25,2,120
C Hackenberg,5,0,5
E Elliott,26,1,114
C Jones,12,1,65
B Miller,5,0,11
S Brooks,11,0,27
R Smith,6,0,9
R Williams Jr,5,0,9
K Maye,1,0,1
M Leidner,3,0,-13
S Perine,13,1,95
J Mixon,8,1,88
D Brooks,4,0,55
B Mayfield,10,1,27
A Ross,3,0,17
M Warren,18,0,43
J Thomas,8,0,39
J Lanning,11,0,37
T Ryen,1,0,-5
R Taylor,9,0,28
M Rudolph,8,0,26
R Childs,2,0,14
C Carson,1,0,11
J Walsh,3,1,4
J Carr,2,0,2
J McCleskey,1,0,-4
A Green,24,1,97
T Boykin,19,2,73
T Johnson,4,0,22
K Turpin,4,0,22
K Hicks,1,0,4
R Freeman,29,0,180
T Brooks James,7,0,101
K Benoit,8,0,94
T Griffin,8,0,59
V Adams,8,1,43
K Merritt,1,0,2
V Enwere,9,1,68
D Lasco,8,0,51
K Muhammad,4,0,3
T Davis,1,0,-2
J Goff,2,0,-17
S Woods,14,0,87
R Nall,8,0,35
P Lucas,1,0,2
N Mitchell,9,0,-3
X Hawkins,1,0,-6
S Jamabo,9,1,90
P Perkins,23,1,89
N Starks,3,1,48
R Davis,8,0,39
B Olorunfunmi,5,0,13
J Rosen,4,0,5
N Peterman,8,0,60
T Boyd,3,0,42
Q Ollison,12,0,32
J Whitehead,4,2,27
C James,2,0,10
D Hall,2,0,4
J Adams,20,0,147
C Prosise,5,0,28
D Williams,3,0,6
B Wimbush,3,0,4
D Kizer,11,1,-10
M Jones,14,0,84
D Yancey,2,0,10
D Blough,11,1,-3
K Vaughn,16,2,180
J Ferguson,12,0,133
C Crouch,7,0,45
K Foster,1,1,18
C Tucker,2,0,12
W Lunt,2,0,-5
X Johnson,9,1,148
T Thomas,15,0,88
T Timmons,7,0,33
C Clements,7,2,29
D Vinson,2,0,2
G Everett,1,0,-1
D Ayoola,1,0,-5
E Penny,35,2,135
M Linehan,8,2,39
A Duckworth,2,0,3
J Hurd,23,0,90
J Dobbs,13,0,35
A Kamara,4,1,30
B Wilds,20,0,79
P Orth,9,0,42
S Carson,3,0,23
D Williams,5,0,7
P Cooper,1,0,1
L Nunez,2,0,0
D Foreman,12,2,157
T Swoopes,4,4,59
J Heard,9,0,38
J Gray,7,0,22
K Johnson,5,0,12
T Holtz,2,0,10
G Davis,1,0,1
K Kinner,13,0,67
R Schadler,6,0,56
D Mann,8,1,32
T Cox,8,0,29
K Perry,1,0,7
R Willis,12,0,1
D Hilliard,8,0,35
S Badie,11,0,24
R Kelley,2,0,4
L Thompson,2,0,-4
T Lee,2,0,-25
B Shirreffs,16,0,79
A Newsome,21,0,54
M DeLorenzo,2,0,12
J Marriner,3,0,1
R Warren,19,3,168
D Brewer,19,0,82
D Evans,5,0,12
J Flanders,2,0,9
C President,1,0,4
T McGowan,11,1,38
N Patti,4,0,24
J Holman,8,0,24
C Jones,11,0,17
M Willett,5,0,10
T Payton,1,0,-4
B Burks,19,0,107
A Flakes,10,0,37
K Pitts,4,0,3
B Silvers,2,0,1
B Luckett,9,0,40
G Smith,12,0,38
B Brown,3,0,15
D McNeal,2,0,10
K Watson,7,0,7
E Carrington,2,0,4
T Carson,21,0,109
K Murray,8,0,37
J White,5,0,11
J Hubenak,2,0,5
C Kirk,2,0,4
J Robinson,27,1,159
R Louis,6,0,43
P Barber,13,0,41
R Davis,1,0,28
J Smith,1,0,24
K Johnson,3,0,19
R Lowe,22,0,88
T Jones,13,2,22
T Siudzinski,1,0,4
L Rose III,31,2,207
X Hall,8,0,16
N Jeanty,7,0,16
K Whitely,21,1,124
L Thomas,17,1,120
K Palendech,1,0,19
X Campbell,6,1,13
D Greene,2,0,9
B Decker,4,0,8
P Harris,20,1,190
M Davis,5,2,18
I Woolsey,6,0,-17
R Jones,19,1,177
J Davis,16,2,85
C Kessler,4,0,-31
J Baker,13,0,63
O Bradford,6,0,7
J Randall,1,0,-2
A Solomon,11,0,-2
S Grant,1,0,-6
D Sturm,16,0,34
J Williams,5,0,24
J Rhodes,7,0,24
K Thomas Jr,1,0,21
T Clay,6,2,19
A Grubb,2,0,14
D Dick,1,0,5
R Lawry,23,2,103
D Washington,12,0,69
Z Pascal,1,0,4
M Gaskin,20,1,93
D Washington,6,0,55
J Browning,9,0,12
J Mickens,1,0,0
D Pettis,1,0,-8
K Durkee,1,0,-27
D Booker,34,1,150
T Wilson,10,2,42
B Poole,0,0,7
J Morrow,4,0,23
G Wicks,4,0,15
K Harrington,3,0,7
L Falk,5,0,-24
D Richard,18,1,111
K Ballage,14,1,84
D Foster,2,0,9
M Bercovici,8,1,-2
A Wales,17,0,135
D Ferby,12,0,92
N Norris,2,0,17
T Taylor,2,0,-13
T Rodriguez,15,0,74
J Johnson,10,0,36
J Warren,8,0,31
G Howell,5,0,21
H Bussey,3,0,9
J Driskel,1,0,6
K Solomon,1,0,-3
W Smallwood,22,1,163
R Shell,14,2,111
S Howard,18,1,27
D Washington,21,0,102
P Mahomes II,18,0,73
J Stockton,3,0,4
B Hill,21,1,65
K Overstreet,2,0,31
N Smith,9,0,20
N Evans,2,0,14
D Dawkins,25,0,140
I Matthews,16,2,55
C Leonard,4,0,16
D Gaines,3,0,11
N Stevens,5,1,8
C Rush,7,0,23
J Hayes,5,0,19
J Roberson,3,0,10
M Walker,5,0,7
K Hunt,20,2,113
T Swanson,10,0,26
M Remy,2,0,17
P Ely,1,0,-3
J Bogan,22,2,118
L Bellamy,11,0,69
F Johnson,1,0,11
Z Terrell,9,1,4
J Franklin,2,0,3
T Greene,24,3,170
F Coppet,6,0,64
D Wilson,1,0,2
M Johnson,10,0,0
M Allen,16,1,75
J Thomas,15,0,52
I Willis,4,0,26
C Lynch,3,1,6
M Marshall,4,0,4
P Skov,1,0,2
B Snoddy,3,0,1
M Lands Davis,1,0,-5
T McMillian,24,2,135
C Phillips,1,0,24
S Rogers,5,0,10
I Ford,1,0,5
J Coleman,1,0,2
T Edmunds,1,0,0
B Motley,1,0,-2
M Brewer,4,0,-8
D Lee,7,0,32
P Lindsay,8,1,24
P Carr,7,0,24
C Powell,4,0,11
S Liufau,2,0,4
C Apsay,8,0,-36
J Davis,14,0,85
R Jones,19,0,62
C Kessler,4,0,-17
D Johnson,13,1,79
T Williams,9,0,79
J Owens,17,2,58
K Roberts,12,1,53
B Driskell,10,0,31
G Brown,2,0,10
D Mays,12,0,40
K Myers,8,0,22
T Lindsey,2,0,12
L Hunt,1,0,1
A Bradshaw,20,1,72
C Drake,5,0,69
T Campbell,3,0,22
M Giachinta,3,0,16
A Kemper,13,0,16
J Walker,3,0,8
J Trainor,3,0,6
E St Hilaire,1,0,5
D Harris,2,0,5
D Hilliard,14,0,91
J Rounds,1,1,25
L Thompson,5,0,13
R Kelley,4,0,10
S Badie,2,0,-9
T Lee,1,0,-9
A Solomon,10,1,86
J Baker,13,0,67
N Wilson,6,0,27
J Randall,4,0,-3
D Booker,34,1,145
J Williams,7,0,37
T Wilson,13,0,31
B Covey,1,0,10
J Robinson,12,0,93
P Barber,13,0,72
J Johnson,7,0,31
R Louis,2,0,14
K Johnson,2,1,10
S White,1,0,-7
S Michel,26,0,77
I McKenzie,4,1,26
B Douglas,4,0,25
T Godwin,2,0,14
Q Hicks,2,0,5
G Lambert,4,0,2
K Ballage,11,2,92
D Richard,14,0,45
D Foster,6,0,17
D Hayes,1,0,5
F Gammage,1,0,-4
M Bercovici,9,0,-10
M Gaskin,18,1,108
D Cooper,3,0,15
M Hall,2,0,10
J Browning,10,0,7
K Carta Samuels,1,0,2
S Linwood,21,0,103
D Chafin,13,3,49
J Stidham,10,0,7
S Perine,28,2,166
B Mayfield,15,1,76
J Mixon,7,0,7
J McNichols,26,1,128
K Young,5,0,16
L Vander Esch,1,0,10
J Fields,1,0,2
B Rypien,7,0,-21
J Pressley,9,1,132
T Gipson,10,1,31
A Apodaca,8,0,14
D Chestnut,2,0,14
L Jordan,6,1,7
R McQuarley,2,1,2
J Lawson,1,0,-2
D Anaya,1,0,-3
T Watson,10,0,110
V Enwere,16,1,89
K Muhammad,8,0,62
D Lasco,4,0,38
C Webb,3,0,18
C Forrest,1,0,8
J Goff,3,0,-13
P Lucas,13,0,70
N Mitchell,8,1,49
D Haskins,2,0,40
S Woods,6,0,26
V Bolden,4,0,16
M McMaryion,1,0,3
A Buie,24,0,74
M Johnson,16,0,44
G Duncan,4,0,17
K Phillips,3,0,10
L McNeill,1,0,3
B Barden,6,0,-14
J Williams,19,1,181
T Clay,9,0,25
J Rhodes,4,1,16
K Thomas Jr,2,0,8
D Sturm,10,0,1
H Steward,1,0,-1
D Dick,1,0,-10
M Boone,18,3,137
T Green,12,1,64
H Williams,8,1,63
G Kiel,2,0,4
R Warren,14,2,139
D Brewer,17,1,82
J Hobbs,1,0,3
Z Langer,1,0,0
D Evans,5,0,-5
D Dawkins,19,0,151
J Oden,9,1,79
I Matthews,3,0,47
D Gaines,3,0,46
J Hansley,1,0,6
C Leonard,2,0,2
N Faapito,3,2,2
N Stevens,5,0,-7
L Thomas,11,1,118
K Whitely,10,0,33
K Palendech,6,1,22
X Campbell,3,0,11
B Decker,5,0,-5
P Boehme,11,1,80
S Powell,6,0,25
J Duncan,4,0,10
Q Ollison,26,1,111
T Boyd,8,0,79
J Whitehead,4,0,38
N Peterman,4,0,23
D Hall,5,0,14
C James,6,0,10
Q Henderson,1,0,2
D Jackson,15,0,55
B Roback,7,0,2
S Vann,4,0,2
M Young,32,1,168
J Wilson,16,2,112
E Long,1,0,43
B Frohnapfel,3,0,14
J Porter,1,0,9
T Sharpe,1,0,-3
R Comis,1,0,-9
T Rodriguez,7,0,32
J Johnson,10,0,20
G Howell,8,0,18
M Clark,2,0,5
J Gaskins,1,0,3
H Bussey,2,0,1
J Driskel,1,0,-1
J Warren,3,0,-3
S Tucker,25,0,103
J Parker,11,0,25
B Stockstill,5,1,21
R James,3,0,20
D Anderson,1,0,9
D Cook,22,2,138
J Patrick,12,0,54
J Wilson,1,0,4
E Golson,3,0,0
J Brissett,17,1,25
J Samuels,7,0,23
N Hines,3,0,18
D Nichols,3,0,14
P Harris,26,0,126
M Davis,6,1,45
R Tuiasoa,1,0,20
I Woolsey,4,0,8
M Wittek,2,0,-7
D Garrison,12,0,66
M Waller,13,0,27
D ONeal,9,0,27
K Anderson,3,0,25
Z Greenlee,10,0,20
J Jordan,3,0,10
K Postma,6,1,49
K Farrow,10,2,46
J Webb,4,1,23
D Ayers,1,0,2
G Ward Jr,9,0,-19
D Dorceus,26,1,116
P Lynch,13,0,43
T Jones,3,1,30
J Cooper,5,0,12
S Craft,5,0,8
P Mayhue,1,0,4
E Penny,16,0,53
A Duckworth,2,0,4
C Hightower,1,0,2
M Linehan,9,0,-3
J Moore,27,0,244
T Upshaw,11,1,44
T Lamb,8,0,41
J Caruso,4,0,26
D Hopkins,1,0,24
B Beathard,1,1,17
J Boyd,4,0,5
J Ferguson,12,0,49
D Cain,1,0,5
C Tucker,2,0,-1
K Vaughn,6,0,-4
R Frain,1,0,-7
W Lunt,3,0,-22
E Elliott,27,2,181
J Barrett,16,1,74
C Samuel,4,0,18
B Dunn,2,0,10
C Jones,1,0,0
J Howard,35,2,238
D Redding,11,0,48
N Sudfeld,6,0,8
M Paige,1,0,7
M Majette,2,0,6
J Rudock,7,0,64
D Smith,12,0,58
S Houma,5,0,17
D Johnson,4,0,2
L Daniels Jr,26,3,195
C Beathard,10,2,50
J Canzeri,10,0,31
S Brooks,14,1,86
M Leidner,11,1,32
R Williams Jr,4,1,15
J Lanning,14,2,130
M Warren,15,0,73
T Ryen,2,0,23
J Thomas,7,1,23
C Carson,12,1,70
R Taylor,9,0,41
J Walsh,12,2,28
M Rudolph,7,0,12
B Sheperd,2,0,10
J Carr,1,0,2
M Ateman,1,0,1
B Luckett,18,1,149
E Carrington,9,1,19
G Smith,3,0,10
B Williams,1,0,0
C Qualls,2,0,0
D McNeal,4,0,-2
K Watson,4,0,-3
M Gordon,13,0,74
W Wand,13,0,42
F Knighten,11,1,22
J White,7,1,17
L Moragne,2,0,8
J McKissic,1,0,-6
B Radcliff,21,2,146
L Jackson,1,0,45
T Samuel,2,0,30
J Smith,3,0,16
K Bolin,4,0,16
R Bonnafon,2,0,16
L Scott,1,1,1
A Reid,3,0,42
T Mizzell,14,0,40
O Zaccheaus,4,0,11
D Hamm,2,0,8
M Johns,5,0,2
J Ellis,1,0,-1
T Thorpe,1,0,-4
L Fournette,19,1,91
D Williams,1,0,6
D Guice,2,0,6
B Harris,8,0,-44
A Collins,16,2,141
K Walker,17,0,88
J Cornelius,2,1,71
D Morgan,1,0,9
B Allen,3,0,-8
G Holmes,18,1,83
D Terry,3,0,13
L Scott,2,0,12
M Kings Jr,2,0,12
T OConnor,4,0,10
C Cook,2,0,7
M London,4,0,6
R Shelton,2,0,4
D Williams,1,0,3
M Geiger,1,0,-6
W Brown,12,0,52
P Hills,16,0,39
B Ross,6,1,16
W Likely,2,0,1
K Goins Jr,1,0,-1
G Ragland,12,0,65
J Murphy,2,0,8
K Young,2,0,7
A Smith,7,0,6
B Bahl,6,0,-6
D Kummer,2,0,-12
C Hundley,21,3,92
T Woodson,15,0,70
D Alexander,5,0,33
C Grice,1,1,2
K Foster,1,0,0
R Hansbrough,26,0,117
I Witter,13,0,34
D Lock,3,0,26
T Hunt,10,1,14
R Wingo,1,0,1
A Brown,7,1,42
A Hine,6,0,7
F Bernard,1,0,3
T Mangum,1,0,-6
R Watson,11,2,97
H Foster,12,0,67
K Davis,8,0,51
T Pittman,3,0,39
C Litton,3,0,25
M Birdsong,2,1,10
A Jones,16,0,73
L Caldwell,3,0,19
A Gardner,9,0,14
T Anderson,1,0,9
S Oyegunle,1,0,8
A McGough,6,0,-12
B Holloway,7,0,34
N Fitzgerald,5,0,24
D Prescott,26,0,14
F Ross,1,0,9
A Shumpert,1,0,5
A Williams,2,0,3
D Henry,22,2,204
B Scarbrough,3,0,13
A Stewart,1,0,8
J Coker,1,0,6
D Harris,3,0,4
K Reynolds,14,4,137
C Swain,16,0,73
D Brown,6,1,54
Q Ezell,7,0,33
S White,5,0,27
D Sanders,4,0,27
T Smith,4,1,22
C High,2,0,13
J Walker,1,1,8
W Huntsman,1,0,5
C Cass Jr,1,0,4
D Bonner,1,0,2
D Romine,1,0,1
X Jones,8,0,45
M Davis,11,1,30
B West,3,0,25
G Krstich,2,0,16
D Durall,2,0,15
P Line,5,0,13
E Hood,17,1,132
M Williams,12,3,101
T Logan,4,1,25
M Trubisky,3,0,13
R Morris,3,0,13
C Brunson,4,1,10
R Switzer,1,0,4
K Francis,2,0,0
J Yearby,13,0,74
M Walton,12,0,40
T Gray,3,1,20
B Kaaya,3,1,-22
J Butler,16,1,119
D Jackson,25,1,84
T Stewart,7,0,33
K Potter,19,0,116
T Ervin,17,0,64
H Wilson,1,0,45
T Tucker,7,0,30
T Crawley,1,0,-8
J Jackson,24,1,116
W Long,6,2,52
C Thorson,7,0,48
M Shuler,2,0,30
S Vault,6,0,8
Z Oliver,1,0,-1
M Jones,13,1,58
D Blough,9,0,12
D Knox,6,0,9
D Yancey,1,0,1
B Marshall,1,0,-7
J Adams,17,1,141
D Kizer,13,2,30
T Bell,23,0,90
K Hinton,4,0,23
J Wolford,15,1,5
I Robinson,2,0,3
J Cox,15,1,84
R Lawry,5,1,59
D Washington,10,0,12
D Laufasa,11,0,46
T Hughes,6,0,36
K Johnson,2,0,11
M Leftwich,4,0,9
J Laufasa,4,0,6
T Powell,1,0,4
W Redix,2,0,0
D Dillard,9,0,70
A Walter,10,0,65
L Turner,1,0,8
J Davis,2,0,4
T Stehling,4,0,4
S Stewart,1,0,0
D Jackson,8,0,-44
J Richard,6,1,78
I Smith,18,0,57
D Thornton,8,0,25
T Matthews,2,1,23
J Hicks,12,0,61
R Martin,12,1,40
C Laviano,13,0,3
A Cioffi,1,0,0
J Goodwin,1,0,-15
I Cross,20,0,90
D Ozigbo,2,0,33
C Carter,1,1,32
A Moore,1,0,7
A Janovich,2,0,5
A Lewis,0,0,4
T Newby,1,0,4
B Reilly,1,0,2
T Armstrong Jr,7,0,2
P Cooper,3,0,16
D Williams,3,0,14
B Wilds,8,0,12
R Talley,1,0,1
L Nunez,1,0,-6
P Orth,7,0,-16
K Taylor,20,1,105
J Cronkrite,6,1,24
T Harris,10,0,16
B Powell,3,0,9
J Scarlett,4,0,-6
C Price,17,2,152
D Pumphrey,29,0,140
D Gordon,2,0,8
R Penny,1,0,6
M Smith,2,0,-11
B Hill,20,0,72
K Overstreet,2,0,11
J Tapscott,2,0,6
N Smith,2,0,1
C Coffman,6,0,-28
M Mack,21,2,230
Q Flowers,18,1,90
D Johnson,7,0,8
D Tice,1,0,0
J Thomas,16,1,65
P Walker,8,0,28
J Gardner,4,0,13
D Hood,2,0,11
J Alwan,1,0,4
C McCaffrey,33,1,147
K Hogan,11,1,48
R Wright,3,0,7
R Freeman,16,1,105
C Nelson,2,1,88
K Benoit,6,1,35
B Addison,1,0,12
T Griffin,2,0,4
V Adams,8,0,-11
G Morris II,14,0,80
Z Mahoney,10,2,76
J Fredericks,5,0,47
E Phillips,1,1,28
D McFarlane,3,0,11
A Cornelius,1,0,0
D Watson,14,1,105
W Gallman,15,1,66
Z Brooks,5,0,38
K Bryant,1,0,3
A Green,30,0,177
K Hicks,10,0,49
F Sawyer,8,0,34
K Listenbee,1,0,11
K Turpin,1,0,7
B Kohlhausen,3,0,7
T Johnson,1,0,3
T Boykin,2,0,-1
K Kinner,17,0,80
T Cox,7,1,27
R Willis,4,0,8
T Parmalee,1,0,3
M Wyman,1,0,3
A Kamara,15,2,127
J Hurd,15,1,72
J Young,4,0,17
J Kelly,5,0,15
Q Dormady,4,0,6
J Dobbs,4,0,3
V Pearson,1,0,-3
J Wilson,14,0,52
W Ivery,4,0,44
A Jimmerson,2,0,3
D Smith,11,0,-6
B Burks,12,0,50
B Silvers,3,0,14
A Flakes,3,0,4
M Breida,17,1,84
L Ramsby,19,1,82
K Ellison,12,0,77
W Fields,9,0,40
M Campbell,1,1,20
F Upshaw,6,0,19
C Thornton,2,1,3
T Carson,17,1,109
B Dolezal,18,0,84
K Murray,7,0,50
J White,7,0,46
K Etwi,2,0,14
K Allen,1,0,1
D Newsome,17,0,111
T Mitchell,8,0,25
S Hill,2,0,1
R Lowe,17,1,88
T Jones,13,0,62
C Best,2,0,36
T Bateman,8,1,51
D Kirk,10,0,47
G Smith,10,0,31
N Arbuckle,2,0,25
M Greene,6,0,19
D Washington,27,3,248
P Mahomes II,11,1,14
J Stockton,2,1,12
C Jones,18,0,99
J Silmon,1,0,14
J Hubener,14,3,9
W Dimel,1,0,1
P Perkins,20,0,121
J Rosen,5,1,70
N Starks,4,1,14
S Jamabo,1,0,12
D Andrews,1,0,0
N Iese,1,0,-3
J Morrow,5,0,32
G Wicks,5,1,19
K Harrington,1,0,10
T Martin Jr,1,0,-6
L Falk,10,0,-17
R Webb,33,0,113
D Rivers,4,0,16
T Sherfield,1,0,3
K Shurmur,1,0,2
D Sims,3,0,1
S Williams,13,0,115
J Kemp,8,1,53
P Towles,8,0,26
D Barker,4,0,26
M Horton,4,0,5
W Smallwood,24,0,165
R Shell,12,0,53
S Howard,12,1,34
E Wellman,2,1,6
D Foreman,18,1,147
J Gray,14,0,56
T Swoopes,5,0,35
C Warren III,4,0,26
J Heard,12,0,17
T Greene,17,0,73
F Coppet,4,1,13
M Johnson,9,0,8
K Hunt,29,2,153
T Swanson,13,1,52
D Jones Moore,2,0,9
P Ely,3,1,-1
A Ouellette,22,2,121
D Brown,12,0,82
J Sprague,11,0,46
D Patterson,4,1,44
M Irons,5,0,32
G Windham,2,0,7
D Green,13,1,74
R Neal,5,1,62
J Gilbert,12,0,38
G Bollas,11,0,54
T Durham,11,1,46
R James,5,0,44
A Dixon,2,0,20
C Reardon,3,0,16
J Hayes,16,2,44
R Ross,10,0,43
C Rush,10,0,7
M Walker,4,0,6
C Willis,2,0,4
E Cooper,1,0,3
J Huff,8,1,159
J Bouagnon,21,1,70
R Graham,9,0,39
A Turner,2,0,23
M Jones,1,0,0
J Bogan,15,0,70
T Flacco,8,0,35
L Bellamy,8,0,24
Z Terrell,10,0,7
J Franklin,2,0,5
T McGowan,10,0,50
C Jones,12,0,38
J Holman,1,0,7
B Schneider,1,0,5
N Patti,2,0,4
D Wilson,3,0,-3
C Hairston,14,1,123
A Scott,5,0,17
M Grayson,3,0,5
B Kemp,3,0,3
J Connella,1,0,2
S Furlow,2,0,2
J Summers,3,0,2
R Lowe,22,0,85
C Best,5,0,31
T Siudzinski,10,0,28
T Gay,1,0,12
T Jones,17,0,2
B Luckett,12,0,42
E Carrington,3,0,23
D McNeal,5,0,17
K Watson,4,0,16
J McNichols,20,1,151
T Stuart,1,1,2
R Wolpin,1,0,1
K Young,1,0,-3
B Rypien,9,0,-10
J Owens,20,0,145
T McVey,8,1,74
K Roberts,16,1,66
G Brown,3,0,23
B Driskell,2,0,16
T Williams,4,0,5
M Mack,11,2,106
D Tice,15,0,94
D Johnson,11,0,71
Q Flowers,6,0,49
R Adams,3,0,28
S Bench,4,1,25
T Green,10,2,51
M Boone,8,0,28
H Williams,8,0,28
G Kiel,3,0,-5
H Moore,6,0,-5
D Alexander,24,2,143
T Woodson,8,0,39
C Hundley,9,0,24
V Edwards Jr,3,0,7
C Grice,1,0,4
A Taylor,18,0,98
J Johnson,9,2,33
B Scarbrough,10,1,69
D Henry,9,2,68
D Harris,10,1,44
R Clark,2,0,11
D Gore,1,0,4
J Coker,1,0,1
X Marks,1,0,0
C Bateman,1,0,-2
K Fraise,7,0,39
K Copeland,15,1,25
A Barnwell,5,0,21
M Holloway,2,0,4
B Robinson,4,0,-1
D Hammond,3,0,-3
A Collins,19,0,53
J Cornelius,1,0,9
K Walker,7,0,7
B Allen,1,0,5
D Reed,1,0,-1
B Holloway,14,0,63
D Prescott,15,2,46
A Shumpert,3,0,22
C Carter,20,1,111
A Kemper,11,1,59
T Campbell,6,0,40
C Drake,3,0,16
N Black,4,0,13
J Trainor,1,0,10
M Giachinta,2,0,7
J Walker,1,0,5
D Harris,3,0,5
D Grochowski,1,0,-5
P James,18,3,116
R Martin,17,1,99
J Grant,2,0,40
C Laviano,1,0,2
J Robinson,15,1,99
R Thomas,4,1,78
P Barber,12,1,47
L Tillman,5,0,24
K Phillips,1,0,24
J Johnson,5,2,23
R Louis,3,0,18
T Tuberville,2,0,14
K Johnson,1,0,3
J Smith,1,0,-5
R Davis,1,0,-8
A Duckworth,10,0,35
J Luton,10,1,34
M Linehan,8,1,26
I Saunders,5,0,12
C Hightower,1,0,10
E Penny,2,1,8
K Ballage,18,0,110
D Richard,14,1,105
D Foster,8,1,33
M Bercovici,7,1,3
B Dawkins,21,1,78
J Randall,4,0,22
N Wilson,6,0,7
J Baker,3,0,2
J Smith,5,1,100
J Fadule,8,0,64
R Wilson,7,0,24
M Willis,7,0,14
T Rouse,7,0,8
J Simmons,1,0,3
S Alston,1,0,1
C Prosise,9,0,54
J Adams,13,0,39
D Kizer,7,0,33
T Hunter Jr,1,0,4
A Carlisle,1,0,4
D Williams,1,0,-2
A Brown,11,1,97
R Burt,10,0,29
T Mangum,4,0,14
F Bernard,6,2,8
N Carter,1,1,5
B Hoge,1,0,5
J Linehan,1,0,0
M Waller,18,0,47
K Anderson,1,1,29
D ONeal,3,0,14
D Garrison,3,0,12
Z Greenlee,5,0,-17
K Bryant,8,0,58
D Watson,10,1,44
C Fuller,10,0,36
Z Brooks,7,0,14
T Dye,3,0,11
B Goodnature,1,0,6
A Scott,1,0,5
C Davidson,2,0,-3
K Hinton,7,1,51
T Bell,11,0,11
M Colburn,3,0,11
I Robinson,2,0,4
T Hines,1,0,-8
J Wolford,8,0,-30
A Newsome,32,0,114
R Johnson,7,0,41
B Shirreffs,1,0,6
T Boyle,1,0,-1
K Postma,13,0,52
K Farrow,14,0,46
J Webb,4,0,10
D Ayers,2,0,2
A Gardner,9,1,48
A Jones,5,0,10
T Anderson,2,0,8
C Taylor,1,0,4
A McGough,10,0,3
A Samuel,1,0,0
S Oyegunle,1,0,0
