batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
5,2,3.470,1,1,[],2,1,1.000,Chad Qualls,3,16,,2,1,11,0
3,0,4.250,1,0,[],0,0,1.000,Trever Miller,4,15,,0,2,10,0
7,0,3.220,1,5,[],2,0,2.000,Dan Wheeler,5,24,,0,0,16,0
4,1,5.180,1,1,[],1,0,1.000,Andy Pettitte,6,13,L,1,1,8,0
29,4,4.960,5,10,['Willy Taveras'],10,1,6.000,Enrique Cesar Gonzalez,1,93,,4,3,59,1
2,1,4.320,0,1,[],0,0,0.333,Randy Choate,2,10,H,1,0,4,1
4,1,3.490,1,1,[],1,0,0.667,Brandon Medders,3,11,H,1,0,7,1
9,0,4.120,3,3,[],1,0,2.000,Brandon Lyon,4,32,BS,1,0,20,1
8,0,1.170,3,1,[],2,0,2.000,Tony Pena,5,31,W,0,2,21,0
27,4,0.000,6,8,[],8,0,5.667,Esteban Loaiza,1,92,L,4,3,60,2
4,0,0.000,2,0,[],0,0,1.333,Kiko Calero,2,18,,0,2,11,0
6,0,0.000,0,4,[],0,0,2.000,Brad Halsey,3,25,,0,2,16,1
20,2,0.000,8,2,[],5,0,4.667,Shaun Marcum,1,90,,2,4,52,2
3,1,0.000,0,1,[],2,1,0.333,Scott Downs,2,14,W,1,0,8,0
8,0,0.000,2,3,[],0,0,2.000,Justin Speier,3,32,H,0,1,18,2
9,0,0.000,2,4,[],2,0,2.000,BJ Ryan,4,29,S,0,0,14,2
21,5,0.000,3,6,[],7,1,3.333,Horacio Ramirez,1,71,L,5,1,37,5
2,0,0.000,1,0,[],0,0,0.667,Chad Paronto,2,9,,0,1,5,0
10,1,0.000,2,3,[],2,1,2.667,Oscar Villarreal,3,36,,1,3,24,0
1,0,0.000,1,0,[],0,0,0.333,Macay McBride,4,3,,0,0,2,0
3,0,0.000,1,1,[],0,0,1.000,Tyler Yates,5,11,,0,1,7,0
4,0,0.000,0,1,[],1,0,1.000,Ken Ray,6,20,,0,2,14,0
24,4,0.000,12,4,[],5,0,6.000,Pedro Martinez,1,77,W,4,2,54,2
3,0,0.000,3,0,[],0,0,1.000,Pedro Feliciano,2,13,H,0,0,8,0
4,0,0.000,1,0,[],0,0,1.000,Duaner Sanchez,3,17,H,0,2,11,1
3,0,0.000,1,0,[],0,0,1.000,Billy Wagner,4,11,S,0,2,9,0
25,2,2.940,6,4,[],5,0,5.000,Tomo Ohka,1,96,,2,5,56,4
8,1,4.370,4,0,[],1,0,2.000,Rick Helling,2,34,BS,1,1,18,2
5,1,4.500,0,1,[],2,0,0.667,Matt Wise,3,18,L,1,1,11,1
1,0,2.490,1,0,[],0,0,0.333,Brian Shouse,4,5,,0,0,3,0
4,0,0.000,2,0,[],1,0,1.000,Francisco Cordero,5,8,,0,1,7,0
29,3,5.370,15,3,['Geoff Jenkins'],5,0,7.000,Eric Milton,1,95,W,3,3,60,2
2,0,3.160,0,1,[],1,0,0.333,Todd Coffey,2,8,H,0,0,4,0
3,0,3.640,2,0,[],0,0,0.667,Bill Bray,3,8,H,0,0,4,1
4,0,1.040,0,2,[],1,0,1.000,Eddie Guardado,4,15,S,0,1,9,1
25,2,4.390,6,4,[],3,0,5.333,Carlos Marmol,1,111,W,3,5,57,7
7,2,5.250,0,2,['Scott Rolen'],3,0,1.333,Roberto Novoa,2,27,H,2,2,18,0
1,0,2.110,0,0,[],0,0,0.333,Scott Eyre,3,5,H,0,1,3,0
3,0,3.420,2,0,[],0,0,1.000,Bob Howry,4,12,H,0,1,7,0
3,0,4.180,0,3,[],0,0,1.000,Ryan Dempster,5,9,S,0,0,7,0
20,3,5.670,3,7,[],8,1,3.667,Jason Marquis,1,56,L,6,1,37,1
8,0,5.400,3,1,[],1,0,2.333,Josh Kinney,2,31,,0,3,20,0
10,0,3.690,1,5,['Aramis Ramirez'],2,0,2.000,Braden Looper,3,30,,0,0,18,1
25,1,3.930,3,9,[],4,0,6.000,Chad Billingsley,1,111,W,1,5,59,5
3,0,5.060,3,0,[],0,0,1.000,Brett Tomko,2,8,,0,0,5,0
4,0,2.300,1,1,[],1,0,1.000,Giovanni Carrara,3,14,,0,1,10,0
5,0,0.000,1,2,[],2,0,1.000,Elmer Dessens,4,10,,0,0,8,0
17,6,4.790,2,5,['Olmedo Saenz'],7,2,3.000,Tony Armas,1,72,L,6,2,46,1
15,5,14.730,2,2,[],4,1,2.000,Roy Corcoran,2,58,,6,2,30,3
13,0,4.610,4,2,['Olmedo Saenz'],1,0,3.000,Saul Rivera,3,50,,1,3,34,1
32,0,3.980,11,12,[],5,0,9.000,Jeremy Sowers,1,109,W,0,3,72,1
27,1,4.600,3,10,[],4,1,6.000,Felix Hernandez,1,108,L,1,5,53,6
3,0,3.030,1,0,[],0,0,1.000,George Sherrill,2,11,,0,2,9,0
5,0,4.690,2,0,[],2,0,1.000,Julio Mateo,3,14,,0,1,10,0
32,2,3.870,8,6,[],8,0,7.000,Erik Bedard,1,114,,2,7,76,2
3,0,2.700,2,1,[],0,0,1.000,Chris Britton,2,12,H,0,0,7,0
7,4,3.400,0,2,[],3,1,1.000,Chris Ray,3,30,L,4,1,17,1
27,3,4.850,8,6,[],7,1,6.000,Freddy Garcia,1,99,,4,4,67,1
2,0,3.020,0,1,[],0,0,0.667,Neal Cotts,2,6,,0,1,5,0
3,0,0.000,2,0,[],0,0,1.000,Mike MacDougal,3,13,,0,1,8,0
1,0,3.280,0,1,[],0,0,0.333,Matt Thornton,4,4,W,0,0,3,0
3,0,3.300,0,2,[],0,0,1.000,Bobby Jenks,5,15,S,0,1,9,0
28,1,3.570,12,3,[],5,0,8.000,Brett Myers,1,102,L,1,8,72,1
4,2,3.580,1,1,[],1,0,0.667,Geoff Geary,2,17,,2,0,8,1
4,1,4.440,1,0,[],2,0,0.333,Aaron Fultz,3,17,,1,0,10,1
28,0,3.940,5,13,['Chase Utley'],1,0,7.333,Ricky Nolasco,1,108,W,0,3,61,5
2,0,1.650,0,1,[],1,0,0.667,Taylor Tankersley,2,4,H,0,0,3,0
4,1,4.630,2,0,[],1,1,1.000,Logan Kensing,3,23,,1,1,16,0
27,0,6.690,4,13,['Eliezer Alfonzo'],5,0,7.000,Kip Wells,1,98,W,0,3,56,3
2,0,4.120,0,0,[],1,0,0.333,John Grabow,2,11,H,0,1,7,0
1,0,4.190,1,0,[],0,0,0.333,Salomon Torres,3,4,H,0,0,3,0
1,0,3.190,1,0,[],0,0,0.333,Damaso Marte,4,5,H,0,0,2,0
5,0,2.450,0,0,[],1,0,1.000,Mike Gonzalez,5,26,S,0,3,16,1
26,3,3.180,10,4,[],6,0,6.000,Jason Schmidt,1,92,L,3,4,64,2
3,0,0.000,0,1,[],0,0,1.000,Vinnie Chulk,2,14,,0,2,11,0
3,0,2.520,0,3,[],0,0,1.000,Brad Hennessey,3,14,,0,0,7,1
21,7,4.360,6,4,[],9,1,3.667,Vicente Padilla,1,77,L,7,1,50,1
8,0,4.320,2,3,[],0,0,2.333,Joaquin Benoit,2,39,,0,2,25,1
8,1,3.710,1,2,[],2,0,2.000,Ron Mahay,3,29,,1,3,20,0
9,2,5.280,1,1,['Matt Stairs', 'Andres Blanco'],3,0,1.000,John Wasdin,4,25,,3,1,15,0
26,2,4.820,4,7,[],7,0,6.000,Luke Hudson,1,103,W,2,7,69,1
4,0,1.420,2,1,[],1,0,1.000,Joe Nelson,2,17,,0,0,11,0
5,1,5.940,2,1,[],2,0,1.000,Jeremy Affeldt,3,15,,1,0,11,0
4,0,1.930,1,1,[],0,0,1.000,Leo Nunez,4,15,,0,1,7,1
28,5,3.490,5,11,[],10,0,6.333,Jon Lester,1,92,L,5,2,64,0
4,2,4.180,0,1,[],2,0,0.333,Manny Delcarmen,2,20,,2,0,12,1
2,0,4.150,0,1,[],1,0,0.333,Javier Lopez,3,8,,0,0,5,0
5,1,5.270,0,3,[],2,0,1.000,Julian Tavarez,4,14,,1,0,8,0
3,0,4.120,3,0,[],0,0,1.000,Rudy Seanez,5,7,,0,0,4,0
25,2,3.840,3,7,[],6,0,6.000,Kelvim Escobar,1,97,W,2,8,60,2
4,0,3.690,1,1,[],1,0,0.667,Hector Carrasco,2,21,,0,0,13,1
4,0,6.490,2,2,[],0,0,1.333,JC Romero,3,17,,0,0,8,1
6,1,5.030,1,1,[],2,0,1.000,Brendan Donnelly,4,24,,1,1,13,1
29,0,0.000,5,9,[],5,0,7.667,Byung Hyun Kim,1,113,W,1,7,68,3
1,0,0.000,0,1,[],0,0,0.333,Ray King,2,2,H,0,0,2,0
4,0,0.000,1,1,[],0,0,1.000,Brian Fuentes,3,11,S,0,1,8,0
27,2,0.000,2,10,[],5,0,6.000,Clay Hensley,1,105,L,2,5,58,6
3,0,0.000,2,1,[],0,0,1.000,Doug Brocail,2,12,,0,0,8,0
6,1,0.000,0,3,[],3,1,1.000,Scott Linebrink,3,22,,1,0,12,1
29,2,0.000,4,8,[],3,0,8.000,Francisco Liriano,1,104,,2,12,72,3
5,0,0.000,1,1,[],0,0,1.000,Joe Nathan,2,25,,0,1,12,2
6,1,0.000,0,2,[],3,0,1.000,Juan Rincon,3,12,L,1,1,8,0
22,2,0.000,2,10,[],4,0,6.000,Zach Miner,1,101,,2,5,62,2
7,0,0.000,2,3,[],2,0,2.000,Jamie Walker,2,24,,0,0,16,0
3,0,0.000,0,3,[],0,0,1.000,Fernando Rodney,3,7,W,0,0,4,0
3,0,0.000,1,1,[],0,0,1.000,Todd Jones,4,15,S,0,1,12,0
30,0,3.770,8,18,[],2,0,9.000,Chien Ming Wang,1,104,W,0,1,66,2
23,3,3.570,6,3,[],7,0,3.333,Tim Corcoran,1,79,L,5,1,41,6
11,1,6.310,3,4,[],2,1,2.667,Chad Harville,2,44,,1,1,24,1
6,0,4.440,2,2,[],0,0,2.000,Ruddy Lugo,3,22,,0,2,15,0
30,1,3.230,10,6,[],6,1,8.000,Roy Oswalt,1,99,W,1,8,72,0
3,0,5.620,0,1,[],0,0,1.000,Brad Lidge,2,11,S,0,2,8,0
29,3,4.840,3,10,['Aubrey Huff'],5,1,7.000,Juan Cruz,1,110,L,3,8,64,3
5,1,3.920,0,3,[],2,0,1.000,Luis Vizcaino,2,21,,1,0,13,1
32,4,0.000,5,9,['Reed Johnson', 'Lyle Overbay'],8,1,6.667,Barry Zito,1,117,W,4,6,70,4
5,0,0.000,1,3,[],1,0,1.333,Justin Duchscherer,2,19,H,0,0,12,0
4,0,0.000,1,0,[],1,0,1.000,Huston Street,3,17,S,0,2,13,0
21,5,0.000,4,5,[],5,0,4.333,Dustin McGowan,1,78,L,5,4,44,4
4,0,0.000,0,1,[],1,0,0.667,Brian Tallet,2,21,,0,1,13,1
6,1,0.000,0,1,[],3,0,1.000,Brandon League,3,24,,1,2,14,0
11,0,0.000,1,3,['Mark Ellis'],3,0,2.000,Casey Janssen,4,39,,1,2,26,0
29,9,0.000,5,9,['Carlos Delgado'],10,1,5.667,Tim Hudson,1,107,L,9,2,60,3
3,1,0.000,0,1,[],2,1,0.333,Chad Paronto,2,9,,1,0,7,0
9,0,0.000,2,1,[],2,0,2.000,Jorge Sosa,3,43,,0,3,29,1
4,0,0.000,0,2,[],1,0,1.000,Macay McBride,4,15,,1,1,7,1
30,0,0.000,8,9,['Marcus Giles'],3,0,8.000,Orlando Hernandez,1,113,W,3,7,78,0
4,0,0.000,1,2,[],1,0,1.000,Chad Bradford,2,8,,0,0,6,0
25,3,5.020,5,4,[],7,0,5.000,Doug Davis,1,112,,3,6,71,3
3,0,4.910,0,1,[],0,0,1.000,Geremi Gonzalez,2,11,W,0,2,7,0
4,0,2.380,2,1,['Adam Dunn'],0,0,1.000,Brian Shouse,3,10,H,0,0,6,0
4,0,0.000,1,0,[],0,0,1.000,Francisco Cordero,4,19,H,0,2,12,1
4,0,5.880,2,0,[],0,0,1.000,Derrick Turnbow,5,14,S,0,1,8,1
27,4,5.400,1,8,[],8,1,5.667,Justin Germano,1,96,L,4,8,63,2
4,1,4.610,1,0,[],1,1,0.667,Jason Standridge,2,12,,1,1,7,0
1,0,7.110,0,0,[],0,0,0.333,Brian Shackelford,3,5,,0,1,3,0
1,0,4.790,0,1,[],0,0,0.333,David Weathers,4,1,,0,0,1,0
4,1,4.450,0,2,[],2,0,1.000,Gary Majewski,5,15,,1,0,10,0
22,1,0.000,4,8,[],5,0,6.000,Greg Maddux,1,84,W,1,6,63,0
3,0,0.000,1,0,[],0,0,1.000,Michael Wuertz,2,10,H,0,2,8,0
4,0,0.000,1,1,[],1,0,1.000,Scott Eyre,3,17,H,0,1,12,0
7,1,0.000,0,2,[],2,0,1.000,Ryan Dempster,4,30,S,1,1,17,2
28,3,0.000,7,9,['Michael Barrett'],6,0,6.000,Anthony Reyes,1,93,L,3,0,50,5
6,1,0.000,2,1,[],2,0,1.000,Adam Wainwright,2,22,,1,0,12,1
3,0,0.000,1,2,[],0,0,1.000,Jason Isringhausen,3,10,,0,0,9,0
23,4,4.290,2,5,[],7,1,5.000,Derek Lowe,1,103,W,4,8,71,1
6,1,3.740,0,0,[],2,0,0.667,Joe Beimel,2,30,H,1,2,18,2
7,0,0.000,6,1,[],0,0,2.333,Elmer Dessens,3,24,H,0,0,15,0
4,0,3.330,1,0,[],1,0,1.000,Jonathan Broxton,4,18,S,0,2,13,0
23,7,5.120,7,5,['Olmedo Saenz'],6,2,4.000,Michael OConnor,1,81,L,7,0,42,5
4,0,0.000,1,2,['Cesar Izturis'],1,0,1.000,Travis Hughes,2,15,,0,0,9,0
6,0,3.120,2,1,[],1,0,2.000,Jon Rauch,3,25,,0,2,18,0
3,0,1.260,2,0,[],0,0,1.000,Micah Bowie,4,13,,0,1,8,0
32,2,4.310,10,11,[],6,1,8.000,Jake Westbrook,1,104,L,2,3,69,2
4,1,2.840,0,1,[],2,1,1.000,Brian Sikorski,2,12,,1,1,9,0
24,1,4.430,7,6,[],5,0,6.333,Jarrod Washburn,1,96,W,1,5,59,1
6,0,0.000,2,0,[],0,0,1.667,Mark Lowe,2,26,H,0,3,16,1
3,0,2.370,1,1,[],0,0,1.000,JJ Putz,3,8,S,0,1,8,0
21,8,24.000,3,5,['Ross Gload'],9,1,3.000,Jim Johnson,1,93,L,8,0,54,3
17,3,11.570,4,7,[],5,2,4.333,Russ Ortiz,2,56,,3,1,37,1
3,1,4.940,1,0,[],1,0,0.333,Kurt Birkins,3,12,,1,0,4,1
8,1,4.370,0,2,[],3,0,1.333,LaTroy Hawkins,4,29,,1,2,17,1
27,6,5.010,6,6,[],11,0,5.000,Jon Garland,1,97,W,6,3,63,2
8,2,4.170,1,1,[],3,1,1.000,Brandon McCarthy,2,36,,2,1,21,2
5,1,3.190,2,0,[],2,0,0.667,Neal Cotts,3,24,H,1,0,13,1
5,1,1.290,0,3,[],2,0,1.000,Mike MacDougal,4,17,H,1,0,11,0
1,0,3.250,1,0,[],0,0,0.333,Matt Thornton,5,4,H,0,0,2,0
4,1,3.420,0,3,[],1,0,1.000,Bobby Jenks,6,17,S,1,0,9,1
31,3,5.710,10,5,[],6,1,7.333,Cole Hamels,1,115,W,3,7,75,2
1,0,4.580,0,2,[],0,0,0.667,Ryan Franklin,2,2,,0,0,2,0
3,0,0.000,1,2,[],0,0,1.000,Fabio Castro,3,14,,0,0,7,1
17,6,4.270,2,3,['Shane Victorino'],5,2,2.333,Dontrelle Willis,1,61,L,8,2,33,3
17,4,7.330,7,3,[],3,2,3.667,Jason Vargas,2,64,,4,1,33,3
9,0,2.250,1,5,['Ryan Howard'],3,0,2.000,Chris Resop,3,31,,0,0,20,1
28,2,5.840,5,11,[],6,0,7.000,Tom Gorzelanny,1,91,W,2,5,61,1
3,0,4.060,1,0,[],1,0,0.667,John Grabow,2,11,H,0,1,8,0
2,0,4.160,0,0,[],1,0,0.333,Salomon Torres,3,4,H,0,1,4,0
4,1,2.600,0,3,[],2,0,1.000,Mike Gonzalez,4,14,S,1,0,10,0
32,4,5.080,4,11,['Jose Bautista', 'Jack Wilson', 'Ronny Paulino'],7,1,6.000,Jamey Wright,1,111,L,4,2,65,5
4,0,5.210,1,1,[],1,0,1.000,Brian Wilson,2,20,,0,1,15,0
3,0,3.470,2,0,[],1,0,1.000,Kevin Correia,3,11,,0,0,8,0
27,4,4.620,2,12,['Shane Costa'],7,0,5.333,Kevin Millwood,1,100,L,4,2,57,5
6,0,4.010,1,3,[],0,0,2.000,CJ Wilson,2,26,,0,2,19,0
3,0,3.000,0,2,[],1,0,0.667,Rick Bauer,3,11,,0,0,6,0
5,1,2.450,1,1,[],2,0,1.000,Akinori Otsuka,4,14,,1,1,9,0
28,2,3.000,6,5,[],9,2,6.000,Jorge De La Rosa,1,92,W,2,7,54,2
6,1,5.290,1,0,[],2,0,0.667,Todd Wellemeyer,2,29,H,1,1,16,2
1,0,5.910,0,1,[],0,0,0.333,Jeremy Affeldt,3,1,H,0,0,1,0
4,0,1.350,1,1,[],1,0,1.000,Joe Nelson,4,14,H,0,1,10,0
4,0,5.040,0,2,[],1,0,1.000,Ambiorix Burgos,5,8,S,0,1,7,0
27,3,4.760,7,5,[],4,0,6.000,Josh Beckett,1,102,,3,6,62,4
5,2,4.790,0,2,[],2,1,1.000,Craig Hansen,2,15,,2,1,11,0
6,1,2.820,2,1,[],3,0,1.000,Mike Timlin,3,17,,1,0,15,0
6,0,0.510,4,0,[],0,0,2.000,Jonathan Papelbon,4,25,,0,2,18,0
4,0,5.170,0,1,['Mike Napoli'],1,0,1.000,Julian Tavarez,5,13,W,0,1,7,0
28,3,1.510,13,2,[],7,0,6.667,Jered Weaver,1,98,,3,4,60,2
5,3,2.600,1,0,[],3,1,0.667,Scot Shields,2,25,H,3,1,17,0
7,0,2.550,1,4,[],2,0,1.667,Francisco Rodriguez,3,21,BS,0,0,11,1
7,1,3.740,1,2,[],2,0,1.667,Hector Carrasco,4,21,L,1,2,17,0
1,0,6.490,0,0,[],1,0,0.000,JC Romero,5,3,,0,0,2,0
30,2,0.000,10,8,[],5,2,7.000,Jeff Francis,1,109,L,4,2,63,4
4,0,0.000,0,3,[],1,0,1.000,Manny Corpas,2,18,,0,0,8,1
5,0,0.000,1,1,[],2,0,1.000,Jose Mesa,3,17,,0,1,11,0
22,1,0.000,12,2,[],7,0,5.000,Chris Young,1,99,W,1,1,62,2
3,0,0.000,1,2,[],0,0,1.000,Alan Embree,2,7,H,0,0,6,0
2,1,0.000,0,0,[],2,0,0.000,Jon Adkins,3,6,,1,0,4,0
4,0,0.000,1,2,[],0,0,1.333,Cla Meredith,4,9,H,0,1,7,0
3,0,0.000,0,1,[],1,0,0.667,Scott Linebrink,5,14,H,0,1,11,0
4,0,0.000,3,0,[],1,0,1.000,Trevor Hoffman,6,14,S,0,0,10,0
16,4,0.000,3,6,[],7,0,3.000,Brad Radke,1,51,L,4,0,34,0
13,2,0.000,3,5,[],3,1,3.000,Kyle Lohse,2,48,,2,1,32,1
7,1,0.000,1,1,[],2,1,1.667,Pat Neshek,3,21,,1,3,17,0
1,0,0.000,0,0,[],0,0,0.667,Dennys Reyes,4,8,,0,1,4,0
4,1,0.000,1,0,[],2,0,0.667,Jesse Crain,5,16,,1,1,10,0
26,5,0.000,2,12,[],9,2,6.000,Nate Robertson,1,92,W,5,4,59,1
8,0,0.000,3,0,[],2,0,2.000,Joel Zumaya,2,26,H,0,3,21,0
6,1,0.000,0,0,[],3,0,1.000,Todd Jones,3,25,S,1,3,17,0
21,6,5.070,6,4,['Carl Crawford'],6,1,3.333,Randy Johnson,1,67,L,9,0,42,3
16,5,7.000,6,0,['Ty Wigginton'],5,1,2.667,Shawn Chacon,2,65,,5,2,42,2
3,3,3.000,0,0,[],3,1,0.000,Mike Myers,3,9,,3,0,7,0
9,2,11.700,1,2,[],3,1,2.000,TJ Beam,4,27,,2,3,21,0
3,0,2.080,3,0,[],0,0,1.000,Ron Villone,5,13,,0,0,6,0
27,5,5.940,10,6,[],9,2,5.667,Jae Seo,1,103,W,5,1,64,2
7,0,3.680,1,2,[],2,0,1.333,Jon Switzer,2,27,,0,1,19,1
3,0,4.750,1,2,[],0,0,1.000,Shawn Camp,3,10,,0,0,5,0
4,0,7.150,1,1,[],1,0,1.000,Edwin Jackson,4,18,,1,1,13,0
24,0,2.090,5,7,[],2,0,7.000,Roger Clemens,1,90,,1,9,57,0
5,4,4.050,0,0,['Carlos Quentin'],3,1,0.333,Chad Qualls,2,13,,4,1,8,0
6,1,4.350,0,2,[],1,0,1.333,Trever Miller,3,24,L,1,2,17,1
2,1,5.770,0,1,[],1,1,0.333,Brad Lidge,4,12,,1,0,7,0
30,4,4.710,7,8,['Willy Taveras', 'Craig Biggio', 'Chris Burke'],8,0,6.000,Miguel Batista,1,90,,4,3,55,1
2,1,5.190,0,1,[],1,0,0.333,Randy Choate,2,9,,1,0,7,0
4,0,3.440,0,1,[],0,0,0.667,Brandon Medders,3,13,,0,1,7,1
3,0,1.040,1,2,[],0,0,1.000,Tony Pena,4,8,W,0,0,6,0
5,1,4.120,2,0,[],2,0,1.000,Jorge Julio,5,15,S,1,1,10,0
26,1,0.000,8,9,[],4,1,6.000,Shane Komine,1,99,,1,1,53,4
5,0,0.000,1,1,[],1,0,1.000,Chad Gaudin,2,14,H,0,1,10,1
2,0,0.000,0,2,[],0,0,0.667,Brad Halsey,3,9,H,0,0,6,0
3,1,0.000,0,0,[],2,0,0.000,Kiko Calero,4,12,,1,0,6,1
9,3,0.000,2,1,[],4,0,1.333,Huston Street,5,28,W,3,1,17,1
28,2,0.000,4,13,[],8,0,6.667,Roy Halladay,1,110,,3,3,73,1
2,0,0.000,0,0,[],0,0,0.333,Scott Schoeneweis,2,10,,0,1,4,1
4,0,0.000,1,0,[],1,0,1.000,Justin Speier,3,14,,0,2,10,0
5,3,0.000,2,0,[],2,1,0.667,BJ Ryan,4,32,L,3,0,20,1
12,7,0.000,3,0,[],7,2,1.000,Chuck James,1,56,L,7,0,38,2
20,2,0.000,3,4,[],8,1,3.667,Jason Shell,2,80,,2,4,52,2
1,0,0.000,1,0,[],0,0,0.333,Macay McBride,3,3,,0,0,3,0
6,0,0.000,1,1,[],0,0,2.000,Tyler Yates,4,24,,0,4,18,0
5,0,0.000,2,0,[],2,0,1.000,Danys Baez,5,19,,0,1,13,0
5,1,0.000,2,1,[],2,0,1.000,Ken Ray,6,13,,1,0,10,0
25,6,0.000,4,5,[],10,0,4.000,Tom Glavine,1,101,,6,3,59,3
5,0,0.000,0,1,[],1,0,1.000,Darren Oliver,2,22,W,0,2,15,1
4,0,0.000,1,0,[],2,0,0.667,Chad Bradford,3,12,H,0,1,9,0
4,0,0.000,1,0,[],1,0,1.000,Pedro Feliciano,4,10,H,0,2,8,0
5,0,0.000,1,1,[],1,0,1.000,Aaron Heilman,5,20,H,0,1,14,1
4,0,0.000,0,0,[],1,0,1.333,Billy Wagner,6,16,S,0,3,11,0
30,2,4.580,7,7,[],7,1,8.000,Ben Sheets,1,101,W,2,10,68,1
5,1,6.000,0,1,[],1,1,0.667,Derrick Turnbow,2,29,H,1,1,17,2
1,0,0.000,0,1,[],0,0,0.333,Francisco Cordero,3,6,S,0,0,3,0
31,4,3.620,4,5,[],10,1,6.000,Aaron Harang,1,111,L,4,9,76,3
1,0,6.920,0,1,[],0,0,0.333,Brian Shackelford,2,6,,0,0,5,0
2,0,3.120,0,1,[],0,0,0.667,Todd Coffey,3,6,,0,1,5,0
3,0,4.690,2,0,[],0,0,1.000,David Weathers,4,9,,0,1,7,0
27,2,0.000,5,8,[],5,0,6.000,Carlos Zambrano,1,110,W,2,5,61,5
3,0,0.000,2,0,[],1,0,0.667,Roberto Novoa,2,13,H,0,0,8,0
2,0,0.000,0,0,[],0,0,0.333,Will Ohman,3,8,H,0,1,3,1
3,0,0.000,2,0,[],0,0,1.000,Bob Howry,4,12,,0,1,7,0
5,1,0.000,1,2,[],2,0,1.000,Ryan Dempster,5,15,,1,0,10,0
20,5,0.000,5,5,[],6,1,4.000,Chris Carpenter,1,78,L,5,2,48,2
3,0,0.000,1,1,[],0,0,1.000,Josh Kinney,2,12,,0,1,8,0
3,0,0.000,0,1,[],1,0,0.333,Josh Hancock,3,16,,0,0,7,1
2,0,0.000,2,0,[],0,0,0.667,Randy Flores,4,5,,0,0,4,0
6,1,0.000,1,0,[],3,0,1.000,Adam Wainwright,5,30,,1,2,16,0
3,0,0.000,1,2,[],1,0,1.000,Braden Looper,6,6,,0,0,4,0
28,3,4.890,4,9,[],6,0,6.000,Mark Hendrickson,1,110,,3,3,62,7
4,0,5.000,1,2,[],0,0,1.000,Brett Tomko,2,12,,0,0,6,1
4,0,3.260,0,3,[],1,0,1.000,Jonathan Broxton,3,15,W,0,0,8,1
3,0,2.490,1,1,[],0,0,1.000,Takashi Saito,4,18,S,0,1,12,0
28,3,4.840,9,7,[],9,3,6.333,Ramon Ortiz,1,100,,3,3,56,2
3,0,1.200,1,0,[],0,0,0.667,Micah Bowie,2,15,,0,1,9,1
5,1,3.210,2,1,[],2,0,1.000,Jon Rauch,3,20,L,1,0,12,0
31,3,4.700,18,3,[],7,1,7.667,Cliff Lee,1,106,,3,2,75,1
9,4,4.270,0,2,['Adrian Beltre'],3,0,1.000,Fausto Carmona,2,33,L,4,1,15,2
1,0,0.000,0,1,[],0,0,0.333,Tom Mastny,3,2,,0,0,1,0
29,3,5.620,9,8,[],4,0,7.000,Joel Pineiro,1,105,,3,4,65,3
5,0,4.200,1,2,[],3,0,1.000,Jake Woods,2,12,W,0,0,7,0
3,0,2.320,0,3,[],1,0,1.000,JJ Putz,3,14,S,0,0,11,0
21,4,7.070,2,10,[],7,1,5.333,Bruce Chen,1,84,,4,4,61,0
6,0,2.590,3,2,[],1,0,1.667,Chris Britton,2,21,,0,0,15,0
3,1,17.180,0,1,[],1,0,0.667,Tim Byrdak,3,9,H,1,1,6,0
4,2,4.990,0,1,[],2,1,0.333,Todd Williams,4,18,BS,2,0,10,1
4,0,4.850,2,0,[],1,0,1.000,Eddy Rodriguez,5,15,W,0,1,11,0
26,5,5.440,6,7,['Corey Patterson'],6,1,5.333,Javier Vazquez,1,82,,5,3,51,3
6,0,3.140,1,1,[],4,0,0.667,Neal Cotts,2,22,BS,1,0,15,0
3,0,3.550,2,1,[],0,0,1.000,David Riske,3,13,,0,0,8,0
3,0,3.160,3,0,[],0,0,1.000,Matt Thornton,4,7,H,0,0,4,0
6,2,3.780,0,1,['Miguel Tejada'],3,0,0.333,Bobby Jenks,5,20,L,2,0,11,1
21,3,6.230,6,3,[],3,1,4.333,Randy Wolf,1,97,,3,4,52,5
12,2,4.560,2,5,[],3,2,2.667,Aaron Fultz,2,50,W,2,1,30,1
6,0,3.450,1,4,[],1,0,2.000,Geoff Geary,3,20,,0,1,13,0
23,8,4.460,6,5,[],4,1,4.333,Anibal Sanchez,1,88,L,8,2,46,6
12,0,3.880,0,7,[],4,0,2.667,Matt Herges,2,35,,1,1,24,1
7,2,3.460,1,1,[],2,0,1.000,Chris Resop,3,27,,2,1,13,2
24,2,5.990,3,8,[],8,1,6.000,Ryan Madson,1,84,W,2,6,58,0
5,0,5.400,1,1,[],1,0,1.000,Rick White,2,17,,0,1,12,1
3,0,5.850,1,2,[],0,0,1.000,Arthur Rhodes,3,11,,0,0,8,0
4,0,0.000,2,1,[],1,0,1.000,Fabio Castro,4,20,,0,0,14,0
21,4,6.830,5,5,[],5,2,5.333,Brian Moehler,1,91,L,4,6,61,0
1,1,6.430,0,0,[],1,1,0.000,Renyel Pinto,2,6,,1,0,3,0
10,4,4.700,1,1,[],6,1,1.000,Randy Messenger,3,40,,4,1,23,1
2,0,4.540,1,0,[],0,0,0.667,Logan Kensing,4,6,,0,1,4,0
