longest reception, name, receiving conversions, receiving touchdowns, receiving yards, receptions, targets
9,Dane Looker,0,0,12,2,
-4,Arlen Harris,0,0,-4,1,
86,Warrick Dunn,0,1,129,9,
41,Peerless Price,0,1,87,5,
18,Justin Griffith,0,0,23,2,
19,Brian Kozlowski,0,0,19,1,
12,Alge Crumpler,0,0,18,2,
25,Justin McCareins,0,1,72,4,
16,Derrick Mason,0,0,47,4,
12,Frank Wycheck,0,2,39,5,
27,Erron Kinney,0,0,37,2,
10,Chris Brown,0,0,10,1,
6,Eddie George,0,0,7,2,
50,Marcus Robinson,0,4,131,7,
44,Frank Sanders,0,0,66,3,
43,Travis Taylor,0,0,57,3,
10,Jamal Lewis,0,0,43,6,
22,Todd Heap,0,0,22,1,
80,Darrell Jackson,0,2,146,7,
38,Koren Robinson,0,1,64,4,
20,Itula Mili,0,0,54,4,
16,Bobby Engram,0,2,46,4,
20,Heath Evans,0,0,20,1,
4,Mack Strong,0,0,3,2,
0,Shaun Alexander,0,0,0,1,
19,Eric Moulds,0,0,38,3,
14,Bobby Shaw,0,0,27,2,
10,Josh Reed,0,0,26,3,
14,Sammy Morris,0,0,23,3,
11,Travis Henry,0,0,21,4,
35,Aaron Moorehead,0,0,71,5,
13,Marvin Harrison,0,0,47,6,
12,Edgerrin James,0,0,39,6,
12,Reggie Wayne,0,0,39,4,
13,Dallas Clark,0,0,17,3,
12,Ricky Williams,0,0,16,2,
,James Mungro,1,,,,
22,Jamel White,0,0,57,7,
16,James Jackson,0,0,49,5,
18,Andre Davis,0,0,48,3,
11,Dennis Northcutt,0,0,24,3,
16,Quincy Morgan,0,0,16,1,
9,Darnell Sanders,0,0,16,2,
6,Andre King,0,0,12,2,
7,Chad Mustard,0,0,12,2,
15,Dan Kreider,0,0,21,2,
10,Plaxico Burress,0,0,16,2,
13,Hines Ward,0,0,13,1,
9,Jerome Bettis,0,0,9,1,
7,Antwaan Randle El,0,0,7,1,
6,Jerame Tuman,0,0,6,1,
1,Mark Bruener,0,1,1,1,
24,Terry Glenn,0,0,74,5,
24,Joey Galloway,0,1,50,3,
13,Jason Witten,0,0,49,6,
14,Richie Anderson,0,0,28,6,
17,Dan Campbell,0,0,22,3,
9,Antonio Bryant,0,0,17,2,
5,Aveion Cason,0,0,9,2,
5,Jeff Robinson,0,1,5,1,
0,Troy Hambrick,0,0,0,1,
42,Steve Smith,0,0,73,4,
35,Muhsin Muhammad,0,0,58,2,
36,Ricky Proehl,0,0,36,1,
7,Stephen Davis,0,0,7,1,
1,Brad Hoover,0,1,1,1,
23,Rod Smith,0,1,86,9,
28,Shannon Sharpe,0,0,50,3,
13,Clinton Portis,0,0,23,3,
9,Patrick Hape,0,0,9,1,
5,Dwayne Carswell,0,0,5,1,
2,Ashley Lelie,0,0,2,1,
1,DO Neal,0,0,1,1,
14,Marty Booker,0,0,43,4,
16,Desmond Clark,0,0,33,4,
9,Stanley Pritchett,0,0,21,4,
15,Dez White,0,0,15,1,
10,David Terrell,0,0,14,2,
66,Javon Walker,0,1,66,1,
9,Donald Driver,0,0,31,4,
16,Robert Ferguson,0,1,21,2,
8,David Martin,0,0,8,1,
7,Bubba Franks,0,0,7,1,
5,Wesley Walls,0,0,5,1,
24,Terrell Owens,0,1,49,5,
20,Cedrick Wilson,0,0,43,3,
10,Tai Streets,0,0,26,3,
14,Jed Weaver,0,0,14,1,
8,Garrison Hearst,0,0,10,2,
36,Priest Holmes,0,0,100,6,
20,Eddie Kennison,0,0,41,3,
16,Tony Gonzalez,0,0,36,4,
16,Marc Boerigter,0,0,21,2,
8,Dante Hall,0,0,19,3,
12,Jason Dunn,0,1,14,2,
9,Derrick Blaylock,0,0,13,3,
22,Jerry Porter,0,0,89,7,
47,Jerry Rice,0,1,51,2,
22,Tim Brown,0,0,50,7,
12,Charlie Garner,0,0,18,2,
11,Doug Jolley,0,0,11,1,
80,James McKnight,0,1,96,3,
31,Chris Chambers,0,0,48,3,
16,Derrius Thompson,0,0,16,1,
7,Randy McMichael,0,0,15,3,
6,Ricky Williams,0,0,10,2,
7,Oronde Gadsden,0,0,7,1,
37,Laveranues Coles,0,1,62,4,
10,Pat Johnson,0,0,26,4,
11,Chad Morton,0,0,21,2,
12,John Simon,0,0,16,2,
13,Rod Gardner,0,0,13,1,
7,Trung Canidate,0,0,12,2,
7,Darnerien McCants,0,0,7,1,
27,Randy Moss,0,0,56,5,
19,Moe Williams,0,0,56,6,
15,Nate Burleson,0,0,32,3,
10,Kelly Campbell,0,0,29,3,
10,Jimmy Kleinsasser,0,0,17,2,
6,Charles Stackhouse,0,0,6,1,
17,Az Zahir Hakim,0,1,61,7,
14,Mikhael Ricks,0,0,46,5,
23,Bill Schroeder,0,0,44,3,
4,Shawn Bryson,0,0,6,3,
6,Casey Fitzsimmons,0,0,6,1,
2,Olandis Gary,0,0,2,1,
2,Cory Schlesinger,0,0,2,1,
29,Anthony Becht,0,0,63,5,
14,Curtis Martin,0,0,52,7,
14,Jerald Sowell,0,0,52,5,
14,Curtis Conway,0,0,26,3,
15,Jonathan Carter,0,0,22,2,
10,Santana Moss,0,1,13,2,
8,Chris Baker,0,0,8,1,
22,Kevin Johnson,0,0,77,5,
20,Joe Smith,0,0,63,6,
11,Marc Edwards,0,0,20,4,
6,LaBrandon Toefield,0,0,6,1,
6,George Wrighster,0,0,6,1,
48,Todd Pinkston,0,0,48,1,
38,Brian Westbrook,0,0,47,3,
23,Chad Lewis,0,0,37,2,
28,LJ Smith,0,0,28,1,
13,Duce Staley,0,0,26,2,
18,Freddie Mitchell,0,0,24,2,
20,Correll Buckhalter,0,0,20,1,
13,James Thrash,0,0,19,2,
8,Greg Lewis,0,0,8,1,
2,Jon Ritchie,0,1,2,1,
23,Boo Williams,0,1,110,9,
42,Joe Horn,0,0,76,4,
23,Deuce McAllister,0,0,48,4,
10,Jerome Pathon,0,0,35,5,
11,Talman Gardner,0,0,18,2,
37,David Boston,0,2,139,9,
15,LaDainian Tomlinson,0,0,49,4,
12,Antonio Gates,0,0,12,1,
10,Lorenzo Neal,0,0,10,1,
22,Chad Johnson,0,3,107,10,
30,Kelley Washington,0,1,61,5,
11,Brandon Bennett,0,0,26,3,
11,Rudi Johnson,0,0,21,2,
9,Peter Warrick,0,0,14,2,
9,Kevin Walter,0,0,9,1,
5,Corey Dillon,0,0,5,1,
12,Andre Johnson,0,1,37,4,
10,Corey Bradford,0,0,19,2,
16,Billy Miller,0,1,16,1,
10,Derick Armstrong,0,0,10,1,
6,D Davis,0,0,6,1,
5,Jabari Holloway,0,0,5,1,
22,Kevin Faulk,0,0,108,8,
27,Bethel Johnson,0,1,65,5,
33,Daniel Graham,0,1,53,4,
19,Deion Branch,0,0,52,5,
17,Dedric Ward,0,0,33,3,
31,JJ Stokes,0,0,31,1,
10,Christian Fauria,0,0,10,1,
8,Mike Cloud,0,0,8,1,
8,Patrick Pass,0,0,8,1,
53,Charles Lee,0,1,91,5,
15,Keenan McCardell,0,0,83,9,
22,Joe Jurevicius,0,0,43,3,
23,Michael Pittman,0,0,22,2,
13,Reggie Barlow,0,0,13,1,
12,Aaron Stecker,0,0,12,1,
5,Rickey Dudley,0,0,5,1,
17,Ike Hilliard,0,0,43,4,
13,Tiki Barber,0,0,34,5,
11,Amani Toomer,0,0,34,4,
18,Marcellus Rivers,0,0,26,2,
11,David Tyree,0,0,23,3,
45,Terry Glenn,0,0,97,4,
17,Jason Witten,0,0,58,8,
19,Antonio Bryant,0,1,44,3,
27,Richie Anderson,0,1,34,3,
18,Joey Galloway,0,0,33,3,
13,Aveion Cason,0,0,17,2,
5,Troy Hambrick,0,0,5,1,
39,Chris Chambers,0,3,96,5,
18,Ricky Williams,0,0,41,4,
24,Derrius Thompson,0,0,38,2,
25,Rob Konrad,0,0,25,1,
12,Randy McMichael,0,0,24,2,
8,James McKnight,0,0,15,2,
14,Az Zahir Hakim,0,0,65,6,
38,Mikhael Ricks,0,0,56,3,
15,Shawn Bryson,0,0,25,4,
13,Bill Schroeder,0,0,22,4,
6,Casey Fitzsimmons,0,0,13,3,
2,Cory Schlesinger,0,0,2,1,
45,Javon Walker,0,1,93,3,
30,Wesley Walls,0,0,67,5,
20,Donald Driver,0,0,47,4,
18,Robert Ferguson,0,0,35,2,
9,Bubba Franks,0,1,32,4,
12,Najeh Davenport,0,0,12,1,
7,Ahman Green,0,0,10,4,
38,Marcus Robinson,0,1,71,2,
11,Todd Heap,0,0,38,4,
15,Alan Ricard,0,0,22,2,
10,Travis Taylor,0,0,21,3,
13,Chester Taylor,0,0,13,1,
6,Terry Jones,0,1,12,2,
32,Fred Beasley,0,0,42,3,
32,Brandon Lloyd,0,0,32,1,
9,Jed Weaver,0,0,27,4,
9,Terrell Owens,0,0,23,3,
9,Kevan Barlow,0,0,16,2,
8,Cedrick Wilson,0,0,8,1,
7,Aaron Walker,0,0,7,1,
7,Garrison Hearst,0,0,3,2,
24,Steve Smith,0,1,80,5,
23,Muhsin Muhammad,0,1,79,6,
16,Ricky Proehl,0,0,24,2,
14,Nick Goings,0,0,19,2,
8,Jermaine Wiggins,0,0,8,1,
5,Rod Smart,0,0,5,1,
1,Mike Seidman,0,0,1,1,
22,Freddie Mitchell,0,0,40,3,
15,Brian Westbrook,0,0,32,5,
29,Chad Lewis,0,0,29,1,
10,James Thrash,0,1,27,3,
15,Todd Pinkston,0,0,15,1,
15,LJ Smith,0,0,15,1,
5,Jon Ritchie,0,0,9,2,
8,Duce Staley,0,0,8,1,
7,Greg Lewis,0,0,7,1,
57,Justin Gage,0,0,100,4,
29,Dez White,0,1,55,4,
14,Marty Booker,0,1,44,5,
22,Brock Forsey,0,0,27,2,
24,Bobby Wade,0,0,24,1,
10,Desmond Clark,0,0,19,3,
9,David Terrell,0,0,9,1,
4,Stanley Pritchett,0,0,6,2,
28,Freddie Jones,0,0,62,6,
17,Anquan Boldin,0,0,33,4,
9,Steve Bush,0,0,24,3,
8,Damien Anderson,0,0,12,2,
10,Marcel Shipp,0,0,10,1,
9,Josh Scobey,0,0,9,1,
5,Bryant Johnson,0,0,5,1,
5,Emmitt Smith,0,0,5,1,
3,Bryan Gilmore,0,0,3,1,
26,Marvin Harrison,0,1,88,7,
15,Troy Walters,0,1,56,5,
17,Edgerrin James,0,0,50,8,
15,Marcus Pollard,0,1,36,4,
13,Reggie Wayne,0,1,30,3,
10,Dallas Clark,0,0,18,2,
14,Deion Branch,0,1,64,6,
31,Dedric Ward,0,1,50,2,
16,Christian Fauria,0,0,45,5,
16,Kevin Faulk,0,0,36,5,
15,David Givens,0,0,21,3,
10,Bethel Johnson,0,0,7,2,
7,JJ Stokes,0,0,7,1,
6,Patrick Pass,0,0,6,1,
0,Joe Andruzzi,0,0,0,1,
48,Joe Smith,0,1,136,10,
16,Kyle Brady,0,1,32,3,
14,Troy Edwards,0,0,24,3,
20,Kevin Johnson,0,0,20,1,
4,Fred Taylor,0,0,12,3,
18,Keenan McCardell,0,0,74,8,
15,Charles Lee,0,0,47,6,
14,Thomas Jones,0,0,21,2,
4,Jameel Cook,0,0,8,2,
4,Michael Pittman,0,0,6,2,
0,Ken Dilger,0,0,0,1,
77,Amani Toomer,0,1,110,3,
15,Tim Carter,0,0,46,4,
11,Ike Hilliard,0,0,42,5,
13,Marcellus Rivers,0,0,22,2,
5,Jim Finn,0,0,9,2,
4,Tiki Barber,0,0,4,1,
31,Bobby Shaw,0,1,87,4,
22,Eric Moulds,0,0,66,5,
20,Josh Reed,0,0,61,6,
24,Dave Moore,0,1,27,2,
14,Joe Burns,0,0,19,2,
9,Ryan Neufeld,0,0,9,1,
6,Travis Henry,0,0,6,1,
22,Hines Ward,0,1,149,13,
22,Plaxico Burress,0,0,112,8,
24,Dan Kreider,0,0,24,1,
18,Amos Zereoue,0,0,23,2,
9,Antwaan Randle El,0,0,9,1,
7,Chris Doering,0,0,7,1,
6,Jerame Tuman,0,0,6,1,
5,Jerome Bettis,0,0,5,1,
0,Mark Bruener,0,0,0,1,
58,Chad Johnson,0,1,117,6,
19,Peter Warrick,0,0,54,5,
51,Kelley Washington,0,1,51,1,
18,Matt Schobel,0,1,18,1,
10,Tony Stewart,0,0,10,1,
9,Reggie Kelly,0,0,9,1,
5,Kevin Walter,0,0,5,1,
4,Rudi Johnson,0,0,4,1,
3,Corey Dillon,0,0,3,1,
21,Jerry Porter,0,0,49,3,
21,Tim Johnson,0,0,28,2,
21,Jerry Rice,0,0,27,2,
22,Tim Brown,0,0,22,1,
9,Charlie Garner,0,0,20,4,
7,Tyrone Wheatley,0,0,7,1,
15,Ed McCaffrey,0,0,39,4,
20,Shannon Sharpe,0,1,24,2,
20,Rod Smith,0,0,20,1,
7,Clinton Portis,0,0,7,1,
6,Dwayne Carswell,0,0,6,1,
6,Reuben Droughns,0,0,6,1,
3,DO Neal,0,0,3,1,
20,David Boston,0,1,85,5,
33,Kassim Osgood,0,0,62,3,
18,Antonio Gates,0,1,49,3,
9,LaDainian Tomlinson,0,0,17,5,
35,Johnnie Morton,0,0,60,3,
16,Tony Gonzalez,0,2,28,4,
10,Priest Holmes,0,0,24,4,
12,Eddie Kennison,0,0,18,2,
8,Derrick Blaylock,0,0,8,1,
8,Tony Richardson,0,0,8,1,
7,Marc Boerigter,0,0,7,1,
2,Dante Hall,0,0,2,1,
32,Koren Robinson,0,0,122,6,
26,Darrell Jackson,0,2,102,8,
32,Mack Strong,0,0,56,4,
15,Jerramy Stevens,0,0,20,2,
6,Shaun Alexander,0,0,10,2,
8,Alex Bannister,0,0,8,1,
6,Bobby Engram,0,0,8,2,
2,Itula Mili,0,1,2,1,
17,Dennis Northcutt,0,0,61,5,
16,Jamel White,0,0,41,7,
14,Quincy Morgan,0,0,30,3,
16,Andre King,0,0,28,3,
12,Darnell Sanders,0,0,18,3,
7,Andre Davis,0,0,7,1,
6,James Jackson,0,0,6,1,
22,Torry Holt,0,0,102,8,
25,Isaac Bruce,0,1,49,3,
41,Dane Looker,0,0,41,1,
24,Mike Furrey,0,0,36,2,
30,Marshall Faulk,0,0,35,2,
23,Randy Moss,0,1,160,10,
12,Jimmy Kleinsasser,0,0,79,10,
11,Moe Williams,0,0,35,7,
17,Nate Burleson,0,0,28,2,
12,Michael Bennett,0,0,24,3,
4,Kelly Campbell,0,0,4,1,
23,Billy Miller,0,0,40,4,
30,Andre Johnson,0,0,30,1,
10,Jabar Gaffney,0,0,28,3,
15,D Davis,0,0,27,2,
24,Alge Crumpler,0,0,48,4,
28,Peerless Price,0,0,41,4,
10,Brian Finneran,0,0,31,4,
15,TJ Duckett,0,0,24,2,
9,Justin Griffith,0,0,22,5,
10,Terrence Edwards,0,0,10,1,
21,Laveranues Coles,0,0,88,6,
18,Ladell Betts,0,0,46,4,
13,Rod Gardner,0,0,32,3,
8,Chad Morton,0,0,16,2,
7,Zeron Flemister,0,0,14,2,
14,Taylor Jacobs,0,0,14,1,
8,Bryan Johnson,0,0,14,2,
13,Pat Johnson,0,0,13,1,
-6,Trung Canidate,0,0,-6,1,
17,Boo Williams,0,1,43,3,
15,Deuce McAllister,0,0,31,4,
8,Terrelle Smith,0,0,16,2,
11,Jerome Pathon,0,0,14,2,
5,Joe Horn,0,0,10,2,
7,Derrick Lewis,0,0,7,1,
27,Curtis Conway,0,1,78,5,
39,Santana Moss,0,0,76,3,
16,Jerald Sowell,0,0,32,5,
27,Kevin Swayne,0,1,27,1,
9,Jonathan Carter,0,0,9,1,
6,Chris Baker,0,0,6,1,
4,Curtis Martin,0,0,3,2,
22,Derrick Mason,0,1,133,11,
59,Justin McCareins,0,1,92,5,
18,Erron Kinney,0,0,28,2,
10,Frank Wycheck,0,0,10,1,
6,Eddie George,0,0,6,1,
3,Chris Brown,0,0,3,1,
19,Alge Crumpler,0,0,57,5,
21,Peerless Price,0,0,57,4,
32,Brian Finneran,0,0,47,3,
5,Justin Griffith,0,0,11,3,
7,TJ Duckett,0,0,7,1,
25,Steve Smith,0,0,66,7,
20,Muhsin Muhammad,0,0,53,3,
16,Jermaine Wiggins,0,1,16,1,
15,Karl Hankton,0,0,15,1,
3,DeShaun Foster,0,0,3,1,
64,Travis Taylor,0,0,77,2,
14,Marcus Robinson,0,1,44,4,
14,Todd Heap,0,0,14,1,
10,Alan Ricard,0,0,10,1,
22,Peter Warrick,0,1,90,11,
34,Kelley Washington,0,0,34,1,
11,Brandon Bennett,0,0,33,5,
13,Matt Schobel,0,0,22,2,
16,Jeremi Johnson,0,0,16,1,
9,Chad Johnson,0,0,15,2,
4,Rudi Johnson,0,0,4,1,
11,Josh Reed,0,1,30,4,
14,Bobby Shaw,0,0,14,1,
11,Sam Gash,0,0,11,1,
8,Eric Moulds,0,0,11,2,
6,Travis Henry,0,0,6,1,
17,Santana Moss,0,0,61,5,
23,Curtis Conway,0,0,51,3,
9,Curtis Martin,0,0,20,3,
14,Anthony Becht,0,0,14,1,
4,Jerald Sowell,0,0,4,1,
3,LaMont Jordan,0,0,3,1,
2,Kevin Swayne,0,0,2,1,
20,Rod Smith,0,0,85,7,
14,Shannon Sharpe,0,0,73,6,
30,Clinton Portis,0,0,36,2,
15,Reuben Droughns,0,1,32,3,
7,Ashley Lelie,0,0,7,1,
5,Ed McCaffrey,0,0,5,1,
34,Dante Hall,0,0,124,11,
42,Eddie Kennison,0,1,83,3,
31,Tony Gonzalez,0,0,73,6,
18,Johnnie Morton,0,0,38,4,
10,Priest Holmes,0,0,33,7,
19,Derrick Blaylock,0,0,25,2,
21,Marc Boerigter,0,0,21,1,
25,Reggie Swinton,0,0,54,5,
12,Shawn Bryson,0,0,42,8,
25,Bill Schroeder,0,0,38,3,
21,Mikhael Ricks,0,0,25,2,
11,Olandis Gary,0,0,20,3,
16,David Kircus,0,0,16,1,
4,Casey Fitzsimmons,0,1,9,3,
4,Cory Schlesinger,0,0,4,1,
73,LaDainian Tomlinson,0,2,148,9,
33,David Boston,0,0,66,4,
10,Antonio Gates,0,0,18,2,
8,Kassim Osgood,0,0,8,1,
4,Josh Norman,0,0,4,1,
20,Robert Ferguson,0,0,79,7,
22,Javon Walker,0,1,50,4,
18,Tony Fisher,0,0,22,2,
9,Ahman Green,0,0,17,2,
9,Wesley Walls,0,0,13,2,
11,Antonio Freeman,0,0,11,1,
5,William Henderson,0,0,8,2,
6,Bubba Franks,1,0,6,1,
4,Donald Driver,0,0,4,1,
61,Marty Booker,0,1,115,5,
21,David Terrell,0,0,48,5,
19,Desmond Clark,0,0,33,3,
28,Justin Gage,0,0,28,1,
21,Dez White,0,0,27,2,
5,Rabih Abdullah,0,0,5,1,
32,Joe Smith,0,1,58,3,
22,Cortez Hankton,0,0,49,4,
13,Kevin Johnson,0,0,29,3,
16,Troy Edwards,0,0,25,2,
9,LaBrandon Toefield,0,0,15,3,
11,George Wrighster,0,0,11,1,
4,Kyle Brady,0,0,4,1,
3,David Allen,0,0,3,1,
10,Billy Miller,0,0,29,4,
9,Derick Armstrong,0,0,13,2,
12,Corey Bradford,0,0,12,1,
11,Andre Johnson,0,0,11,1,
6,Tony Hollings,0,0,6,1,
5,Jabar Gaffney,0,0,5,1,
-5,Dave Ragone,0,0,-5,1,
47,Randy Moss,0,2,133,8,
43,Kelly Campbell,0,1,60,3,
11,Moe Williams,0,0,29,3,
9,D Wayne Bates,0,0,22,3,
9,Michael Bennett,0,0,12,2,
12,Hunter Goodwin,0,0,12,1,
6,Jimmy Kleinsasser,0,0,6,1,
29,Bobby Engram,0,0,93,4,
22,Darrell Jackson,0,0,76,5,
13,Koren Robinson,0,0,32,4,
8,Shaun Alexander,0,0,8,1,
7,Mack Strong,0,0,6,2,
3,Itula Mili,0,0,3,1,
25,Deion Branch,0,0,93,6,
13,Daniel Graham,0,0,24,6,
9,David Givens,0,0,17,2,
15,Kevin Faulk,0,0,15,1,
14,Dedric Ward,0,0,14,1,
23,Oronde Gadsden,0,0,34,2,
17,Chris Chambers,0,0,32,4,
22,Derrius Thompson,0,0,31,2,
7,Rob Konrad,0,0,9,2,
5,Ricky Williams,0,0,5,1,
4,James McKnight,0,0,4,1,
-4,Travis Minor,0,0,-4,1,
17,Joe Horn,0,0,118,9,
31,Boo Williams,0,1,59,4,
17,Walter Rasby,0,0,31,2,
8,Deuce McAllister,0,0,19,3,
8,Jerome Pathon,0,0,8,1,
3,Terrelle Smith,0,0,3,1,
35,Keenan McCardell,0,0,85,6,
14,Charles Lee,0,0,52,5,
13,Michael Pittman,0,0,29,3,
14,Ken Dilger,0,1,26,2,
17,Thomas Jones,0,0,14,2,
6,Rickey Dudley,0,0,6,1,
1,Warren Sapp,0,1,1,1,
36,Tiki Barber,0,0,47,3,
19,Tim Carter,0,0,42,3,
16,Amani Toomer,0,0,30,2,
10,Ike Hilliard,0,0,15,2,
7,David Tyree,0,0,11,2,
24,Laveranues Coles,0,0,55,4,
30,Rod Gardner,0,1,44,4,
22,Darnerien McCants,0,1,28,2,
19,Bryan Johnson,0,0,19,1,
9,Pat Johnson,0,0,9,1,
-1,Trung Canidate,0,0,-1,1,
33,Freddie Mitchell,0,0,58,3,
20,Brian Westbrook,0,1,40,3,
20,James Thrash,0,0,34,4,
24,Correll Buckhalter,0,0,29,2,
28,Chad Lewis,0,0,28,1,
23,Todd Pinkston,0,0,23,1,
17,Duce Staley,0,1,22,3,
6,LJ Smith,0,1,6,1,
15,Richie Anderson,0,0,40,7,
18,Jason Witten,0,0,35,3,
8,Zuriel Smith,0,0,8,1,
6,Troy Hambrick,0,0,6,2,
3,Jeff Robinson,0,1,3,1,
1,Dan Campbell,0,0,1,1,
38,Hines Ward,0,0,67,4,
24,Antwaan Randle El,0,0,48,3,
14,Plaxico Burress,0,1,38,3,
26,Dan Kreider,0,0,26,1,
24,Jay Riemersma,0,0,24,1,
14,Amos Zereoue,0,0,21,3,
9,Jerome Bettis,0,0,19,3,
12,Verron Haynes,0,0,12,1,
16,Jerry Rice,0,0,27,2,
9,Tim Brown,0,0,19,3,
7,Jerry Porter,0,0,12,2,
5,Zack Crockett,0,0,5,1,
4,OJ Santiago,0,0,4,1,
1,Tim Johnson,0,0,1,1,
32,Terrell Owens,0,2,92,7,
26,Jed Weaver,0,0,76,4,
27,Cedrick Wilson,0,1,38,2,
12,Kevan Barlow,0,0,23,3,
18,Tai Streets,0,1,18,1,
7,Fred Beasley,0,0,7,1,
7,Aaron Walker,0,0,7,1,
6,Brandon Lloyd,0,0,6,1,
35,Anquan Boldin,0,1,123,9,
19,Nate Poole,0,0,19,1,
7,Bryant Johnson,0,0,16,3,
14,Freddie Jones,0,0,14,3,
5,Marcel Shipp,0,0,4,2,
3,James Hodgins,0,1,3,1,
29,Justin McCareins,0,0,76,4,
16,Derrick Mason,0,1,64,6,
19,Erron Kinney,0,0,41,4,
16,Shad Meier,0,0,28,3,
9,Frank Wycheck,0,0,20,3,
5,Eddie George,0,0,5,1,
1,Robert Holcombe,0,1,1,1,
42,Marvin Harrison,0,0,124,10,
24,Marcus Pollard,0,0,30,2,
12,Troy Walters,0,0,20,2,
14,Reggie Wayne,0,0,19,2,
14,Dominic Rhodes,0,0,14,1,
7,Edgerrin James,0,0,13,2,
5,Brandon Stokley,0,0,10,2,
-2,Peyton Manning,0,0,-2,1,
28,Quincy Morgan,0,1,64,4,
20,Jamel White,0,0,39,4,
18,Dennis Northcutt,0,0,33,3,
17,Andre Davis,0,0,17,1,
8,Darnell Sanders,0,0,15,2,
8,Andre King,0,0,8,1,
2,Keith Heinrich,0,1,2,1,
31,Dane Looker,0,0,50,3,
21,Marshall Faulk,0,0,43,6,
16,Isaac Bruce,0,1,31,3,
11,Torry Holt,0,0,31,4,
18,Mike Furrey,0,0,28,3,
18,John StClair,0,0,18,1,
13,Brandon Manumaleuna,0,0,13,1,
9,Cameron Cleeland,0,0,9,1,
24,Anquan Boldin,0,0,73,7,
22,Freddie Jones,0,0,35,2,
15,Bryan Gilmore,0,0,24,2,
12,Nate Poole,0,0,22,2,
18,Bryant Johnson,0,0,18,1,
36,Steve Smith,0,0,99,9,
31,DeShaun Foster,0,1,50,3,
17,Stephen Davis,0,0,34,3,
19,Kris Mangum,0,0,30,2,
11,Muhsin Muhammad,0,0,11,1,
8,Nick Goings,0,0,8,1,
4,Brad Hoover,0,0,4,1,
39,Marty Booker,0,0,48,3,
22,David Terrell,0,0,42,3,
11,Desmond Clark,0,0,30,3,
16,Justin Gage,0,0,16,1,
11,Dez White,0,0,11,1,
9,Anthony Thomas,0,0,10,2,
19,Randy Moss,0,1,93,9,
37,Moe Williams,0,0,55,4,
9,Jimmy Kleinsasser,0,0,30,5,
14,Kelly Campbell,0,0,18,2,
9,Nate Burleson,0,0,16,2,
6,Onterrio Smith,0,0,10,2,
26,Chad Johnson,0,1,91,6,
31,Peter Warrick,0,1,58,5,
9,Matt Schobel,0,0,15,2,
13,Jeremi Johnson,0,0,13,1,
4,Rudi Johnson,0,0,8,2,
2,Brandon Bennett,0,0,2,1,
2,Reggie Kelly,0,0,2,1,
58,Terrell Owens,0,1,127,8,
41,Tai Streets,0,1,89,6,
48,Kevan Barlow,0,0,66,6,
20,Cedrick Wilson,0,0,30,2,
18,Jed Weaver,0,0,27,2,
3,Fred Beasley,0,0,3,1,
2,Brandon Lloyd,0,0,2,1,
16,Shannon Sharpe,0,0,97,8,
46,Ashley Lelie,0,0,71,4,
18,Rod Smith,0,0,41,4,
17,Ed McCaffrey,0,0,26,2,
12,Patrick Hape,0,0,21,2,
7,Mike Anderson,0,0,7,1,
6,Clinton Portis,0,0,6,1,
44,Dennis Northcutt,0,0,115,3,
35,Andre Davis,0,1,35,1,
12,Quincy Morgan,0,0,12,1,
10,Frisman Jackson,0,0,10,1,
8,Darnell Sanders,0,0,8,1,
1,Keith Heinrich,0,1,1,1,
32,Marvin Harrison,0,2,117,7,
37,Brandon Stokley,0,2,95,7,
14,Reggie Wayne,0,1,57,7,
9,Marcus Pollard,0,0,24,3,
4,Edgerrin James,0,0,6,2,
14,Brian Finneran,0,0,38,3,
17,Peerless Price,0,0,17,1,
6,TJ Duckett,0,0,6,1,
3,George Layne,0,0,3,1,
2,Alge Crumpler,0,0,2,2,
0,Brian Kozlowski,0,0,0,1,
63,Derrick Blaylock,0,1,106,5,
32,Tony Gonzalez,0,2,93,6,
18,Eddie Kennison,0,0,50,3,
12,Priest Holmes,0,0,42,5,
14,Johnnie Morton,0,0,41,4,
38,Dante Hall,0,0,38,1,
2,Larry Johnson,0,0,2,1,
28,Az Zahir Hakim,0,1,72,6,
12,Mikhael Ricks,0,0,27,4,
17,Reggie Swinton,0,0,24,2,
12,Cory Schlesinger,0,0,23,3,
15,Bill Schroeder,0,0,23,3,
21,Artose Pinner,0,0,21,1,
7,Shawn Bryson,0,0,7,1,
30,Daniel Graham,0,1,69,5,
32,David Givens,0,0,65,5,
23,Troy Brown,0,1,43,4,
16,Deion Branch,0,0,16,1,
7,Kevin Faulk,0,0,9,3,
11,Antowain Smith,0,0,9,2,
9,Dedric Ward,0,0,9,1,
8,Larry Centers,0,0,8,1,
28,Kevin Johnson,0,1,87,5,
67,Joe Smith,0,0,73,2,
13,Marc Edwards,0,0,41,4,
13,Fred Taylor,0,0,32,4,
21,Chris Luzar,0,0,21,1,
17,Troy Edwards,0,0,17,1,
6,Kyle Brady,0,0,8,2,
6,David Allen,0,0,6,1,
3,Cortez Hankton,0,0,3,1,
50,Joe Horn,0,4,133,9,
12,Deuce McAllister,0,0,65,8,
25,Boo Williams,0,0,47,5,
26,Jerome Pathon,0,1,45,3,
13,Donte Stallworth,0,0,23,2,
2,Lamar Smith,0,0,2,1,
39,David Tyree,0,0,39,1,
9,Tiki Barber,0,0,33,5,
10,Amani Toomer,0,0,20,2,
10,Dorsey Levens,0,0,19,2,
10,Visanthe Shiancoe,0,1,19,3,
