name, rushes, rushing touchdowns, rushing yards
R Rhodes,1,0,8
B Petty,1,1,6
A Goodley,1,0,0
A Wimberly,5,0,21
S Johnson,7,0,18
D Nealy,5,0,12
S Richardson,9,0,4
J Woody,2,0,1
G Rohach,5,0,-15
J Ajayi,24,3,222
G Hedrick,8,2,115
D Thomas,6,0,48
S Williams Rhodes,1,0,9
J Fields,4,0,8
J Southwick,1,0,7
D Demas,1,0,0
K Brock,18,1,78
C Solomon,7,0,41
D Jackson,10,1,34
C Fajardo,17,0,12
B Oliver,43,1,216
B Ross,1,0,4
D Campbell,1,0,1
J Wilson,15,0,42
A Doyle,9,0,22
S Bedell,8,0,20
M Wegzyn,1,0,1
D Ervin,11,0,40
Z Kline,4,0,28
J Coprich,4,0,15
K Muhammad,6,0,6
B Bigelow,1,0,3
R Rodgers,1,0,0
J Goff,3,0,-17
C Brown,6,0,36
T Ward,9,2,34
S Woods,7,0,23
B Cooks,2,1,10
V Bolden,1,0,0
C Vaz,1,0,-10
S Mannion,2,0,-19
J Luallen,12,0,51
T Green,8,0,38
H Williams,6,0,38
R Abernathy IV,7,0,14
B Kay,2,1,2
B Coney,1,0,-6
M DeLorenzo,6,1,46
M Hyppolite,6,0,40
L McCombs,9,0,14
D Foxx,1,0,6
T Boyle,9,0,-47
R McDowell,11,0,61
D Howard,7,0,26
Z Brooks,6,0,18
T Boyd,14,0,8
C Stoudt,2,1,7
S Watkins,1,0,3
D Freeman,21,1,84
K Williams,3,0,19
J Wilder Jr,5,0,12
C Abram,1,0,3
J Winston,7,1,2
R Green,1,0,1
S Lavallii,16,0,53
M Shoemaker Gilmore,12,0,37
C Rush,2,0,-15
J Lynch,32,3,316
C Stingily,14,1,70
T Lewis,3,0,28
D Brown,1,0,17
D Smith,1,0,5
J Spencer,1,0,3
A Turner,1,0,-2
V Cooper,14,1,54
B Allen,10,1,44
C Hairston,6,1,32
D Barnes,1,0,12
S Carden,7,1,1
J Booth,1,0,0
J Barnes Smith,2,0,-2
C Keith,2,0,-10
T Bracken,7,0,44
J Richard,11,0,38
G Payne,11,0,36
N Mullens,5,0,14
A Bridgford,2,0,-9
B Hill,23,1,257
D Jackson,5,0,34
R Brumfield,5,0,15
T Benz,6,0,9
B Blankenship,12,2,62
R Boykin,11,1,46
J Sprague,2,1,19
D Patterson,5,0,11
T Tettleton,4,0,10
M Waller,15,0,78
J Quezada,12,1,75
M Micenheimer,6,0,18
D Carr,1,0,16
I Burse,1,0,10
T Thomas,4,0,9
S Murray Lawrence,3,1,79
T Cornett,10,0,49
C Herring,9,0,8
T Barnhill,1,0,3
M Sullivan,1,0,-2
A Smith,1,0,-4
J Thomas,10,1,95
Z Laskey,13,3,75
V Lee,14,2,72
D Sims,12,0,56
D Hill,1,0,23
R Godhigh,2,0,19
C Perkins,1,0,17
T Zenon,2,0,11
T Byerly,3,0,10
M Connors,4,0,9
A McClellan,1,0,5
S Days,1,1,4
B Snoddy,2,0,0
B Bostic,1,0,-2
J Smith,11,0,43
P Gulley,7,0,36
D McFarlane,1,0,2
A Ameen Moore,1,0,0
T Hunt,6,0,-6
R Jackson,14,0,61
K Farrow,4,0,9
G Ward Jr,1,0,1
J OKorn,10,0,-23
T Hill,34,0,128
J Williams,17,2,83
A Hine,12,0,55
A Brown,3,0,6
P Lasike,2,0,5
J Ferguson,7,1,25
N Scheelhaase,12,1,18
D Young,5,0,12
R OToole,2,0,9
A Bailey,3,0,8
M Gordon,17,3,142
J White,20,2,98
C Clement,7,1,54
J Stave,1,0,-3
J Sims,23,2,129
D Miller,9,0,67
M Cozart,3,0,8
J Heaps,3,0,-19
D Williams,15,1,56
B Bell,10,0,53
R Finch,7,0,53
T Millard,3,0,34
B Clay,6,0,20
K Ford,3,0,19
K Dixon,12,0,25
B Martin,2,0,9
R Higgins,8,1,2
H Lee,1,0,1
B Byrd,14,1,71
A Jimmerson,14,0,50
R Pegram,12,0,36
D Thompson,2,1,3
B Chancellor,1,0,3
R Rollins,1,0,2
J Langford,24,0,131
C Cook,6,0,27
R Shelton,5,0,24
D Williams,3,0,8
A Hunt,9,0,43
B Cottom,12,0,39
D Dawkins,3,0,5
D Etling,10,0,-21
B Hayes,16,1,65
S Craft,4,0,26
M Warford,7,0,22
D Dorceus,1,0,14
P Lynch,12,0,-5
T Shead,22,2,83
G Gilbert,9,0,49
P Line,2,0,7
S Treadwell,3,0,23
G Niemiec,5,0,17
D Scott,2,0,12
S McInnis,3,0,10
A Boucher,18,0,10
A Gearing,4,0,7
J Chisholm,16,3,86
C Hundley,12,0,56
K Pohl,6,0,7
F Bickley,1,0,7
T Williams,1,0,2
F Toussaint,32,4,151
D Gardner,15,3,81
D Green,6,0,21
J Gallon,1,0,-5
T Coleman,11,1,78
T Roberson,11,1,50
S Houston,8,0,45
D Roberts,2,0,1
N Sudfeld,1,0,-12
J Walton,19,2,106
I Mathers,12,0,51
B Wallace,11,0,18
B Brunetti,1,0,1
J Hill,16,1,64
K Hilliard,11,1,58
T Magee,3,0,17
A Blue,1,0,3
A Jennings,1,0,2
Z Mettenberger,3,0,-30
H Josey,18,1,136
R Hansbrough,12,0,47
M Mauk,6,1,15
M Murphy,1,0,7
K Taylor,12,1,74
M Brown,8,0,19
S Patton,1,0,17
T Burton,1,0,-5
T Murphy,8,0,-45
B Betancourt,17,0,103
K Davis III,14,0,43
A McDonald,5,1,14
C Ross,26,1,167
T McHargue,13,3,90
J Davis,11,0,69
T Petersen,6,0,54
D Dillard,4,0,20
D Jackson,2,1,13
D Parks,1,0,0
L Turner,1,0,-1
K Carrier,14,1,69
D Vega,7,0,47
C Mitchem,9,0,22
R Jones,1,0,10
C Gautsche,4,0,7
C Gongbay,5,0,7
C Wiggins,3,0,-2
J DeMartino,12,3,144
J Bentrude,1,1,72
R Marshall,14,0,61
T Glover Wright,7,0,36
B Natson,1,0,14
K Williams,4,0,9
D Garretson,1,0,2
K Lee,1,0,0
S Buckley,9,1,58
T Green,9,0,34
T Jones,1,0,11
M Trumpy,3,0,4
T Siemian,4,0,-13
D Cobb,20,0,103
M Leidner,7,0,27
P Nelson,9,0,26
D Kirkwood,10,0,26
J Harbison,1,0,-2
C McDaniel,18,0,97
G Atkinson III,8,0,40
A Carlisle,3,0,12
A Hendrix,6,0,5
W Fuller,1,0,5
T Rees,2,0,-23
S Redd,19,1,112
J Allen,7,0,20
J Davis,2,0,12
T Isaac,1,0,1
C Kessler,2,0,-16
C Hyde,24,2,149
B Miller,18,0,102
D Wilson,3,0,16
J Hall,2,0,11
D Bullock,10,0,56
M Weisman,10,0,52
L Daniels Jr,4,0,14
J Rudock,3,0,8
R Childs,9,1,45
J Walsh,5,0,19
J Smith,12,0,14
D Roland,3,1,11
C Chelf,5,0,9
T Boykin,15,0,46
B Catalon,12,0,46
W James,5,1,27
A Green,1,0,5
T Matthews,3,0,2
B Marshall,21,3,192
T Tyner,7,2,99
M Mariota,8,1,67
A Forde,4,0,14
K Bassett,2,0,9
L Roseberry,2,0,2
M Mason,4,0,15
T Caldwell,3,0,6
C Halliday,5,0,-19
I Bennett,30,3,240
R Ibrahim,6,0,17
T Savage,7,1,6
T Boyd,1,0,5
A Vaughan,15,1,70
T Heinicke,5,0,23
J Jones,13,1,99
C Dinham,12,0,67
K Houston,7,2,43
T Timmons,3,0,24
R Metheny,8,1,21
J Valentin,5,0,20
B Bridge,4,0,-15
D Archer,10,1,114
D Fisher,12,0,106
A Meray,6,0,19
T Durham,5,0,8
T Gaffney,36,2,171
K Hogan,5,0,33
R Seale,2,0,4
K Young,2,0,-3
R Wright,1,0,-4
A Wilkerson,4,0,-9
M Jones,5,0,30
B Hundley,11,0,27
P Perkins,4,0,10
D Thigpen,4,0,6
S Manfro,2,0,2
Z Williams,19,1,94
K Harper,13,1,50
P Walker,5,0,28
J Gilmore,3,0,11
L Dixon,16,0,84
K White,10,1,47
A Santiago,8,0,32
T Turrentine,5,0,32
T Baggett,7,0,24
M Giachinta,5,0,21
A Kemper,2,0,7
T Long,3,0,6
T Giovannelli,1,0,3
R Neal,24,1,77
M Lane Jr,12,0,55
J Worley,3,0,18
A Howard,1,0,-3
M Davis,21,1,137
C Shaw,19,1,78
D Thompson,1,0,6
D Fluellen,20,1,160
K Hunt,15,2,127
T Owens,5,0,19
D Jones Moore,5,1,13
Z Rosenbauer,1,0,2
N Copeland,28,0,153
M Thomas,6,0,79
C Swain,13,1,62
D Sanders,9,0,51
K Reynolds,29,3,37
G Whiteside,5,1,27
D Brown,1,0,10
D Staten,1,0,3
B Dudeck,1,0,-3
J Manziel,18,1,48
T Williams,9,0,45
B Malena,7,0,23
T Carson,5,0,17
L Gonzalez,1,0,0
T Mason,27,1,178
N Marshall,20,2,100
C Grant,5,0,45
R Louis,2,0,30
C Artis Payne,5,1,28
R Lowe,21,1,177
C Nutall,9,2,90
T Jones,11,0,34
T Evans,18,0,71
A Wilson,2,0,44
R Bell,8,1,30
J Jean Bart,5,0,12
K Hill,1,0,2
S Jeppesen,1,0,1
J Seymour,19,2,75
A Carta Samuels,4,0,12
J Matthews,1,0,11
W Tate,4,0,10
P Robinette,9,1,8
C Spear,1,1,3
B Douglas,17,0,84
J Green,13,0,32
A Murray,4,2,10
T Mizzell,6,0,52
K Parks,15,2,50
K Shepherd,3,0,10
A Vozenilek,1,0,10
D Jennings,1,0,4
D Watford,11,0,-6
J Snead,7,0,53
J Duncan,8,0,42
S Powell,6,0,38
A Boone,9,0,25
J Thompson,4,0,17
B Connette,8,1,9
J Harris,9,1,47
T Price,9,1,5
D Gibson,4,0,0
J Latter,1,0,-3
B Ross,8,0,39
A Reid,5,0,32
J Veii,0,0,4
C Rowe,2,0,-1
C Brown,8,0,-35
D Chance,14,0,120
A Scriven,4,0,26
R Zamort,0,0,10
J Currie,3,0,8
Z Terrell,5,0,0
J Edwards,18,1,92
H Banks,13,1,67
K Wenning,6,0,27
T Williamson,4,0,0
O Mann,1,0,-26
D Smith,16,2,89
C Sims,15,0,77
C Trickett,7,0,19
M Alford,1,0,-2
K Williams,16,2,58
D Washington,10,0,31
D Webb,3,0,16
S Foster,1,0,7
T Easton,5,1,81
S Wick,15,1,64
B Smith,11,0,12
T Thornton,2,0,5
B Miller,1,0,3
K Bibbs,29,3,201
D Alexander,15,1,77
D Riddick,6,0,10
J Hansley,1,0,3
G Grayson,3,0,-1
M Gordon,7,0,31
A Kennedy,10,1,24
D Oku,6,0,15
S Thornton,1,0,7
F Knighten,1,0,2
E McGuire,10,0,110
A Harris,29,2,105
T Broadway,10,0,28
T Pierce,6,0,19
E Reed,1,0,7
L Perkins,12,0,65
D Prescott,16,0,33
J Lewis,2,1,22
J Robinson,4,0,19
N Griffin,2,0,10
T Russell,2,0,5
A Shumpert,2,0,4
R Sanders III,15,0,86
J Kemp,15,1,63
J Whitlow,4,0,12
R Timmons,3,0,1
M Smith,3,0,-2
J Parker,21,1,127
R Whatley,16,0,104
J Bryson,20,0,68
L Kilgore,3,1,9
E Taliaferro,24,2,134
K Grooms,17,2,50
R Cato,9,0,47
J Williams,21,0,107
T Hill,18,1,69
P Lasike,6,0,31
A Brown,4,0,18
A Hine,1,0,4
J Ajayi,23,0,151
J Fields,8,0,30
G Hedrick,9,1,24
C Bertoli,3,0,12
S Williams Rhodes,1,0,-3
N Romine,21,0,76
A LaCoste,8,0,59
D Johnson,6,0,30
P Solano,5,0,22
B Hart,5,0,22
S Gagliano,3,0,21
C Huntsman,5,1,19
D Rushing,4,0,18
J Lee,5,0,16
K Roberts,2,0,9
G Brown,1,0,-2
C McDaniel,10,0,61
T Folston,11,0,47
G Atkinson III,6,0,18
A Hendrix,4,1,9
T Jones,1,0,7
A Carlisle,3,0,3
T Rees,1,0,-8
J Chisholm,26,1,166
C Hundley,11,0,48
K Pohl,7,1,12
J Edwards,25,1,120
T Williamson,5,0,24
Z Fakes,3,0,21
K Wenning,3,0,-6
K Drake,14,0,89
T Yeldon,15,3,72
D Henry,3,0,20
C Jones,1,0,20
D Hart,2,0,5
A McCarron,1,0,1
R Neal,13,1,70
M Lane Jr,6,0,25
J Dobbs,3,0,19
T Smith,4,0,10
J Worley,1,0,2
A Howard,1,0,1
C Artis Payne,13,1,93
C Grant,7,1,75
N Marshall,6,1,73
T Mason,10,1,60
J Wallace,6,0,36
J Ford,4,0,28
K Frazier,6,0,26
J Johnson,4,0,21
C Shakespeare,2,0,8
R Louis,1,0,2
J Johnson,9,1,58
J Wallace,8,0,37
D Fortner,1,0,1
J Warren,3,0,1
T Moore,4,0,0
T Greene,19,2,96
M Johnson,14,1,29
R Moore,1,0,6
F Coppet,1,0,3
J Hopgood,1,0,1
K Hunt,21,1,114
D Fluellen,3,0,61
T Owens,10,0,59
D Jones Moore,4,0,12
R Hall,5,1,45
J Holman,3,0,29
S Johnson,9,1,28
B Bortles,2,1,26
W Stanback,5,0,21
M Reed,5,0,18
D Wilson,7,0,9
J Godfrey,1,0,4
L McCombs,14,1,88
M DeLorenzo,7,0,13
M Hyppolite,3,0,7
B Lemelle,1,0,7
C Cochran,1,0,-5
D Foxx,1,0,-6
T Boyle,3,0,-13
M Adkins II,16,1,54
C Powell,13,0,35
S Liufau,8,0,33
T Jones,4,0,14
D ONeill,1,0,1
B Denker,15,0,192
K Carey,23,4,119
D Jenkins,9,0,87
J Baker,3,0,7
L Caldwell,9,0,42
S Spearman,16,0,38
J Medlock,13,0,-11
K Dixon,23,0,119
D Banks,5,0,27
B Martin,7,0,20
P Harris,1,0,-9
R Higgins,9,0,-14
D Freeman,12,2,92
K Williams,13,1,86
L Whitfield,1,1,31
R Green,2,0,19
J Coker,5,0,7
J Winston,1,0,-11
S Thornton,23,2,173
B Underwood,3,0,23
M Dayes,4,0,5
B Mitchell,11,0,-1
J Alston,1,0,-12
S Lakalaka,11,0,30
D Saint Juste,4,0,13
S Schroeder,8,1,3
T Graham,3,0,2
C Gant,1,0,0
K Bibbs,33,3,137
D Alexander,7,0,81
G Grayson,4,0,7
C Nwoke,4,0,7
J Ferguson,10,0,26
N Scheelhaase,6,0,11
J Davis,2,0,2
A Bailey,1,0,-1
R Lankford,2,0,-13
J Langford,22,2,104
D Williams,5,1,78
N Hill,13,0,70
T OConnor,2,0,10
R Shelton,2,0,7
C Cook,8,0,7
K Mumphery,1,0,-1
M Weisman,13,0,56
D Bullock,17,1,52
J Rudock,7,0,22
L Daniels Jr,3,0,8
S Buckley,17,0,99
K Colter,18,0,60
M Trumpy,13,0,51
D Vitale,2,0,17
T Siemian,1,0,-1
S Richardson,11,0,64
S Johnson,12,0,43
D Nealy,7,1,25
G Rohach,9,0,16
J White,4,0,7
J Woody,4,1,6
A Gary,1,0,-7
D Roland,26,4,219
C Chelf,9,0,85
J Smith,7,1,21
J Seales,1,0,11
J Walsh,1,0,10
R Childs,2,0,-1
J Sims,19,0,70
B Bourbon,7,1,48
D Miller,14,0,38
M Cozart,8,0,17
J Heaps,2,0,-19
L Seastrunk,13,1,109
S Linwood,9,2,106
G Martin,11,1,55
B Petty,4,1,22
S Russell,3,0,15
D Chafin,3,0,-1
J Hubert,19,1,86
J Waters,10,0,55
D Sams,14,0,16
C Sims,8,0,43
D Smith,7,0,23
C Trickett,8,1,21
V Davis,1,0,8
W Smallwood,3,0,4
M Molinari,1,0,4
P Millard,1,0,0
T Durham,12,1,57
D Archer,5,1,35
C Reardon,10,0,11
J Durden,2,0,2
B Oliver,31,4,185
A Taylor,6,0,24
J Licata,1,0,-1
C Donald,8,1,126
K Browning,11,0,37
J Edwards,7,0,29
D McNeal,4,0,19
M Washington,4,0,7
N Meadors Jr,4,0,7
J Jean Bart,7,0,60
K Neal,5,0,34
T Evans,12,0,25
S Jeppesen,3,0,20
R Bell,2,0,15
B McLane,3,0,-2
A Reid,15,0,70
C Rowe,6,0,23
R Young,2,0,0
J Veii,1,0,0
L Jacobs,1,0,-11
R McDowell,30,2,161
Z Brooks,7,0,36
T Boyd,13,1,24
D Howard,4,0,13
C Stoudt,2,0,3
L Woodley,16,1,58
S Bedell,12,0,33
J Wilson,8,1,18
A Doyle,6,0,3
B Fields,18,0,65
D Chance,13,0,51
Z Terrell,2,0,7
J Schroeder,1,0,-4
D Johnson,30,2,168
D Crawford,7,0,35
S Coley,1,0,7
S Morris,1,0,-9
J Harris,10,1,37
T Price,13,0,12
D Gibson,2,0,10
D Cobb,31,0,138
P Nelson,8,2,55
D Jones,4,0,42
I Fruechte,2,0,13
D Kirkwood,3,0,12
D Engel,1,0,11
M Leidner,4,1,2
A Abdullah,19,0,165
T Martinez,8,0,16
I Cross,2,1,4
Q Enunwa,1,0,4
I Mathers,14,1,138
J Walton,11,2,86
M Dodson,7,0,57
K Moore,5,0,9
J Potepa,2,0,6
B Brunetti,2,0,4
B Wallace,4,0,-8
K Olugbode,10,0,33
J Baker,13,0,24
T Davis,7,1,13
R Montgomery,4,0,10
N Lovett,2,0,7
H Josey,15,0,79
M Murphy,12,2,53
M Mauk,10,0,12
R Hansbrough,4,0,11
M Davis,19,0,51
S Carson,7,0,27
D Thompson,2,0,5
C Shaw,7,0,-8
K Reynolds,21,1,93
G Whiteside,4,0,29
Q Singleton,5,1,27
D Staten,3,0,26
C Swain,5,0,21
M Thomas,3,0,9
D Brown,2,0,8
N Copeland,4,0,7
I Bennett,22,0,77
J Conner,7,0,28
T Savage,7,0,22
J Parrish,1,0,5
R Ibrahim,1,0,3
M Williams,7,1,55
R Morris,9,0,33
A Blue,8,1,25
K Francis,6,0,11
E Ebron,2,0,7
T Logan,5,0,1
B Renner,7,0,-22
A Williams,26,1,172
C Rettig,8,0,23
T Rouse,3,0,6
M Willis,1,0,1
D Jackson,12,0,62
K Brock,14,0,44
C Fajardo,9,0,29
E Mitchell,1,0,-5
T Cornett,26,1,122
C Herring,11,0,34
A Smith,1,0,0
S Murray Lawrence,1,0,-2
M Sullivan,1,0,-3
J Lynch,18,1,99
T Lewis,4,0,81
D Smith,2,0,51
J Bouagnon,10,0,35
A Turner,2,0,24
D Hare,3,0,16
J Spencer,1,0,13
M McIntosh,1,0,9
J Brinlee,1,0,2
J Greene,17,0,66
B Hill,10,0,65
R Brumfield,13,1,29
J Lewis,2,0,4
T Benz,3,0,1
B Roback,1,0,-1
C Hyde,16,2,147
J Hall,8,0,81
B Miller,11,2,68
C Jones,5,0,52
K Guiton,3,2,23
E Elliott,2,0,17
D Wilson,1,0,12
R Smith,4,0,10
B Belton,22,0,98
A Lynch,11,0,35
Z Zwinak,3,0,8
C Hackenberg,4,0,-21
B Blankenship,20,0,172
R Boykin,15,1,52
T Tettleton,3,0,8
D Vick,3,1,-2
A Boucher,13,0,22
D Scott,5,0,17
D Kummer,7,1,15
R Williams III,3,0,14
A Gearing,6,0,10
G Niemiec,2,0,3
A Kosak,1,0,2
S Treadwell,1,0,1
S McInnis,2,0,1
D Williams,19,2,97
R Finch,8,0,55
B Bell,9,0,44
B Clay,11,0,42
L Bester,1,1,35
T Millard,1,0,6
D Washington,10,0,56
K Williams,7,1,24
J Grant,1,0,14
S Foster,2,0,8
D Webb,5,0,-30
B Marshall,19,3,133
T Tyner,14,1,77
R Hardrick,1,0,66
D Thomas,10,1,31
M Mariota,7,0,18
B Addison,1,0,4
M Greig,0,0,3
P Perkins,22,0,93
B Hundley,15,1,72
M Jones,12,0,58
S Manfro,1,0,1
D Fuller,1,0,-4
T Ward,3,0,39
S Woods,8,0,21
B Cooks,3,0,18
S Mannion,9,0,-60
T Gaffney,22,3,145
K Young,2,0,23
K Hogan,5,0,10
T Montgomery,1,0,9
B Sanders,1,0,6
D Lloyd,1,0,-5
C Ross,21,1,152
D Jackson,2,0,46
T McHargue,10,0,26
D Dillard,3,0,21
J Davis,4,1,16
T Petersen,3,0,13
D Pollard,1,0,4
J Carter,1,0,1
L Turner,2,0,-14
A Jones,29,0,186
N Jeffery,14,0,46
B Sullivan,6,0,21
J Bell,1,0,3
J Showers,3,0,1
A Golden,1,0,-7
J Goodwin,31,2,161
M Burton,5,0,24
C Dodd,3,0,20
S Huggins,1,0,2
D Peoples,1,0,-3
G Ward Jr,11,1,91
K Farrow,6,1,74
R Jackson,5,0,25
K Brooks,5,0,23
D Spencer,3,0,18
D Greenberry,2,0,6
J Hicks,2,0,3
J OKorn,4,0,-29
A Muema,27,2,111
D Pumphrey,12,0,37
C Young,2,1,30
A Boesch,1,1,1
Q Kaehler,6,0,-9
J Quezada,4,0,22
M Waller,8,1,22
I Burse,1,1,10
D Carr,6,0,-11
D Tice,7,0,41
W Davis,8,0,14
B Eveld,4,0,-7
S Bench,1,0,-10
D Brown,18,0,125
S Perry,13,0,35
B Radcliff,1,0,7
W Gardner,2,0,-9
T Bridgewater,5,0,-25
J Lawson,25,0,128
T Crawley,5,1,27
T Tucker,5,0,11
S Smith,1,0,1
C Jones,1,0,1
D Fales,7,1,-8
S Wick,17,1,234
B Miller,13,0,82
T Easton,4,2,12
R Herron,1,0,8
B Smith,7,0,-3
G Payne,9,1,44
J Richard,4,0,1
T Bracken,2,0,0
N Mullens,6,0,-6
R Pegram,19,2,74
B Byrd,20,2,61
A Jimmerson,7,1,30
M Lewis,7,0,30
R Rollins,5,0,27
D Thompson,2,1,5
A McNulty,1,0,3
G Gilbert,8,2,97
P Line,6,1,41
K Nlemchi,7,0,27
T Shead,5,1,23
J Taylor,1,0,8
P Walker,14,1,92
Z Williams,9,0,73
K Harper,11,1,42
J Gilmore,2,0,10
A Green,6,0,34
J Moore,4,0,18
W James,3,0,7
B Catalon,5,0,7
C Pachall,4,0,1
T Boykin,2,0,-22
J Gray,22,0,94
M Brown,17,2,51
D Johnson,5,0,28
J Bergeron,5,0,16
T Swoopes,3,0,-2
O Darkwa,13,0,66
R Kelley,14,0,50
L Thompson,1,0,12
D Butler,3,0,8
J Rounds,3,0,7
D Powell,5,0,-4
J Douglas,17,0,79
T Watts,21,1,63
K Lucas,2,0,34
D Evans,6,0,29
T Williams,6,1,65
B Williams,11,1,61
B Malena,5,0,24
T Carson,2,0,15
J Manziel,4,0,11
B Dolezal,3,0,7
J Seymour,16,1,53
B Kimbrow,9,0,31
P Robinette,12,1,9
W Tate,3,0,3
J Grady,3,0,1
R Lowe,15,0,89
C Nutall,12,0,76
T Jones,23,0,68
T Gay,1,0,2
T Franks,1,0,0
I Battle,1,0,-1
C Dinham,4,0,50
R Metheny,10,1,40
J Jones,5,0,15
T Glover,1,0,3
K Houston,2,0,1
T Madden,12,0,60
J Allen,2,0,2
S Redd,10,0,0
C Kessler,5,0,-30
T Wilson,12,0,42
K York,4,0,21
J Poole,9,0,19
L Radley,7,0,17
K Williams,1,0,2
D Anderson,1,0,0
A Schulz,4,0,-30
D Glasco,11,0,73
B Armstrong,4,1,54
E Soza,7,0,48
E Okotcha,7,1,34
K Jones,2,2,28
B Vaughn,5,0,19
J Williams,2,0,5
T Carter,3,0,-12
J Howard,12,1,90
D Reaves,12,1,65
J Perry,7,0,60
A Brown,3,0,-26
K Parks,13,1,54
T Mizzell,3,0,16
K Shepherd,6,0,15
D Watford,9,0,-17
Z Laskey,16,2,133
R Godhigh,5,1,111
D Sims,12,2,107
S Days,2,0,16
J Thomas,4,0,11
D Hill,2,0,10
C Perkins,2,0,10
B Bostic,1,0,6
T Zenon,1,0,-2
V Lee,4,0,-4
L Thomas,24,1,101
T Edmunds,12,0,44
J Coleman,10,0,28
A Boone,11,1,44
J Duncan,7,0,38
B Connette,2,0,10
J Snead,4,0,5
S Powell,1,0,0
B Sankey,27,2,241
D Washington,4,0,22
D Cooper,2,0,9
J Mickens,1,0,2
J Ross,1,0,-1
C Miles,1,0,-3
K Price,6,1,-6
K Muhammad,4,1,90
D Ervin,10,0,37
A Hinder,2,0,7
J Coprich,3,0,4
J Goff,9,0,-3
B Treggs,1,0,-4
A Andrews,28,1,144
N Fishback,3,0,14
N Norris,1,0,7
L Allen,2,1,3
A Wales,1,0,1
B Doughty,6,0,-36
B Burks,9,0,52
J Chunn,7,2,19
K Franklin,3,0,14
D Anthony,4,1,10
C Worthy,2,0,9
C Robinson,4,0,-7
B Hayes,17,1,76
T Jones,1,0,8
M Warford,3,0,5
P Lynch,4,0,2
J Steib,3,0,1
R Abernathy IV,12,1,46
J Luallen,9,1,41
T Green,13,2,24
B Kay,5,0,0
R Jackson,10,1,54
K Farrow,6,1,51
G Ward Jr,3,0,4
J OKorn,5,0,-11
M Shaw,18,0,34
W Davis,6,0,22
D Tice,5,0,13
C Dunkley,2,0,8
M White,3,0,-24
A Jimmerson,8,1,62
B Byrd,20,0,61
D Thompson,6,0,24
R Rollins,4,0,16
B Chancellor,1,0,6
R Abbe,2,0,6
C Ross,18,0,101
T McHargue,15,0,30
D Dillard,6,0,7
T Petersen,2,0,0
J Eddington,1,0,-5
J Chunn,13,1,81
B Burks,7,0,41
D Anthony,3,0,37
K Franklin,3,0,16
B Chitty,1,0,8
C Robinson,3,1,-10
C Donald,22,1,114
J Edwards,5,0,26
K Browning,10,1,-12
M Mason,4,0,13
T Caldwell,1,0,9
J Laufasa,2,1,5
C Halliday,4,0,-25
M Grice,18,0,94
T Kelly,13,2,66
D Lewis,13,0,48
D Foster,8,0,30
C Bradford,1,0,20
A Garoutte,1,0,19
M Bercovici,1,0,8
T Ward,8,0,53
B Cooks,2,0,40
S Woods,3,0,20
T Anderson,0,0,1
S Mannion,3,0,-22
S Redd,22,0,140
J Allen,16,3,133
T Madden,1,0,0
T Isaac,2,0,-2
C Kessler,2,0,-16
A LaCoste,23,3,263
N Romine,7,1,31
C Huntsman,4,0,15
G Brown,1,1,14
D Rushing,6,0,11
D Johnson,1,0,6
B Hart,3,1,5
T Baggett,20,1,121
L Dixon,17,0,82
A Santiago,20,3,61
T Turrentine,6,0,19
A Kemper,3,0,14
T Giovannelli,1,0,9
M Giachinta,1,0,3
S Fraser,1,0,1
J Chisholm,27,0,151
D Jones,4,0,12
K Pohl,8,0,11
C Hundley,5,0,10
N Hirschman,1,0,-8
T Durham,18,1,82
D Archer,7,0,52
C Reardon,5,0,20
A Meray,3,0,8
J Williams,15,0,104
A Collins,18,0,92
K Small,5,1,16
K Hatcher,2,0,10
B Allen,6,0,2
A Derby,1,0,-2
T Mason,32,4,168
N Marshall,9,0,59
C Grant,1,0,5
C Artis Payne,2,0,5
A Williams,33,2,166
C Rettig,2,0,20
M Willis,4,0,14
L Thomas,20,0,38
T Edmunds,6,1,10
J Coleman,3,0,7
D Lasco,12,0,71
D Ervin,7,0,27
J Goff,3,0,18
C Harper,1,0,11
K Muhammad,3,0,3
K Carey,32,0,152
B Denker,15,3,44
N Phillips,1,0,-1
K Bibbs,25,3,69
D Alexander,9,0,67
G Grayson,12,0,48
J Hansley,3,0,17
C Nwoke,4,0,16
K Cartwright,1,0,6
C Lovett,1,0,3
J McKay,1,0,3
J Ajayi,13,0,91
G Hedrick,8,1,30
D Thomas,6,0,7
S Williams Rhodes,1,0,4
J Fields,1,0,3
J Johnson,20,2,114
D Fortner,11,1,39
T Moore,9,0,23
J Wallace,9,0,18
O Darkwa,11,1,45
R Kelley,9,0,22
D Butler,3,0,9
J Rounds,1,0,5
D Boutte,1,0,-2
D Powell,3,0,-17
L Caldwell,10,0,53
S Spearman,17,1,29
E Hilliard,16,0,-9
V Cooper,14,1,48
S Carden,3,0,18
B Allen,2,0,8
K Taylor,20,0,76
M Brown,9,1,41
T Murphy,10,1,28
S Patton,2,0,0
T Gurley,17,1,100
B Douglas,6,0,36
J Green,3,0,14
A Murray,6,0,6
Q Hicks,1,0,3
D Freeman,23,2,78
K Williams,5,0,46
J Wilder Jr,9,2,42
J Winston,6,0,27
D Johnson,23,0,97
D Crawford,2,0,3
E Clements,1,0,1
S Morris,3,0,-18
J Quezada,17,0,115
M Waller,10,1,45
I Burse,1,0,5
