at bats, average, batting order, doubles, hit by pitchers, hits, home runs, left on base, name, position, rbi, runs, sacrifice flies, strike outs, triples, walks
3,333,6,0,[],1,0,0,Doug Mientkiewicz,1B,0,0,0,2,0,0
3,333,7,0,[],1,0,2,Angel Berroa,SS,0,0,0,0,0,0
3,0,8,0,[],0,0,1,Mark Teahen,3B,0,0,0,1,0,0
3,0,9,0,[],0,0,0,John Buck,C,0,0,0,0,0,0
5,0,1,0,[],0,0,2,Curtis Granderson,CF,0,0,0,3,0,0
4,250,2,0,[],1,0,1,Placido Polanco,2B,0,0,0,0,0,1
3,0,3,0,[],0,0,2,Ivan Rodriguez,C,0,0,0,1,0,1
4,0,4,0,[],0,0,3,Magglio Ordonez,RF,0,0,0,1,0,0
4,0,5,0,[],0,0,0,Dmitri Young,DH,0,0,0,1,0,0
4,750,6,0,[],3,2,0,Chris Shelton,1B,2,2,0,0,0,0
3,667,7,0,[],2,1,0,Carlos Guillen,SS,1,1,0,0,0,1
4,250,8,0,[],1,0,2,Craig Monroe,LF,0,0,0,1,0,0
4,500,9,0,[],2,0,2,Brandon Inge,3B,0,0,0,1,0,0
4,125,1,0,[],0,0,1,Craig Biggio,2B,0,0,0,1,0,0
0,0,,0,[],0,0,0,Fernando Nieve,RP,0,0,0,0,0,0
4,375,2,0,[],1,0,0,Willy Taveras,CF,0,0,0,2,0,0
3,200,3,1,[],1,0,0,Lance Berkman,1B,0,1,0,0,0,1
4,333,4,0,[],1,0,2,Morgan Ensberg,3B,0,1,0,2,0,0
3,0,5,0,['Sergio Mitre'],0,0,3,Preston Wilson,LF,1,0,0,1,0,0
4,0,6,0,[],0,0,2,Jason Lane,RF,0,0,0,0,0,0
3,143,7,0,[],1,0,0,Brad Ausmus,C,0,0,0,1,0,1
3,167,8,0,[],1,0,2,Adam Everett,SS,0,0,0,1,0,0
0,0,,0,[],0,0,0,Dan Wheeler,RP,0,0,0,0,0,0
1,1000,,0,[],1,0,0,Eric Bruntlett,2B,1,0,0,0,0,0
1,0,9,0,[],0,0,0,Andy Pettitte,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Russ Springer,RP,0,0,0,0,0,0
1,0,,0,[],0,0,1,Orlando Palmeiro,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Qualls,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Trever Miller,RP,0,0,0,0,0,0
2,0,,0,[],0,0,2,Chris Burke,SS,0,0,0,0,0,0
5,556,1,1,[],4,0,1,Hanley Ramirez,SS,3,0,0,0,0,0
5,125,2,0,[],0,0,5,Jeremy Hermida,RF,0,1,0,0,0,0
4,250,3,1,[],2,1,0,Miguel Cabrera,3B,2,2,0,1,0,0
1,0,,0,[],0,0,0,Chris Aguila,LF,0,0,0,1,0,0
4,429,4,0,[],2,2,1,Josh Willingham,LF,2,3,0,0,0,0
0,0,,0,[],0,0,0,Todd Wellemeyer,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Eric Reed,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Chris Resop,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Matt Herges,RP,0,0,0,0,0,0
4,250,5,0,[],1,1,0,Mike Jacobs,1B,3,1,0,0,0,1
5,286,6,1,[],2,0,1,Dan Uggla,2B,0,0,0,0,0,0
4,429,7,1,[],2,0,2,Miguel Olivo,C,0,2,0,1,0,1
5,400,8,0,[],2,0,1,Reggie Abercrombie,CF,0,1,0,0,0,0
2,500,9,1,[],1,0,0,Sergio Mitre,SP,1,1,0,1,0,0
2,500,,0,[],1,0,2,Wes Helms,3B,0,0,0,0,0,0
4,250,1,0,[],1,0,2,Mark Ellis,2B,0,0,0,1,0,0
4,375,2,0,[],1,0,0,Mark Kotsay,CF,1,0,0,1,0,0
3,143,3,0,[],1,1,2,Eric Chavez,3B,1,1,0,1,0,1
3,167,4,0,[],0,0,3,Frank Thomas,DH,0,0,0,0,0,1
4,0,5,0,[],0,0,2,Dan Johnson,1B,0,0,0,2,0,0
3,286,6,0,[],0,0,1,Milton Bradley,RF,0,1,0,0,0,1
2,0,7,0,['Mike Mussina'],0,0,0,Jason Kendall,C,0,0,0,0,0,0
3,286,8,0,[],1,1,1,Nick Swisher,LF,1,1,0,1,0,1
3,667,9,0,[],2,0,1,Marco Scutaro,SS,1,1,0,1,0,1
4,455,1,1,[],2,0,0,Johnny Damon,CF,0,0,0,0,0,1
2,375,2,1,[],1,0,1,Derek Jeter,SS,0,1,0,0,0,2
4,250,3,1,[],1,0,4,Gary Sheffield,RF,1,0,0,1,0,1
5,500,4,0,[],2,0,5,Alex Rodriguez,3B,0,1,0,2,0,0
2,200,5,0,[],0,0,3,Jason Giambi,1B,0,1,0,1,0,2
0,0,,0,[],0,0,0,Miguel Cairo,1B,0,0,0,0,0,0
4,625,6,1,[],1,0,2,Hideki Matsui,LF,0,0,0,1,0,0
4,143,7,0,[],1,0,2,Jorge Posada,C,2,0,0,1,0,0
4,222,8,0,[],1,0,2,Bernie Williams,DH,0,0,0,0,0,0
4,222,9,0,[],0,0,3,Robinson Cano,2B,0,0,0,1,0,0
5,600,1,0,[],3,0,1,Reed Johnson,LF,0,1,0,0,0,0
5,600,2,0,[],3,1,2,Alex Rios,RF,2,1,0,0,0,0
5,200,3,0,[],1,0,6,Vernon Wells,CF,0,0,0,2,0,0
4,250,4,1,[],1,0,2,Troy Glaus,3B,0,1,0,2,0,0
4,250,5,0,[],1,0,1,Lyle Overbay,1B,0,1,0,1,0,0
3,667,6,0,[],2,0,1,Shea Hillenbrand,DH,1,1,1,0,0,0
4,500,7,0,[],2,1,1,Bengie Molina,C,2,1,0,0,0,0
4,0,8,0,[],0,0,1,Aaron Hill,2B,0,0,0,0,0,0
3,333,9,0,[],1,0,0,Russ Adams,SS,1,0,0,0,0,1
4,750,1,0,[],3,1,1,Shannon Stewart,LF,1,2,0,0,0,0
3,0,2,0,[],0,0,1,Luis Castillo,2B,0,0,0,2,0,0
4,0,3,0,[],0,0,1,Joe Mauer,C,0,0,0,0,0,0
3,0,4,0,[],0,0,3,Rondell White,DH,1,0,1,1,0,0
4,0,5,0,[],0,0,2,Torii Hunter,CF,0,0,0,1,0,0
4,0,6,0,[],0,0,1,Justin Morneau,1B,0,0,0,2,0,0
3,333,7,0,[],1,1,0,Tony Batista,3B,1,1,0,0,0,0
3,0,8,0,[],0,0,0,Jason Kubel,RF,0,0,0,0,0,0
2,500,9,0,[],1,0,0,Juan Castro,SS,0,0,0,0,0,0
1,0,,0,[],0,0,0,Lew Ford,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Nick Punto,SS,0,0,0,0,0,0
5,333,1,0,[],3,0,4,Brady Clark,CF,0,2,0,0,0,0
5,250,2,0,[],1,0,2,JJ Hardy,SS,1,0,0,0,0,0
5,444,3,1,[],3,0,0,Geoff Jenkins,RF,0,0,0,1,0,0
3,500,4,0,[],1,0,2,Carlos Lee,LF,0,1,0,0,0,2
5,0,5,0,[],0,0,7,Prince Fielder,1B,0,0,0,3,0,0
5,571,6,0,[],3,0,4,Rickie Weeks,2B,0,2,0,0,0,0
3,667,7,0,[],2,0,0,Corey Koskie,3B,0,0,0,0,0,1
3,400,8,0,['Ryan Vogelsong'],2,0,2,Damian Miller,C,3,1,0,1,0,0
1,0,9,0,[],0,0,2,Chris Capuano,SP,0,0,0,1,0,0
1,1000,,0,[],1,1,0,Gabe Gross,PH,2,1,0,0,0,0
0,0,,0,[],0,0,0,Jose Capellan,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Bill Hall,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Danny Kolb,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Derrick Turnbow,RP,0,0,0,0,0,0
5,167,1,0,[],0,0,2,Nate McLouth,CF,0,0,0,0,0,0
3,500,2,0,[],2,0,0,Jack Wilson,SS,0,1,0,1,0,1
4,250,3,0,[],1,1,2,Sean Casey,1B,2,1,0,1,0,0
4,0,4,0,[],0,0,2,Jason Bay,LF,0,0,0,1,0,0
4,500,5,1,[],2,0,1,Craig Wilson,RF,0,1,0,0,0,0
4,125,6,0,[],1,0,2,Joe Randa,3B,0,0,0,1,0,0
4,571,7,1,[],3,0,1,Jose Castillo,2B,1,1,0,1,0,0
4,0,8,0,[],0,0,4,Ryan Doumit,C,0,0,0,0,0,0
2,0,9,0,[],0,0,1,Victor Santos,SP,0,0,0,2,0,0
0,0,,0,[],0,0,0,Ryan Vogelsong,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Damaso Marte,RP,0,0,0,0,0,0
1,200,,0,[],1,1,0,Jeromy Burnitz,PH,2,1,0,0,0,0
0,0,,0,[],0,0,0,John Grabow,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Salomon Torres,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Roberto Hernandez,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Freddy Sanchez,PH,0,0,0,0,0,0
5,300,1,0,[],0,0,4,Rafael Furcal,SS,0,0,0,0,0,0
3,556,2,1,[],1,0,2,Jose Cruz,LF,0,1,0,1,0,1
4,400,3,0,[],2,1,1,JD Drew,RF,2,2,0,0,0,0
4,500,4,0,[],2,0,1,Jeff Kent,2B,0,1,0,1,0,0
3,333,5,0,[],1,0,1,James Loney,1B,0,1,0,1,0,1
3,429,6,0,[],1,0,0,Bill Mueller,3B,2,0,1,0,0,0
3,625,7,1,[],3,0,0,Jason Repko,CF,1,0,0,0,0,1
2,0,8,0,[],0,0,4,Dioner Navarro,C,0,0,0,1,0,2
2,0,9,0,[],0,0,0,Brad Penny,SP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Jae Seo,RP,0,0,0,1,0,0
1,0,,0,[],0,0,2,Ricky Ledee,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Danys Baez,RP,0,0,0,0,0,0
5,375,1,1,[],1,0,1,Marcus Giles,2B,0,0,0,3,0,0
4,333,2,0,[],1,0,2,Edgar Renteria,SS,0,0,0,0,0,0
3,333,3,0,[],1,0,0,Chipper Jones,3B,0,0,0,0,0,0
1,1000,,1,[],1,0,0,Matt Diaz,RF,0,1,0,0,0,0
4,375,4,1,[],1,0,2,Andruw Jones,CF,1,1,0,2,0,0
4,222,5,0,[],1,1,2,Adam LaRoche,1B,2,1,0,3,0,0
3,0,6,0,[],0,0,0,Jeff Francoeur,RF,0,0,0,1,0,0
0,0,,0,[],0,0,0,Chuck James,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Brian Jordan,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Lance Cormier,RP,0,0,0,0,0,0
4,250,7,0,[],1,1,1,Brian McCann,C,1,1,0,0,0,0
4,250,8,0,[],1,0,1,Ryan Langerhans,LF,0,0,0,2,0,0
2,0,9,0,[],0,0,2,John Smoltz,SP,0,0,0,1,0,0
2,500,,0,[],1,0,0,Wilson Betemit,3B,0,0,0,0,0,0
4,333,1,0,['John Lackey'],2,0,1,Ichiro Suzuki,RF,0,2,0,0,0,0
3,375,2,0,[],1,0,0,Jose Lopez,2B,2,1,0,0,0,0
3,333,3,0,[],1,0,2,Raul Ibanez,LF,0,1,0,1,0,2
5,333,4,0,[],3,1,3,Richie Sexson,1B,5,1,0,1,0,0
5,111,5,0,[],1,0,5,Adrian Beltre,3B,0,1,0,3,0,0
4,250,6,1,[],1,0,2,Carl Everett,DH,0,1,0,0,0,1
5,375,7,0,[],2,1,3,Kenji Johjima,C,2,1,0,1,0,0
4,250,8,0,[],1,0,3,Jeremy Reed,CF,0,1,0,1,0,1
4,286,9,0,[],1,0,3,Yuniesky Betancourt,SS,1,1,0,1,0,0
4,250,1,0,[],1,0,0,Chone Figgins,3B,0,1,0,0,0,1
3,500,2,1,[],1,0,3,Orlando Cabrera,SS,0,1,0,1,0,2
5,444,3,0,[],2,0,4,Vladimir Guerrero,RF,1,2,0,1,0,0
5,200,4,0,[],2,1,2,Garret Anderson,LF,3,2,0,0,0,0
4,375,5,1,['Joel Pineiro'],2,1,0,Juan Rivera,DH,3,1,0,0,0,0
5,333,6,1,[],2,0,1,Darin Erstad,CF,0,0,0,1,0,0
4,143,7,0,[],0,0,3,Casey Kotchman,1B,0,0,0,1,0,0
4,286,8,0,[],0,0,1,Jose Molina,C,0,0,0,0,0,0
3,200,9,0,[],1,0,0,Adam Kennedy,2B,0,0,0,1,0,0
1,500,,0,[],1,1,0,Tim Salmon,PH,1,1,0,0,0,0
5,333,1,0,[],3,1,0,Brad Wilkerson,LF,1,3,0,1,0,0
4,250,2,1,[],2,0,2,Michael Young,SS,0,1,0,0,0,1
3,286,3,0,[],1,0,1,Mark Teixeira,1B,1,2,0,0,0,2
4,375,4,0,[],2,1,1,Phil Nevin,DH,5,1,0,0,0,1
4,375,5,0,[],1,0,4,Hank Blalock,3B,1,0,0,1,0,1
5,333,6,2,[],2,0,5,Kevin Mench,RF,0,1,0,1,0,0
0,0,,0,[],0,0,0,Adrian Brown,RF,0,0,0,0,0,0
5,0,7,0,[],0,0,7,Laynce Nix,CF,0,0,0,2,0,0
4,375,8,0,[],2,1,1,Rod Barajas,C,2,2,0,1,0,0
4,167,9,0,[],0,0,1,Ian Kinsler,2B,0,0,0,0,0,0
5,400,1,1,[],3,0,1,Coco Crisp,CF,0,2,0,1,0,0
5,300,2,0,[],2,0,2,Mark Loretta,2B,1,0,0,0,0,0
3,500,3,1,[],1,0,3,David Ortiz,DH,1,0,0,0,0,2
4,125,4,0,[],0,0,6,Manny Ramirez,LF,0,0,0,3,0,0
4,286,5,0,[],1,0,4,Trot Nixon,RF,1,0,0,1,0,0
4,250,6,0,[],1,0,3,Mike Lowell,3B,0,0,0,0,0,0
3,0,7,0,[],0,0,1,Alex Cora,SS,0,1,0,0,0,1
3,143,8,1,[],1,0,0,Kevin Youkilis,1B,0,0,0,1,0,0
1,0,,0,[],0,0,1,JT Snow,PH,0,0,0,0,0,0
3,0,9,0,[],0,0,1,Josh Bard,C,0,0,0,1,0,0
1,1000,,1,[],1,0,0,Wily Mo Pena,PH,1,1,0,0,0,0
4,0,1,0,[],0,0,1,Scott Podsednik,LF,0,0,0,1,0,0
3,250,2,0,[],1,0,1,Alex Cintron,2B,0,0,0,1,0,1
4,500,3,0,[],2,1,1,Jim Thome,DH,1,1,0,0,0,0
4,0,4,0,[],0,0,3,Paul Konerko,1B,0,0,0,0,0,0
4,429,5,0,[],0,0,0,Jermaine Dye,RF,0,0,0,1,0,0
4,429,6,0,[],1,0,0,AJ Pierzynski,C,0,1,0,1,0,0
3,167,7,1,[],1,0,0,Joe Crede,3B,0,0,0,0,0,0
3,333,8,0,[],1,0,1,Rob Mackowiak,CF,1,0,0,0,0,0
3,0,9,0,[],0,0,2,Juan Uribe,SS,0,0,0,0,0,0
6,100,1,0,[],1,0,7,Grady Sizemore,CF,1,0,0,1,0,0
4,250,2,0,[],1,0,1,Jason Michaels,LF,0,0,0,1,0,1
5,250,3,1,[],1,0,2,Jhonny Peralta,SS,0,1,0,1,0,0
5,111,4,0,[],1,0,3,Travis Hafner,DH,1,1,0,0,0,0
4,375,5,0,[],2,1,1,Victor Martinez,C,1,2,0,1,0,1
5,200,6,0,[],1,0,4,Ben Broussard,1B,0,0,0,2,0,0
5,222,7,1,[],1,0,3,Ronnie Belliard,2B,0,1,0,0,0,0
5,556,8,1,[],4,1,0,Aaron Boone,3B,4,2,0,1,0,0
2,750,9,0,[],2,0,0,Casey Blake,RF,1,1,0,0,0,3
4,250,1,1,[],2,0,0,Craig Biggio,2B,1,2,0,0,0,0
3,273,2,0,[],0,0,1,Willy Taveras,CF,0,0,0,0,0,0
3,375,3,0,[],2,1,0,Lance Berkman,1B,3,1,0,0,0,1
1,286,4,0,[],0,0,1,Morgan Ensberg,3B,0,1,0,0,0,3
4,273,5,0,[],3,1,1,Preston Wilson,LF,2,1,0,0,0,0
3,0,6,0,[],0,0,3,Jason Lane,RF,0,0,0,2,0,1
4,0,7,0,[],0,0,2,Eric Munson,C,0,0,0,1,0,0
0,143,,0,[],0,0,0,Brad Ausmus,C,0,0,0,0,0,0
3,222,8,0,[],1,0,3,Adam Everett,SS,0,1,0,1,0,0
1,0,9,0,[],0,0,0,Wandy Rodriguez,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Russ Springer,RP,0,0,0,0,0,0
1,0,,0,[],0,0,1,Orlando Palmeiro,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Chad Qualls,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Dan Wheeler,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brad Lidge,RP,0,0,0,0,0,0
4,462,1,0,[],1,0,1,Hanley Ramirez,SS,0,2,0,1,1,1
3,273,2,1,[],2,0,0,Jeremy Hermida,RF,0,2,0,0,0,2
5,385,3,1,[],3,0,1,Miguel Cabrera,3B,2,1,0,0,0,0
3,400,4,0,[],1,0,4,Josh Willingham,LF,2,0,1,0,0,1
4,167,5,0,[],0,0,5,Mike Jacobs,1B,0,0,0,0,0,0
4,364,6,1,[],2,0,1,Dan Uggla,2B,1,0,0,0,0,0
3,0,7,0,[],0,0,3,Chris Aguila,LF,0,0,0,1,0,0
0,0,,0,[],0,0,0,Franklyn German,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Joe Borowski,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Alfredo Amezaga,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Carlos Martinez,RP,0,0,0,0,0,0
3,250,8,0,[],0,0,0,Reggie Abercrombie,CF,0,0,0,0,0,1
0,0,9,0,[],0,0,0,Brian Moehler,SP,0,0,0,0,0,0
1,667,,0,[],1,0,0,Wes Helms,PH,0,0,0,0,0,0
1,0,,0,[],0,0,3,Ricky Nolasco,RP,0,0,0,1,0,0
1,375,,0,[],0,0,0,Miguel Olivo,C,0,0,0,0,0,0
1,0,,0,[],0,0,0,Eric Reed,PH,0,0,0,0,0,0
4,417,1,0,[],2,0,3,Mark Kotsay,CF,0,0,0,1,0,1
4,167,2,0,[],0,0,3,Mark Ellis,2B,0,2,0,2,0,1
5,250,3,0,[],2,0,4,Eric Chavez,3B,0,1,0,0,0,0
5,182,4,1,[],1,0,4,Frank Thomas,DH,3,1,0,2,0,0
0,286,,0,[],0,0,0,Nick Swisher,DH,0,0,0,0,0,0
3,0,5,0,[],0,0,1,Dan Johnson,1B,0,1,0,0,0,2
3,400,6,0,[],2,0,0,Milton Bradley,RF,3,1,0,0,1,1
4,250,7,0,[],1,0,4,Jay Payton,LF,0,1,0,0,0,0
4,111,8,0,[],1,0,1,Jason Kendall,C,1,1,0,0,0,0
4,571,9,0,[],2,0,2,Marco Scutaro,SS,1,1,0,1,0,0
4,400,1,0,[],1,0,0,Johnny Damon,CF,0,1,0,1,0,0
4,333,2,0,[],1,0,2,Derek Jeter,SS,0,0,0,1,0,0
4,333,3,0,[],2,1,1,Gary Sheffield,RF,3,1,0,0,0,0
3,385,4,0,['Dan Haren'],0,0,2,Alex Rodriguez,3B,0,0,0,2,0,0
4,222,5,0,[],1,0,1,Jason Giambi,1B,0,0,0,1,0,0
4,500,6,0,[],1,1,2,Hideki Matsui,LF,1,1,0,1,0,0
4,182,7,0,[],1,0,2,Jorge Posada,C,0,0,0,1,0,0
4,154,8,0,[],0,0,1,Bernie Williams,DH,0,0,0,3,0,0
3,250,9,1,[],1,0,0,Robinson Cano,2B,0,1,0,0,0,0
3,0,1,1,[],1,0,0,Russ Adams,SS,0,1,0,0,0,0
2,0,,0,[],0,0,2,John McDonald,SS,0,0,0,1,0,0
3,0,2,1,[],2,0,1,Frank Catalanotto,LF,0,1,0,0,0,0
1,0,,0,[],0,0,0,Reed Johnson,LF,0,0,0,0,0,0
4,0,3,0,[],1,0,3,Vernon Wells,CF,0,0,0,0,0,0
4,0,4,1,[],3,1,0,Troy Glaus,3B,3,1,0,1,0,0
3,0,5,0,[],2,1,1,Lyle Overbay,1B,1,1,0,0,0,0
1,0,,0,[],0,0,2,Jason Phillips,1B,0,0,0,0,0,0
4,0,6,0,[],0,0,1,Shea Hillenbrand,DH,0,0,0,1,0,0
4,0,7,0,[],1,0,0,Bengie Molina,C,0,0,0,0,0,0
2,0,8,0,[],0,0,1,Eric Hinske,RF,0,0,0,0,0,0
2,0,,0,[],1,0,0,Alex Rios,RF,0,0,0,1,0,0
4,0,9,0,[],1,0,0,Aaron Hill,2B,0,0,0,1,0,0
5,0,1,0,[],2,1,2,Shannon Stewart,LF,1,2,0,0,0,0
1,0,,0,[],0,0,0,Michael Cuddyer,RF,0,0,0,0,0,0
4,0,2,0,[],2,0,0,Luis Castillo,2B,0,3,0,0,0,1
0,0,,0,[],0,0,0,Nick Punto,2B,0,0,0,0,0,0
4,0,3,0,[],3,0,0,Joe Mauer,C,0,3,0,0,0,1
4,0,4,0,[],1,0,6,Rondell White,DH,1,0,1,2,0,0
5,0,5,1,[],4,1,1,Torii Hunter,CF,6,3,0,0,0,0
5,0,6,0,[],1,0,3,Justin Morneau,1B,1,1,0,0,0,0
3,0,7,0,[],0,0,2,Tony Batista,3B,0,0,0,2,0,1
1,0,,0,[],1,1,0,Luis Rodriguez,3B,1,1,0,0,0,0
4,0,8,0,[],1,0,1,Jason Kubel,RF,1,0,0,0,0,0
1,0,,0,[],0,0,0,Lew Ford,LF,0,0,0,0,0,0
4,0,9,0,[],1,0,1,Juan Castro,SS,0,0,0,0,0,1
3,250,1,0,[],0,0,2,Brady Clark,CF,0,0,0,1,0,1
3,364,2,0,[],2,1,1,JJ Hardy,SS,1,1,0,0,0,1
3,417,3,0,[],1,0,3,Geoff Jenkins,RF,0,1,0,2,0,1
3,444,4,1,[],1,0,1,Carlos Lee,LF,0,1,0,0,0,1
0,0,,0,[],0,0,0,Corey Hart,LF,0,0,0,0,0,0
3,0,5,0,[],0,0,3,Bill Hall,3B,0,0,0,1,0,1
4,364,6,0,[],0,0,5,Rickie Weeks,2B,0,0,0,1,0,0
3,83,7,0,[],1,0,0,Prince Fielder,1B,1,0,0,0,0,1
3,375,8,0,[],1,0,0,Damian Miller,C,0,0,0,0,0,1
1,0,9,0,[],0,0,0,Tomo Ohka,SP,0,0,0,0,0,0
1,500,,0,[],0,0,0,Gabe Gross,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Matt Wise,RP,0,0,0,0,0,0
1,500,,0,[],0,0,3,Jeff Cirillo,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Derrick Turnbow,RP,0,0,0,0,0,0
5,111,1,0,[],0,0,3,Chris Duffy,CF,0,0,0,0,0,0
3,333,2,0,['Tomo Ohka'],0,0,0,Jack Wilson,SS,0,0,0,0,0,0
4,333,3,0,[],2,0,1,Sean Casey,1B,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jose Hernandez,1B,0,0,0,0,0,0
3,125,4,0,[],1,1,2,Jason Bay,LF,1,2,0,1,0,1
4,333,5,0,[],2,0,1,Jeromy Burnitz,RF,0,0,0,1,0,0
4,250,6,0,[],2,0,1,Joe Randa,3B,0,0,0,0,0,0
0,167,,0,[],0,0,0,Nate McLouth,PR,0,0,0,0,0,0
4,364,7,0,[],0,0,4,Jose Castillo,2B,0,0,0,1,0,0
3,167,8,0,[],0,0,1,Humberto Cota,C,0,0,0,0,0,0
0,500,,0,[],0,0,0,Craig Wilson,PH,0,0,0,0,0,1
2,0,9,0,[],0,0,0,Zach Duke,SP,0,0,0,1,0,0
1,0,,0,[],0,0,0,Freddy Sanchez,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Salomon Torres,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Damaso Marte,RF,0,0,0,0,0,0
0,0,,0,[],0,0,0,Roberto Hernandez,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ryan Doumit,PH,0,0,0,0,0,1
4,286,1,0,[],1,0,3,Rafael Furcal,SS,0,2,0,1,0,1
4,538,2,0,[],2,0,0,Jose Cruz,LF,1,1,1,1,0,0
3,385,3,0,[],1,0,1,JD Drew,RF,1,2,0,2,0,2
1,556,4,0,['Horacio Ramirez'],1,0,0,Jeff Kent,2B,0,1,0,0,0,0
3,333,,0,[],1,0,2,Ramon Martinez,2B,0,1,0,0,0,0
1,143,5,0,[],0,0,2,Olmedo Saenz,1B,1,0,1,1,0,0
3,167,,0,[],0,0,1,James Loney,1B,0,1,0,0,0,0
4,545,6,0,[],3,0,0,Bill Mueller,3B,2,0,0,0,0,1
5,400,7,0,[],3,0,1,Sandy Alomar Jr,C,2,0,0,0,0,0
4,417,8,0,['Oscar Villarreal'],0,0,3,Jason Repko,CF,0,0,0,1,0,0
2,0,9,0,[],0,0,3,Odalis Perez,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Lance Carter,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Ricky Ledee,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Yhency Brazoban,RP,0,0,0,0,0,0
1,0,,0,[],0,0,3,Cody Ross,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Franquelis Osoria,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Tim Hamulack,RP,0,0,0,0,0,0
3,364,1,0,[],1,0,0,Marcus Giles,2B,0,3,0,0,0,2
4,385,2,1,[],2,0,0,Edgar Renteria,SS,2,1,0,0,0,1
3,500,3,0,[],1,0,3,Matt Diaz,LF,1,0,1,2,0,0
1,333,,1,[],1,0,0,Ryan Langerhans,LF,1,0,0,0,0,0
3,364,4,0,[],1,0,1,Andruw Jones,CF,2,1,0,1,0,2
4,83,5,0,[],1,0,4,Jeff Francoeur,RF,1,0,1,1,0,0
0,0,,0,[],0,0,0,Chris Reitsma,RP,0,0,0,0,0,0
5,429,6,0,[],2,1,3,Wilson Betemit,3B,2,1,0,0,0,0
5,143,7,0,[],0,0,2,Adam LaRoche,1B,0,0,0,3,0,0
3,333,8,0,[],1,0,1,Todd Pratt,C,0,1,0,0,0,0
1,1000,,0,[],1,0,0,Pete Orr,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Blaine Boyer,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Brian Jordan,RF,0,0,0,0,0,0
2,1000,9,0,[],2,0,0,Horacio Ramirez,SP,0,1,0,0,0,0
0,0,,0,[],0,0,0,Jorge Sosa,PR,0,1,0,0,0,0
1,0,,0,[],0,0,0,John Thomson,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Mike Remlinger,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Oscar Villarreal,RP,0,0,0,0,0,0
1,222,,0,[],0,0,1,Brian McCann,C,0,0,0,0,0,0
3,333,1,1,[],1,0,1,Ichiro Suzuki,RF,0,2,0,0,0,2
5,462,2,0,[],3,0,3,Jose Lopez,2B,1,2,0,0,1,0
4,400,3,0,[],2,0,2,Raul Ibanez,LF,2,0,0,1,0,0
3,333,4,1,['Jeff Weaver'],1,0,2,Richie Sexson,1B,2,0,0,0,0,0
4,154,5,0,[],1,0,3,Adrian Beltre,3B,0,0,0,0,0,0
3,182,6,0,[],0,0,3,Carl Everett,DH,0,0,0,1,0,1
3,364,7,0,[],1,0,4,Kenji Johjima,C,0,1,0,0,0,1
3,333,8,0,[],1,0,1,Joe Borchard,CF,0,1,0,1,0,0
1,333,,0,[],1,0,0,Jeremy Reed,CF,0,0,0,0,0,0
4,182,9,0,[],0,0,4,Yuniesky Betancourt,SS,0,0,0,0,0,0
5,231,1,0,[],1,0,2,Chone Figgins,2B,0,1,0,2,0,0
4,417,2,0,[],1,1,0,Orlando Cabrera,SS,2,1,0,0,0,0
4,214,3,0,[],1,0,0,Garret Anderson,LF,0,0,0,2,0,0
