name, receiving touchdowns, receiving yards, receptions
D Bonner,1,50,3
T Gulley,0,42,1
S White,0,14,1
A Byers,0,43,1
W Houston,0,40,3
J Colston Green,1,30,2
R Tarver,0,28,3
R Lewis,0,22,1
A Rodriguez,0,18,1
Q Truxton,1,10,1
P Houston,0,5,1
R Penny,0,0,1
D Wells,0,-1,1
C Echols Luper,0,66,3
W Wand,2,65,4
B Mack,1,48,3
C Murray,1,24,2
J McInnis,0,22,1
K Sanders,0,22,2
J White,0,18,2
D Paschal,0,18,2
S Stowers,1,16,3
J Marshall,0,13,1
O Bayless,0,4,1
X Brown,0,66,1
T Perrier,0,32,1
M McCray,0,18,2
B Luckett,0,17,2
R Turner,0,10,1
D Carter IV,0,9,2
A Holley,0,6,1
A Osborne,0,5,1
T Koufie,0,2,1
M Green,0,-3,2
T Griffey,1,55,2
N Phillips,0,43,1
S Brown,0,13,1
C Denson,0,5,1
T Irwin,0,34,5
C McCaffrey,1,27,4
D Schultz,0,17,2
M Rector,0,13,1
F Owusu,0,8,1
J Arcega Whiteside,1,5,1
C Willis,1,78,6
M Chapman,1,73,4
D Spalding,0,28,4
J Hayes,0,23,2
B Childress,0,21,2
T Conklin,0,17,1
A Rice,0,4,1
M Carrigan,0,42,2
R James,0,22,3
J Rankin,0,17,2
B Fackler,0,15,1
E Calhoun,1,6,2
I Jones,1,185,19
J Williams,1,71,6
D Farrier,0,15,2
Q Johnson,0,8,1
J Coprich,0,8,1
J Summers,1,4,1
P Nelson,1,2,1
S Furlow,0,1,1
A Scott,0,0,1
N Thomas,0,135,7
A Newsome,0,46,5
B Lemelle,0,13,2
T Beals,0,7,1
A Bloom,0,5,1
H Mayala,0,0,1
T Myers,0,0,1
D Aristilde,1,193,7
S Bailey,0,49,3
E Daugherty,0,29,4
I Eriksen,0,20,4
A Porter,0,19,2
N Kilby,1,18,3
J Murphy,1,122,9
R Williams,0,28,1
R Smith,0,13,2
S McInnis,0,8,1
K Young,0,4,2
K Woods,0,19,3
J Brunson,0,12,1
T Harrison,0,12,2
J Mitchell,0,8,2
N Terry,0,7,1
H Bussey,0,7,3
H Bryant,0,5,1
D Singletary,0,4,1
T Cameron,0,3,1
N Norris,1,131,7
T Taylor,1,84,2
L Jackson,1,83,3
S Brown,0,74,1
S Donatell,1,9,1
S Johnson,0,9,1
Q Jernighan,1,3,1
T Owens,2,93,6
J Smith,1,75,6
D Scott,0,68,5
A Gardner,0,28,4
A Jones,0,20,2
S Thomas,0,14,3
A Branisel,0,9,1
R James,2,127,6
T Lee,2,100,6
I Mathers,0,69,6
P Smith,0,24,2
D Andrews,0,12,1
M Linder,0,0,1
N Murray,1,96,6
K Whitfield,0,70,4
T Rudolph,0,63,3
A Tate,0,23,1
M Saunders,0,19,1
D Cook,0,15,2
J Leggett,1,122,5
M Williams,0,70,7
D Cain,0,69,2
H Renfrow,1,62,5
A Scott,0,33,4
R McCloud,0,13,2
T Thompson,0,7,1
W Gallman,0,2,1
T Godwin,0,57,5
J Blazevich,0,14,1
R Ridley,1,14,1
N Chubb,0,13,1
S Michel,0,11,1
C Woerner,0,11,1
J Wims,0,10,2
I Nauta,0,8,2
R Davis,0,5,1
N Patrick,0,-2,1
A Callaway,0,42,4
C Lewis,1,36,2
L Perine,0,15,3
T Cleveland,0,13,1
B Powell,0,12,2
J Hammond,0,12,2
D Goolsby,0,1,1
C Lynch,2,91,3
R Jeune,0,85,3
B Stewart,0,70,3
J Green,0,18,1
D Helm,2,72,6
C Taylor,0,67,5
D Koppenhaver,0,51,3
E Schneider,0,50,3
J Ajeigbe,0,33,1
T Rahming,0,20,2
J Lloyd,0,12,2
M Kemp,0,89,8
J Ursua,0,44,5
K Ewaliko,0,31,2
D Collie,0,9,1
D Gamblin,0,41,4
T Gipson,0,15,2
E Harris,0,10,1
T Owens,0,9,2
R McQuarley,0,6,1
M Quarells,0,3,1
D King,0,55,4
S Dunbar,0,52,5
C Allen,0,47,3
T McCloskey,0,42,5
D Catalon,0,40,7
R Brooker,1,6,1
D Birden,0,-2,1
T Smith,0,137,13
T Oldham,0,17,1
D Snelson,0,6,2
J Hamilton,0,-2,1
A Killins,0,-3,2
S Mays,0,39,2
Z Grant,1,31,3
D Thieman,0,25,4
T White,0,23,1
D Taylor,0,19,2
M Turner,0,10,2
J Hardee,0,7,1
K Foster,0,2,1
D Wolitarsky,0,64,3
R Smith,0,19,2
N Wozniak,0,14,2
R Still,0,11,1
T Johnson,0,4,2
R Jones,0,77,4
N Westbrook,0,65,6
L Timian,0,31,2
M Paige,0,21,2
D Hale,0,16,1
D Redding,0,15,1
M Majette,0,11,1
D Moore,1,81,5
T Morgan,1,46,5
L Harrison,0,39,4
L Jacobs,0,37,4
D Lane,0,25,2
M Culmer,0,14,1
T Johnson,0,6,1
A Lazard,0,134,8
D Daley,0,60,4
D Jones,2,43,5
C Epps,0,39,1
D Montgomery,0,28,1
T Ryen,0,16,3
J Park,0,10,1
H Butler,0,9,1
D Burton,1,72,5
D Heath,0,46,9
B Pringle,0,14,2
C Sutton,0,12,1
I Zuber,0,7,1
T Taylor,0,131,7
D Oliver,1,117,4
C Henderson,1,83,3
R Bonnette,0,40,4
J Craft,0,24,2
B Scott,0,11,1
A Smith,0,11,1
C Smith,0,10,1
K McKnight,1,7,1
J Mayden,0,61,5
Z Wright,0,27,2
K Granson,0,22,2
L Wright,0,20,1
R Wells III,0,9,1
S Stewart,0,6,1
T Alaka,0,6,1
C Cella,0,5,1
N Ellerbe,0,-4,1
A Breneman,2,138,8
A Isabella,1,123,8
B Davis,0,46,3
S Palmer,0,21,2
J Williams,0,18,1
D Jonah,0,9,1
T Reynolds,0,6,2
M Young,0,3,1
J Williams,1,80,6
F Labady,0,47,1
A Yevchinecz,0,43,3
N Aly,0,39,4
R Owens,0,38,3
D Knight,0,28,2
M McKinnon,0,10,1
B Peoples,0,10,1
R Shelton,0,57,2
L Scott,0,47,2
J Price,0,29,3
M Madaris,1,20,1
T Jackson,0,15,2
D Corley,1,13,2
J Lyles,0,3,1
A Darboh,0,165,8
J Butt,0,35,3
J Chesson,0,29,2
D Asiasi,0,15,1
K Hill,0,2,1
J Peppers,0,-2,1
A Miller,2,250,12
D Montiel,0,38,1
P Mayhue,0,24,1
K Jones,1,20,2
D Hurd,0,6,1
T Pollard,0,6,1
D Dorceus,0,5,1
K Lucas,2,91,9
J Atkinson,0,72,4
J Hobbs,0,40,3
K Johnson,0,31,4
E Engram,1,95,9
Q Adeboyejo,0,76,4
A Brown,0,48,3
V Jefferson,0,41,4
D Stringfellow,1,40,3
D Lodge,1,39,3
E Brazley,0,38,3
A Judd,0,35,4
M Pack,0,32,2
T Zettergren,0,21,1
D Slayton,0,53,3
K Johnson,0,43,2
E Stove,0,37,5
M Davis,0,33,1
J Smith,0,32,1
S Truitt,0,25,1
J Harris,1,15,1
K Davis,0,9,1
D Mason,2,101,4
S Culkin,0,53,6
J Johnson,0,27,2
E Hall,0,18,1
J Moore,0,12,3
C Black,0,10,1
N Strong,0,7,1
I Witter,0,1,1
J Badet,1,104,3
D Baker,0,48,4
G Johnson,0,29,3
S Williams,1,13,1
B Bone,0,9,1
R Timmons,0,1,2
G Hart,0,1,1
D Gray,3,207,4
F Ross,1,107,9
M Dear,1,61,4
F Green,0,42,3
K Hamilton,2,213,14
K McKnight,1,115,13
D Schmitt,0,64,2
A Harris,1,44,8
C Shelling,0,11,1
T Marshall,0,10,2
K Larry,0,8,1
R Adams,0,3,1
B Cherry,1,105,3
K Harmon,1,80,5
N Hines,0,62,6
M Dayes,0,33,5
S Louis,0,15,2
J Samuels,0,8,1
D Nichols,0,4,1
T Sweeney,1,78,5
M Walker,0,78,6
J Smith,0,25,3
D Jones,0,20,1
C Callinan,0,12,2
T Rouse,0,5,2
K Stepherson,0,78,2
E St Brown,1,72,6
T Hunter Jr,1,57,5
T Folston,0,24,4
C Finke,0,15,1
D Williams,0,9,2
D Smythe,0,5,1
C Sanders,0,2,2
M Boykin,0,1,1
J Adams,0,0,1
S Coley,0,81,7
A Richards,0,51,3
D Njoku,1,45,4
M Walton,0,38,3
C Herndon IV,0,30,5
M Lewis,0,22,2
D Harris,0,14,1
J Yearby,0,7,1
C Samuel,0,68,7
N Brown,0,51,5
K Hill,0,34,1
M Weber,0,20,3
P Campbell,0,15,1
M Baugh,0,13,1
J Clark,0,9,1
T McLaurin,0,9,1
D Wilson,0,4,1
A Carr,0,158,8
G Dickerson,1,43,8
C Green,0,23,2
J Jackson,0,21,3
M Wilson,0,7,1
B Skowronek,0,6,1
D Westbrook,1,105,5
G Lewis,1,41,4
M Andrews,1,36,3
J Mixon,0,35,2
N Basquine,0,15,2
D Green,0,13,1
J Smallwood,0,10,1
D Flowers,1,9,1
J Mead,0,7,1
S Sims Jr,0,35,5
J Booker,0,22,5
S Barbel,0,21,3
L Gonzalez,0,20,2
B Hartzog,0,20,2
K Brewer,0,3,2
K Kinner,0,0,2
J Washington,0,117,6
J McCleskey,1,66,11
C Lacy,2,31,3
B Jarwin,0,23,1
J Seales,0,21,3
Z Veatch,0,8,1
C Carson,0,7,1
D Shorts Jr,0,82,8
K White,0,60,6
S Gibson,1,33,2
D Mathis,0,13,1
J Durante,0,9,3
J Crawford,0,8,2
K McKoy,0,4,1
R Shell,0,3,1
P Brown,2,129,7
J Brown,0,97,5
D Carrington,0,74,6
J Mundt,1,70,2
C Nelson,1,65,6
T Brooks James,0,39,2
K Benoit,0,9,1
R Freeman,0,9,1
E Baylis,0,-3,1
K Ballage,0,105,6
J Harvey,0,83,4
F Gammage,0,45,3
N Harry,1,38,3
J Wilson,0,24,1
K Williams,0,21,3
N Ralston,0,10,2
K Kohl,1,3,1
V Bolden Jr,0,113,7
S Collins,1,83,6
R Nall,1,71,3
H Jarmon,0,25,3
T Hernandez,0,24,2
A Pierce,0,9,1
T Bradford,0,2,1
G Marks,2,110,8
J Morrow,1,95,5
T Martin Jr,1,82,6
R Cracraft,0,54,4
J Williams,0,40,4
R Lewis,1,12,2
K Sweet,0,10,1
C Dimry,0,9,1
J Thompson,0,4,1
G Wicks,0,-1,1
D Yancey,1,66,2
M Jones,0,59,6
C Posey,1,50,8
C Herdman,0,33,7
B Marshall,0,26,4
D Yancey,0,19,1
B Hopkins,0,16,2
G Phillips,0,10,1
M Kimbrough,0,8,3
R Worship,0,7,1
A Mahoungou,0,1,1
S Barkley,0,70,3
C Godwin,2,58,5
S Blacknall,0,42,1
I Charles,0,26,1
M Gesicki,0,23,1
M Sanders,1,21,1
D Hamilton,0,14,1
G Everett,0,49,4
X Johnson,0,17,2
T Williams,0,12,1
J McCray,0,11,1
M Francis,0,11,1
D Ayoola,0,10,3
T Thomas,0,8,2
S Harris,0,6,1
G Smith,0,55,3
R Davis,0,20,1
K Rucker,0,15,2
A Werts,0,13,2
T Barnett,0,9,1
T Boyd,0,1,2
D Samuel,0,83,8
B Edwards,1,41,4
K Crosby,1,35,1
H Hurst,0,9,1
R Dowdle,0,-1,1
J Jennings,1,54,3
J Malone,0,42,4
E Wolf,0,25,1
J Croom,0,22,2
J Kelly,0,17,1
J Smith,0,1,1
T Crawley,0,114,8
T Hartley,2,104,5
J Holmes,0,34,2
Z Zigler,0,24,5
S Smith,0,12,2
M Roberson,0,4,2
D Boyd,0,136,6
D Greene,0,24,2
A Price,1,22,2
J Flowers,0,6,1
C Williams,0,-3,1
A Staggers,1,99,7
J Allen,0,57,2
I Smith,0,43,4
D Thompson,0,31,4
C Whitehead,0,25,1
I Jones,0,24,1
K Robertson,0,17,1
G Payne,0,4,2
M Clark,1,87,4
J Knight,0,47,6
D McManus,0,19,5
J Hunt,0,6,1
R Yurachek,0,3,1
E Byrd,0,2,1
K Davis,0,2,1
H Foster,0,0,1
T Williams,0,52,4
D White,1,49,3
K Turpin,0,39,4
D Walsh,0,29,3
D Gray,0,21,2
K Hicks,0,15,1
J Stewart,0,15,2
J Diarse,0,12,1
T Slanina,0,11,1
D Anderson,0,3,1
D Ward,0,49,8
D Cantrell,1,40,3
R Davis,1,40,2
C Batson,0,26,4
I Sadler,0,21,2
T Brown,0,18,2
J Giles,0,10,2
K Coutee,0,2,1
V Bryant,1,66,3
A Jennings,1,40,1
K Kirkwood,0,38,2
B Yancy,0,34,2
J Thomas,0,18,3
R Deloatch,0,3,1
N Cole,0,32,5
K Lewis,0,25,2
D Gray,2,23,4
M Boone,0,18,2
T Green,0,16,1
D Dowdy,0,5,1
A Foreman,1,142,4
L Joe,0,61,1
C Johnson,0,40,1
A Beck,1,23,2
J Oliver,0,18,2
J Warrick,0,5,1
D Duvernay,0,2,1
K Cannon,1,86,5
P Stricklin,0,45,1
I Zamora,1,45,4
B Lynch,0,26,2
S Tecklenburg,0,13,1
J Feurbacher,0,11,1
T Encalade,2,75,4
D Hilliard,0,35,3
L Dace,0,22,2
T Scott,0,14,2
S Badie,0,10,1
D Mooney,0,8,1
J Proche,2,164,6
X Castille,0,57,3
S Walker,0,27,1
C Sutton,0,25,2
B West,0,18,3
M Gailliard,0,11,1
J Reynolds,1,71,3
C Kirk,1,36,5
J Jeffery,0,33,2
J Tabuyo,0,29,2
E Pope,0,28,1
R Seals Jones,0,20,2
K Cline,1,17,1
B Niederhofer,0,16,2
S Noil,0,12,1
T Williams,0,11,1
K Bussey,0,5,1
T Schorp,0,4,1
A Muse,0,41,5
L Rose III,0,26,5
X Hall,0,23,1
C Granch,0,19,2
O Clark,0,13,3
J Aganon,0,10,2
G Hogan,0,8,1
J Boone,0,4,1
J Scott,1,3,1
T Patrick,0,72,5
E Moeai,1,61,4
S Wilson,1,14,2
D Simpkins,0,12,2
T Cooperwood,0,4,1
D Daniels,0,57,2
J Ross,2,48,4
D Sample,0,27,2
C McClatcher,0,26,1
J Dotson,0,15,1
D Pettis,0,13,2
C Freytag,1,84,7
H Plinke,1,53,5
A Jones,0,15,3
W Redix,0,13,1
E Sinegal,0,13,2
T Juniel,0,12,2
K Taylor,0,10,1
T Batson,0,5,1
J Duhart,0,155,5
T Fulgham,1,44,3
Z Pascal,0,42,3
M Vaughn,1,18,2
J Cox,0,3,1
J Stewart,1,84,4
M McNair,0,45,4
K Thomas Jr,1,13,2
T Thompson,0,65,6
T Smiley,0,45,3
J Wilson,0,44,4
K Buyers,1,30,5
T Goree,0,29,4
W Ivery,0,18,2
W Robinson,0,17,2
T Wilson,0,9,1
D Dowling,2,70,5
K Johnson,0,62,5
T Mizzell,0,44,5
R Santoro,0,19,2
A Levrone,0,19,2
O Zaccheaus,1,14,4
J Reed,0,6,1
E Butts,0,4,1
J Staples,1,120,7
C Hikutini,0,89,6
T Samuel,0,69,5
J Smith,1,45,2
R Bonnafon,2,18,2
S Dawkins,0,16,1
J Smith,0,4,1
T Hines,1,79,7
A Bachman,0,51,6
C Serigne,0,34,2
M Colburn,0,20,2
C Wade,0,13,2
C Lewis,0,11,1
C Carney,0,7,2
S Washington,0,5,1
E Poe,1,122,4
J Asberry,0,17,1
J Ejekam,0,6,1
T Fumagalli,0,48,4
R Wheelwright,1,43,5
J Peavy,0,25,3
A Ramesh,0,-1,1
D Ogunbowale,0,-1,1
J Westerkamp,0,62,3
S Morgan Jr,0,58,5
B Reilly,0,19,2
D Pierson El,0,14,1
T Newby,0,0,1
J Hollister,2,144,6
T Gentry,1,73,6
C Johnson,0,25,1
J Harshman,0,16,2
J Maulhardt,0,13,2
A Conway,0,3,1
C Wilson,0,84,4
T Sperbeck,0,80,8
C Anderson,0,50,3
B Rypien,1,33,1
C Blakley,0,28,1
S Modster,0,27,2
J McNichols,0,18,2
A Dhaenens,0,5,1
A Mattison,0,3,1
K Mabon,0,58,5
D Hazelton Jr,1,42,4
C Lacanaria,0,33,4
T Williamson,0,20,2
C Brown,0,20,1
A Hepp,0,16,3
M Dunner,0,10,1
C Davis,3,272,12
M Henry,0,67,7
C Thompson,0,10,1
D Eskridge,0,8,1
D Ernsberger,0,6,1
J Franklin,0,4,1
K Golladay,0,59,9
A Turner,0,56,5
D Brown,0,32,3
J Bouagnon,0,31,2
C Blake,0,15,2
R Moore,1,71,4
S Miller,1,51,6
T Redding,1,34,2
M Zimmerman,0,24,2
H Folkertsma,0,19,1
D Wilson,0,10,1
J Pough,0,10,1
V Dossous,0,5,1
F Coppet,0,4,2
T Stephens Jr,0,-4,1
J Lane,1,177,6
J Natson,1,44,3
A Wolf,0,34,3
K Smith,0,32,1
A Coney,0,29,2
K Gladney,0,19,2
V Edwards Jr,0,13,1
C Thompson,0,70,5
M Roberts,1,54,4
Z Yousey,1,44,1
J Johnson,0,37,4
A Thompkins,0,33,2
C Jones,0,30,4
K Hunt,0,21,2
D McKinley Lewis,0,15,1
D Jones Moore,0,14,2
T Swanson,1,14,2
P Lindsay,0,76,11
S Fields,0,39,3
D Ross,0,24,3
J MacIntyre,0,14,1
B Bobo,0,7,2
D Andrews,1,88,6
A Roberts,0,57,2
J Lasley,0,22,4
I Adams,0,12,1
S Jamabo,0,6,2
T Boyd,0,87,7
R Davis,0,87,9
K Rucker,1,34,3
T Barnett,0,20,2
G Smith,0,9,1
K Sanders,0,42,2
C Booker,0,35,1
D Paschal,0,34,2
S Stowers,0,34,2
C Murray,0,30,2
W Wand,0,19,2
O Bayless,0,16,3
J White,0,2,1
A Lazard,1,76,6
D Daley,1,39,3
H Butler,0,17,1
D Jones,0,13,2
S Harms,0,6,1
C Epps,0,5,1
T Ryen,0,4,1
D Montgomery,0,0,1
D Westbrook,1,131,7
G Lewis,0,59,6
J Mead,1,42,2
N Basquine,0,36,4
D Flowers,1,34,3
M Andrews,1,19,2
A Adams,0,7,1
P White,1,113,6
S Smith,0,66,3
E Ball,1,36,1
K Belack,0,14,1
J Reid,0,8,1
M Irons,0,-1,1
M Schreck,1,120,7
M Robinson,0,73,4
M McGill,0,40,4
J Hawkins,0,29,3
J Martinez,0,24,2
K Osborn,0,13,2
K Holsey,0,8,1
J Johnson,0,1,1
C Wilson,2,102,6
C Anderson,0,53,3
J Roh,0,20,2
T Sperbeck,0,19,2
A Dhaenens,1,16,2
J McNichols,0,9,1
J Holmes,1,106,6
T Crawley,0,77,6
B Freeman,0,47,3
S Smith,0,20,1
R Johnson,1,12,1
M Roberson,0,9,5
T Cottrell,0,7,1
N Thomas,0,32,4
H Mayala,0,14,2
A Bloom,0,12,2
T Myers,0,8,1
A Newsome,0,7,1
B Lemelle,0,-4,2
V Bryant,0,82,4
J Thomas,2,73,4
B Yancy,0,34,2
R Deloatch,1,18,1
K Kirkwood,0,8,1
R Williams,0,61,3
S Shisso,1,56,3
R Smith,1,42,3
K Young,1,22,1
S Martin,0,20,1
J Murphy,1,10,1
A Smith,0,7,1
C Willis,0,73,5
B Childress,0,65,5
T Conklin,0,47,4
M Chapman,0,42,4
J Roberson,0,11,2
A Stewart,0,4,1
J Capel,1,28,2
T Watkins,0,24,2
S Meadors,0,21,1
M Cox,0,19,2
M Adams,1,13,2
I Lewis,0,11,1
B Burns,1,11,3
J Barbour,1,9,2
T Morbley,0,40,8
M Hays,0,38,4
S Mayberry,0,26,5
T Watts,0,26,4
T Siudzinski,0,20,2
F Nixon,0,14,1
E King,0,10,1
G Schrade,0,4,1
T Fitzgerald,0,3,1
J Worrell,0,2,1
D Morgan,1,95,7
D Whaley,0,69,2
J Sprinkle,0,51,3
R Williams III,0,22,2
K Hatcher,0,6,1
A Callaway,0,44,4
B Powell,0,41,2
A Fulwood,0,38,2
J Cronkrite,0,25,2
J Hammond,0,25,1
M Thompson,0,20,2
C Lewis,0,17,1
J Scarlett,0,14,2
D Goolsby,0,3,2
T Cleveland,0,2,1
E Poe,1,46,3
J Ejekam,0,38,2
J Robinette,0,104,3
J Owens,1,46,1
R Reffitt,0,33,1
S Davern,0,12,1
D Slayton,1,27,2
J Smith,0,23,2
M Davis,0,23,2
C Cox,0,15,1
R Davis,0,15,2
E Stove,0,9,2
K Johnson,0,3,1
C Duncan,0,79,7
C Scott,0,70,4
K Lipscomb,0,25,3
J Pinkney,1,17,3
L Rayford,0,14,1
T Sherfield,0,9,1
D Rivers,0,6,1
R Webb,0,3,2
B McElwain,0,0,1
K Blasingame,0,-2,1
I Zamora,1,121,7
C Platt,0,70,3
B Lynch,0,48,6
K Cannon,0,29,5
P Stricklin,0,14,1
J Austin,0,57,3
T Williams,1,50,2
K Turpin,0,49,6
D White,0,41,2
E Porter,0,33,1
J Diarse,0,20,1
J Stewart,0,4,1
K Hicks,0,3,2
C Callinan,0,54,4
T Rouse,1,50,2
T Sweeney,0,28,2
D Jones,0,11,2
M Walker,0,4,2
B Glines,0,3,2
J Smith,1,123,6
J Quick,2,78,3
J Smith,0,31,2
C Hikutini,1,18,2
B Radcliff,0,17,1
S Dawkins,0,14,1
J Staples,0,11,1
D Peete,0,10,1
J Bagley,0,3,1
T Samuel,0,0,1
D Robertson,0,82,3
C Hansen,1,70,5
B Rivera,0,37,5
R Hudson,0,19,2
J Veasy,0,15,1
V Wharton III,0,15,2
M Stovall,0,10,1
B Singleton,0,9,1
P Worstell,0,3,1
P Laird,0,2,1
T Watson,0,0,1
J Ross,3,208,6
D Pettis,3,104,8
D Daniels,1,39,1
D Sample,0,32,1
C McClatcher,0,17,1
Q Pounds,0,13,1
M Gaskin,0,4,2
A Killins,0,61,5
H Jones,0,50,1
T Smith,0,19,2
J Franks,0,13,2
D Wilson,0,6,1
C Bloom,0,1,1
D Glenn,0,25,2
D Mooney,0,23,2
T Encalade,0,20,1
D Gray,0,105,7
T Green,0,22,5
K Lewis,0,16,1
N Cole,0,15,1
T Geddis,0,14,1
M Boone,0,11,1
T Johnson,0,9,1
C Banschbach,0,7,2
J Trinnaman,0,47,2
N Kurtz,0,33,4
M Juergens,0,24,4
C Pearson,0,16,2
A Brown,0,11,2
A Hifo,0,-1,1
D Cain,2,125,5
M Williams,1,106,6
A Scott,1,45,7
J Leggett,0,31,2
H Renfrow,0,17,2
S Ryan,0,17,2
T Thompson,0,15,1
A Choice,0,11,1
S Mac Lain,0,3,1
A Etta Tawo,0,84,9
E Phillips,0,48,8
D Strickland,0,17,4
B Estime,0,12,1
S Riley,0,11,2
M Gallup,1,126,9
R Ruiz,0,60,2
A Hawkins,1,14,1
D Nwosu,0,13,1
O Johnson,0,11,2
D Dawkins,0,8,2
N Peralta,0,5,1
J Jordan,0,64,3
M Martens,0,36,2
K Johnson,0,23,2
A Peck,0,13,2
J Rice,0,11,1
K Riddering,0,8,2
A Young,0,48,4
C Taylor,0,31,6
D Helm,0,22,1
Q Chambers,0,19,1
E Schneider,0,19,2
S Wilson,0,5,1
D Koppenhaver,0,3,1
J Ajeigbe,0,1,2
I Ford,0,62,4
C Phillips,0,37,3
T McMillian,0,33,2
C Carroll,0,27,3
B Hodges,0,24,2
H Murphy,0,9,1
S Mays,1,39,4
Z Grant,0,37,3
J Hardee,0,23,1
R Corbin,0,19,1
D Cain,0,17,2
K Foster,0,4,1
A Johnson,1,1,1
R Shelton,1,80,7
J Price,0,65,6
F Davis III,0,56,6
D Corley,0,56,2
L Scott,0,19,3
M Sokol,0,16,1
G Holmes,0,15,3
D Stewart Jr,0,8,1
D Heath,0,48,4
I Zuber,0,20,4
B Pringle,0,9,1
C Jones,0,9,1
J Silmon,0,2,1
I Harris,0,-1,1
J Washington,2,117,7
B Jarwin,1,96,2
J McCleskey,1,68,8
J Seales,0,67,3
A Hays,1,59,3
C Lacy,0,33,3
C Carson,0,17,3
D Baker,0,42,3
J Badet,0,34,2
G Johnson,0,33,2
S Williams,0,9,1
R Timmons,0,7,2
S Johnson,0,-3,1
J Wims,0,90,5
I Nauta,0,47,3
I McKenzie,1,44,2
T Godwin,0,35,3
S Michel,0,15,2
T Simmons,0,8,1
R Davis,0,6,1
M Jacquet,0,77,3
K Barnes,0,32,3
N Byrne,0,27,4
A Riles,0,18,3
J Wright,0,5,1
M Barnes,0,3,1
D Hoggins,0,0,1
E McGuire,0,-1,1
I Saunders,0,55,5
J Frysinger,0,35,2
R Mwehla,0,33,1
D Watson,0,27,2
A Onunwor,0,17,3
T Cowan,0,15,2
D Brantley,0,13,1
J Sannon,0,12,2
A Duckworth,0,10,1
C Hightower,0,10,1
R Turner,1,79,3
A Holley,0,40,5
X Brown,1,38,4
M Green,1,37,5
J Mapps,0,35,1
M McCray,0,21,2
D Gillespie,0,13,1
T Perrier,0,11,2
D Carter IV,0,5,1
T Koufie,0,1,1
B Luckett,0,-1,1
J Magee,1,138,7
T Williams,0,67,4
K Kutchera,0,47,3
X Johnson,0,44,3
G Everett,0,21,3
S Collier,0,18,2
D Ayoola,0,4,2
D Applewhite,0,-3,1
D Chark,0,45,3
C Jeter,0,18,2
M Dupre,0,17,3
L Fournette,0,8,1
T Dural,0,3,1
J Moore,0,1,1
A Stewart,0,55,3
C Ridley,0,23,2
M Forristall,0,22,1
T Diggs,0,9,1
J Jacobs,0,3,1
D Harris,0,-2,1
O Howard,0,-3,1
A Richards,0,144,8
D Njoku,2,86,6
S Coley,2,59,9
M Walton,0,24,3
M Lewis,0,22,2
D Harris,0,9,1
C Herndon IV,0,7,2
B Berrios,0,5,1
J Weah,1,115,3
G Aston,1,56,5
S Orndoff,0,30,2
T Tripton,0,25,1
R Araujo Lopes,0,22,1
D Ford,0,20,3
Q Henderson,0,10,1
A Mathews,0,9,1
J Chesson,1,112,5
A Darboh,1,77,4
J Butt,0,76,5
C Evans,0,56,1
K Crawford,1,25,2
K Hill,0,18,2
D Smith,0,17,1
E McDoom,0,6,1
D Moore,0,66,2
W Brown,0,53,2
L Jacobs,0,53,4
T Johnson,0,42,2
T Morgan,0,26,3
A Edwards,0,23,1
J Funk,0,13,1
D Lane,0,10,1
D Turner,0,3,1
R Still,0,87,4
E Carter,0,69,3
D Wolitarsky,0,65,5
R Smith,0,10,2
C Posey,1,128,7
D Yancey,1,126,4
G Phillips,0,32,4
B Marshall,0,30,4
C Herdman,1,29,3
M Bailey,0,25,2
M Jones,0,19,4
B Hopkins,1,2,1
E Engram,1,75,4
D Stringfellow,0,66,5
V Jefferson,0,49,4
A Brown,0,29,1
Q Adeboyejo,0,14,2
A Judd,0,12,1
M Campbell,1,121,4
K Williams,0,5,1
M Jackson,0,5,1
M Crockett,0,3,1
F Ross,2,98,6
K Mixon,0,54,5
D Gray,0,32,2
M Dear,0,10,2
A Williams,0,8,1
G Myles,0,7,2
C Kirk,1,144,7
J Reynolds,1,85,5
S Noil,0,36,3
T Williams,0,0,1
R James,1,100,5
I Mathers,0,63,8
T Lee,0,41,3
D Andrews,1,40,4
T Brown,0,13,1
P Smith,0,2,1
J Stewart,1,38,3
J Williams,0,20,1
B Jones,0,18,2
M McNair,0,17,1
A Taylor,0,14,1
J Rhodes,0,1,1
B Howard,1,120,6
A Proehl,0,54,4
R Switzer,0,50,4
T Logan,0,46,1
B Fritts,0,23,1
T Jackson,0,15,1
J Brown,0,15,1
J Cunningham,0,11,1
C Tucker,0,10,2
M Trubisky,0,8,1
A Ratliff Williams,0,1,1
C Lynch,1,83,1
R Jeune,0,54,2
B Stewart,0,41,1
Q Searcy,0,6,1
N Hines,0,124,11
B Cherry,1,56,3
J Samuels,0,31,3
M Trowell,0,29,1
M Dayes,0,27,4
S Louis,0,24,2
K Harmon,0,13,1
N Murray,0,153,9
A Tate,0,68,3
T Rudolph,1,39,3
K Whitfield,0,34,2
R Izzo,0,19,3
D Cook,0,17,2
E Harris,1,44,1
P Reed,0,26,2
D Gamblin,0,8,1
C Davis Jr,0,7,1
C Gautsche,0,6,1
R McQuarley,0,5,1
T Owens,0,4,1
W Demps,1,92,6
A Muhammad,1,57,2
J Richardson,0,45,3
J Kincaide,0,43,1
H Henderson,0,32,4
B Scott,1,19,1
J Gipson,0,13,2
A Carr,1,132,12
A Scanlan,0,46,5
